Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 16/03/2020
TIME       : 10:10:35
FILENAME   : C:\Users\nico_demaerteleire\Documents\DiverOffice\LK-ALK\CSV\blinker moerkerke_200316101035_M4990.CSV
CREATED BY : SWS Diver-Office 7.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..35-M4990  317.
  Instrument number       =                    
                          =0
  Location                =blinker moerkerke
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


[Series settings]
  Serial number           =..35-M4990  317.
  Instrument number       =                    
  Location                =blinker moerkerke
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =56:42:10 12/02/20
  End date / time         =56:12:10 13/03/20
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


Date/time;Druk[cm];Temperatuur[°C];1:Geleidbaarheid[mS/cm]
2020/02/12 10:42:56;1035,075;8,957;0,024
2020/02/12 11:12:56;1179,275;6,157;0,712
2020/02/12 11:42:56;1174,842;6,177;0,680
2020/02/12 12:12:56;1179,042;6,163;0,668
2020/02/12 12:42:56;1182,367;6,170;0,672
2020/02/12 13:12:56;1184,758;6,173;0,676
2020/02/12 13:42:56;1186,508;6,257;0,672
2020/02/12 14:12:56;1187,850;6,260;0,672
2020/02/12 14:42:56;1189,425;6,267;0,672
2020/02/12 15:12:56;1190,533;6,267;0,668
2020/02/12 15:42:56;1191,175;6,273;0,668
2020/02/12 16:12:56;1192,458;6,250;0,668
2020/02/12 16:42:56;1194,150;6,227;0,668
2020/02/12 17:12:56;1195,258;6,220;0,664
2020/02/12 17:42:56;1196,192;6,210;0,664
2020/02/12 18:12:56;1197,533;6,193;0,664
2020/02/12 18:42:56;1198,758;6,177;0,664
2020/02/12 19:12:56;1199,692;6,180;0,668
2020/02/12 19:42:56;1200,683;6,167;0,668
2020/02/12 20:12:56;1201,500;6,160;0,672
2020/02/12 20:42:56;1202,375;6,130;0,672
2020/02/12 21:12:56;1202,958;6,147;0,676
2020/02/12 21:42:56;1194,442;6,157;0,680
2020/02/12 22:12:56;1185,925;6,117;0,652
2020/02/12 22:42:56;1178,808;6,097;0,684
2020/02/12 23:12:56;1172,042;6,030;0,696
2020/02/12 23:42:56;1166,325;5,950;0,712
2020/02/13 00:12:56;1166,092;5,940;0,708
2020/02/13 00:42:56;1168,542;5,943;0,696
2020/02/13 01:12:56;1170,525;5,913;0,684
2020/02/13 01:42:56;1172,450;5,870;0,676
2020/02/13 02:12:56;1173,383;5,843;0,672
2020/02/13 02:42:56;1174,258;5,833;0,672
2020/02/13 03:12:56;1174,900;5,820;0,668
2020/02/13 03:42:56;1176,183;5,820;0,668
2020/02/13 04:12:56;1176,417;5,800;0,668
2020/02/13 04:42:56;1176,650;5,790;0,664
2020/02/13 05:12:56;1177,117;5,783;0,664
2020/02/13 05:42:56;1177,117;5,893;0,676
2020/02/13 06:12:56;1177,525;5,940;0,680
2020/02/13 06:42:56;1177,525;5,927;0,684
2020/02/13 07:12:56;1176,650;5,840;0,676
2020/02/13 07:42:56;1176,417;5,803;0,672
2020/02/13 08:12:56;1175,775;5,827;0,676
2020/02/13 08:42:56;1174,900;5,830;0,680
2020/02/13 09:12:56;1176,417;5,837;0,684
2020/02/13 09:42:56;1163,933;5,840;0,676
2020/02/13 10:12:56;1162,592;5,790;0,660
2020/02/13 10:42:56;1163,233;5,750;0,660
2020/02/13 11:12:56;1165,683;5,763;0,660
2020/02/13 11:42:56;1166,558;5,720;0,660
2020/02/13 12:12:56;1168,017;5,730;0,660
2020/02/13 12:42:56;1166,558;5,760;0,660
2020/02/13 13:12:56;1157,517;5,883;0,668
2020/02/13 13:42:56;1154,250;5,827;0,672
2020/02/13 14:12:56;1159,092;5,830;0,676
2020/02/13 14:42:56;1161,950;5,790;0,676
2020/02/13 15:12:56;1163,467;5,800;0,680
2020/02/13 15:42:56;1164,283;5,817;0,680
2020/02/13 16:12:56;1165,858;5,827;0,680
2020/02/13 16:42:56;1167,667;5,950;0,684
2020/02/13 17:12:56;1169,125;5,910;0,684
2020/02/13 17:42:56;1171,342;5,860;0,680
2020/02/13 18:12:56;1174,258;5,957;0,684
2020/02/13 18:42:56;1176,883;5,933;0,680
2020/02/13 19:12:56;1179,275;5,957;0,680
2020/02/13 19:42:56;1181,258;5,937;0,680
2020/02/13 20:12:56;1184,292;5,953;0,680
2020/02/13 20:42:56;1186,975;5,963;0,680
2020/02/13 21:12:56;1188,900;5,953;0,676
2020/02/13 21:42:56;1190,942;5,950;0,676
2020/02/13 22:12:56;1193,042;5,953;0,676
2020/02/13 22:42:56;1188,725;5,970;0,680
2020/02/13 23:12:56;1180,617;5,933;0,684
2020/02/13 23:42:56;1175,308;5,967;0,696
2020/02/14 00:12:56;1172,042;5,983;0,716
2020/02/14 00:42:56;1179,683;6,047;0,752
2020/02/14 01:12:56;1182,775;6,007;0,752
2020/02/14 01:42:56;1185,458;6,007;0,752
2020/02/14 02:12:56;1188,083;6,020;0,748
2020/02/14 02:42:56;1190,942;6,027;0,744
2020/02/14 03:12:56;1192,458;6,027;0,748
2020/02/14 03:42:56;1194,442;6,020;0,748
2020/02/14 04:12:56;1196,658;6,013;0,748
2020/02/14 04:42:56;1199,050;6,010;0,748
2020/02/14 05:12:56;1201,033;6,013;0,748
2020/02/14 05:42:56;1203,250;6,033;0,748
2020/02/14 06:12:56;1204,533;6,023;0,740
2020/02/14 06:42:56;1206,750;6,033;0,740
2020/02/14 07:12:56;1208,267;6,037;0,740
2020/02/14 07:42:56;1210,075;6,043;0,740
2020/02/14 08:12:56;1212,000;6,050;0,740
2020/02/14 08:42:56;1213,575;6,103;0,740
2020/02/14 09:12:56;1214,683;6,100;0,744
2020/02/14 09:42:56;1216,200;6,103;0,748
2020/02/14 10:12:56;1212,000;6,107;0,748
2020/02/14 10:42:56;1201,267;6,043;0,752
2020/02/14 11:12:56;1194,033;6,080;0,772
2020/02/14 11:42:56;1188,083;6,193;0,760
