Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 16/03/2020
TIME       : 10:10:35
FILENAME   : C:\Users\nico_demaerteleire\Documents\DiverOffice\LK-ALK\CSV\lk rampskapelle_200316101035_V7183.CSV
CREATED BY : SWS Diver-Office 7.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..11-V7183  317.
  Instrument number       =                    
                          =0
  Location                =lk rampskapelle
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


[Series settings]
  Serial number           =..11-V7183  317.
  Instrument number       =                    
  Location                =lk rampskapelle
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =30:13:10 12/02/20
  End date / time         =30:43:09 13/03/20
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


Date/time;Druk[cm];Temperatuur[°C];1:Geleidbaarheid[mS/cm]
2020/02/12 10:13:30;1036,067;7,440;0,048
2020/02/12 10:43:30;1203,717;6,020;0,396
2020/02/12 11:13:30;1205,875;6,120;0,388
2020/02/12 11:43:30;1221,975;6,107;0,380
2020/02/12 12:13:30;1227,983;6,100;0,376
2020/02/12 12:43:30;1230,783;6,117;0,372
2020/02/12 13:13:30;1233,175;6,117;0,372
2020/02/12 13:43:30;1234,167;6,110;0,368
2020/02/12 14:13:30;1235,800;6,153;0,368
2020/02/12 14:43:30;1236,908;6,170;0,368
2020/02/12 15:13:30;1238,483;6,197;0,368
2020/02/12 15:43:30;1239,883;6,170;0,368
2020/02/12 16:13:30;1240,875;6,160;0,368
2020/02/12 16:43:30;1242,450;6,130;0,368
2020/02/12 17:13:30;1243,850;6,140;0,368
2020/02/12 17:43:30;1244,550;6,147;0,368
2020/02/12 18:13:30;1245,833;6,213;0,368
2020/02/12 18:43:30;1247,058;6,200;0,368
2020/02/12 19:13:30;1247,992;6,183;0,368
2020/02/12 19:43:30;1249,158;6,153;0,368
2020/02/12 20:13:30;1249,858;6,140;0,368
2020/02/12 20:43:30;1250,383;6,147;0,368
2020/02/12 21:13:30;1233,933;6,100;0,364
2020/02/12 21:43:30;1220,050;5,900;0,436
2020/02/12 22:13:30;1208,908;5,737;0,552
2020/02/12 22:43:30;1199,633;5,627;0,564
2020/02/12 23:13:30;1195,842;5,603;0,520
2020/02/12 23:43:30;1208,325;5,623;0,488
2020/02/13 00:13:30;1213,517;5,630;0,480
2020/02/13 00:43:30;1217,075;5,617;0,476
2020/02/13 01:13:30;1219,583;5,607;0,472
2020/02/13 01:43:30;1221,217;5,637;0,476
2020/02/13 02:13:30;1222,033;5,620;0,476
2020/02/13 02:43:30;1223,258;5,640;0,476
2020/02/13 03:13:30;1223,375;5,630;0,476
2020/02/13 03:43:30;1224,833;5,560;0,472
2020/02/13 04:13:30;1225,067;5,580;0,476
2020/02/13 04:43:30;1225,650;5,573;0,476
2020/02/13 05:13:30;1225,883;5,567;0,476
2020/02/13 05:43:30;1226,408;5,560;0,472
2020/02/13 06:13:30;1226,175;5,550;0,472
2020/02/13 06:43:30;1226,350;5,567;0,460
2020/02/13 07:13:30;1226,292;5,573;0,468
2020/02/13 07:43:30;1225,300;5,560;0,476
2020/02/13 08:13:30;1224,600;5,607;0,480
2020/02/13 08:43:30;1224,075;5,583;0,480
2020/02/13 09:13:30;1203,833;5,510;0,460
2020/02/13 09:43:30;1210,308;5,593;0,408
2020/02/13 10:13:30;1210,133;5,693;0,400
2020/02/13 10:43:30;1212,000;5,723;0,400
2020/02/13 11:13:30;1213,925;5,730;0,400
2020/02/13 11:43:30;1215,033;5,747;0,404
2020/02/13 12:13:30;1213,400;5,757;0,412
2020/02/13 12:43:30;1194,617;5,860;0,480
2020/02/13 13:13:30;1193,333;5,813;0,528
2020/02/13 13:43:30;1206,400;5,807;0,576
2020/02/13 14:13:30;1208,617;5,817;0,564
2020/02/13 14:43:30;1209,900;5,827;0,580
2020/02/13 15:13:30;1211,533;5,837;0,584
2020/02/13 15:43:30;1212,992;5,850;0,584
2020/02/13 16:13:30;1214,450;5,877;0,580
2020/02/13 16:43:30;1215,908;5,847;0,584
2020/02/13 17:13:30;1218,067;5,860;0,584
2020/02/13 17:43:30;1220,400;5,897;0,588
2020/02/13 18:13:30;1222,500;5,920;0,588
2020/02/13 18:43:30;1224,892;5,927;0,592
2020/02/13 19:13:30;1227,575;5,937;0,592
2020/02/13 19:43:30;1229,967;5,953;0,592
2020/02/13 20:13:30;1232,358;5,950;0,592
2020/02/13 20:43:30;1234,808;5,943;0,588
2020/02/13 21:13:30;1237,025;5,947;0,584
2020/02/13 21:43:30;1238,717;5,947;0,584
2020/02/13 22:13:30;1227,925;5,960;0,588
2020/02/13 22:43:30;1214,217;5,910;0,584
2020/02/13 23:13:30;1206,342;5,957;0,616
2020/02/13 23:43:30;1206,750;6,020;0,624
2020/02/14 00:13:30;1222,558;5,997;0,612
2020/02/14 00:43:30;1228,392;5,987;0,600
2020/02/14 01:13:30;1231,658;5,980;0,592
2020/02/14 01:43:30;1234,342;5,990;0,596
2020/02/14 02:13:30;1236,383;5,990;0,592
2020/02/14 02:43:30;1237,783;5,987;0,588
2020/02/14 03:13:30;1240,642;5,987;0,584
2020/02/14 03:43:30;1243,033;5,977;0,580
2020/02/14 04:13:30;1245,017;5,987;0,576
2020/02/14 04:43:30;1247,525;5,987;0,576
2020/02/14 05:13:30;1249,742;5,990;0,572
2020/02/14 05:43:30;1251,375;5,977;0,564
2020/02/14 06:13:30;1253,417;5,983;0,564
2020/02/14 06:43:30;1255,458;5,977;0,544
2020/02/14 07:13:30;1256,683;6,007;0,536
2020/02/14 07:43:30;1258,375;6,003;0,532
2020/02/14 08:13:30;1260,417;5,993;0,520
2020/02/14 08:43:30;1261,992;6,000;0,524
2020/02/14 09:13:30;1263,392;5,993;0,532
2020/02/14 09:43:30;1257,383;6,040;0,540
2020/02/14 10:13:30;1235,742;6,050;0,420
2020/02/14 10:43:30;1223,025;6,120;0,492
2020/02/14 11:13:30;1211,767;6,180;0,468
2020/02/14 11:43:30;1203,133;6,373;0,416
2020/02/14 12:13:30;1195,083;6,390;0,384
2020/02/14 12:43:30;1189,133;6,397;0,380
2020/02/14 13:13:30;1186,742;6,457;0,376
2020/02/14 13:43:30;1190,183;6,563;0,360
2020/02/14 14:13:30;1203,308;6,597;0,348
2020/02/14 14:43:30;1209,842;6,633;0,352
2020/02/14 15:13:30;1214,917;6,663;0,348
2020/02/14 15:43:30;1218,183;6,687;0,352
2020/02/14 16:13:30;1220,750;6,683;0,348
2020/02/14 16:43:30;1223,550;6,700;0,352
2020/02/14 17:13:30;1226,175;6,703;0,352
2020/02/14 17:43:30;1228,275;6,700;0,352
2020/02/14 18:13:30;1230,492;6,697;0,340
2020/02/14 18:43:30;1232,825;6,670;0,356
2020/02/14 19:13:30;1234,983;6,667;0,348
2020/02/14 19:43:30;1236,792;6,663;0,360
2020/02/14 20:13:30;1238,483;6,657;0,360
2020/02/14 20:43:30;1240,058;6,653;0,360
