Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 14/03/2022
TIME       : 15:12:21
FILENAME   : C:\Users\aquaman\AppData\Roaming\DiverOffice\Leopoldkanaal\CSV\stinker moerkerke_220314151221_V7166.CSV
CREATED BY : Diver-Office 11.2.0.1
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..20-V7166  317.
  Instrument number       =          UTC+1     
                          =0
  Location                =stinker moerkerke
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


[Series settings]
  Serial number           =..20-V7166  317.
  Instrument number       =          UTC+1     
  Location                =stinker moerkerke
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =02:46:15 14/01/22
  End date / time         =02:46:09 22/02/22
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


Date/time;Druk[cmH2O];Temperatuur[°C];1:Geleidbaarheid[ms/cm]
2022/01/14 15:46:02;1058,700;10,073;0,008
2022/01/14 16:16:02;1160,317;5,790;0,304
2022/01/14 16:46:02;1153,258;5,823;0,300
2022/01/14 17:16:02;1148,242;5,863;0,300
2022/01/14 17:46:02;1148,242;5,873;0,304
2022/01/14 18:16:02;1145,617;5,870;0,304
2022/01/14 18:46:02;1142,058;5,877;0,304
2022/01/14 19:16:02;1142,817;5,887;0,304
2022/01/14 19:46:02;1143,808;5,903;0,304
2022/01/14 20:16:02;1144,567;5,913;0,300
2022/01/14 20:46:02;1145,792;5,917;0,300
2022/01/14 21:16:02;1146,608;5,913;0,300
2022/01/14 21:46:02;1147,192;5,903;0,300
2022/01/14 22:16:02;1147,775;5,897;0,300
2022/01/14 22:46:02;1148,125;5,883;0,300
2022/01/14 23:16:02;1148,125;5,877;0,300
2022/01/14 23:46:02;1148,825;5,870;0,304
2022/01/15 00:16:02;1149,408;5,863;0,304
2022/01/15 00:46:02;1149,700;5,847;0,304
2022/01/15 01:16:02;1149,583;5,833;0,304
2022/01/15 01:46:02;1149,700;5,820;0,304
2022/01/15 02:16:02;1149,875;5,813;0,304
2022/01/15 02:46:02;1150,458;5,810;0,304
2022/01/15 03:16:02;1150,867;5,803;0,304
2022/01/15 03:46:02;1150,867;5,787;0,308
2022/01/15 04:16:02;1151,217;5,770;0,308
2022/01/15 04:46:02;1147,192;5,760;0,308
2022/01/15 05:16:02;1141,300;5,743;0,312
2022/01/15 05:46:02;1140,308;5,730;0,312
2022/01/15 06:16:02;1140,892;5,717;0,316
2022/01/15 06:46:02;1140,775;5,710;0,316
2022/01/15 07:16:02;1141,767;5,703;0,316
2022/01/15 07:46:02;1142,058;5,700;0,316
2022/01/15 08:16:02;1142,350;5,693;0,316
2022/01/15 08:46:02;1142,233;5,680;0,316
2022/01/15 09:16:02;1143,108;5,670;0,316
2022/01/15 09:46:02;1140,892;5,657;0,316
2022/01/15 10:16:02;1144,275;5,690;0,316
2022/01/15 10:46:02;1144,742;5,680;0,316
2022/01/15 11:16:02;1145,792;5,693;0,312
2022/01/15 11:46:02;1146,200;5,703;0,312
2022/01/15 12:16:02;1146,200;5,723;0,312
2022/01/15 12:46:02;1146,317;5,733;0,312
2022/01/15 13:16:02;1146,317;5,750;0,300
2022/01/15 13:46:02;1146,025;5,743;0,300
2022/01/15 14:16:02;1145,733;5,747;0,300
2022/01/15 14:46:02;1145,617;5,783;0,300
2022/01/15 15:16:02;1145,442;5,793;0,300
2022/01/15 15:46:02;1145,442;5,793;0,300
2022/01/15 16:16:02;1145,325;5,790;0,300
2022/01/15 16:46:02;1146,783;5,777;0,296
2022/01/15 17:16:02;1145,033;5,760;0,296
2022/01/15 17:46:02;1139,083;5,733;0,296
2022/01/15 18:16:02;1138,267;5,710;0,292
2022/01/15 18:46:02;1137,917;5,677;0,292
2022/01/15 19:16:02;1132,492;5,633;0,292
2022/01/15 19:46:02;1132,200;5,603;0,292
2022/01/15 20:16:02;1133,950;5,580;0,292
2022/01/15 20:46:02;1132,375;5,560;0,292
2022/01/15 21:16:02;1133,833;5,540;0,288
2022/01/15 21:46:02;1134,242;5,537;0,288
2022/01/15 22:16:02;1135,467;5,530;0,288
2022/01/15 22:46:02;1136,050;5,507;0,288
2022/01/15 23:16:02;1136,167;5,487;0,288
2022/01/15 23:46:02;1136,808;5,457;0,288
2022/01/16 00:16:02;1137,508;5,457;0,292
2022/01/16 00:46:02;1138,267;5,490;0,292
2022/01/16 01:16:02;1138,967;5,503;0,296
2022/01/16 01:46:02;1139,550;5,520;0,296
2022/01/16 02:16:02;1139,725;5,473;0,296
2022/01/16 02:46:02;1139,725;5,507;0,296
2022/01/16 03:16:02;1140,600;5,487;0,296
2022/01/16 03:46:02;1141,008;5,543;0,296
2022/01/16 04:16:02;1140,892;5,467;0,300
2022/01/16 04:46:02;1141,008;5,483;0,300
2022/01/16 05:16:02;1142,467;5,493;0,300
2022/01/16 05:46:02;1142,233;5,533;0,300
2022/01/16 06:16:02;1135,117;5,520;0,304
2022/01/16 06:46:02;1134,125;5,520;0,304
2022/01/16 07:16:02;1134,825;5,510;0,308
2022/01/16 07:46:02;1135,175;5,513;0,308
2022/01/16 08:16:02;1136,575;5,510;0,308
2022/01/16 08:46:02;1137,042;5,507;0,308
2022/01/16 09:16:02;1137,508;5,513;0,312
2022/01/16 09:46:02;1138,675;5,520;0,312
2022/01/16 10:16:02;1139,667;5,527;0,308
2022/01/16 10:46:02;1139,725;5,533;0,312
2022/01/16 11:16:02;1141,067;5,547;0,312
2022/01/16 11:46:02;1141,767;5,560;0,308
2022/01/16 12:16:02;1141,942;5,580;0,308
2022/01/16 12:46:02;1142,350;5,590;0,312
2022/01/16 13:16:02;1142,933;5,597;0,312
2022/01/16 13:46:02;1142,642;5,610;0,312
2022/01/16 14:16:02;1144,275;5,653;0,312
2022/01/16 14:46:02;1145,150;5,680;0,312
