Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 16/02/2021
TIME       : 15:14:08
FILENAME   : C:\Users\nico_demaerteleire\Desktop\CSV\plassendale_210216151408_V7000.CSV
CREATED BY : SWS Diver-Office 7.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..12-V7000  317.
  Instrument number       =                    
                          =0
  Location                =plassendale
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


[Series settings]
  Serial number           =..12-V7000  317.
  Instrument number       =                    
  Location                =plassendale
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =52:49:10 10/03/20
  End date / time         =52:49:10 27/03/20
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


Date/time;Druk[cm];Temperatuur[°C];1:Geleidbaarheid[mS/cm]
2020/03/10 10:49:52;1027,083;9,993;0,120
2020/03/10 11:19:52;1102,333;8,097;0,236
2020/03/10 11:49:52;1102,508;8,120;0,232
2020/03/10 12:19:52;1107,117;8,157;0,244
2020/03/10 12:49:52;1114,000;8,190;0,252
2020/03/10 13:19:52;1119,250;8,223;0,256
2020/03/10 13:49:52;1129,925;8,250;0,260
2020/03/10 14:19:52;1136,458;8,287;0,260
2020/03/10 14:49:52;1141,358;8,313;0,248
2020/03/10 15:19:52;1149,000;8,360;0,244
2020/03/10 15:49:52;1155,883;8,410;0,240
2020/03/10 16:19:52;1164,167;8,447;0,240
2020/03/10 16:49:52;1157,283;8,510;0,240
2020/03/10 17:19:52;1148,533;8,557;0,236
2020/03/10 17:49:52;1141,825;8,640;0,240
2020/03/10 18:19:52;1132,958;8,663;0,236
2020/03/10 18:49:52;1126,892;8,643;0,232
2020/03/10 19:19:52;1119,892;8,663;0,240
2020/03/10 19:49:52;1113,183;8,627;0,252
2020/03/10 20:19:52;1105,892;8,627;0,252
2020/03/10 20:49:52;1100,000;8,660;0,244
2020/03/10 21:19:52;1094,867;8,667;0,236
2020/03/10 21:49:52;1090,083;8,680;0,256
2020/03/10 22:19:52;1088,392;8,697;0,256
2020/03/10 22:49:52;1091,483;8,717;0,228
2020/03/10 23:19:52;1097,667;8,773;0,232
2020/03/10 23:49:52;1100,758;8,807;0,256
2020/03/11 00:19:52;1102,508;8,843;0,280
2020/03/11 00:49:52;1114,467;8,867;0,292
2020/03/11 01:19:52;1122,283;8,893;0,292
2020/03/11 01:49:52;1128,992;8,910;0,292
2020/03/11 02:19:52;1135,642;8,930;0,296
2020/03/11 02:49:52;1143,575;8,950;0,300
2020/03/11 03:19:52;1149,000;8,980;0,304
2020/03/11 03:49:52;1155,417;9,000;0,308
2020/03/11 04:19:52;1162,708;9,020;0,312
2020/03/11 04:49:52;1170,408;9,033;0,312
2020/03/11 05:19:52;1160,783;9,063;0,308
2020/03/11 05:49:52;1149,642;9,057;0,304
2020/03/11 06:19:52;1142,000;8,997;0,300
2020/03/11 06:49:52;1136,108;9,060;0,304
2020/03/11 07:19:52;1129,575;9,067;0,316
2020/03/11 07:49:52;1123,217;9,047;0,332
2020/03/11 08:19:52;1116,858;9,083;0,292
2020/03/11 08:49:52;1111,608;9,127;0,268
2020/03/11 09:19:52;1103,967;9,163;0,252
2020/03/11 09:49:52;1098,600;9,203;0,228
2020/03/11 10:19:52;1093,933;9,253;0,204
2020/03/11 10:49:52;1096,092;9,293;0,200
2020/03/11 11:19:52;1096,733;9,327;0,200
2020/03/11 11:49:52;1088,975;9,380;0,200
2020/03/11 12:19:52;1087,458;9,443;0,216
2020/03/11 12:49:52;1095,158;9,463;0,248
2020/03/11 13:19:52;1109,042;9,497;0,272
2020/03/11 13:49:52;1119,425;9,583;0,288
2020/03/11 14:19:52;1128,992;9,603;0,296
2020/03/11 14:49:52;1136,925;9,653;0,304
2020/03/11 15:19:52;1145,033;9,737;0,304
2020/03/11 15:49:52;1148,067;9,763;0,312
2020/03/11 16:19:52;1157,458;9,777;0,316
2020/03/11 16:49:52;1165,742;9,787;0,316
2020/03/11 17:19:52;1163,525;9,797;0,308
2020/03/11 17:49:52;1155,242;9,867;0,280
2020/03/11 18:19:52;1146,958;9,887;0,272
2020/03/11 18:49:52;1138,850;9,827;0,300
2020/03/11 19:19:52;1131,383;9,797;0,332
2020/03/11 19:49:52;1123,858;9,830;0,296
2020/03/11 20:19:52;1116,858;9,870;0,276
2020/03/11 20:49:52;1110,033;9,840;0,308
2020/03/11 21:19:52;1104,608;9,800;0,320
2020/03/11 21:49:52;1100,117;9,823;0,284
2020/03/11 22:19:52;1095,625;9,900;0,220
2020/03/11 22:49:52;1090,083;9,933;0,204
2020/03/11 23:19:52;1087,283;9,977;0,228
2020/03/11 23:49:52;1082,967;9,967;0,232
2020/03/12 00:19:52;1078,767;9,950;0,240
2020/03/12 00:49:52;1076,900;9,893;0,252
2020/03/12 01:19:52;1077,833;9,877;0,260
2020/03/12 01:49:52;1098,892;9,890;0,268
2020/03/12 02:19:52;1110,967;9,890;0,268
