Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 21/09/2023
TIME       : 09:03:35
FILENAME   : C:\Users\aquaman\Desktop\conductiviteit\CSV\akl moerkerke_230921090335_V7166.CSV
CREATED BY : Diver-Office 12.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..19-V7166  317.
  Instrument number       =          UTC+1     
                          =0
  Location                =akl moerkerke
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


[Series settings]
  Serial number           =..19-V7166  317.
  Instrument number       =          UTC+1     
  Location                =akl moerkerke
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =26:30:09 31/08/22
  End date / time         =26:00:13 18/11/22
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


Date/time;Druk[cmH2O];Temperatuur[°C];1:Geleidbaarheid[ms/cm]
2022/08/31 09:30:26;1044,583;21,003;0,000
2022/08/31 10:00:26;1180,092;18,550;0,928
2022/08/31 10:30:26;1180,500;18,557;0,920
2022/08/31 11:00:26;1180,092;18,587;0,920
2022/08/31 11:30:26;1180,208;18,603;0,920
2022/08/31 12:00:26;1179,800;18,653;0,920
2022/08/31 12:30:26;1179,508;18,650;0,920
2022/08/31 13:00:26;1178,925;18,657;0,920
2022/08/31 13:30:26;1178,925;18,673;0,920
2022/08/31 14:00:26;1179,625;18,680;0,920
2022/08/31 14:30:26;1178,458;18,690;0,920
2022/08/31 15:00:26;1178,458;18,693;0,920
2022/08/31 15:30:26;1178,458;18,713;0,920
2022/08/31 16:00:26;1177,992;18,720;0,924
2022/08/31 16:30:26;1178,575;18,740;0,924
2022/08/31 17:00:26;1177,700;18,747;0,924
2022/08/31 17:30:26;1178,167;18,727;0,928
2022/08/31 18:00:26;1177,875;18,733;0,928
2022/08/31 18:30:26;1178,108;18,723;0,924
2022/08/31 19:00:26;1177,992;18,693;0,920
2022/08/31 19:30:26;1178,050;18,683;0,924
2022/08/31 20:00:26;1178,283;18,680;0,928
2022/08/31 20:30:26;1178,283;18,630;0,928
2022/08/31 21:00:26;1178,283;18,583;0,924
2022/08/31 21:30:26;1178,283;18,597;0,924
2022/08/31 22:00:26;1178,283;18,550;0,920
2022/08/31 22:30:26;1179,042;18,550;0,920
2022/08/31 23:00:26;1179,042;18,643;0,912
2022/08/31 23:30:26;1179,333;18,673;0,908
2022/09/01 00:00:26;1179,508;18,667;0,908
2022/09/01 00:30:26;1179,333;18,620;0,904
2022/09/01 01:00:26;1179,333;18,553;0,904
2022/09/01 01:30:26;1179,217;18,520;0,904
2022/09/01 02:00:26;1179,042;18,503;0,900
2022/09/01 02:30:26;1178,575;18,453;0,900
2022/09/01 03:00:26;1178,575;18,447;0,900
2022/09/01 03:30:26;1178,750;18,400;0,900
2022/09/01 04:00:26;1178,808;18,353;0,896
2022/09/01 04:30:26;1178,458;18,373;0,900
2022/09/01 05:00:26;1178,458;18,390;0,900
2022/09/01 05:30:26;1178,575;18,357;0,900
2022/09/01 06:00:26;1178,458;18,347;0,900
2022/09/01 06:30:26;1178,458;18,317;0,904
2022/09/01 07:00:26;1178,458;18,260;0,900
2022/09/01 07:30:26;1178,458;18,260;0,900
2022/09/01 08:00:26;1178,575;18,233;0,900
2022/09/01 08:30:26;1178,575;18,200;0,900
2022/09/01 09:00:26;1178,575;18,243;0,900
2022/09/01 09:30:26;1178,575;18,270;0,904
2022/09/01 10:00:26;1178,400;18,287;0,900
2022/09/01 10:30:26;1178,575;18,310;0,900
2022/09/01 11:00:26;1177,992;18,327;0,900
2022/09/01 11:30:26;1177,525;18,320;0,900
2022/09/01 12:00:26;1177,292;18,323;0,904
2022/09/01 12:30:26;1177,233;18,310;0,904
2022/09/01 13:00:26;1176,533;18,313;0,900
2022/09/01 13:30:26;1176,358;18,313;0,904
2022/09/01 14:00:26;1176,533;18,313;0,904
2022/09/01 14:30:26;1176,475;18,310;0,908
2022/09/01 15:00:26;1175,892;18,303;0,912
2022/09/01 15:30:26;1176,067;18,323;0,912
2022/09/01 16:00:26;1176,008;18,353;0,912
2022/09/01 16:30:26;1175,892;18,337;0,920
2022/09/01 17:00:26;1175,483;18,323;0,920
2022/09/01 17:30:26;1175,892;18,327;0,920
2022/09/01 18:00:26;1175,367;18,317;0,920
2022/09/01 18:30:26;1175,367;18,330;0,924
2022/09/01 19:00:26;1175,483;18,390;0,924
2022/09/01 19:30:26;1175,483;18,427;0,920
2022/09/01 20:00:26;1175,775;18,473;0,924
2022/09/01 20:30:26;1175,483;18,640;0,912
2022/09/01 21:00:26;1175,367;18,600;0,904
2022/09/01 21:30:26;1175,367;18,593;0,912
2022/09/01 22:00:26;1175,075;18,553;0,912
2022/09/01 22:30:26;1174,608;18,540;0,904
2022/09/01 23:00:26;1174,258;18,510;0,896
2022/09/01 23:30:26;1174,142;18,487;0,904
2022/09/02 00:00:26;1173,558;18,443;0,896
2022/09/02 00:30:26;1173,675;18,413;0,896
2022/09/02 01:00:26;1173,150;18,390;0,896
2022/09/02 01:30:26;1172,858;18,390;0,896
2022/09/02 02:00:26;1172,917;18,387;0,896
2022/09/02 02:30:26;1172,683;18,357;0,896
2022/09/02 03:00:26;1172,275;18,340;0,892
2022/09/02 03:30:26;1172,275;18,313;0,896
2022/09/02 04:00:26;1172,217;18,327;0,896
2022/09/02 04:30:26;1171,925;18,307;0,900
2022/09/02 05:00:26;1171,925;18,303;0,900
2022/09/02 05:30:26;1171,633;18,260;0,900
2022/09/02 06:00:26;1171,633;18,230;0,896
2022/09/02 06:30:26;1171,633;18,190;0,896
2022/09/02 07:00:26;1171,750;18,137;0,896
2022/09/02 07:30:26;1171,458;18,113;0,896
2022/09/02 08:00:26;1171,167;18,130;0,896
2022/09/02 08:30:26;1171,050;18,063;0,896
2022/09/02 09:00:26;1171,050;18,063;0,896
2022/09/02 09:30:26;1170,933;18,110;0,896
2022/09/02 10:00:26;1170,467;18,147;0,896
2022/09/02 10:30:26;1170,467;18,153;0,896
2022/09/02 11:00:26;1170,175;18,153;0,896
2022/09/02 11:30:26;1169,592;18,160;0,896
2022/09/02 12:00:26;1170,350;18,157;0,896
2022/09/02 12:30:26;1170,117;18,180;0,896
2022/09/02 13:00:26;1169,417;18,190;0,896
2022/09/02 13:30:26;1170,058;18,187;0,896
2022/09/02 14:00:26;1170,175;18,227;0,896
2022/09/02 14:30:26;1170,175;18,223;0,896
2022/09/02 15:00:26;1169,242;18,213;0,896
2022/09/02 15:30:26;1168,833;18,213;0,896
2022/09/02 16:00:26;1168,542;18,230;0,900
