Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 17/10/2024
TIME       : 11:50:41
FILENAME   : C:\Users\simon_plaetinck\AppData\Roaming\DiverOffice\test\CSV\blinker moerkerke_241017115041_V7183.CSV
CREATED BY : Diver-Office 11.2.0.1
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..32-V7183  317.
  Instrument number       =          UTC+1     
                          =0
  Location                =blinker moerkerke
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


[Series settings]
  Serial number           =..32-V7183  317.
  Instrument number       =          UTC+1     
  Location                =blinker moerkerke
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =01:13:11 26/07/24
  End date / time         =01:43:10 17/10/24
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


Date/time;Druk[cmH2O];Temperatuur[°C];1:Geleidbaarheid[ms/cm]
2024/07/26 11:13:01;1034,025;19,787;0,268
2024/07/26 11:43:01;1188,200;20,130;1,028
2024/07/26 12:13:01;1188,725;20,107;1,044
2024/07/26 12:43:01;1188,842;20,117;1,020
2024/07/26 13:13:01;1189,308;20,120;1,056
2024/07/26 13:43:01;1189,833;20,107;1,056
2024/07/26 14:13:01;1189,775;20,110;1,040
2024/07/26 14:43:01;1189,775;20,103;1,040
2024/07/26 15:13:01;1190,300;20,087;1,048
2024/07/26 15:43:01;1190,417;20,100;1,032
2024/07/26 16:13:01;1190,883;20,087;1,024
2024/07/26 16:43:01;1191,233;20,097;1,036
2024/07/26 17:13:01;1191,233;20,097;1,024
2024/07/26 17:43:01;1191,058;20,093;1,028
2024/07/26 18:13:01;1191,700;20,083;1,036
2024/07/26 18:43:01;1191,992;20,083;1,040
2024/07/26 19:13:01;1192,167;20,067;1,036
2024/07/26 19:43:01;1192,692;20,053;1,040
2024/07/26 20:13:01;1192,983;20,063;1,020
2024/07/26 20:43:01;1193,333;20,053;1,032
2024/07/26 21:13:01;1193,742;20,040;1,036
2024/07/26 21:43:01;1193,917;20,033;1,040
2024/07/26 22:13:01;1194,558;20,040;1,044
2024/07/26 22:43:01;1194,383;20,047;1,044
2024/07/26 23:13:01;1194,558;20,047;1,040
2024/07/26 23:43:01;1194,675;20,063;1,044
2024/07/27 00:13:01;1195,025;20,027;1,040
2024/07/27 00:43:01;1195,025;20,020;1,040
2024/07/27 01:13:01;1195,492;20,033;1,036
2024/07/27 01:43:01;1195,550;20,027;1,040
2024/07/27 02:13:01;1195,492;20,050;1,044
2024/07/27 02:43:01;1195,667;20,053;1,048
2024/07/27 03:13:01;1195,492;20,043;1,040
2024/07/27 03:43:01;1195,608;20,037;1,040
2024/07/27 04:13:01;1195,958;20,033;1,040
2024/07/27 04:43:01;1196,308;20,027;1,028
2024/07/27 05:13:01;1196,600;20,047;1,016
2024/07/27 05:43:01;1197,067;20,060;1,024
2024/07/27 06:13:01;1197,358;20,043;1,008
2024/07/27 06:43:01;1197,475;20,037;1,004
2024/07/27 07:13:01;1197,825;20,020;1,008
