"Plot Title: leopoldskanaal zeebrugge"
"#","Date Time, GMT+02:00","High Range, μS/cm (LGR S/N: 21362428, SEN S/N: 21362428)","Temp, °C (LGR S/N: 21362428, SEN S/N: 21362428)","Coupler Detached (LGR S/N: 21362428)","Coupler Attached (LGR S/N: 21362428)","Host Connected (LGR S/N: 21362428)","Stopped (LGR S/N: 21362428)","End Of File (LGR S/N: 21362428)"
1,07/26/24 10:52:24 AM,77.4,22.51,,,,,
2,07/26/24 10:52:43 AM,,,Logged,,,,
3,07/26/24 11:22:24 AM,2285.0,21.68,,,,,
4,07/26/24 11:52:24 AM,2276.8,21.64,,,,,
5,07/26/24 12:22:24 PM,2303.7,21.73,,,,,
6,07/26/24 12:52:24 PM,2301.4,21.79,,,,,
7,07/26/24 01:22:24 PM,2297.3,21.84,,,,,
8,07/26/24 01:52:24 PM,2308.4,21.98,,,,,
9,07/26/24 02:22:24 PM,2330.1,21.99,,,,,
10,07/26/24 02:52:24 PM,2356.0,22.18,,,,,
11,07/26/24 03:22:24 PM,2351.8,22.24,,,,,
12,07/26/24 03:52:24 PM,2349.5,22.28,,,,,
13,07/26/24 04:22:24 PM,2349.5,22.36,,,,,
14,07/26/24 04:52:24 PM,2345.4,22.36,,,,,
15,07/26/24 05:22:24 PM,2339.5,22.41,,,,,
16,07/26/24 05:52:24 PM,2338.3,22.40,,,,,
17,07/26/24 06:22:24 PM,2342.4,22.34,,,,,
18,07/26/24 06:52:24 PM,2341.3,22.30,,,,,
19,07/26/24 07:22:24 PM,2324.8,22.25,,,,,
20,07/26/24 07:52:24 PM,2314.9,22.14,,,,,
21,07/26/24 08:22:24 PM,2308.4,22.13,,,,,
22,07/26/24 08:52:24 PM,2315.4,22.08,,,,,
23,07/26/24 09:22:24 PM,2310.2,22.04,,,,,
24,07/26/24 09:52:24 PM,2300.8,22.00,,,,,
25,07/26/24 10:22:24 PM,2297.9,21.96,,,,,
26,07/26/24 10:52:24 PM,2300.8,21.93,,,,,
27,07/26/24 11:22:24 PM,2309.0,21.90,,,,,
28,07/26/24 11:52:24 PM,2309.0,21.88,,,,,
29,07/27/24 12:22:24 AM,2319.0,21.86,,,,,
30,07/27/24 12:52:24 AM,2313.7,21.83,,,,,
31,07/27/24 01:22:24 AM,2292.0,21.79,,,,,
32,07/27/24 01:52:24 AM,2306.6,21.76,,,,,
33,07/27/24 02:22:24 AM,2311.9,21.74,,,,,
34,07/27/24 02:52:24 AM,2289.7,21.70,,,,,
35,07/27/24 03:22:24 AM,2290.2,21.69,,,,,
36,07/27/24 03:52:24 AM,2293.2,21.68,,,,,
37,07/27/24 04:22:24 AM,2281.5,21.64,,,,,
38,07/27/24 04:52:24 AM,2293.2,21.63,,,,,
39,07/27/24 05:22:24 AM,2290.2,21.59,,,,,
40,07/27/24 05:52:24 AM,2289.1,21.56,,,,,
41,07/27/24 06:22:24 AM,2296.1,21.53,,,,,
42,07/27/24 06:52:24 AM,2296.1,21.51,,,,,
43,07/27/24 07:22:24 AM,2300.8,21.50,,,,,
44,07/27/24 07:52:24 AM,2313.7,21.48,,,,,
45,07/27/24 08:22:24 AM,2309.0,21.45,,,,,
46,07/27/24 08:52:24 AM,2307.8,21.46,,,,,
47,07/27/24 09:22:24 AM,2327.2,21.45,,,,,
48,07/27/24 09:52:24 AM,2282.0,21.43,,,,,
49,07/27/24 10:22:24 AM,2337.2,21.39,,,,,
50,07/27/24 10:52:24 AM,2338.3,21.35,,,,,
51,07/27/24 11:22:24 AM,2320.7,21.30,,,,,
52,07/27/24 11:52:24 AM,2319.6,21.25,,,,,
53,07/27/24 12:22:24 PM,2336.0,21.23,,,,,
54,07/27/24 12:52:24 PM,2353.0,21.19,,,,,
55,07/27/24 01:22:24 PM,2361.8,21.15,,,,,
56,07/27/24 01:52:24 PM,2352.4,21.23,,,,,
57,07/27/24 02:22:24 PM,2347.1,21.44,,,,,
58,07/27/24 02:52:24 PM,2338.3,21.56,,,,,
59,07/27/24 03:22:24 PM,2337.2,21.59,,,,,
60,07/27/24 03:52:24 PM,2350.1,21.69,,,,,
61,07/27/24 04:22:24 PM,2337.2,21.94,,,,,
62,07/27/24 04:52:24 PM,2351.3,22.00,,,,,
63,07/27/24 05:22:24 PM,2372.4,22.08,,,,,
64,07/27/24 05:52:24 PM,2376.5,22.05,,,,,
65,07/27/24 06:22:24 PM,2349.5,22.05,,,,,
66,07/27/24 06:52:24 PM,2351.8,22.05,,,,,
67,07/27/24 07:22:24 PM,2349.5,22.06,,,,,
68,07/27/24 07:52:24 PM,2347.7,22.04,,,,,
69,07/27/24 08:22:24 PM,2344.8,22.00,,,,,
70,07/27/24 08:52:24 PM,2349.5,21.96,,,,,
71,07/27/24 09:22:24 PM,2361.8,21.90,,,,,
72,07/27/24 09:52:24 PM,2342.4,21.83,,,,,
73,07/27/24 10:22:24 PM,2317.8,21.76,,,,,
74,07/27/24 10:52:24 PM,2330.1,21.73,,,,,
75,07/27/24 11:22:24 PM,2318.4,21.68,,,,,
76,07/27/24 11:52:24 PM,2316.6,21.63,,,,,
77,07/28/24 12:22:24 AM,2321.3,21.60,,,,,
78,07/28/24 12:52:24 AM,2315.4,21.58,,,,,
79,07/28/24 01:22:24 AM,2354.8,21.60,,,,,
80,07/28/24 01:52:24 AM,2371.2,21.59,,,,,
81,07/28/24 02:22:24 AM,2384.2,21.58,,,,,
82,07/28/24 02:52:24 AM,2403.6,21.56,,,,,
83,07/28/24 03:22:24 AM,2373.6,21.51,,,,,
84,07/28/24 03:52:24 AM,2356.0,21.48,,,,,
85,07/28/24 04:22:24 AM,2347.7,21.45,,,,,
86,07/28/24 04:52:24 AM,2354.8,21.43,,,,,
87,07/28/24 05:22:24 AM,2356.0,21.40,,,,,
88,07/28/24 05:52:24 AM,2467.9,21.39,,,,,
89,07/28/24 06:22:24 AM,2491.0,21.38,,,,,
90,07/28/24 06:52:24 AM,2472.1,21.34,,,,,
91,07/28/24 07:22:24 AM,2498.1,21.31,,,,,
