Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 16/01/2022
TIME       : 13:35:12
FILENAME   : C:\Users\emilie_gelaude\Desktop\jan 2022\CSV\LK Rampskapelle_220116133512_V6997.CSV
CREATED BY : Diver-Office 11.2.0.1
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..18-V6997  317.
  Instrument number       =                    
                          =0
  Location                =LK Rampskapelle
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


[Series settings]
  Serial number           =..18-V6997  317.
  Instrument number       =                    
  Location                =LK Rampskapelle
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =44:52:09 09/09/21
  End date / time         =44:22:16 14/01/22
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


Date/time;Druk[cmH2O];Temperatuur[°C];1:Geleidbaarheid[ms/cm]
2021/09/09 09:52:44;1030,875;20,813;0,028
2021/09/09 10:22:44;1138,325;18,860;2,112
2021/09/09 10:52:44;1138,967;18,867;2,112
2021/09/09 11:22:44;1139,608;18,867;2,108
2021/09/09 11:52:44;1140,308;18,967;2,096
2021/09/09 12:22:44;1139,142;18,973;2,108
2021/09/09 12:52:44;1139,317;18,983;2,112
2021/09/09 13:22:44;1140,308;19,003;2,116
2021/09/09 13:52:44;1140,658;19,050;2,124
2021/09/09 14:22:44;1140,658;19,017;2,128
2021/09/09 14:52:44;1141,008;19,027;2,132
2021/09/09 15:22:44;1141,125;19,000;2,124
2021/09/09 15:52:44;1141,008;19,013;2,124
2021/09/09 16:22:44;1140,775;19,037;2,128
2021/09/09 16:52:44;1141,475;19,433;2,152
2021/09/09 17:22:44;1142,117;19,437;2,152
2021/09/09 17:52:44;1142,642;19,117;2,132
2021/09/09 18:22:44;1142,642;19,070;2,128
2021/09/09 18:52:44;1142,758;19,097;2,116
2021/09/09 19:22:44;1143,808;19,783;2,184
2021/09/09 19:52:44;1143,633;19,433;2,160
2021/09/09 20:22:44;1143,458;19,870;2,196
2021/09/09 20:52:44;1143,283;19,313;2,156
2021/09/09 21:22:44;1143,808;19,010;2,108
2021/09/09 21:52:44;1144,275;19,147;2,112
2021/09/09 22:22:44;1144,275;19,213;2,148
2021/09/09 22:52:44;1144,450;19,140;2,148
2021/09/09 23:22:44;1145,150;19,057;2,132
2021/09/09 23:52:44;1144,800;19,083;2,132
2021/09/10 00:22:44;1144,917;18,993;2,128
2021/09/10 00:52:44;1144,800;18,967;2,128
2021/09/10 01:22:44;1145,092;19,010;2,128
2021/09/10 01:52:44;1145,617;19,003;2,128
2021/09/10 02:22:44;1145,267;19,000;2,128
2021/09/10 02:52:44;1145,967;19,047;2,132
2021/09/10 03:22:44;1146,433;19,027;2,132
2021/09/10 03:52:44;1146,433;18,963;2,128
2021/09/10 04:22:44;1146,783;18,950;2,128
2021/09/10 04:52:44;1147,075;19,037;2,136
2021/09/10 05:22:44;1147,250;19,070;2,140
2021/09/10 05:52:44;1147,133;19,027;2,144
2021/09/10 06:22:44;1147,425;18,997;2,140
2021/09/10 06:52:44;1147,483;18,950;2,140
2021/09/10 07:22:44;1148,125;18,927;2,140
2021/09/10 07:52:44;1148,242;18,927;2,148
2021/09/10 08:22:44;1148,592;18,893;2,140
2021/09/10 08:52:44;1149,233;18,860;2,116
2021/09/10 09:22:44;1139,492;19,163;2,188
2021/09/10 09:52:44;1124,733;19,273;2,176
2021/09/10 10:22:44;1140,950;19,140;2,168
2021/09/10 10:52:44;1141,650;19,150;2,172
2021/09/10 11:22:44;1142,467;19,163;2,176
2021/09/10 11:52:44;1143,633;19,160;2,172
2021/09/10 12:22:44;1143,808;19,183;2,172
2021/09/10 12:52:44;1143,167;19,273;2,180
2021/09/10 13:22:44;1143,283;19,197;2,176
2021/09/10 13:52:44;1144,100;19,193;2,180
2021/09/10 14:22:44;1144,975;19,287;2,184
