Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 17/10/2024
TIME       : 09:31:55
FILENAME   : C:\Users\simon_plaetinck\AppData\Roaming\DiverOffice\test\CSV\blauwe sluis_241017093155_V7155.CSV
CREATED BY : Diver-Office 11.2.0.1
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..32-V7155  317.
  Instrument number       =          UTC+1     
                          =0
  Location                =blauwe sluis
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


[Series settings]
  Serial number           =..32-V7155  317.
  Instrument number       =          UTC+1     
  Location                =blauwe sluis
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =03:22:08 26/07/24
  End date / time         =03:22:08 17/10/24
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


Date/time;Druk[cmH2O];Temperatuur[°C];1:Geleidbaarheid[ms/cm]
2024/07/26 08:22:03;1033,617;19,463;0,060
2024/07/26 08:52:03;1144,800;21,467;2,572
2024/07/26 09:22:03;1144,683;21,480;2,564
2024/07/26 09:52:03;1144,800;21,500;2,568
2024/07/26 10:22:03;1148,708;21,510;2,568
2024/07/26 10:52:03;1149,117;21,587;2,572
2024/07/26 11:22:03;1149,408;21,633;2,572
2024/07/26 11:52:03;1149,408;21,653;2,568
2024/07/26 12:22:03;1149,408;21,603;2,492
2024/07/26 12:52:03;1149,875;21,620;2,512
2024/07/26 13:22:03;1149,758;21,630;2,432
2024/07/26 13:52:03;1150,050;21,670;2,392
2024/07/26 14:22:03;1149,583;21,860;2,412
2024/07/26 14:52:03;1150,050;22,030;2,424
2024/07/26 15:22:03;1149,875;22,117;2,456
2024/07/26 15:52:03;1150,050;22,333;2,480
2024/07/26 16:22:03;1150,342;22,460;2,448
2024/07/26 16:52:03;1150,050;22,680;2,544
2024/07/26 17:22:03;1150,050;22,620;2,480
2024/07/26 17:52:03;1150,458;22,600;2,456
2024/07/26 18:22:03;1150,517;22,680;2,448
2024/07/26 18:52:03;1150,517;22,630;2,440
2024/07/26 19:22:03;1150,633;22,587;2,464
2024/07/26 19:52:03;1151,275;22,513;2,452
2024/07/26 20:22:03;1150,808;22,593;2,448
2024/07/26 20:52:03;1151,275;22,577;2,432
2024/07/26 21:22:03;1151,508;22,390;2,384
2024/07/26 21:52:03;1151,567;22,337;2,420
2024/07/26 22:22:03;1151,975;22,317;2,460
2024/07/26 22:52:03;1151,858;22,303;2,472
2024/07/26 23:22:03;1151,858;22,233;2,484
2024/07/26 23:52:03;1150,050;22,213;2,304
2024/07/27 00:22:03;1148,242;22,130;2,300
2024/07/27 00:52:03;1147,367;22,210;2,144
2024/07/27 01:22:03;1146,317;22,167;2,080
2024/07/27 01:52:03;1146,025;22,077;2,048
2024/07/27 02:22:03;1146,025;22,003;2,028
2024/07/27 02:52:03;1146,783;21,900;2,020
2024/07/27 03:22:03;1147,367;21,807;2,012
2024/07/27 03:52:03;1147,658;21,707;2,008
2024/07/27 04:22:03;1147,775;21,637;2,008
2024/07/27 04:52:03;1148,242;21,600;2,008
2024/07/27 05:22:03;1148,708;21,547;2,004
2024/07/27 05:52:03;1149,000;21,463;2,000
2024/07/27 06:22:03;1149,583;21,420;2,000
2024/07/27 06:52:03;1150,050;21,343;1,992
2024/07/27 07:22:03;1150,167;21,320;1,992
2024/07/27 07:52:03;1150,225;21,273;1,992
2024/07/27 08:22:03;1150,808;21,260;1,988
2024/07/27 08:52:03;1150,925;21,250;1,988
2024/07/27 09:22:03;1151,217;21,270;2,004
2024/07/27 09:52:03;1151,100;21,273;1,992
2024/07/27 10:22:03;1151,683;21,287;2,004
2024/07/27 10:52:03;1151,392;21,297;1,988
2024/07/27 11:22:03;1151,508;21,297;1,988
2024/07/27 11:52:03;1151,975;21,343;1,992
2024/07/27 12:22:03;1151,800;21,557;2,060
2024/07/27 12:52:03;1151,975;21,550;2,028
2024/07/27 13:22:03;1151,800;21,677;2,024
2024/07/27 13:52:03;1152,267;21,580;2,016
2024/07/27 14:22:03;1152,558;21,670;2,024
2024/07/27 14:52:03;1152,733;21,583;2,004
2024/07/27 15:22:03;1153,025;21,670;2,020
2024/07/27 15:52:03;1152,733;21,623;2,028
2024/07/27 16:22:03;1152,733;21,877;2,044
2024/07/27 16:52:03;1153,200;21,840;2,048
2024/07/27 17:22:03;1153,783;21,903;2,056
2024/07/27 17:52:03;1154,075;21,737;2,052
2024/07/27 18:22:03;1154,192;22,153;2,068
2024/07/27 18:52:03;1154,542;22,323;2,108
2024/07/27 19:22:03;1155,008;22,413;2,140
2024/07/27 19:52:03;1155,592;22,380;2,128
2024/07/27 20:22:03;1156,058;22,293;2,108
2024/07/27 20:52:03;1156,467;22,247;2,100
2024/07/27 21:22:03;1157,050;22,217;2,092
2024/07/27 21:52:03;1157,517;22,143;2,088
2024/07/27 22:22:03;1158,275;22,097;2,100
2024/07/27 22:52:03;1158,392;22,030;2,100
2024/07/27 23:22:03;1158,858;21,950;2,092
2024/07/27 23:52:03;1156,583;21,880;2,060
2024/07/28 00:22:03;1155,883;21,963;2,048
