"Plot Title: Uniebrug paaiplaats"
"#","Date Time, GMT+02:00","High Range, μS/cm (LGR S/N: 20844999, SEN S/N: 20844999)","Temp, °C (LGR S/N: 20844999, SEN S/N: 20844999)","Coupler Detached (LGR S/N: 20844999)","Coupler Attached (LGR S/N: 20844999)","Host Connected (LGR S/N: 20844999)","Stopped (LGR S/N: 20844999)","End Of File (LGR S/N: 20844999)"
97,06/04/23 09:48:56 AM,3599.6,17.65,,,,,
98,06/04/23 10:18:56 AM,3615.5,17.62,,,,,
99,06/04/23 10:48:56 AM,3659.4,17.68,,,,,
100,06/04/23 11:18:56 AM,3699.5,17.64,,,,,
101,06/04/23 11:48:56 AM,3674.7,17.63,,,,,
102,06/04/23 12:18:56 PM,3640.3,17.59,,,,,
103,06/04/23 12:48:56 PM,3635.2,17.69,,,,,
104,06/04/23 01:18:56 PM,3660.0,17.68,,,,,
105,06/04/23 01:48:56 PM,3719.3,17.69,,,,,
106,06/04/23 02:18:56 PM,3710.4,17.69,,,,,
107,06/04/23 02:48:56 PM,3736.5,17.72,,,,,
108,06/04/23 03:18:56 PM,3788.8,17.76,,,,,
109,06/04/23 03:48:56 PM,3772.2,17.76,,,,,
110,06/04/23 04:18:56 PM,3808.6,17.77,,,,,
111,06/04/23 04:48:56 PM,3797.8,17.78,,,,,
112,06/04/23 05:18:56 PM,3808.6,17.81,,,,,
113,06/04/23 05:48:56 PM,3786.3,17.94,,,,,
114,06/04/23 06:18:56 PM,3782.5,17.81,,,,,
115,06/04/23 06:48:56 PM,3748.6,17.82,,,,,
116,06/04/23 07:18:56 PM,3725.7,17.83,,,,,
117,06/04/23 07:48:56 PM,3758.2,17.81,,,,,
118,06/04/23 08:18:56 PM,3745.4,17.82,,,,,
119,06/04/23 08:48:56 PM,3768.4,17.81,,,,,
120,06/04/23 09:18:56 PM,3747.4,17.88,,,,,
121,06/04/23 09:48:56 PM,3778.6,17.86,,,,,
122,06/04/23 10:18:56 PM,3739.1,17.92,,,,,
123,06/04/23 10:48:56 PM,3761.4,17.86,,,,,
124,06/04/23 11:18:56 PM,3762.7,17.90,,,,,
125,06/04/23 11:48:56 PM,3711.0,17.94,,,,,
126,06/05/23 12:18:56 AM,3759.5,17.92,,,,,
127,06/05/23 12:48:56 AM,3743.5,17.96,,,,,
128,06/05/23 01:18:56 AM,3751.8,17.94,,,,,
129,06/05/23 01:48:56 AM,3747.4,17.91,,,,,
130,06/05/23 02:18:56 AM,3730.1,18.01,,,,,
131,06/05/23 02:48:56 AM,3716.7,17.99,,,,,
132,06/05/23 03:18:56 AM,3708.5,17.97,,,,,
133,06/05/23 03:48:56 AM,3725.0,17.92,,,,,
134,06/05/23 04:18:56 AM,3749.3,17.92,,,,,
135,06/05/23 04:48:56 AM,3755.0,17.94,,,,,
136,06/05/23 05:18:56 AM,3795.2,17.94,,,,,
137,06/05/23 05:48:56 AM,3785.6,17.90,,,,,
138,06/05/23 06:18:56 AM,3828.5,17.99,,,,,
139,06/05/23 06:48:56 AM,3833.6,17.94,,,,,
140,06/05/23 07:18:56 AM,3847.0,18.04,,,,,
141,06/05/23 07:48:56 AM,3852.1,18.00,,,,,
142,06/05/23 08:18:56 AM,3871.9,18.02,,,,,
143,06/05/23 08:48:56 AM,3847.0,17.97,,,,,
144,06/05/23 09:18:56 AM,3823.3,17.94,,,,,
145,06/05/23 09:48:56 AM,3826.5,17.92,,,,,
146,06/05/23 10:18:56 AM,3831.7,17.94,,,,,
147,06/05/23 10:48:56 AM,3854.0,17.96,,,,,
148,06/05/23 11:18:56 AM,3880.9,17.99,,,,,
149,06/05/23 11:48:56 AM,3913.6,18.01,,,,,
150,06/05/23 12:18:56 PM,3910.4,18.01,,,,,
151,06/05/23 12:48:56 PM,3925.7,18.01,,,,,
152,06/05/23 01:18:56 PM,3923.2,18.00,,,,,
153,06/05/23 01:48:56 PM,3936.0,18.01,,,,,
154,06/05/23 02:18:56 PM,3950.7,18.04,,,,,
155,06/05/23 02:48:56 PM,3959.7,18.02,,,,,
156,06/05/23 03:18:56 PM,3948.8,18.05,,,,,
157,06/05/23 03:48:56 PM,3884.1,18.09,,,,,
158,06/05/23 04:18:56 PM,3896.3,18.10,,,,,
159,06/05/23 04:48:56 PM,3884.7,18.09,,,,,
160,06/05/23 05:18:56 PM,3934.1,18.10,,,,,
161,06/05/23 05:48:56 PM,3937.9,18.09,,,,,
162,06/05/23 06:18:56 PM,3952.0,18.10,,,,,
163,06/05/23 06:48:56 PM,3958.4,18.13,,,,,
164,06/05/23 07:18:56 PM,3996.9,18.11,,,,,
165,06/05/23 07:48:56 PM,3998.2,18.10,,,,,
166,06/05/23 08:18:56 PM,4008.5,18.10,,,,,
167,06/05/23 08:48:56 PM,4032.9,18.09,,,,,
168,06/05/23 09:18:56 PM,3929.6,18.22,,,,,
169,06/05/23 09:48:56 PM,3821.4,18.46,,,,,
170,06/05/23 10:18:56 PM,3798.4,18.56,,,,,
171,06/05/23 10:48:56 PM,3784.4,18.52,,,,,
172,06/05/23 11:18:56 PM,3751.2,18.46,,,,,
173,06/05/23 11:48:56 PM,3748.0,18.45,,,,,
174,06/06/23 12:18:56 AM,3747.4,18.42,,,,,
175,06/06/23 12:48:56 AM,3744.2,18.38,,,,,
176,06/06/23 01:18:56 AM,3746.1,18.38,,,,,
177,06/06/23 01:48:56 AM,3786.3,18.29,,,,,
178,06/06/23 02:18:56 AM,3823.3,18.30,,,,,
179,06/06/23 02:48:56 AM,3836.1,18.32,,,,,
180,06/06/23 03:18:56 AM,3845.7,18.27,,,,,
181,06/06/23 03:48:56 AM,3841.2,18.25,,,,,
182,06/06/23 04:18:56 AM,3846.4,18.20,,,,,
183,06/06/23 04:48:56 AM,3833.6,18.18,,,,,
184,06/06/23 05:18:56 AM,3848.3,18.11,,,,,
185,06/06/23 05:48:56 AM,3858.5,18.09,,,,,
186,06/06/23 06:18:56 AM,3866.8,18.09,,,,,
187,06/06/23 06:48:56 AM,3870.7,18.10,,,,,
188,06/06/23 07:18:56 AM,3879.0,18.10,,,,,
189,06/06/23 07:48:56 AM,3879.6,18.10,,,,,
190,06/06/23 08:18:56 AM,3895.0,18.09,,,,,
