Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 26/02/2024
TIME       : 13:21:33
FILENAME   : C:\Users\simon_plaetinck\AppData\Roaming\DiverOffice\test\CSV\akl moerkerke_240226132133_V7166.CSV
CREATED BY : Diver-Office 11.2.0.1
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..29-V7166  317.
  Instrument number       =          UTC+1     
                          =0
  Location                =akl moerkerke
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


[Series settings]
  Serial number           =..29-V7166  317.
  Instrument number       =          UTC+1     
  Location                =akl moerkerke
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =25:55:11 08/12/23
  End date / time         =25:55:12 26/02/24
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


Date/time;Druk[cmH2O];Temperatuur[°C];1:Geleidbaarheid[ms/cm]
2023/12/08 11:55:25;1029,592;10,823;0,000
2023/12/08 12:25:25;1133,250;5,813;0,380
2023/12/08 12:55:25;1134,417;5,860;0,380
2023/12/08 13:25:25;1135,875;5,903;0,380
2023/12/08 13:55:25;1136,925;5,937;0,384
2023/12/08 14:25:25;1138,383;5,963;0,384
2023/12/08 14:55:25;1139,433;6,020;0,384
2023/12/08 15:25:25;1135,758;6,073;0,388
2023/12/08 15:55:25;1130,450;6,023;0,392
2023/12/08 16:25:25;1126,192;6,033;0,392
2023/12/08 16:55:25;1122,633;6,057;0,396
2023/12/08 17:25:25;1119,717;6,090;0,404
2023/12/08 17:55:25;1117,792;6,117;0,404
2023/12/08 18:25:25;1116,158;6,153;0,404
2023/12/08 18:55:25;1115,575;6,183;0,404
2023/12/08 19:25:25;1116,450;6,210;0,404
2023/12/08 19:55:25;1116,450;6,240;0,400
2023/12/08 20:25:25;1117,792;6,267;0,404
2023/12/08 20:55:25;1119,542;6,290;0,404
2023/12/08 21:25:25;1121,175;6,310;0,404
2023/12/08 21:55:25;1122,925;6,340;0,400
2023/12/08 22:25:25;1125,025;6,370;0,400
2023/12/08 22:55:25;1126,775;6,400;0,400
2023/12/08 23:25:25;1127,825;6,423;0,400
2023/12/08 23:55:25;1129,867;6,440;0,400
2023/12/09 00:25:25;1131,150;6,453;0,404
2023/12/09 00:55:25;1132,375;6,460;0,404
2023/12/09 01:25:25;1133,717;6,467;0,404
2023/12/09 01:55:25;1134,708;6,483;0,404
2023/12/09 02:25:25;1135,758;6,497;0,404
2023/12/09 02:55:25;1136,458;6,497;0,408
2023/12/09 03:25:25;1136,925;6,500;0,408
2023/12/09 03:55:25;1136,750;6,497;0,408
2023/12/09 04:25:25;1130,917;6,483;0,408
2023/12/09 04:55:25;1125,025;6,510;0,412
2023/12/09 05:25:25;1120,417;6,520;0,408
2023/12/09 05:55:25;1117,033;6,527;0,408
2023/12/09 06:25:25;1114,408;6,523;0,404
2023/12/09 06:55:25;1112,775;6,520;0,404
2023/12/09 07:25:25;1112,775;6,527;0,404
