Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 12/02/2020
TIME       : 14:00:28
FILENAME   : C:\Users\nico_demaerteleire\Documents\DiverOffice\LK-ALK\CSV\blinker zeebrugge_200212140027_V6499.CSV
CREATED BY : SWS Diver-Office 7.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..08-V6499  317.
  Instrument number       =                    
                          =0
  Location                =blinker zeebrugge
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


[Series settings]
  Serial number           =..08-V6499  317.
  Instrument number       =                    
  Location                =blinker zeebrugge
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =13:03:12 17/05/19
  End date / time         =13:33:10 12/02/20
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


Date/time;Druk[cm];Temperatuur[°C];1:Geleidbaarheid[mS/cm]
2019/05/17 12:03:13;1029,125;15,030;4,468
2019/05/17 12:33:13;1138,325;14,780;5,720
2019/05/17 13:03:13;1138,675;14,773;5,708
2019/05/17 13:33:13;1138,150;14,750;5,484
2019/05/17 14:03:13;1137,858;14,743;5,304
2019/05/17 14:33:13;1138,325;14,743;5,212
2019/05/17 15:03:13;1138,675;14,747;5,148
2019/05/17 15:33:13;1138,675;14,750;5,104
2019/05/17 16:03:13;1138,850;14,753;5,040
2019/05/17 16:33:13;1138,850;14,753;4,988
2019/05/17 17:03:13;1138,850;14,757;4,952
2019/05/17 17:33:13;1138,500;14,753;4,920
2019/05/17 18:03:13;1138,325;14,760;4,872
2019/05/17 18:33:13;1137,450;14,580;6,284
2019/05/17 19:03:13;1110,908;14,627;6,152
2019/05/17 19:33:13;1131,675;14,497;6,192
2019/05/17 20:03:13;1133,717;14,483;6,864
2019/05/17 20:33:13;1131,150;14,493;6,268
2019/05/17 21:03:13;1132,375;14,497;6,312
2019/05/17 21:33:13;1133,367;14,487;6,292
2019/05/17 22:03:13;1133,542;14,497;6,224
2019/05/17 22:33:13;1132,550;14,500;6,424
2019/05/17 23:03:13;1132,375;14,503;6,284
2019/05/17 23:33:13;1133,250;14,503;6,344
2019/05/18 00:03:13;1134,242;14,500;6,360
2019/05/18 00:33:13;1134,067;14,503;6,560
2019/05/18 01:03:13;1134,242;14,510;6,436
2019/05/18 01:33:13;1135,117;14,507;6,300
2019/05/18 02:03:13;1135,117;14,487;6,108
2019/05/18 02:33:13;1134,942;14,493;6,112
2019/05/18 03:03:13;1134,417;14,490;6,116
2019/05/18 03:33:13;1134,767;14,480;6,036
2019/05/18 04:03:13;1135,233;14,477;5,992
2019/05/18 04:33:13;1135,117;14,477;5,984
2019/05/18 05:03:13;1135,233;14,487;6,000
2019/05/18 05:33:13;1135,117;14,443;5,928
2019/05/18 06:03:13;1135,117;14,420;5,892
2019/05/18 06:33:13;1134,942;14,410;5,812
2019/05/18 07:03:13;1135,467;14,377;5,836
2019/05/18 07:33:13;1135,583;14,380;5,756
2019/05/18 08:03:13;1135,933;14,377;5,700
2019/05/18 08:33:13;1136,108;14,343;5,600
2019/05/18 09:03:13;1136,283;14,320;5,488
2019/05/18 09:33:13;1135,233;14,053;7,020
2019/05/18 10:03:13;1135,058;14,093;5,720
2019/05/18 10:33:13;1135,408;14,110;5,652
2019/05/18 11:03:13;1135,233;14,160;5,608
2019/05/18 11:33:13;1135,933;14,170;5,752
2019/05/18 12:03:13;1136,633;14,173;5,744
2019/05/18 12:33:13;1136,458;14,187;5,744
2019/05/18 13:03:13;1136,983;14,190;5,760
2019/05/18 13:33:13;1135,583;14,233;5,528
2019/05/18 14:03:13;1136,808;14,890;4,840
2019/05/18 14:33:13;1136,808;14,620;5,280
2019/05/18 15:03:13;1136,983;14,273;5,648
2019/05/18 15:33:13;1137,625;14,563;5,564
2019/05/18 16:03:13;1137,858;16,073;5,360
2019/05/18 16:33:13;1138,208;16,510;5,412
2019/05/18 17:03:13;1137,625;16,427;5,464
2019/05/18 17:33:13;1136,983;16,177;5,532
2019/05/18 18:03:13;1137,800;15,900;5,568
2019/05/18 18:33:13;1137,975;15,910;5,724
2019/05/18 19:03:13;1121,467;15,413;6,056
2019/05/18 19:33:13;1134,067;15,227;6,968
2019/05/18 20:03:13;1120,767;15,177;7,544
2019/05/18 20:33:13;1132,725;15,137;7,176
2019/05/18 21:03:13;1132,900;15,110;7,224
2019/05/18 21:33:13;1133,717;15,100;7,296
2019/05/18 22:03:13;1134,417;15,127;7,008
2019/05/18 22:33:13;1135,292;15,127;7,140
2019/05/18 23:03:13;1134,067;15,127;7,148
2019/05/18 23:33:13;1134,942;15,117;7,176
2019/05/19 00:03:13;1135,933;15,107;7,172
2019/05/19 00:33:13;1135,117;15,093;7,176
2019/05/19 01:03:13;1135,408;15,057;7,144
2019/05/19 01:33:13;1135,642;15,063;7,132
2019/05/19 02:03:13;1136,108;15,060;7,080
2019/05/19 02:33:13;1136,108;15,037;7,048
2019/05/19 03:03:13;1136,108;15,033;7,032
2019/05/19 03:33:13;1136,283;15,017;7,008
2019/05/19 04:03:13;1136,458;15,007;6,904
2019/05/19 04:33:13;1136,108;15,007;6,860
2019/05/19 05:03:13;1136,458;14,990;6,596
2019/05/19 05:33:13;1136,983;14,960;6,444
2019/05/19 06:03:13;1137,450;14,890;6,168
2019/05/19 06:33:13;1136,983;14,450;4,952
2019/05/19 07:03:13;1136,633;14,433;4,780
2019/05/19 07:33:13;1137,333;14,413;5,000
2019/05/19 08:03:13;1137,975;14,437;4,828
2019/05/19 08:33:13;1137,975;14,447;4,964
2019/05/19 09:03:13;1138,675;14,407;4,940
2019/05/19 09:33:13;1138,850;14,403;5,080
2019/05/19 10:03:13;1135,642;14,567;7,448
2019/05/19 10:33:13;1122,108;14,560;6,228
2019/05/19 11:03:13;1137,333;14,633;5,600
2019/05/19 11:33:13;1137,858;14,633;5,952
2019/05/19 12:03:13;1137,158;14,673;5,776
2019/05/19 12:33:13;1137,508;14,713;5,856
2019/05/19 13:03:13;1138,033;14,760;5,864
2019/05/19 13:33:13;1138,150;14,770;6,180
2019/05/19 14:03:13;1137,158;14,793;6,124
2019/05/19 14:33:13;1136,633;14,860;6,212
2019/05/19 15:03:13;1137,800;14,883;6,384
2019/05/19 15:33:13;1138,150;14,830;6,368
2019/05/19 16:03:13;1138,850;14,873;6,696
2019/05/19 16:33:13;1138,675;14,893;6,972
2019/05/19 17:03:13;1138,675;14,930;6,768
2019/05/19 17:33:13;1139,025;14,930;7,084
2019/05/19 18:03:13;1138,675;14,907;7,080
2019/05/19 18:33:13;1138,850;14,887;7,252
2019/05/19 19:03:13;1139,375;14,887;7,272
2019/05/19 19:33:13;1139,725;14,857;7,168
2019/05/19 20:03:13;1136,983;14,680;8,264
2019/05/19 20:33:13;1126,717;14,677;7,108
2019/05/19 21:03:13;1135,933;14,683;7,164
2019/05/19 21:33:13;1135,817;14,583;6,664
2019/05/19 22:03:13;1136,108;14,583;7,304
2019/05/19 22:33:13;1137,158;14,527;7,280
2019/05/19 23:03:13;1137,800;14,473;7,452
2019/05/19 23:33:13;1137,158;14,463;7,496
2019/05/20 00:03:13;1136,458;14,467;7,500
2019/05/20 00:33:13;1138,150;14,437;7,456
2019/05/20 01:03:13;1137,975;14,423;7,708
2019/05/20 01:33:13;1137,975;14,343;7,088
2019/05/20 02:03:13;1138,033;14,330;7,756
2019/05/20 02:33:13;1138,675;14,300;7,800
2019/05/20 03:03:13;1138,675;14,270;7,824
2019/05/20 03:33:13;1138,150;14,247;7,812
2019/05/20 04:03:13;1138,675;14,253;7,892
2019/05/20 04:33:13;1138,850;14,210;7,872
2019/05/20 05:03:13;1139,667;14,173;7,892
2019/05/20 05:33:13;1139,667;14,157;7,920
2019/05/20 06:03:13;1139,900;14,123;7,928
2019/05/20 06:33:13;1140,367;14,120;7,652
2019/05/20 07:03:13;1140,250;14,123;7,520
2019/05/20 07:33:13;1140,717;14,123;7,700
2019/05/20 08:03:13;1126,250;14,090;7,724
2019/05/20 08:33:13;1139,025;14,217;7,988
2019/05/20 09:03:13;1139,025;14,240;7,744
2019/05/20 09:33:13;1137,625;14,247;7,572
2019/05/20 10:03:13;1136,633;14,230;7,776
2019/05/20 10:33:13;1137,975;14,260;7,892
2019/05/20 11:03:13;1139,550;14,263;7,224
2019/05/20 11:33:13;1139,025;14,280;7,920
2019/05/20 12:03:13;1138,325;14,280;7,988
2019/05/20 12:33:13;1138,500;14,320;7,704
2019/05/20 13:03:13;1140,542;14,353;7,964
2019/05/20 13:33:13;1140,542;14,370;7,952
