"Plot Title: Uniebrug paaiplaats"
"#","Date Time, GMT+02:00","High Range, μS/cm (LGR S/N: 20844999, SEN S/N: 20844999)","Temp, °C (LGR S/N: 20844999, SEN S/N: 20844999)","Coupler Detached (LGR S/N: 20844999)","Coupler Attached (LGR S/N: 20844999)","Host Connected (LGR S/N: 20844999)","End Of File (LGR S/N: 20844999)"
74,15/10/24 23:06:43,844.9,13.81,,,,
75,15/10/24 23:36:43,848.2,13.79,,,,
76,16/10/24 00:06:43,849.3,13.79,,,,
77,16/10/24 00:36:43,849.8,13.78,,,,
78,16/10/24 01:06:43,850.9,13.78,,,,
79,16/10/24 01:36:43,850.9,13.78,,,,
80,16/10/24 02:06:43,850.9,13.78,,,,
81,16/10/24 02:36:43,851.4,13.78,,,,
82,16/10/24 03:06:43,852.0,13.77,,,,
83,16/10/24 03:36:43,852.5,13.76,,,,
84,16/10/24 04:06:43,854.2,13.76,,,,
85,16/10/24 04:36:43,853.6,13.76,,,,
86,16/10/24 05:06:43,853.6,13.76,,,,
87,16/10/24 05:36:43,854.2,13.76,,,,
88,16/10/24 06:06:43,858.0,13.76,,,,
89,16/10/24 06:36:43,857.4,13.73,,,,
90,16/10/24 07:06:43,855.8,13.73,,,,
91,16/10/24 07:36:43,850.9,13.73,,,,
92,16/10/24 08:06:43,845.5,13.73,,,,
93,16/10/24 08:36:43,840.6,13.72,,,,
94,16/10/24 09:06:43,837.9,13.70,,,,
95,16/10/24 09:36:43,835.2,13.70,,,,
96,16/10/24 10:06:43,831.9,13.70,,,,
97,16/10/24 10:36:43,827.6,13.72,,,,
98,16/10/24 11:06:43,824.9,13.74,,,,
99,16/10/24 11:36:43,824.4,13.77,,,,
100,16/10/24 12:06:43,822.8,13.79,,,,
101,16/10/24 12:36:43,820.1,13.83,,,,
102,16/10/24 13:06:43,819.0,13.84,,,,
103,16/10/24 13:36:43,819.0,13.96,,,,
104,16/10/24 14:06:43,817.4,14.04,,,,
105,16/10/24 14:36:43,818.4,14.00,,,,
106,16/10/24 15:06:43,819.5,14.07,,,,
107,16/10/24 15:36:43,820.1,14.14,,,,
108,16/10/24 16:06:43,822.2,14.15,,,,
109,16/10/24 16:36:43,822.2,14.16,,,,
110,16/10/24 17:06:43,819.0,14.34,,,,
111,16/10/24 17:36:43,817.4,14.38,,,,
112,16/10/24 18:06:43,813.1,14.37,,,,
113,16/10/24 18:36:43,807.7,14.43,,,,
114,16/10/24 19:06:43,800.7,14.43,,,,
115,16/10/24 19:36:43,792.6,14.48,,,,
116,16/10/24 20:06:43,784.6,14.60,,,,
117,16/10/24 20:36:43,768.0,14.56,,,,
118,16/10/24 21:06:43,762.1,14.53,,,,
119,16/10/24 21:36:43,758.3,14.53,,,,
120,16/10/24 22:06:43,751.4,14.52,,,,
121,16/10/24 22:36:43,749.3,14.49,,,,
122,16/10/24 23:06:43,746.6,14.52,,,,
123,16/10/24 23:36:43,744.5,14.52,,,,
124,17/10/24 00:06:43,744.5,14.55,,,,
125,17/10/24 00:36:43,742.9,14.55,,,,
126,17/10/24 01:06:43,742.9,14.56,,,,
127,17/10/24 01:36:43,741.8,14.56,,,,
128,17/10/24 02:06:43,741.3,14.57,,,,
129,17/10/24 02:36:43,741.3,14.57,,,,
130,17/10/24 03:06:43,741.3,14.57,,,,
131,17/10/24 03:36:43,741.3,14.57,,,,
132,17/10/24 04:06:43,740.8,14.57,,,,
133,17/10/24 04:36:43,740.8,14.57,,,,
134,17/10/24 05:06:43,740.8,14.65,,,,
135,17/10/24 05:36:43,740.2,14.65,,,,
136,17/10/24 06:06:43,740.8,14.62,,,,
137,17/10/24 06:36:43,740.2,14.60,,,,
138,17/10/24 07:06:43,740.2,14.60,,,,
139,17/10/24 07:36:43,739.7,14.61,,,,
140,17/10/24 08:06:43,738.1,14.65,,,,
141,17/10/24 08:36:43,735.4,14.58,,,,
142,17/10/24 09:06:43,734.9,14.56,,,,
143,17/10/24 09:36:43,734.4,14.53,,,,
144,17/10/24 10:06:43,734.4,14.55,,,,
145,17/10/24 10:36:43,734.4,14.56,,,,
146,17/10/24 11:06:43,734.4,14.56,,,,
147,17/10/24 11:36:43,733.3,14.57,,,,
148,17/10/24 12:06:43,734.4,14.60,,,,
149,17/10/24 12:36:43,734.4,14.62,,,,
150,17/10/24 13:06:43,734.4,14.63,,,,
151,17/10/24 13:36:43,734.9,14.65,,,,
152,17/10/24 14:06:43,733.3,14.67,,,,
153,17/10/24 14:36:43,731.7,14.65,,,,
154,17/10/24 15:06:43,731.2,14.65,,,,
155,17/10/24 15:36:43,731.2,14.65,,,,
156,17/10/24 16:06:43,731.2,14.65,,,,
157,17/10/24 16:36:43,731.2,14.70,,,,
158,17/10/24 17:06:43,732.3,14.72,,,,
159,17/10/24 17:36:43,734.4,14.76,,,,
160,17/10/24 18:06:43,734.9,14.76,,,,
161,17/10/24 18:36:43,733.3,14.71,,,,
162,17/10/24 19:06:43,732.3,14.66,,,,
163,17/10/24 19:36:43,733.3,14.62,,,,
164,17/10/24 20:06:43,731.2,14.56,,,,
165,17/10/24 20:36:43,730.1,14.52,,,,
166,17/10/24 21:06:43,731.2,14.49,,,,
167,17/10/24 21:36:43,730.7,14.48,,,,
168,17/10/24 22:06:43,731.2,14.53,,,,
169,17/10/24 22:36:43,731.2,14.61,,,,
170,17/10/24 23:06:43,733.3,14.67,,,,
171,17/10/24 23:36:43,734.9,14.79,,,,
172,18/10/24 00:06:43,732.8,14.81,,,,
173,18/10/24 00:36:43,735.4,14.81,,,,
174,18/10/24 01:06:43,737.0,14.88,,,,
175,18/10/24 01:36:43,737.6,14.89,,,,
176,18/10/24 02:06:43,737.6,14.90,,,,
177,18/10/24 02:36:43,738.1,14.92,,,,
178,18/10/24 03:06:43,737.6,14.86,,,,
179,18/10/24 03:36:43,737.0,14.84,,,,
180,18/10/24 04:06:43,737.0,14.86,,,,
181,18/10/24 04:36:43,736.0,14.85,,,,
182,18/10/24 05:06:43,738.1,14.89,,,,
183,18/10/24 05:36:43,738.1,14.88,,,,
184,18/10/24 06:06:43,738.1,14.85,,,,
185,18/10/24 06:36:43,738.6,14.83,,,,
186,18/10/24 07:06:43,740.2,14.85,,,,
187,18/10/24 07:36:43,741.8,14.90,,,,
188,18/10/24 08:06:43,742.9,14.86,,,,
189,18/10/24 08:36:43,744.0,14.83,,,,
190,18/10/24 09:06:43,747.1,14.83,,,,
191,18/10/24 09:36:43,749.3,14.81,,,,
192,18/10/24 10:06:43,752.5,14.79,,,,
193,18/10/24 10:36:43,756.7,14.75,,,,
194,18/10/24 11:06:43,761.0,14.72,,,,
195,18/10/24 11:36:43,766.9,14.69,,,,
196,18/10/24 12:06:43,768.5,14.70,,,,
197,18/10/24 12:36:43,771.2,14.71,,,,
198,18/10/24 13:06:43,771.2,14.71,,,,
199,18/10/24 13:36:43,771.2,14.72,,,,
200,18/10/24 14:06:43,770.1,14.74,,,,
201,18/10/24 14:36:43,770.1,14.74,,,,
202,18/10/24 15:06:43,770.6,14.75,,,,
203,18/10/24 15:36:43,770.1,14.75,,,,
204,18/10/24 16:06:43,770.6,14.77,,,,
205,18/10/24 16:36:43,771.2,14.79,,,,
206,18/10/24 17:06:43,772.8,14.84,,,,
207,18/10/24 17:36:43,773.8,14.80,,,,
208,18/10/24 18:06:43,775.4,14.88,,,,
209,18/10/24 18:36:43,776.0,14.85,,,,
210,18/10/24 19:06:43,778.7,14.86,,,,
211,18/10/24 19:36:43,778.7,14.89,,,,
212,18/10/24 20:06:43,778.7,14.99,,,,
213,18/10/24 20:36:43,776.5,15.07,,,,
214,18/10/24 21:06:43,774.9,15.07,,,,
215,18/10/24 21:36:43,772.8,15.07,,,,
216,18/10/24 22:06:43,771.7,15.09,,,,
217,18/10/24 22:36:43,759.9,15.08,,,,
218,18/10/24 23:06:43,753.0,15.09,,,,
219,18/10/24 23:36:43,745.0,15.11,,,,
220,19/10/24 00:06:43,738.1,15.11,,,,
221,19/10/24 00:36:43,730.1,15.09,,,,
222,19/10/24 01:06:43,725.9,15.08,,,,
223,19/10/24 01:36:43,724.8,15.07,,,,
224,19/10/24 02:06:43,720.1,15.04,,,,
225,19/10/24 02:36:43,719.5,15.03,,,,
226,19/10/24 03:06:43,718.5,15.02,,,,
227,19/10/24 03:36:43,717.9,15.02,,,,
228,19/10/24 04:06:43,717.9,15.00,,,,
229,19/10/24 04:36:43,717.4,14.98,,,,
230,19/10/24 05:06:43,717.4,14.98,,,,
231,19/10/24 05:36:43,716.9,14.97,,,,
232,19/10/24 06:06:43,714.8,14.94,,,,
233,19/10/24 06:36:43,712.6,14.94,,,,
234,19/10/24 07:06:43,706.3,14.92,,,,
235,19/10/24 07:36:43,695.2,14.88,,,,
236,19/10/24 08:06:43,684.7,14.86,,,,
237,19/10/24 08:36:43,680.5,14.84,,,,
238,19/10/24 09:06:43,673.1,14.83,,,,
239,19/10/24 09:36:43,670.0,14.79,,,,
240,19/10/24 10:06:43,668.9,14.77,,,,
241,19/10/24 10:36:43,666.3,14.77,,,,
242,19/10/24 11:06:43,664.7,14.83,,,,
243,19/10/24 11:36:43,662.1,14.88,,,,
244,19/10/24 12:06:43,660.0,14.92,,,,
245,19/10/24 12:36:43,656.4,14.93,,,,
246,19/10/24 13:06:43,656.4,14.95,,,,
247,19/10/24 13:36:43,654.3,15.00,,,,
248,19/10/24 14:06:43,653.2,15.03,,,,
249,19/10/24 14:36:43,652.7,15.07,,,,
250,19/10/24 15:06:43,652.7,15.09,,,,
251,19/10/24 15:36:43,652.2,15.13,,,,
252,19/10/24 16:06:43,652.7,15.12,,,,
253,19/10/24 16:36:43,654.3,15.12,,,,
254,19/10/24 17:06:43,651.7,15.17,,,,
255,19/10/24 17:36:43,652.7,15.14,,,,
256,19/10/24 18:06:43,653.2,15.14,,,,
257,19/10/24 18:36:43,653.2,15.14,,,,
258,19/10/24 19:06:43,652.7,15.16,,,,
259,19/10/24 19:36:43,651.1,15.16,,,,
260,19/10/24 20:06:43,645.4,15.22,,,,
261,19/10/24 20:36:43,635.0,15.25,,,,
262,19/10/24 21:06:43,630.3,15.26,,,,
263,19/10/24 21:36:43,626.7,15.27,,,,
264,19/10/24 22:06:43,622.0,15.31,,,,
265,19/10/24 22:36:43,620.4,15.30,,,,
266,19/10/24 23:06:43,618.4,15.30,,,,
267,19/10/24 23:36:43,615.8,15.30,,,,
268,20/10/24 00:06:43,615.2,15.30,,,,
269,20/10/24 00:36:43,614.2,15.28,,,,
270,20/10/24 01:06:43,612.7,15.30,,,,
271,20/10/24 01:36:43,611.6,15.28,,,,
272,20/10/24 02:06:43,610.6,15.27,,,,
273,20/10/24 02:36:43,610.1,15.27,,,,
274,20/10/24 03:06:43,610.1,15.27,,,,
275,20/10/24 03:36:43,609.0,15.25,,,,
276,20/10/24 04:06:43,609.0,15.25,,,,
277,20/10/24 04:36:43,609.0,15.23,,,,
278,20/10/24 05:06:43,609.0,15.23,,,,
279,20/10/24 05:36:43,608.0,15.22,,,,
280,20/10/24 06:06:43,607.5,15.22,,,,
281,20/10/24 06:36:43,607.5,15.22,,,,
282,20/10/24 07:06:43,607.5,15.21,,,,
283,20/10/24 07:36:43,606.4,15.21,,,,
284,20/10/24 08:06:43,604.9,15.20,,,,
285,20/10/24 08:36:43,602.8,15.18,,,,
286,20/10/24 09:06:43,597.1,15.16,,,,
287,20/10/24 09:36:43,597.7,15.17,,,,
288,20/10/24 10:06:43,596.1,15.18,,,,
289,20/10/24 10:36:43,594.6,15.23,,,,
290,20/10/24 11:06:43,594.1,15.25,,,,
291,20/10/24 11:36:43,594.6,15.28,,,,
292,20/10/24 12:06:43,595.6,15.32,,,,
293,20/10/24 12:36:43,596.6,15.32,,,,
294,20/10/24 13:06:43,599.2,15.34,,,,
295,20/10/24 13:36:43,600.8,15.35,,,,
296,20/10/24 14:06:43,601.3,15.36,,,,
297,20/10/24 14:36:43,602.3,15.39,,,,
298,20/10/24 15:06:43,602.8,15.42,,,,
299,20/10/24 15:36:43,603.3,15.44,,,,
300,20/10/24 16:06:43,602.3,15.45,,,,
301,20/10/24 16:36:43,602.8,15.44,,,,
302,20/10/24 17:06:43,601.8,15.44,,,,
303,20/10/24 17:36:43,602.8,15.48,,,,
304,20/10/24 18:06:43,602.8,15.48,,,,
305,20/10/24 18:36:43,603.3,15.48,,,,
306,20/10/24 19:06:43,603.9,15.50,,,,
307,20/10/24 19:36:43,604.9,15.50,,,,
308,20/10/24 20:06:43,613.7,15.51,,,,
309,20/10/24 20:36:43,629.3,15.51,,,,
310,20/10/24 21:06:43,673.7,15.48,,,,
311,20/10/24 21:36:43,652.2,15.49,,,,
312,20/10/24 22:06:43,653.8,15.50,,,,
313,20/10/24 22:36:43,648.0,15.50,,,,
314,20/10/24 23:06:43,656.4,15.49,,,,
315,20/10/24 23:36:43,618.4,15.50,,,,
316,21/10/24 00:06:43,611.6,15.49,,,,
317,21/10/24 00:36:43,611.6,15.50,,,,
318,21/10/24 01:06:43,611.1,15.51,,,,
319,21/10/24 01:36:43,610.1,15.51,,,,
320,21/10/24 02:06:43,609.6,15.50,,,,
321,21/10/24 02:36:43,609.6,15.50,,,,
322,21/10/24 03:06:43,611.1,15.50,,,,
323,21/10/24 03:36:43,611.1,15.49,,,,
324,21/10/24 04:06:43,611.6,15.49,,,,
325,21/10/24 04:36:43,612.1,15.48,,,,
326,21/10/24 05:06:43,614.2,15.48,,,,
327,21/10/24 05:36:43,617.3,15.48,,,,
328,21/10/24 06:06:43,612.7,15.46,,,,
329,21/10/24 06:36:43,617.8,15.45,,,,
330,21/10/24 07:06:43,614.2,15.45,,,,
331,21/10/24 07:36:43,614.2,15.46,,,,
332,21/10/24 08:06:43,639.7,15.44,,,,
333,21/10/24 08:36:43,685.7,15.44,,,,
334,21/10/24 09:06:43,691.0,15.44,,,,
335,21/10/24 09:36:43,619.9,15.50,,,,
336,21/10/24 10:06:43,627.2,15.55,,,,
337,21/10/24 10:36:43,614.7,15.56,,,,
338,21/10/24 11:06:43,609.6,15.59,,,,
339,21/10/24 11:36:43,607.0,15.59,,,,
340,21/10/24 12:06:43,605.9,15.60,,,,
341,21/10/24 12:36:43,605.4,15.63,,,,
342,21/10/24 13:06:43,605.9,15.67,,,,
343,21/10/24 13:36:43,607.5,15.69,,,,
344,21/10/24 14:06:43,607.5,15.71,,,,
345,21/10/24 14:36:43,607.0,15.72,,,,
346,21/10/24 15:06:43,607.5,15.73,,,,
347,21/10/24 15:36:43,607.5,15.74,,,,
348,21/10/24 16:06:43,607.5,15.74,,,,
349,21/10/24 16:36:43,608.0,15.73,,,,
350,21/10/24 17:06:43,608.0,15.73,,,,
351,21/10/24 17:36:43,608.0,15.73,,,,
352,21/10/24 18:06:43,607.5,15.73,,,,
353,21/10/24 18:36:43,607.5,15.73,,,,
354,21/10/24 19:06:43,607.5,15.72,,,,
355,21/10/24 19:36:43,607.5,15.72,,,,
356,21/10/24 20:06:43,607.5,15.72,,,,
357,21/10/24 20:36:43,607.0,15.71,,,,
358,21/10/24 21:06:43,607.0,15.72,,,,
359,21/10/24 21:36:43,607.5,15.72,,,,
360,21/10/24 22:06:43,607.0,15.71,,,,
361,21/10/24 22:36:43,608.5,15.72,,,,
362,21/10/24 23:06:43,609.0,15.72,,,,
363,21/10/24 23:36:43,609.0,15.71,,,,
364,22/10/24 00:06:43,610.1,15.71,,,,
365,22/10/24 00:36:43,611.6,15.71,,,,
366,22/10/24 01:06:43,612.7,15.71,,,,
367,22/10/24 01:36:43,613.7,15.69,,,,
368,22/10/24 02:06:43,615.2,15.69,,,,
369,22/10/24 02:36:43,617.8,15.68,,,,
370,22/10/24 03:06:43,621.5,15.68,,,,
371,22/10/24 03:36:43,623.0,15.67,,,,
372,22/10/24 04:06:43,624.1,15.65,,,,
373,22/10/24 04:36:43,628.7,15.65,,,,
374,22/10/24 05:06:43,630.3,15.63,,,,
375,22/10/24 05:36:43,632.4,15.62,,,,
376,22/10/24 06:06:43,633.4,15.59,,,,
377,22/10/24 06:36:43,635.0,15.59,,,,
378,22/10/24 07:06:43,636.0,15.58,,,,
379,22/10/24 07:36:43,637.6,15.55,,,,
380,22/10/24 08:06:43,640.7,15.56,,,,
381,22/10/24 08:36:43,646.4,15.56,,,,
382,22/10/24 09:06:43,656.9,15.54,,,,
383,22/10/24 09:36:43,671.0,15.53,,,,
384,22/10/24 10:06:43,683.6,15.53,,,,
385,22/10/24 10:36:43,694.2,15.59,,,,
386,22/10/24 11:06:43,707.9,15.60,,,,
387,22/10/24 11:36:43,729.6,15.68,,,,
388,22/10/24 12:06:43,738.1,15.69,,,,
389,22/10/24 12:36:43,737.0,15.72,,,,
390,22/10/24 13:06:43,741.8,15.77,,,,
391,22/10/24 13:36:43,742.9,15.85,,,,
392,22/10/24 14:06:43,727.5,15.88,,,,
393,22/10/24 14:36:43,711.6,15.90,,,,
394,22/10/24 15:06:43,705.8,15.92,,,,
395,22/10/24 15:36:43,701.6,15.91,,,,
396,22/10/24 16:06:43,697.9,15.91,,,,
397,22/10/24 16:36:43,692.6,15.88,,,,
398,22/10/24 17:06:43,692.1,15.91,,,,
399,22/10/24 17:36:43,692.1,15.90,,,,
400,22/10/24 18:06:43,692.6,15.88,,,,
401,22/10/24 18:36:43,693.6,15.85,,,,
402,22/10/24 19:06:43,694.2,15.82,,,,
403,22/10/24 19:36:43,695.2,15.79,,,,
404,22/10/24 20:06:43,695.2,15.78,,,,
405,22/10/24 20:36:43,696.8,15.77,,,,
406,22/10/24 21:06:43,696.3,15.73,,,,
407,22/10/24 21:36:43,694.7,15.67,,,,
408,22/10/24 22:06:43,699.4,15.59,,,,
409,22/10/24 22:36:43,706.8,15.53,,,,
410,22/10/24 23:06:43,716.4,15.46,,,,
411,22/10/24 23:36:43,723.8,15.39,,,,
412,23/10/24 00:06:43,722.7,15.31,,,,
413,23/10/24 00:36:43,714.2,15.23,,,,
414,23/10/24 01:06:43,704.2,15.18,,,,
415,23/10/24 01:36:43,694.2,15.12,,,,
416,23/10/24 02:06:43,685.7,15.08,,,,
417,23/10/24 02:36:43,673.7,15.07,,,,
418,23/10/24 03:06:43,658.5,15.06,,,,
419,23/10/24 03:36:43,643.3,15.08,,,,
420,23/10/24 04:06:43,632.9,15.06,,,,
421,23/10/24 04:36:43,622.0,15.03,,,,
422,23/10/24 05:06:43,610.6,15.02,,,,
423,23/10/24 05:36:43,599.2,14.99,,,,
424,23/10/24 06:06:43,586.8,14.97,,,,
425,23/10/24 06:36:43,578.6,14.95,,,,
426,23/10/24 07:06:43,569.9,14.93,,,,
427,23/10/24 07:36:43,562.7,14.92,,,,
428,23/10/24 08:06:43,556.6,14.89,,,,
429,23/10/24 08:36:43,549.9,14.88,,,,
430,23/10/24 09:06:43,541.3,14.85,,,,
431,23/10/24 09:36:43,531.1,14.85,,,,
432,23/10/24 10:06:43,517.9,14.83,,,,
433,23/10/24 10:36:43,505.3,14.80,,,,
434,23/10/24 11:06:43,496.7,14.77,,,,
435,23/10/24 11:36:43,488.7,14.80,,,,
436,23/10/24 12:06:43,482.6,14.81,,,,
437,23/10/24 12:36:43,480.1,14.84,,,,
438,23/10/24 13:06:43,479.6,14.92,,,,
439,23/10/24 13:36:43,475.1,14.92,,,,
440,23/10/24 14:06:43,470.6,14.98,,,,
441,23/10/24 14:36:43,461.6,14.97,,,,
442,23/10/24 15:06:43,453.7,14.98,,,,
443,23/10/24 15:36:43,445.7,14.97,,,,
444,23/10/24 16:06:43,442.2,14.95,,,,
445,23/10/24 16:36:43,441.2,14.98,,,,
446,23/10/24 17:06:43,440.7,14.98,,,,
447,23/10/24 17:36:43,440.7,14.98,,,,
448,23/10/24 18:06:43,441.7,14.98,,,,
449,23/10/24 18:36:43,442.2,14.97,,,,
450,23/10/24 19:06:43,442.7,14.94,,,,
451,23/10/24 19:36:43,443.7,14.92,,,,
452,23/10/24 20:06:43,445.2,14.88,,,,
453,23/10/24 20:36:43,446.7,14.88,,,,
454,23/10/24 21:06:43,447.2,14.85,,,,
455,23/10/24 21:36:43,449.2,14.83,,,,
456,23/10/24 22:06:43,450.2,14.80,,,,
457,23/10/24 22:36:43,453.2,14.76,,,,
458,23/10/24 23:06:43,458.1,14.71,,,,
459,23/10/24 23:36:43,461.1,14.69,,,,
460,24/10/24 00:06:43,464.6,14.65,,,,
461,24/10/24 00:36:43,469.1,14.62,,,,
462,24/10/24 01:06:43,473.1,14.58,,,,
463,24/10/24 01:36:43,474.6,14.56,,,,
464,24/10/24 02:06:43,474.6,14.51,,,,
465,24/10/24 02:36:43,474.1,14.47,,,,
466,24/10/24 03:06:43,475.1,14.42,,,,
467,24/10/24 03:36:43,477.1,14.39,,,,
468,24/10/24 04:06:43,478.6,14.35,,,,
469,24/10/24 04:36:43,480.6,14.37,,,,
470,24/10/24 05:06:43,481.6,14.34,,,,
471,24/10/24 05:36:43,482.1,14.30,,,,
472,24/10/24 06:06:43,483.1,14.28,,,,
473,24/10/24 06:36:43,483.1,14.25,,,,
474,24/10/24 07:06:43,484.6,14.23,,,,
475,24/10/24 07:36:43,485.1,14.19,,,,
476,24/10/24 08:06:43,485.6,14.16,,,,
477,24/10/24 08:36:43,485.6,14.12,,,,
478,24/10/24 09:06:43,486.7,14.11,,,,
479,24/10/24 09:36:43,487.2,14.09,,,,
480,24/10/24 10:06:43,488.7,14.07,,,,
481,24/10/24 10:36:43,489.7,14.09,,,,
482,24/10/24 11:06:43,490.7,14.10,,,,
483,24/10/24 11:36:43,492.7,14.14,,,,
484,24/10/24 12:06:43,496.2,14.21,,,,
485,24/10/24 12:36:43,499.2,14.27,,,,
486,24/10/24 13:06:43,501.7,14.29,,,,
487,24/10/24 13:36:43,504.3,14.30,,,,
488,24/10/24 14:06:43,506.3,14.35,,,,
489,24/10/24 14:36:43,509.8,14.41,,,,
490,24/10/24 15:06:43,512.9,14.42,,,,
491,24/10/24 15:36:43,515.9,14.47,,,,
492,24/10/24 16:06:43,517.4,14.52,,,,
493,24/10/24 16:36:43,519.4,14.52,,,,
494,24/10/24 17:06:43,518.9,14.53,,,,
495,24/10/24 17:36:43,519.4,14.53,,,,
496,24/10/24 18:06:43,519.4,14.58,,,,
497,24/10/24 18:36:43,520.4,14.60,,,,
498,24/10/24 19:06:43,520.9,14.60,,,,
499,24/10/24 19:36:43,522.5,14.58,,,,
500,24/10/24 20:06:43,522.0,14.57,,,,
501,24/10/24 20:36:43,523.0,14.57,,,,
502,24/10/24 21:06:43,523.5,14.53,,,,
503,24/10/24 21:36:43,523.0,14.51,,,,
504,24/10/24 22:06:43,523.0,14.51,,,,
505,24/10/24 22:36:43,523.0,14.49,,,,
506,24/10/24 23:06:43,526.5,14.49,,,,
507,24/10/24 23:36:43,525.5,14.47,,,,
508,25/10/24 00:06:43,527.0,14.47,,,,
509,25/10/24 00:36:43,527.5,14.46,,,,
510,25/10/24 01:06:43,528.6,14.46,,,,
511,25/10/24 01:36:43,529.6,14.44,,,,
512,25/10/24 02:06:43,530.6,14.44,,,,
513,25/10/24 02:36:43,530.1,14.42,,,,
514,25/10/24 03:06:43,530.1,14.41,,,,
515,25/10/24 03:36:43,529.6,14.39,,,,
516,25/10/24 04:06:43,529.6,14.37,,,,
517,25/10/24 04:36:43,529.6,14.35,,,,
518,25/10/24 05:06:43,530.1,14.35,,,,
519,25/10/24 05:36:43,529.6,14.34,,,,
520,25/10/24 06:06:43,530.1,14.33,,,,
521,25/10/24 06:36:43,530.1,14.34,,,,
522,25/10/24 07:06:43,530.1,14.33,,,,
523,25/10/24 07:36:43,530.6,14.33,,,,
524,25/10/24 08:06:43,530.6,14.32,,,,
