"Plot Title: oude veurne vaart"
"#","Date Time, GMT+02:00","High Range, μS/cm (LGR S/N: 21362419, SEN S/N: 21362419)","Temp, °C (LGR S/N: 21362419, SEN S/N: 21362419)","Coupler Detached (LGR S/N: 21362419)","Coupler Attached (LGR S/N: 21362419)","Host Connected (LGR S/N: 21362419)","Stopped (LGR S/N: 21362419)","End Of File (LGR S/N: 21362419)"
42,06/03/23 06:42:03 AM,2742.2,16.77,,,,,
43,06/03/23 07:12:03 AM,2755.0,16.77,,,,,
44,06/03/23 07:42:03 AM,2719.0,16.77,,,,,
45,06/03/23 08:12:03 AM,2709.2,16.81,,,,,
46,06/03/23 08:42:03 AM,2681.7,16.82,,,,,
47,06/03/23 09:12:03 AM,2678.7,16.86,,,,,
48,06/03/23 09:42:03 AM,2674.4,16.88,,,,,
49,06/03/23 10:12:03 AM,2672.6,16.92,,,,,
50,06/03/23 10:42:03 AM,2656.1,16.99,,,,,
51,06/03/23 11:12:03 AM,2664.0,17.07,,,,,
52,06/03/23 11:42:03 AM,2662.2,17.15,,,,,
53,06/03/23 12:12:03 PM,2661.6,17.25,,,,,
54,06/03/23 12:42:03 PM,2695.8,17.58,,,,,
55,06/03/23 01:12:03 PM,2700.6,17.70,,,,,
56,06/03/23 01:42:03 PM,2710.4,17.95,,,,,
57,06/03/23 02:12:03 PM,2737.9,17.97,,,,,
58,06/03/23 02:42:03 PM,2763.6,18.22,,,,,
59,06/03/23 03:12:03 PM,2783.8,18.27,,,,,
60,06/03/23 03:42:03 PM,2842.7,18.45,,,,,
61,06/03/23 04:12:03 PM,2866.6,18.51,,,,,
62,06/03/23 04:42:03 PM,2883.8,18.83,,,,,
63,06/03/23 05:12:03 PM,2938.0,18.95,,,,,
64,06/03/23 05:42:03 PM,2991.0,19.14,,,,,
65,06/03/23 06:12:03 PM,2992.2,19.21,,,,,
66,06/03/23 06:42:03 PM,3011.9,19.24,,,,,
67,06/03/23 07:12:03 PM,3023.0,19.27,,,,,
68,06/03/23 07:42:03 PM,3034.8,19.24,,,,,
69,06/03/23 08:12:03 PM,3058.8,19.24,,,,,
70,06/03/23 08:42:03 PM,3046.5,19.08,,,,,
71,06/03/23 09:12:03 PM,3042.2,19.03,,,,,
72,06/03/23 09:42:03 PM,3039.7,18.96,,,,,
73,06/03/23 10:12:03 PM,3030.4,18.85,,,,,
74,06/03/23 10:42:03 PM,3009.5,18.70,,,,,
75,06/03/23 11:12:03 PM,2999.0,18.65,,,,,
76,06/03/23 11:42:03 PM,2993.4,18.61,,,,,
77,06/04/23 12:12:03 AM,2993.4,18.53,,,,,
78,06/04/23 12:42:03 AM,2982.3,18.47,,,,,
79,06/04/23 01:12:03 AM,3023.0,18.45,,,,,
80,06/04/23 01:42:03 AM,3149.8,18.41,,,,,
81,06/04/23 02:12:03 AM,3599.4,18.36,,,,,
82,06/04/23 02:42:03 AM,3947.1,18.35,,,,,
83,06/04/23 03:12:03 AM,4597.8,18.27,,,,,
84,06/04/23 03:42:03 AM,4359.0,18.17,,,,,
85,06/04/23 04:12:03 AM,4267.2,18.09,,,,,
86,06/04/23 04:42:03 AM,4563.4,17.93,,,,,
87,06/04/23 05:12:03 AM,3807.5,17.81,,,,,
88,06/04/23 05:42:03 AM,3011.3,17.70,,,,,
89,06/04/23 06:12:03 AM,3083.0,17.69,,,,,
90,06/04/23 06:42:03 AM,2992.8,17.68,,,,,
91,06/04/23 07:12:03 AM,2930.6,17.64,,,,,
92,06/04/23 07:42:03 AM,2878.3,17.64,,,,,
93,06/04/23 08:12:03 AM,2847.0,17.63,,,,,
94,06/04/23 08:42:03 AM,2831.0,17.64,,,,,
95,06/04/23 09:12:03 AM,2805.9,17.67,,,,,
96,06/04/23 09:42:03 AM,2800.4,17.69,,,,,
97,06/04/23 10:12:03 AM,2773.4,17.69,,,,,
98,06/04/23 10:42:03 AM,2753.2,17.76,,,,,
99,06/04/23 11:12:03 AM,2739.8,17.83,,,,,
100,06/04/23 11:42:03 AM,2849.4,17.91,,,,,
101,06/04/23 12:12:03 PM,2851.3,18.02,,,,,
102,06/04/23 12:42:03 PM,2810.2,18.15,,,,,
103,06/04/23 01:12:03 PM,3588.7,18.49,,,,,
104,06/04/23 01:42:03 PM,3484.4,18.61,,,,,
105,06/04/23 02:12:03 PM,3430.7,18.70,,,,,
106,06/04/23 02:42:03 PM,3379.6,18.85,,,,,
107,06/04/23 03:12:03 PM,3469.4,18.94,,,,,
108,06/04/23 03:42:03 PM,3581.2,19.06,,,,,
109,06/04/23 04:12:03 PM,3642.5,19.13,,,,,
110,06/04/23 04:42:03 PM,3670.7,19.26,,,,,
111,06/04/23 05:12:03 PM,3570.0,19.53,,,,,
112,06/04/23 05:42:03 PM,3595.0,19.71,,,,,
113,06/04/23 06:12:03 PM,3643.2,19.83,,,,,
114,06/04/23 06:42:03 PM,3675.7,19.85,,,,,
115,06/04/23 07:12:03 PM,3677.0,19.83,,,,,
116,06/04/23 07:42:03 PM,3644.4,19.77,,,,,
117,06/04/23 08:12:03 PM,3645.0,19.71,,,,,
118,06/04/23 08:42:03 PM,3630.6,19.59,,,,,
119,06/04/23 09:12:03 PM,3635.0,19.51,,,,,
120,06/04/23 09:42:03 PM,3636.3,19.44,,,,,
121,06/04/23 10:12:03 PM,3655.1,19.41,,,,,
122,06/04/23 10:42:03 PM,3648.2,19.32,,,,,
123,06/04/23 11:12:03 PM,3693.3,19.31,,,,,
124,06/04/23 11:42:03 PM,3671.4,19.22,,,,,
125,06/05/23 12:12:03 AM,3637.5,19.13,,,,,
126,06/05/23 12:42:03 AM,3615.0,18.99,,,,,
127,06/05/23 01:12:03 AM,3632.5,18.92,,,,,
128,06/05/23 01:42:03 AM,3678.9,18.88,,,,,
129,06/05/23 02:12:03 AM,3684.5,18.82,,,,,
130,06/05/23 02:42:03 AM,3665.1,18.76,,,,,
131,06/05/23 03:12:03 AM,3662.0,18.65,,,,,
132,06/05/23 03:42:03 AM,4025.9,18.65,,,,,
133,06/05/23 04:12:03 AM,4188.1,18.61,,,,,
134,06/05/23 04:42:03 AM,4088.9,18.51,,,,,
135,06/05/23 05:12:03 AM,3822.6,18.42,,,,,
136,06/05/23 05:42:03 AM,4255.8,18.37,,,,,
137,06/05/23 06:12:03 AM,4168.5,18.26,,,,,
138,06/05/23 06:42:03 AM,4137.6,18.18,,,,,
139,06/05/23 07:12:03 AM,3696.4,18.09,,,,,
140,06/05/23 07:42:03 AM,3955.9,18.11,,,,,
141,06/05/23 08:12:03 AM,3650.1,18.04,,,,,
142,06/05/23 08:42:03 AM,3393.9,18.01,,,,,
143,06/05/23 09:12:03 AM,3465.0,18.04,,,,,
144,06/05/23 09:42:03 AM,3411.4,18.05,,,,,
145,06/05/23 10:12:03 AM,3452.5,18.10,,,,,
146,06/05/23 10:42:03 AM,3473.1,18.17,,,,,
147,06/05/23 11:12:03 AM,3441.9,18.27,,,,,
148,06/05/23 11:42:03 AM,3489.4,18.33,,,,,
149,06/05/23 12:12:03 PM,3483.7,18.46,,,,,
150,06/05/23 12:42:03 PM,3542.4,18.56,,,,,
151,06/05/23 01:12:03 PM,3626.3,18.72,,,,,
152,06/05/23 01:42:03 PM,3626.3,18.86,,,,,
153,06/05/23 02:12:03 PM,3686.4,19.03,,,,,
154,06/05/23 02:42:03 PM,3753.5,19.15,,,,,
155,06/05/23 03:12:03 PM,3761.0,19.27,,,,,
156,06/05/23 03:42:03 PM,3745.3,19.41,,,,,
157,06/05/23 04:12:03 PM,3799.3,19.54,,,,,
158,06/05/23 04:42:03 PM,3874.7,19.67,,,,,
159,06/05/23 05:12:03 PM,3845.2,19.78,,,,,
160,06/05/23 05:42:03 PM,3876.0,19.90,,,,,
161,06/05/23 06:12:03 PM,3939.6,19.82,,,,,
162,06/05/23 06:42:03 PM,4118.6,19.80,,,,,
163,06/05/23 07:12:03 PM,3878.5,19.78,,,,,
164,06/05/23 07:42:03 PM,3814.4,19.78,,,,,
165,06/05/23 08:12:03 PM,3878.5,19.69,,,,,
166,06/05/23 08:42:03 PM,3774.2,19.63,,,,,
167,06/05/23 09:12:03 PM,3794.3,19.47,,,,,
168,06/05/23 09:42:03 PM,3586.2,19.31,,,,,
169,06/05/23 10:12:03 PM,3581.2,19.22,,,,,
170,06/05/23 10:42:03 PM,3571.2,19.17,,,,,
171,06/05/23 11:12:03 PM,3529.9,19.06,,,,,
172,06/05/23 11:42:03 PM,3495.6,18.94,,,,,
173,06/06/23 12:12:03 AM,3487.5,18.87,,,,,
174,06/06/23 12:42:03 AM,3450.7,18.77,,,,,
175,06/06/23 01:12:03 AM,3521.8,18.67,,,,,
176,06/06/23 01:42:03 AM,3506.2,18.59,,,,,
177,06/06/23 02:12:03 AM,3516.8,18.55,,,,,
178,06/06/23 02:42:03 AM,3504.3,18.53,,,,,
179,06/06/23 03:12:03 AM,3553.1,18.56,,,,,
180,06/06/23 03:42:03 AM,3559.9,18.50,,,,,
181,06/06/23 04:12:03 AM,3546.8,18.45,,,,,
182,06/06/23 04:42:03 AM,3693.9,18.41,,,,,
183,06/06/23 05:12:03 AM,3714.6,18.32,,,,,
184,06/06/23 05:42:03 AM,3857.1,18.28,,,,,
185,06/06/23 06:12:03 AM,4122.4,18.26,,,,,
186,06/06/23 06:42:03 AM,4155.9,18.24,,,,,
187,06/06/23 07:12:03 AM,3833.3,18.15,,,,,
188,06/06/23 07:42:03 AM,3876.6,18.11,,,,,
189,06/06/23 08:12:03 AM,3641.9,18.08,,,,,
190,06/06/23 08:42:03 AM,3503.1,17.99,,,,,
191,06/06/23 09:12:03 AM,3487.5,18.06,,,,,
192,06/06/23 09:42:03 AM,3544.3,18.09,,,,,
193,06/06/23 10:12:03 AM,3520.6,18.09,,,,,
194,06/06/23 10:42:03 AM,3514.3,18.13,,,,,
195,06/06/23 11:12:03 AM,3522.5,18.17,,,,,
196,06/06/23 11:42:03 AM,3528.7,18.26,,,,,
197,06/06/23 12:12:03 PM,3516.2,18.27,,,,,
198,06/06/23 12:42:03 PM,3525.6,18.37,,,,,
199,06/06/23 01:12:03 PM,3558.1,18.51,,,,,
200,06/06/23 01:42:03 PM,3558.1,18.63,,,,,
201,06/06/23 02:12:03 PM,3563.7,18.78,,,,,
202,06/06/23 02:42:03 PM,3653.8,18.94,,,,,
203,06/06/23 03:12:03 PM,3685.1,19.06,,,,,
204,06/06/23 03:42:03 PM,3803.1,19.15,,,,,
205,06/06/23 04:12:03 PM,3847.1,19.30,,,,,
206,06/06/23 04:42:03 PM,3927.6,19.42,,,,,
207,06/06/23 05:12:03 PM,3911.2,19.54,,,,,
208,06/06/23 05:42:03 PM,3924.4,19.60,,,,,
209,06/06/23 06:12:03 PM,7676.8,19.23,,,,,
210,06/06/23 06:42:03 PM,7726.5,19.24,,,,,
211,06/06/23 07:12:03 PM,6945.9,19.31,,,,,
212,06/06/23 07:42:03 PM,6917.1,19.32,,,,,
213,06/06/23 08:12:03 PM,8326.0,19.15,,,,,
214,06/06/23 08:42:03 PM,6880.2,19.27,,,,,
215,06/06/23 09:12:03 PM,5244.3,19.40,,,,,
216,06/06/23 09:42:03 PM,4833.6,19.33,,,,,
217,06/06/23 10:12:03 PM,5117.2,19.22,,,,,
218,06/06/23 10:42:03 PM,5644.0,19.13,,,,,
219,06/06/23 11:12:03 PM,4850.8,19.04,,,,,
220,06/06/23 11:42:03 PM,4526.6,18.95,,,,,
221,06/07/23 12:12:03 AM,4205.2,18.87,,,,,
222,06/07/23 12:42:03 AM,3955.9,18.81,,,,,
223,06/07/23 01:12:03 AM,3883.5,18.72,,,,,
224,06/07/23 01:42:03 AM,3889.8,18.65,,,,,
225,06/07/23 02:12:03 AM,3834.5,18.59,,,,,
226,06/07/23 02:42:03 AM,3845.2,18.55,,,,,
227,06/07/23 03:12:03 AM,3825.1,18.46,,,,,
228,06/07/23 03:42:03 AM,3786.8,18.35,,,,,
229,06/07/23 04:12:03 AM,3949.0,18.41,,,,,
230,06/07/23 04:42:03 AM,4855.3,18.53,,,,,
231,06/07/23 05:12:03 AM,6361.0,18.53,,,,,
232,06/07/23 05:42:03 AM,6866.1,18.47,,,,,
233,06/07/23 06:12:03 AM,6568.1,18.38,,,,,
234,06/07/23 06:42:03 AM,7096.8,18.40,,,,,
235,06/07/23 07:12:03 AM,7549.5,18.40,,,,,
236,06/07/23 07:42:03 AM,8025.0,18.41,,,,,
237,06/07/23 08:12:03 AM,7377.7,18.38,,,,,
238,06/07/23 08:42:03 AM,7781.2,18.45,,,,,
239,06/07/23 09:12:03 AM,6392.7,18.29,,,,,
240,06/07/23 09:42:03 AM,3911.2,18.10,,,,,
241,06/07/23 10:12:03 AM,3776.1,18.13,,,,,
242,06/07/23 10:42:03 AM,3752.2,18.17,,,,,
243,06/07/23 11:12:03 AM,3747.2,18.28,,,,,
244,06/07/23 11:42:03 AM,3717.7,18.36,,,,,
245,06/07/23 12:12:03 PM,3749.1,18.45,,,,,
246,06/07/23 12:42:03 PM,3742.2,18.61,,,,,
247,06/07/23 01:12:03 PM,3769.2,18.76,,,,,
248,06/07/23 01:42:03 PM,3757.3,18.86,,,,,
249,06/07/23 02:12:03 PM,3771.7,19.05,,,,,
250,06/07/23 02:42:03 PM,3796.8,19.21,,,,,
251,06/07/23 03:12:03 PM,3813.8,19.31,,,,,
252,06/07/23 03:42:03 PM,3832.6,19.47,,,,,
253,06/07/23 04:12:03 PM,3855.9,19.59,,,,,
254,06/07/23 04:42:03 PM,3930.1,19.68,,,,,
255,06/07/23 05:12:03 PM,3990.6,19.80,,,,,
256,06/07/23 05:42:03 PM,4120.5,19.83,,,,,
257,06/07/23 06:12:03 PM,6047.0,19.63,,,,,
258,06/07/23 06:42:03 PM,7250.4,19.62,,,,,
259,06/07/23 07:12:03 PM,9480.2,19.12,,,,,
260,06/07/23 07:42:03 PM,10472.6,19.13,,,,,
261,06/07/23 08:12:03 PM,10289.6,19.15,,,,,
262,06/07/23 08:42:03 PM,10503.4,19.31,,,,,
263,06/07/23 09:12:03 PM,10153.2,19.27,,,,,
264,06/07/23 09:42:03 PM,8690.2,19.59,,,,,
265,06/07/23 10:12:03 PM,4423.7,19.65,,,,,
266,06/07/23 10:42:03 PM,4084.5,19.54,,,,,
267,06/07/23 11:12:03 PM,4050.5,19.42,,,,,
268,06/07/23 11:42:03 PM,4027.1,19.37,,,,,
269,06/08/23 12:12:03 AM,3945.9,19.21,,,,,
270,06/08/23 12:42:03 AM,3928.9,19.12,,,,,
271,06/08/23 01:12:03 AM,3905.6,19.03,,,,,
272,06/08/23 01:42:03 AM,3891.7,18.99,,,,,
273,06/08/23 02:12:03 AM,3868.5,18.91,,,,,
274,06/08/23 02:42:03 AM,3854.0,18.85,,,,,
275,06/08/23 03:12:03 AM,3842.1,18.81,,,,,
276,06/08/23 03:42:03 AM,3822.6,18.76,,,,,
277,06/08/23 04:12:03 AM,3825.1,18.70,,,,,
278,06/08/23 04:42:03 AM,3872.9,18.76,,,,,
279,06/08/23 05:12:03 AM,3890.5,18.74,,,,,
280,06/08/23 05:42:03 AM,3822.6,18.55,,,,,
281,06/08/23 06:12:03 AM,3805.6,18.49,,,,,
282,06/08/23 06:42:03 AM,3796.2,18.42,,,,,
283,06/08/23 07:12:03 AM,3783.0,18.36,,,,,
284,06/08/23 07:42:03 AM,3791.8,18.36,,,,,
285,06/08/23 08:12:03 AM,3796.8,18.37,,,,,
286,06/08/23 08:42:03 AM,3800.6,18.42,,,,,
287,06/08/23 09:12:03 AM,3803.7,18.45,,,,,
288,06/08/23 09:42:03 AM,3820.7,18.50,,,,,
289,06/08/23 10:12:03 AM,3820.1,18.58,,,,,
290,06/08/23 10:42:03 AM,3819.4,18.64,,,,,
291,06/08/23 11:12:03 AM,3837.7,18.72,,,,,
292,06/08/23 11:42:03 AM,3842.7,18.87,,,,,
293,06/08/23 12:12:03 PM,3852.7,18.96,,,,,
294,06/08/23 12:42:03 PM,3861.5,19.13,,,,,
295,06/08/23 01:12:03 PM,3880.4,19.26,,,,,
296,06/08/23 01:42:03 PM,3906.2,19.44,,,,,
297,06/08/23 02:12:03 PM,3932.0,19.58,,,,,
298,06/08/23 02:42:03 PM,3964.1,19.72,,,,,
299,06/08/23 03:12:03 PM,4017.0,19.78,,,,,
300,06/08/23 03:42:03 PM,4038.5,20.01,,,,,
301,06/08/23 04:12:03 PM,4122.4,20.12,,,,,
302,06/08/23 04:42:03 PM,4128.1,20.30,,,,,
303,06/08/23 05:12:03 PM,4178.6,20.45,,,,,
304,06/08/23 05:42:03 PM,4211.5,20.50,,,,,
305,06/08/23 06:12:03 PM,4245.7,20.62,,,,,
306,06/08/23 06:42:03 PM,4240.6,20.58,,,,,
307,06/08/23 07:12:03 PM,4258.3,20.59,,,,,
308,06/08/23 07:42:03 PM,4307.7,20.69,,,,,
309,06/08/23 08:12:03 PM,4312.8,20.60,,,,,
310,06/08/23 08:42:03 PM,4288.7,20.50,,,,,
311,06/08/23 09:12:03 PM,4277.9,20.48,,,,,
312,06/08/23 09:42:03 PM,4284.3,20.46,,,,,
313,06/08/23 10:12:03 PM,4252.6,20.39,,,,,
314,06/08/23 10:42:03 PM,4231.7,20.32,,,,,
315,06/08/23 11:12:03 PM,4178.6,20.22,,,,,
316,06/08/23 11:42:03 PM,4073.8,20.04,,,,,
317,06/09/23 12:12:03 AM,4010.1,19.90,,,,,
318,06/09/23 12:42:03 AM,3943.3,19.76,,,,,
319,06/09/23 01:12:03 AM,3910.0,19.67,,,,,
320,06/09/23 01:42:03 AM,3901.8,19.64,,,,,
321,06/09/23 02:12:03 AM,3889.8,19.59,,,,,
322,06/09/23 02:42:03 AM,3893.6,19.56,,,,,
323,06/09/23 03:12:03 AM,3891.7,19.51,,,,,
324,06/09/23 03:42:03 AM,3890.5,19.47,,,,,
325,06/09/23 04:12:03 AM,3884.2,19.45,,,,,
326,06/09/23 04:42:03 AM,3880.4,19.40,,,,,
327,06/09/23 05:12:03 AM,3870.3,19.33,,,,,
328,06/09/23 05:42:03 AM,3872.9,19.32,,,,,
329,06/09/23 06:12:03 AM,3869.1,19.26,,,,,
330,06/09/23 06:42:03 AM,3865.9,19.22,,,,,
331,06/09/23 07:12:03 AM,3853.4,19.19,,,,,
332,06/09/23 07:42:03 AM,3852.7,19.14,,,,,
333,06/09/23 08:12:03 AM,3857.8,19.18,,,,,
334,06/09/23 08:42:03 AM,3840.8,19.21,,,,,
335,06/09/23 09:12:03 AM,3845.8,19.24,,,,,
336,06/09/23 09:42:03 AM,3840.2,19.33,,,,,
337,06/09/23 10:12:03 AM,3852.1,19.49,,,,,
338,06/09/23 10:42:03 AM,3849.6,19.55,,,,,
339,06/09/23 11:12:03 AM,3849.0,19.73,,,,,
340,06/09/23 11:42:03 AM,3797.4,19.76,,,,,
341,06/09/23 12:12:03 PM,3746.0,19.80,,,,,
342,06/09/23 12:42:03 PM,3788.0,20.13,,,,,
343,06/09/23 01:12:03 PM,3694.5,20.23,,,,,
344,06/09/23 01:42:03 PM,3634.4,20.30,,,,,
345,06/09/23 02:12:03 PM,3672.0,20.62,,,,,
346,06/09/23 02:42:03 PM,3751.6,20.93,,,,,
347,06/09/23 03:12:03 PM,3846.5,21.37,,,,,
348,06/09/23 03:42:03 PM,3818.8,21.49,,,,,
349,06/09/23 04:12:03 PM,3906.8,21.80,,,,,
350,06/09/23 04:42:03 PM,3919.4,21.76,,,,,
351,06/09/23 05:12:03 PM,4002.5,21.85,,,,,
352,06/09/23 05:42:03 PM,3992.5,21.80,,,,,
353,06/09/23 06:12:03 PM,4011.4,21.93,,,,,
354,06/09/23 06:42:03 PM,4044.2,21.93,,,,,
355,06/09/23 07:12:03 PM,4070.0,21.95,,,,,
356,06/09/23 07:42:03 PM,4150.8,22.03,,,,,
357,06/09/23 08:12:03 PM,4220.4,22.08,,,,,
358,06/09/23 08:42:03 PM,4176.7,21.99,,,,,
359,06/09/23 09:12:03 PM,4141.4,21.93,,,,,
360,06/09/23 09:42:03 PM,4200.8,22.00,,,,,
361,06/09/23 10:12:03 PM,4171.0,21.95,,,,,
362,06/09/23 10:42:03 PM,4114.8,21.90,,,,,
363,06/09/23 11:12:03 PM,4102.8,21.84,,,,,
364,06/09/23 11:42:03 PM,4043.5,21.77,,,,,
365,06/10/23 12:12:03 AM,3980.5,21.70,,,,,
366,06/10/23 12:42:03 AM,3877.9,21.58,,,,,
367,06/10/23 01:12:03 AM,3825.7,21.49,,,,,
368,06/10/23 01:42:03 AM,3783.0,21.41,,,,,
369,06/10/23 02:12:03 AM,3756.0,21.36,,,,,
370,06/10/23 02:42:03 AM,3729.7,21.31,,,,,
371,06/10/23 03:12:03 AM,3729.7,21.28,,,,,
372,06/10/23 03:42:03 AM,3729.7,21.26,,,,,
373,06/10/23 04:12:03 AM,3708.3,21.21,,,,,
374,06/10/23 04:42:03 AM,3687.7,21.12,,,,,
375,06/10/23 05:12:03 AM,3663.8,21.05,,,,,
376,06/10/23 05:42:03 AM,3661.3,20.99,,,,,
377,06/10/23 06:12:03 AM,3636.9,20.96,,,,,
378,06/10/23 06:42:03 AM,3618.8,20.91,,,,,
379,06/10/23 07:12:03 AM,3610.0,20.91,,,,,
380,06/10/23 07:42:03 AM,3620.6,20.93,,,,,
381,06/10/23 08:12:03 AM,3605.0,20.96,,,,,
382,06/10/23 08:42:03 AM,3595.0,21.09,,,,,
383,06/10/23 09:12:03 AM,3602.5,21.03,,,,,
384,06/10/23 09:42:03 AM,3621.3,21.04,,,,,
385,06/10/23 10:12:03 AM,3566.2,21.01,,,,,
386,06/10/23 10:42:03 AM,3619.4,21.12,,,,,
387,06/10/23 11:12:03 AM,3769.2,21.14,,,,,
388,06/10/23 11:42:03 AM,3757.3,21.22,,,,,
389,06/10/23 12:12:03 PM,3808.8,21.27,,,,,
390,06/10/23 12:42:03 PM,3741.0,21.34,,,,,
391,06/10/23 01:12:03 PM,3756.0,21.36,,,,,
392,06/10/23 01:42:03 PM,3539.9,21.52,,,,,
393,06/10/23 02:12:03 PM,3595.0,21.46,,,,,
394,06/10/23 02:42:03 PM,3478.7,21.63,,,,,
395,06/10/23 03:12:03 PM,3708.3,21.63,,,,,
396,06/10/23 03:42:03 PM,3643.8,21.99,,,,,
397,06/10/23 04:12:03 PM,3816.3,21.72,,,,,
398,06/10/23 04:42:03 PM,4390.7,21.50,,,,,
399,06/10/23 05:12:03 PM,4380.6,21.45,,,,,
400,06/10/23 05:42:03 PM,4692.6,21.41,,,,,
401,06/10/23 06:12:03 PM,4638.5,21.44,,,,,
402,06/10/23 06:42:03 PM,4655.1,21.43,,,,,
403,06/10/23 07:12:03 PM,4872.6,21.37,,,,,
404,06/10/23 07:42:03 PM,4868.7,21.35,,,,,
405,06/10/23 08:12:03 PM,4543.7,21.44,,,,,
406,06/10/23 08:42:03 PM,4466.9,21.57,,,,,
407,06/10/23 09:12:03 PM,3894.9,22.11,,,,,
408,06/10/23 09:42:03 PM,3718.4,22.45,,,,,
409,06/10/23 10:12:03 PM,3739.1,22.34,,,,,
410,06/10/23 10:42:03 PM,3860.3,21.70,,,,,
411,06/10/23 11:12:03 PM,3927.0,21.63,,,,,
412,06/10/23 11:42:03 PM,3707.7,21.87,,,,,
413,06/11/23 12:12:03 AM,3573.7,22.16,,,,,
414,06/11/23 12:42:03 AM,3543.1,22.43,,,,,
415,06/11/23 01:12:03 AM,3529.3,22.63,,,,,
416,06/11/23 01:42:03 AM,3493.7,22.62,,,,,
417,06/11/23 02:12:03 AM,3475.6,22.58,,,,,
418,06/11/23 02:42:03 AM,3364.0,22.44,,,,,
419,06/11/23 03:12:03 AM,3253.4,22.30,,,,,
420,06/11/23 03:42:03 AM,3227.3,22.29,,,,,
421,06/11/23 04:12:03 AM,3236.0,22.26,,,,,
422,06/11/23 04:42:03 AM,3230.4,22.25,,,,,
423,06/11/23 05:12:03 AM,3200.0,22.18,,,,,
424,06/11/23 05:42:03 AM,3180.8,22.14,,,,,
425,06/11/23 06:12:03 AM,3176.4,22.09,,,,,
426,06/11/23 06:42:03 AM,3175.8,22.08,,,,,
427,06/11/23 07:12:03 AM,3176.4,22.08,,,,,
428,06/11/23 07:42:03 AM,3187.0,22.07,,,,,
429,06/11/23 08:12:03 AM,3213.6,22.07,,,,,
430,06/11/23 08:42:03 AM,3219.2,22.08,,,,,
431,06/11/23 09:12:03 AM,3250.9,22.07,,,,,
432,06/11/23 09:42:03 AM,3296.2,22.03,,,,,
433,06/11/23 10:12:03 AM,3526.8,21.99,,,,,
434,06/11/23 10:42:03 AM,4492.3,21.87,,,,,
435,06/11/23 11:12:03 AM,4369.8,21.93,,,,,
436,06/11/23 11:42:03 AM,4766.6,21.78,,,,,
437,06/11/23 12:12:03 PM,4866.2,21.82,,,,,
438,06/11/23 12:42:03 PM,4716.8,21.90,,,,,
439,06/11/23 01:12:03 PM,4612.4,21.94,,,,,
