Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 06/03/2020
TIME       : 13:02:18
FILENAME   : C:\Users\emilie_gelaude\Desktop\Divers 2020\CSV\paaiplaats 3_200306130218_K6810.CSV
CREATED BY : SWS Diver-Office 7.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..39-K6810  317.
  Instrument number       =
                          =0
  Location                =paaiplaats 3
  Sample period           =M30
  Sample method           =T
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


[Series settings]
  Serial number           =..39-K6810  317.
  Instrument number       =
  Location                =paaiplaats 3
  Sample period           =00 00:30:00 0
  Sample method           =T
  Start date / time       =58:50:09 23/01/20
  End date / time         =58:20:09 05/03/20
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


Date/time;Druk[cm];Temperatuur[°C];1:Geleidbaarheid[mS/cm]
2020/01/23 09:50:58;1047,325;15,793;0,000
2020/01/23 10:20:58;1236,208;5,313;0,612
2020/01/23 10:50:58;1240,292;5,250;0,616
2020/01/23 11:20:58;1241,575;5,260;0,616
2020/01/23 11:50:58;1241,983;5,263;0,616
2020/01/23 12:20:58;1243,208;5,270;0,616
2020/01/23 12:50:58;1243,267;5,277;0,616
2020/01/23 13:20:58;1243,500;5,277;0,620
2020/01/23 13:50:58;1243,383;5,283;0,620
2020/01/23 14:20:58;1243,033;5,293;0,620
2020/01/23 14:50:58;1242,858;5,300;0,620
2020/01/23 15:20:58;1242,917;5,353;0,616
2020/01/23 15:50:58;1241,225;5,320;0,616
2020/01/23 16:20:58;1239,650;5,343;0,616
2020/01/23 16:50:58;1237,083;5,377;0,620
2020/01/23 17:20:58;1234,400;5,573;0,624
2020/01/23 17:50:58;1232,358;5,483;0,624
2020/01/23 18:20:58;1230,900;5,427;0,624
2020/01/23 18:50:58;1229,208;5,427;0,624
2020/01/23 19:20:58;1227,867;5,437;0,624
2020/01/23 19:50:58;1226,408;5,423;0,624
2020/01/23 20:20:58;1225,067;5,410;0,624
2020/01/23 20:50:58;1224,017;5,410;0,624
2020/01/23 21:20:58;1222,733;5,413;0,628
2020/01/23 21:50:58;1223,667;5,423;0,628
2020/01/23 22:20:58;1226,408;5,427;0,632
2020/01/23 22:50:58;1228,683;5,430;0,632
2020/01/23 23:20:58;1230,433;5,437;0,632
2020/01/23 23:50:58;1231,717;5,433;0,636
2020/01/24 00:20:58;1232,883;5,440;0,636
2020/01/24 00:50:58;1233,525;5,440;0,636
2020/01/24 01:20:58;1233,817;5,443;0,640
2020/01/24 01:50:58;1234,283;5,443;0,640
2020/01/24 02:20:58;1233,758;5,440;0,636
2020/01/24 02:50:58;1233,642;5,443;0,636
2020/01/24 03:20:58;1233,992;5,440;0,640
2020/01/24 03:50:58;1233,000;5,430;0,640
2020/01/24 04:20:58;1232,067;5,440;0,640
2020/01/24 04:50:58;1231,075;5,420;0,640
2020/01/24 05:20:58;1230,433;5,397;0,640
2020/01/24 05:50:58;1229,325;5,400;0,644
2020/01/24 06:20:58;1227,633;5,417;0,648
2020/01/24 06:50:58;1227,633;5,417;0,652
2020/01/24 07:20:58;1227,867;5,420;0,652
2020/01/24 07:50:58;1227,400;5,420;0,656
2020/01/24 08:20:58;1226,992;5,413;0,660
2020/01/24 08:50:58;1227,225;5,413;0,660
2020/01/24 09:20:58;1227,867;5,407;0,660
2020/01/24 09:50:58;1230,200;5,400;0,660
2020/01/24 10:20:58;1231,075;5,393;0,660
