Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 06/03/2020
TIME       : 13:02:18
FILENAME   : C:\Users\emilie_gelaude\Desktop\Divers 2020\CSV\paaiplaats 4_200306130218_M1108.CSV
CREATED BY : SWS Diver-Office 7.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..37-M1108  317.
  Instrument number       =
                          =0
  Location                =paaiplaats 4
  Sample period           =M30
  Sample method           =T
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,00    cm
  Range                   =5750,00   cm
  Master level            =5750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


[Series settings]
  Serial number           =..37-M1108  317.
  Instrument number       =
  Location                =paaiplaats 4
  Sample period           =00 00:30:00 0
  Sample method           =T
  Start date / time       =49:52:09 23/01/20
  End date / time         =49:22:09 05/03/20
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,00    cm
  Range                   =5750,00   cm
  Master level            =5750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


Date/time;Druk[cm];Temperatuur[°C];1:Geleidbaarheid[mS/cm]
2020/01/23 09:52:49;1059,14;16,943;0,000
2020/01/23 10:22:49;1244,10;5,417;0,264
2020/01/23 10:52:49;1245,44;5,370;0,224
2020/01/23 11:22:49;1246,98;5,377;0,228
2020/01/23 11:52:49;1247,93;5,387;0,232
2020/01/23 12:22:49;1248,70;5,390;0,232
2020/01/23 12:52:49;1248,70;5,393;0,232
2020/01/23 13:22:49;1248,70;5,397;0,236
2020/01/23 13:52:49;1248,70;5,403;0,232
2020/01/23 14:22:49;1247,74;5,413;0,232
2020/01/23 14:52:49;1247,74;5,420;0,236
2020/01/23 15:22:49;1248,51;5,477;0,232
2020/01/23 15:52:49;1245,83;5,470;0,232
2020/01/23 16:22:49;1244,29;5,457;0,232
2020/01/23 16:52:49;1242,76;5,500;0,236
2020/01/23 17:22:49;1239,12;5,683;0,240
2020/01/23 17:52:49;1238,73;5,600;0,244
2020/01/23 18:22:49;1236,05;5,540;0,248
2020/01/23 18:52:49;1233,56;5,543;0,248
2020/01/23 19:22:49;1232,98;5,553;0,252
2020/01/23 19:52:49;1231,64;5,540;0,252
2020/01/23 20:22:49;1229,73;5,530;0,252
2020/01/23 20:52:49;1229,73;5,530;0,256
2020/01/23 21:22:49;1227,62;5,533;0,256
2020/01/23 21:52:49;1228,96;5,540;0,260
2020/01/23 22:22:49;1231,64;5,547;0,260
2020/01/23 22:52:49;1233,56;5,550;0,260
2020/01/23 23:22:49;1235,48;5,550;0,264
2020/01/23 23:52:49;1236,24;5,550;0,264
2020/01/24 00:22:49;1239,88;5,557;0,264
2020/01/24 00:52:49;1239,88;5,557;0,268
2020/01/24 01:22:49;1239,88;5,560;0,268
2020/01/24 01:52:49;1240,65;5,557;0,268
2020/01/24 02:22:49;1239,12;5,553;0,268
2020/01/24 02:52:49;1239,88;5,560;0,268
2020/01/24 03:22:49;1240,65;5,557;0,272
2020/01/24 03:52:49;1237,97;5,550;0,268
2020/01/24 04:22:49;1237,97;5,557;0,268
2020/01/24 04:52:49;1237,97;5,537;0,268
2020/01/24 05:22:49;1236,43;5,517;0,272
2020/01/24 05:52:49;1235,67;5,517;0,272
2020/01/24 06:22:49;1233,94;5,533;0,276
2020/01/24 06:52:49;1233,56;5,537;0,280
2020/01/24 07:22:49;1233,37;5,540;0,280
2020/01/24 07:52:49;1234,52;5,537;0,284
2020/01/24 08:22:49;1233,37;5,530;0,284
2020/01/24 08:52:49;1232,03;5,533;0,284
2020/01/24 09:22:49;1233,56;5,523;0,284
2020/01/24 09:52:49;1236,24;5,520;0,284
2020/01/24 10:22:49;1237,01;5,513;0,284
2020/01/24 10:52:49;1238,73;5,513;0,284
2020/01/24 11:22:49;1239,50;5,513;0,284
2020/01/24 11:52:49;1239,12;5,517;0,284
2020/01/24 12:22:49;1239,88;5,523;0,284
2020/01/24 12:52:49;1240,65;5,520;0,284
2020/01/24 13:22:49;1241,61;5,520;0,284
2020/01/24 13:52:49;1241,61;5,520;0,284
2020/01/24 14:22:49;1241,61;5,523;0,284
2020/01/24 14:52:49;1241,61;5,523;0,284
2020/01/24 15:22:49;1240,84;5,517;0,284
2020/01/24 15:52:49;1242,38;5,520;0,284
2020/01/24 16:22:49;1240,84;5,517;0,284
2020/01/24 16:52:49;1239,50;5,493;0,284
2020/01/24 17:22:49;1239,12;5,483;0,284
2020/01/24 17:52:49;1238,73;5,487;0,280
2020/01/24 18:22:49;1238,35;5,483;0,280
2020/01/24 18:52:49;1237,78;5,493;0,280
