"Plot Title: 21362422 schipdonkkanaal zeebrugge"
"#","Date Time, GMT+01:00","High Range, μS/cm (LGR S/N: 21362422, SEN S/N: 21362422)","Temp, °C (LGR S/N: 21362422, SEN S/N: 21362422)","Coupler Detached (LGR S/N: 21362422)","Coupler Attached (LGR S/N: 21362422)","Host Connected (LGR S/N: 21362422)","End Of File (LGR S/N: 21362422)"
111,03/03/23 03:24:59 PM,600.0,6.12,,,,
112,03/03/23 03:54:59 PM,607.4,6.18,,,,
113,03/03/23 04:24:59 PM,583.8,5.43,,,,
114,03/03/23 04:54:59 PM,602.9,5.62,,,,
115,03/03/23 05:24:59 PM,643.0,5.63,,,,
116,03/03/23 05:54:59 PM,619.7,5.54,,,,
117,03/03/23 06:24:59 PM,608.8,5.42,,,,
118,03/03/23 06:54:59 PM,637.0,5.31,,,,
119,03/03/23 07:24:59 PM,637.0,5.28,,,,
120,03/03/23 07:54:59 PM,644.0,5.34,,,,
121,03/03/23 08:24:59 PM,645.5,5.34,,,,
122,03/03/23 08:54:59 PM,648.0,5.34,,,,
123,03/03/23 09:24:59 PM,648.5,5.33,,,,
124,03/03/23 09:54:59 PM,650.5,5.31,,,,
125,03/03/23 10:24:59 PM,653.0,5.33,,,,
126,03/03/23 10:54:59 PM,653.5,5.31,,,,
127,03/03/23 11:24:59 PM,653.0,5.31,,,,
128,03/03/23 11:54:59 PM,653.0,5.29,,,,
129,03/04/23 12:24:59 AM,652.5,5.29,,,,
130,03/04/23 12:54:59 AM,653.0,5.30,,,,
131,03/04/23 01:24:59 AM,652.5,5.29,,,,
132,03/04/23 01:54:59 AM,653.0,5.29,,,,
133,03/04/23 02:24:59 AM,652.5,5.29,,,,
134,03/04/23 02:54:59 AM,652.0,5.29,,,,
135,03/04/23 03:24:59 AM,651.5,5.28,,,,
136,03/04/23 03:54:59 AM,652.0,5.28,,,,
137,03/04/23 04:24:59 AM,653.0,5.29,,,,
138,03/04/23 04:54:59 AM,653.0,5.28,,,,
139,03/04/23 05:24:59 AM,648.5,5.26,,,,
140,03/04/23 05:54:59 AM,648.0,5.26,,,,
141,03/04/23 06:24:59 AM,647.0,5.26,,,,
142,03/04/23 06:54:59 AM,636.0,5.28,,,,
143,03/04/23 07:24:59 AM,632.6,5.28,,,,
144,03/04/23 07:54:59 AM,627.6,5.31,,,,
145,03/04/23 08:24:59 AM,626.6,5.33,,,,
146,03/04/23 08:54:59 AM,629.6,5.34,,,,
147,03/04/23 09:24:59 AM,630.6,5.38,,,,
148,03/04/23 09:54:59 AM,631.6,5.39,,,,
149,03/04/23 10:24:59 AM,635.6,5.40,,,,
150,03/04/23 10:54:59 AM,657.5,5.47,,,,
151,03/04/23 11:24:59 AM,664.0,5.56,,,,
152,03/04/23 11:54:59 AM,679.5,5.62,,,,
153,03/04/23 12:24:59 PM,824.2,5.60,,,,
154,03/04/23 12:54:59 PM,1018.4,5.72,,,,
155,03/04/23 01:24:59 PM,1443.4,5.86,,,,
156,03/04/23 01:54:59 PM,1771.2,6.02,,,,
157,03/04/23 02:24:59 PM,2016.9,6.14,,,,
158,03/04/23 02:54:59 PM,2341.6,6.32,,,,
159,03/04/23 03:24:59 PM,2532.2,6.25,,,,
160,03/04/23 03:54:59 PM,1268.9,6.05,,,,
161,03/04/23 04:24:59 PM,1361.1,5.90,,,,
162,03/04/23 04:54:59 PM,1612.7,5.94,,,,
163,03/04/23 05:24:59 PM,1795.6,6.02,,,,
164,03/04/23 05:54:59 PM,1936.1,6.07,,,,
165,03/04/23 06:24:59 PM,1702.0,6.02,,,,
166,03/04/23 06:54:59 PM,1093.0,5.74,,,,
167,03/04/23 07:24:59 PM,1124.3,5.84,,,,
168,03/04/23 07:54:59 PM,1016.8,5.86,,,,
169,03/04/23 08:24:59 PM,952.3,5.89,,,,
170,03/04/23 08:54:59 PM,896.0,5.88,,,,
171,03/04/23 09:24:59 PM,819.6,5.85,,,,
172,03/04/23 09:54:59 PM,782.8,5.84,,,,
173,03/04/23 10:24:59 PM,766.9,5.86,,,,
174,03/04/23 10:54:59 PM,796.2,5.85,,,,
175,03/04/23 11:24:59 PM,787.4,5.81,,,,
176,03/04/23 11:54:59 PM,769.4,5.79,,,,
177,03/05/23 12:24:59 AM,743.3,5.77,,,,
178,03/05/23 12:54:59 AM,736.2,5.79,,,,
179,03/05/23 01:24:59 AM,715.3,5.76,,,,
180,03/05/23 01:54:59 AM,707.7,5.76,,,,
181,03/05/23 02:24:59 AM,692.1,5.75,,,,
182,03/05/23 02:54:59 AM,693.1,5.76,,,,
183,03/05/23 03:24:59 AM,717.4,5.77,,,,
184,03/05/23 03:54:59 AM,685.0,5.71,,,,
185,03/05/23 04:24:59 AM,676.5,5.70,,,,
186,03/05/23 04:54:59 AM,655.5,5.65,,,,
187,03/05/23 05:24:59 AM,2666.2,5.79,,,,
188,03/05/23 05:54:59 AM,4625.5,6.11,,,,
189,03/05/23 06:24:59 AM,1882.7,6.13,,,,
190,03/05/23 06:54:59 AM,1368.5,6.04,,,,
191,03/05/23 07:24:59 AM,996.3,5.94,,,,
192,03/05/23 07:54:59 AM,909.3,5.90,,,,
193,03/05/23 08:24:59 AM,782.3,5.88,,,,
194,03/05/23 08:54:59 AM,746.4,5.88,,,,
195,03/05/23 09:24:59 AM,717.9,5.91,,,,
196,03/05/23 09:54:59 AM,686.0,5.94,,,,
197,03/05/23 10:24:59 AM,710.8,5.95,,,,
198,03/05/23 10:54:59 AM,718.9,5.99,,,,
199,03/05/23 11:24:59 AM,726.5,6.04,,,,
200,03/05/23 11:54:59 AM,720.4,6.21,,,,
201,03/05/23 12:24:59 PM,730.6,6.23,,,,
202,03/05/23 12:54:59 PM,743.3,6.30,,,,
203,03/05/23 01:24:59 PM,755.1,6.22,,,,
204,03/05/23 01:54:59 PM,771.0,6.25,,,,
205,03/05/23 02:24:59 PM,812.3,6.25,,,,
206,03/05/23 02:54:59 PM,819.6,6.30,,,,
207,03/05/23 03:24:59 PM,852.9,6.30,,,,
208,03/05/23 03:54:59 PM,849.3,6.25,,,,
209,03/05/23 04:24:59 PM,832.0,6.21,,,,
210,03/05/23 04:54:59 PM,835.7,6.19,,,,
211,03/05/23 05:24:59 PM,845.1,6.17,,,,
212,03/05/23 05:54:59 PM,857.6,6.16,,,,
213,03/05/23 06:24:59 PM,825.3,6.12,,,,
214,03/05/23 06:54:59 PM,805.0,6.04,,,,
215,03/05/23 07:24:59 PM,794.2,5.99,,,,
216,03/05/23 07:54:59 PM,748.9,5.86,,,,
217,03/05/23 08:24:59 PM,725.0,5.80,,,,
218,03/05/23 08:54:59 PM,697.6,5.72,,,,
219,03/05/23 09:24:59 PM,674.0,5.68,,,,
220,03/05/23 09:54:59 PM,685.0,5.65,,,,
221,03/05/23 10:24:59 PM,702.7,5.66,,,,
222,03/05/23 10:54:59 PM,698.6,5.65,,,,
223,03/05/23 11:24:59 PM,659.0,5.63,,,,
224,03/05/23 11:54:59 PM,647.0,5.65,,,,
225,03/06/23 12:24:59 AM,645.0,5.66,,,,
226,03/06/23 12:54:59 AM,642.5,5.63,,,,
227,03/06/23 01:24:59 AM,640.0,5.70,,,,
228,03/06/23 01:54:59 AM,638.5,5.80,,,,
229,03/06/23 02:24:59 AM,637.5,5.79,,,,
230,03/06/23 02:54:59 AM,637.0,5.80,,,,
231,03/06/23 03:24:59 AM,638.5,5.80,,,,
232,03/06/23 03:54:59 AM,638.0,5.81,,,,
233,03/06/23 04:24:59 AM,638.5,5.82,,,,
234,03/06/23 04:54:59 AM,640.0,5.81,,,,
235,03/06/23 05:24:59 AM,639.0,5.72,,,,
236,03/06/23 05:54:59 AM,642.5,5.75,,,,
237,03/06/23 06:24:59 AM,665.0,5.76,,,,
238,03/06/23 06:54:59 AM,735.2,5.82,,,,
239,03/06/23 07:24:59 AM,764.3,5.84,,,,
240,03/06/23 07:54:59 AM,746.4,5.80,,,,
241,03/06/23 08:24:59 AM,703.7,5.71,,,,
242,03/06/23 08:54:59 AM,693.6,5.71,,,,
243,03/06/23 09:24:59 AM,692.6,5.72,,,,
244,03/06/23 09:54:59 AM,694.1,5.75,,,,
245,03/06/23 10:24:59 AM,691.1,5.90,,,,
246,03/06/23 10:54:59 AM,721.4,5.95,,,,
247,03/06/23 11:24:59 AM,2428.7,6.17,,,,
248,03/06/23 11:54:59 AM,775.6,6.18,,,,
249,03/06/23 12:24:59 PM,759.2,6.19,,,,
250,03/06/23 12:54:59 PM,775.1,6.25,,,,
251,03/06/23 01:24:59 PM,769.4,6.44,,,,
252,03/06/23 01:54:59 PM,744.8,6.55,,,,
253,03/06/23 02:24:59 PM,717.9,6.30,,,,
254,03/06/23 02:54:59 PM,701.2,6.16,,,,
255,03/06/23 03:24:59 PM,696.1,6.05,,,,
256,03/06/23 03:54:59 PM,680.5,5.82,,,,
257,03/06/23 04:24:59 PM,682.5,5.81,,,,
258,03/06/23 04:54:59 PM,697.1,6.02,,,,
259,03/06/23 05:24:59 PM,704.2,6.16,,,,
260,03/06/23 05:54:59 PM,710.3,6.22,,,,
261,03/06/23 06:24:59 PM,712.3,6.21,,,,
262,03/06/23 06:54:59 PM,724.5,6.18,,,,
263,03/06/23 07:24:59 PM,728.5,6.18,,,,
264,03/06/23 07:54:59 PM,730.1,6.18,,,,
265,03/06/23 08:24:59 PM,724.5,6.16,,,,
266,03/06/23 08:54:59 PM,724.5,6.14,,,,
267,03/06/23 09:24:59 PM,727.0,6.13,,,,
268,03/06/23 09:54:59 PM,736.2,6.14,,,,
269,03/06/23 10:24:59 PM,739.7,6.13,,,,
270,03/06/23 10:54:59 PM,743.3,6.12,,,,
271,03/06/23 11:24:59 PM,746.4,6.13,,,,
272,03/06/23 11:54:59 PM,755.1,6.12,,,,
273,03/07/23 12:24:59 AM,754.0,6.11,,,,
274,03/07/23 12:54:59 AM,756.1,6.09,,,,
275,03/07/23 01:24:59 AM,756.6,6.09,,,,
276,03/07/23 01:54:59 AM,761.7,6.07,,,,
277,03/07/23 02:24:59 AM,765.3,6.07,,,,
278,03/07/23 02:54:59 AM,764.8,6.04,,,,
279,03/07/23 03:24:59 AM,764.8,6.03,,,,
280,03/07/23 03:54:59 AM,762.2,6.03,,,,
281,03/07/23 04:24:59 AM,762.8,6.04,,,,
282,03/07/23 04:54:59 AM,765.8,6.03,,,,
283,03/07/23 05:24:59 AM,767.9,6.02,,,,
284,03/07/23 05:54:59 AM,771.0,5.98,,,,
285,03/07/23 06:24:59 AM,774.6,5.98,,,,
286,03/07/23 06:54:59 AM,1747.5,6.14,,,,
287,03/07/23 07:24:59 AM,1461.3,6.14,,,,
288,03/07/23 07:54:59 AM,1413.6,6.12,,,,
289,03/07/23 08:24:59 AM,1275.7,6.09,,,,
290,03/07/23 08:54:59 AM,1107.8,6.09,,,,
291,03/07/23 09:24:59 AM,1067.8,6.12,,,,
292,03/07/23 09:54:59 AM,1015.7,6.13,,,,
293,03/07/23 10:24:59 AM,979.7,6.13,,,,
294,03/07/23 10:54:59 AM,974.8,6.16,,,,
295,03/07/23 11:24:59 AM,970.0,6.21,,,,
296,03/07/23 11:54:59 AM,943.8,6.26,,,,
297,03/07/23 12:24:59 PM,916.2,6.26,,,,
298,03/07/23 12:54:59 PM,907.7,6.32,,,,
299,03/07/23 01:24:59 PM,897.6,6.39,,,,
300,03/07/23 01:54:59 PM,942.2,6.46,,,,
301,03/07/23 02:24:59 PM,969.5,6.42,,,,
302,03/07/23 02:54:59 PM,995.8,6.45,,,,
303,03/07/23 03:24:59 PM,987.7,6.42,,,,
304,03/07/23 03:54:59 PM,994.2,6.41,,,,
305,03/07/23 04:24:59 PM,1007.1,6.36,,,,
306,03/07/23 04:54:59 PM,999.6,6.33,,,,
307,03/07/23 05:24:59 PM,977.0,6.33,,,,
308,03/07/23 05:54:59 PM,975.4,6.32,,,,
309,03/07/23 06:24:59 PM,966.8,6.31,,,,
310,03/07/23 06:54:59 PM,981.3,6.09,,,,
311,03/07/23 07:24:59 PM,860.8,6.21,,,,
312,03/07/23 07:54:59 PM,677.5,6.25,,,,
313,03/07/23 08:24:59 PM,625.1,6.32,,,,
314,03/07/23 08:54:59 PM,595.6,6.31,,,,
315,03/07/23 09:24:59 PM,584.8,6.25,,,,
316,03/07/23 09:54:59 PM,596.6,6.23,,,,
317,03/07/23 10:24:59 PM,611.3,6.19,,,,
318,03/07/23 10:54:59 PM,611.3,6.17,,,,
319,03/07/23 11:24:59 PM,611.8,6.16,,,,
320,03/07/23 11:54:59 PM,589.7,6.17,,,,
321,03/08/23 12:24:59 AM,587.7,6.13,,,,
322,03/08/23 12:54:59 AM,583.3,6.17,,,,
323,03/08/23 01:24:59 AM,581.9,6.19,,,,
324,03/08/23 01:54:59 AM,581.9,6.21,,,,
325,03/08/23 02:24:59 AM,590.7,6.19,,,,
326,03/08/23 02:54:59 AM,585.8,6.16,,,,
327,03/08/23 03:24:59 AM,580.9,6.16,,,,
328,03/08/23 03:54:59 AM,583.3,6.14,,,,
329,03/08/23 04:24:59 AM,577.9,6.14,,,,
330,03/08/23 04:54:59 AM,578.9,6.17,,,,
331,03/08/23 05:24:59 AM,581.9,6.14,,,,
332,03/08/23 05:54:59 AM,583.3,6.14,,,,
333,03/08/23 06:24:59 AM,578.4,6.09,,,,
334,03/08/23 06:54:59 AM,577.0,5.98,,,,
335,03/08/23 07:24:59 AM,573.1,5.98,,,,
336,03/08/23 07:54:59 AM,573.1,5.99,,,,
337,03/08/23 08:24:59 AM,573.1,5.94,,,,
338,03/08/23 08:54:59 AM,573.6,5.93,,,,
339,03/08/23 09:24:59 AM,575.5,5.95,,,,
340,03/08/23 09:54:59 AM,577.9,6.05,,,,
341,03/08/23 10:24:59 AM,585.8,6.11,,,,
342,03/08/23 10:54:59 AM,598.0,6.16,,,,
343,03/08/23 11:24:59 AM,627.6,6.22,,,,
344,03/08/23 11:54:59 AM,615.8,6.23,,,,
345,03/08/23 12:24:59 PM,595.1,6.22,,,,
346,03/08/23 12:54:59 PM,590.2,6.23,,,,
347,03/08/23 01:24:59 PM,588.7,6.23,,,,
348,03/08/23 01:54:59 PM,595.1,6.25,,,,
349,03/08/23 02:24:59 PM,590.2,6.21,,,,
350,03/08/23 02:54:59 PM,590.2,6.19,,,,
351,03/08/23 03:24:59 PM,593.1,6.18,,,,
352,03/08/23 03:54:59 PM,592.6,6.16,,,,
353,03/08/23 04:24:59 PM,590.2,6.11,,,,
354,03/08/23 04:54:59 PM,588.7,6.07,,,,
355,03/08/23 05:24:59 PM,591.6,6.07,,,,
356,03/08/23 05:54:59 PM,587.7,6.02,,,,
357,03/08/23 06:24:59 PM,587.2,5.98,,,,
358,03/08/23 06:54:59 PM,587.2,5.95,,,,
359,03/08/23 07:24:59 PM,587.2,5.89,,,,
360,03/08/23 07:54:59 PM,608.8,5.76,,,,
361,03/08/23 08:24:59 PM,576.0,5.77,,,,
362,03/08/23 08:54:59 PM,571.1,5.76,,,,
363,03/08/23 09:24:59 PM,559.5,5.53,,,,
364,03/08/23 09:54:59 PM,557.5,5.46,,,,
365,03/08/23 10:24:59 PM,570.1,5.44,,,,
366,03/08/23 10:54:59 PM,574.5,5.43,,,,
367,03/08/23 11:24:59 PM,573.1,5.43,,,,
368,03/08/23 11:54:59 PM,578.4,5.40,,,,
369,03/09/23 12:24:59 AM,579.4,5.38,,,,
370,03/09/23 12:54:59 AM,579.9,5.38,,,,
371,03/09/23 01:24:59 AM,576.5,5.38,,,,
372,03/09/23 01:54:59 AM,572.1,5.35,,,,
373,03/09/23 02:24:59 AM,567.2,5.37,,,,
374,03/09/23 02:54:59 AM,563.3,5.37,,,,
375,03/09/23 03:24:59 AM,560.4,5.38,,,,
376,03/09/23 03:54:59 AM,560.9,5.37,,,,
377,03/09/23 04:24:59 AM,559.5,5.37,,,,
378,03/09/23 04:54:59 AM,559.0,5.35,,,,
379,03/09/23 05:24:59 AM,559.5,5.38,,,,
380,03/09/23 05:54:59 AM,559.5,5.37,,,,
381,03/09/23 06:24:59 AM,559.9,5.39,,,,
382,03/09/23 06:54:59 AM,559.5,5.39,,,,
383,03/09/23 07:24:59 AM,559.5,5.40,,,,
384,03/09/23 07:54:59 AM,560.4,5.42,,,,
385,03/09/23 08:24:59 AM,560.9,5.43,,,,
386,03/09/23 08:54:59 AM,561.4,5.46,,,,
387,03/09/23 09:24:59 AM,562.4,5.51,,,,
388,03/09/23 09:54:59 AM,562.9,5.54,,,,
389,03/09/23 10:24:59 AM,563.3,5.56,,,,
390,03/09/23 10:54:59 AM,563.3,5.58,,,,
391,03/09/23 11:24:59 AM,564.8,5.58,,,,
392,03/09/23 11:54:59 AM,566.3,5.58,,,,
393,03/09/23 12:24:59 PM,566.3,5.58,,,,
394,03/09/23 12:54:59 PM,567.2,5.60,,,,
395,03/09/23 01:24:59 PM,568.7,5.60,,,,
396,03/09/23 01:54:59 PM,570.1,5.61,,,,
397,03/09/23 02:24:59 PM,572.6,5.72,,,,
398,03/09/23 02:54:59 PM,576.0,5.84,,,,
399,03/09/23 03:24:59 PM,579.9,5.68,,,,
400,03/09/23 03:54:59 PM,583.8,5.60,,,,
401,03/09/23 04:24:59 PM,577.0,5.49,,,,
402,03/09/23 04:54:59 PM,576.0,5.46,,,,
403,03/09/23 05:24:59 PM,576.0,5.47,,,,
404,03/09/23 05:54:59 PM,571.6,5.63,,,,
405,03/09/23 06:24:59 PM,572.1,5.60,,,,
406,03/09/23 06:54:59 PM,573.6,5.51,,,,
407,03/09/23 07:24:59 PM,589.2,5.76,,,,
408,03/09/23 07:54:59 PM,597.0,5.94,,,,
409,03/09/23 08:24:59 PM,583.8,5.93,,,,
410,03/09/23 08:54:59 PM,571.1,6.05,,,,
411,03/09/23 09:24:59 PM,566.3,6.28,,,,
412,03/09/23 09:54:59 PM,540.1,6.17,,,,
413,03/09/23 10:24:59 PM,519.4,6.14,,,,
414,03/09/23 10:54:59 PM,509.4,6.17,,,,
415,03/09/23 11:24:59 PM,512.7,6.18,,,,
416,03/09/23 11:54:59 PM,528.1,6.18,,,,
417,03/10/23 12:24:59 AM,1078.8,6.18,,,,
418,03/10/23 12:54:59 AM,3275.2,6.21,,,,
419,03/10/23 01:24:59 AM,4827.1,6.21,,,,
420,03/10/23 01:54:59 AM,974.8,6.21,,,,
421,03/10/23 02:24:59 AM,615.8,6.23,,,,
422,03/10/23 02:54:59 AM,604.9,6.23,,,,
423,03/10/23 03:24:59 AM,998.5,6.21,,,,
424,03/10/23 03:54:59 AM,1204.6,6.21,,,,
425,03/10/23 04:24:59 AM,1328.2,6.21,,,,
426,03/10/23 04:54:59 AM,1320.2,6.22,,,,
427,03/10/23 05:24:59 AM,1349.2,6.22,,,,
428,03/10/23 05:54:59 AM,1305.0,6.22,,,,
429,03/10/23 06:24:59 AM,1390.2,6.22,,,,
430,03/10/23 06:54:59 AM,1264.4,6.23,,,,
431,03/10/23 07:24:59 AM,1243.1,6.23,,,,
432,03/10/23 07:54:59 AM,1307.8,6.23,,,,
433,03/10/23 08:24:59 AM,1188.4,6.25,,,,
434,03/10/23 08:54:59 AM,1051.5,6.27,,,,
435,03/10/23 09:24:59 AM,899.7,6.32,,,,
436,03/10/23 09:54:59 AM,714.3,6.40,,,,
437,03/10/23 10:24:59 AM,643.0,6.45,,,,
438,03/10/23 10:54:59 AM,587.7,6.54,,,,
439,03/10/23 11:24:59 AM,518.9,6.65,,,,
440,03/10/23 11:54:59 AM,613.8,6.50,,,,
441,03/10/23 12:24:59 PM,633.1,6.49,,,,
442,03/10/23 12:54:59 PM,2031.4,6.50,,,,
443,03/10/23 01:24:59 PM,1101.2,6.53,,,,
444,03/10/23 01:54:59 PM,1110.0,6.48,,,,
445,03/10/23 02:24:59 PM,1469.9,6.50,,,,
446,03/10/23 02:54:59 PM,1324.2,6.48,,,,
447,03/10/23 03:24:59 PM,1211.8,6.48,,,,
448,03/10/23 03:54:59 PM,1363.4,6.46,,,,
449,03/10/23 04:24:59 PM,1395.9,6.46,,,,
450,03/10/23 04:54:59 PM,1414.2,6.45,,,,
451,03/10/23 05:24:59 PM,1334.4,6.42,,,,
452,03/10/23 05:54:59 PM,1207.9,6.41,,,,
453,03/10/23 06:24:59 PM,1141.4,6.40,,,,
454,03/10/23 06:54:59 PM,1058.0,6.39,,,,
455,03/10/23 07:24:59 PM,2142.5,6.35,,,,
456,03/10/23 07:54:59 PM,533.8,6.41,,,,
457,03/10/23 08:24:59 PM,729.0,6.64,,,,
458,03/10/23 08:54:59 PM,704.2,6.69,,,,
459,03/10/23 09:24:59 PM,731.1,6.82,,,,
460,03/10/23 09:54:59 PM,734.6,6.90,,,,
461,03/10/23 10:24:59 PM,530.0,6.84,,,,
462,03/10/23 10:54:59 PM,470.0,6.88,,,,
463,03/10/23 11:24:59 PM,463.4,6.91,,,,
464,03/10/23 11:54:59 PM,460.1,6.90,,,,
465,03/11/23 12:24:59 AM,457.7,6.83,,,,
466,03/11/23 12:54:59 AM,458.7,6.78,,,,
467,03/11/23 01:24:59 AM,462.0,6.77,,,,
