#station_name;Oudenburg/Kl Gent-Oostende/EC/Plassendale
#station_no;IMM0005_IOW13
#stationparameter_name;EC
#parametertype_name;EC
#ts_name;Pv.15
#ts_unitname;microsiemens per centimeter
#rows;71387
#Timestamp;Value;Quality Code;Absolute Value;AV Quality Code
2023-01-01T00:00:00.000+01:00;387,51;130;;
2023-01-01T00:15:00.000+01:00;395,26;130;;
2023-01-01T00:30:00.000+01:00;399,10;130;;
2023-01-01T00:45:00.000+01:00;405,03;130;;
2023-01-01T01:00:00.000+01:00;416,67;130;;
2023-01-01T01:15:00.000+01:00;427,48;130;;
2023-01-01T01:30:00.000+01:00;444,34;130;;
2023-01-01T01:45:00.000+01:00;467,17;130;;
2023-01-01T02:00:00.000+01:00;496,74;130;;
2023-01-01T02:15:00.000+01:00;510,20;130;;
2023-01-01T02:30:00.000+01:00;507,45;130;;
2023-01-01T02:45:00.000+01:00;484,00;130;;
2023-01-01T03:00:00.000+01:00;451,08;130;;
2023-01-01T03:15:00.000+01:00;423,42;130;;
2023-01-01T03:30:00.000+01:00;407,89;130;;
2023-01-01T03:45:00.000+01:00;399,60;130;;
2023-01-01T04:00:00.000+01:00;394,93;130;;
2023-01-01T04:15:00.000+01:00;388,53;130;;
2023-01-01T04:30:00.000+01:00;375,66;130;;
2023-01-01T04:45:00.000+01:00;360,45;130;;
2023-01-01T05:00:00.000+01:00;341,78;130;;
2023-01-01T05:15:00.000+01:00;328,02;130;;
2023-01-01T05:30:00.000+01:00;321,02;130;;
2023-01-01T05:45:00.000+01:00;319,12;130;;
2023-01-01T06:00:00.000+01:00;317,84;130;;
2023-01-01T06:15:00.000+01:00;317,87;130;;
2023-01-01T06:30:00.000+01:00;318,42;130;;
2023-01-01T06:45:00.000+01:00;318,71;130;;
2023-01-01T07:00:00.000+01:00;318,70;130;;
2023-01-01T07:15:00.000+01:00;318,94;130;;
2023-01-01T07:30:00.000+01:00;318,95;130;;
2023-01-01T07:45:00.000+01:00;318,18;130;;
2023-01-01T08:00:00.000+01:00;318,11;130;;
2023-01-01T08:15:00.000+01:00;317,78;130;;
2023-01-01T08:30:00.000+01:00;317,75;130;;
2023-01-01T08:45:00.000+01:00;318,36;130;;
2023-01-01T09:00:00.000+01:00;318,89;130;;
2023-01-01T09:15:00.000+01:00;319,27;130;;
2023-01-01T09:30:00.000+01:00;320,07;130;;
2023-01-01T09:45:00.000+01:00;321,73;130;;
2023-01-01T10:00:00.000+01:00;323,56;130;;
2023-01-01T10:15:00.000+01:00;336,29;130;;
2023-01-01T10:30:00.000+01:00;347,85;130;;
2023-01-01T10:45:00.000+01:00;364,21;130;;
2023-01-01T11:00:00.000+01:00;379,02;130;;
2023-01-01T11:15:00.000+01:00;400,32;130;;
2023-01-01T11:30:00.000+01:00;420,17;130;;
2023-01-01T11:45:00.000+01:00;441,14;130;;
2023-01-01T12:00:00.000+01:00;453,17;130;;
2023-01-01T12:15:00.000+01:00;466,19;130;;
2023-01-01T12:30:00.000+01:00;481,47;130;;
