Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 01/02/2021
TIME       : 10:22:17
FILENAME   : C:\Users\nico_demaerteleire\Desktop\CSV\diksmuide sa_210201102217_T9258.CSV
CREATED BY : SWS Diver-Office 7.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..20-T9258  317.
  Instrument number       =                    
                          =0
  Location                =diksmuide sa
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


[Series settings]
  Serial number           =..20-T9258  317.
  Instrument number       =                    
  Location                =diksmuide sa
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =26:02:11 01/12/20
  End date / time         =26:32:10 26/01/21
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


Date/time;Druk[cm];Temperatuur[°C];1:Geleidbaarheid[mS/cm]
2020/12/01 11:02:26;1041,900;9,320;0,096
2020/12/01 11:32:26;1113,592;7,757;0,764
2020/12/01 12:02:26;1114,525;7,783;0,768
2020/12/01 12:32:26;1115,925;7,790;0,768
2020/12/01 13:02:26;1117,208;7,800;0,772
2020/12/01 13:32:26;1117,792;7,813;0,772
2020/12/01 14:02:26;1118,142;7,797;0,772
2020/12/01 14:32:26;1118,608;7,793;0,776
2020/12/01 15:02:26;1119,542;7,810;0,776
2020/12/01 15:32:26;1120,300;7,807;0,776
2020/12/01 16:02:26;1120,767;7,793;0,776
2020/12/01 16:32:26;1121,408;7,783;0,776
2020/12/01 17:02:26;1121,408;7,757;0,776
2020/12/01 17:32:26;1122,225;7,700;0,772
2020/12/01 18:02:26;1120,475;7,637;0,768
2020/12/01 18:32:26;1119,192;7,570;0,760
2020/12/01 19:02:26;1117,792;7,520;0,752
2020/12/01 19:32:26;1115,633;7,633;0,768
2020/12/01 20:02:26;1114,058;7,677;0,772
2020/12/01 20:32:26;1112,950;7,733;0,768
2020/12/01 21:02:26;1111,375;7,777;0,768
2020/12/01 21:32:26;1109,975;7,780;0,768
2020/12/01 22:02:26;1108,283;7,767;0,764
2020/12/01 22:32:26;1107,467;7,753;0,764
2020/12/01 23:02:26;1107,933;7,720;0,764
2020/12/01 23:32:26;1108,283;7,700;0,764
2020/12/02 00:02:26;1109,508;7,693;0,764
2020/12/02 00:32:26;1110,442;7,693;0,768
2020/12/02 01:02:26;1110,792;7,700;0,772
2020/12/02 01:32:26;1111,842;7,710;0,772
2020/12/02 02:02:26;1112,483;7,720;0,772
2020/12/02 02:32:26;1113,242;7,710;0,776
2020/12/02 03:02:26;1113,767;7,720;0,776
2020/12/02 03:32:26;1114,058;7,700;0,776
2020/12/02 04:02:26;1114,350;7,667;0,772
2020/12/02 04:32:26;1115,167;7,647;0,772
2020/12/02 05:02:26;1115,283;7,493;0,744
2020/12/02 05:32:26;1115,633;7,537;0,716
2020/12/02 06:02:26;1114,992;7,610;0,708
2020/12/02 06:32:26;1114,992;7,727;0,700
2020/12/02 07:02:26;1114,700;7,787;0,696
2020/12/02 07:32:26;1114,525;7,867;0,704
2020/12/02 08:02:26;1114,350;7,933;0,708
2020/12/02 08:32:26;1111,900;7,963;0,724
2020/12/02 09:02:26;1108,750;8,010;0,716
2020/12/02 09:32:26;1107,000;8,040;0,716
2020/12/02 10:02:26;1104,958;7,850;0,776
2020/12/02 10:32:26;1102,800;7,850;0,792
2020/12/02 11:02:26;1102,800;7,850;0,800
2020/12/02 11:32:26;1103,267;7,873;0,796
2020/12/02 12:02:26;1103,908;7,943;0,780
2020/12/02 12:32:26;1104,958;8,010;0,764
2020/12/02 13:02:26;1105,600;7,963;0,776
2020/12/02 13:32:26;1105,775;7,913;0,784
2020/12/02 14:02:26;1106,358;8,113;0,748
2020/12/02 14:32:26;1106,708;7,993;0,776
2020/12/02 15:02:26;1107,350;8,020;0,772
2020/12/02 15:32:26;1108,283;8,030;0,760
2020/12/02 16:02:26;1108,108;7,990;0,776
2020/12/02 16:32:26;1107,467;7,993;0,772
2020/12/02 17:02:26;1107,642;7,980;0,772
2020/12/02 17:32:26;1108,108;8,000;0,728
2020/12/02 18:02:26;1108,283;8,080;0,700
2020/12/02 18:32:26;1108,750;8,137;0,688
2020/12/02 19:02:26;1108,750;8,150;0,684
2020/12/02 19:32:26;1107,000;8,173;0,588
2020/12/02 20:02:26;1104,958;8,263;0,584
2020/12/02 20:32:26;1101,983;8,247;0,620
2020/12/02 21:02:26;1100,467;8,097;0,692
2020/12/02 21:32:26;1098,892;8,057;0,700
2020/12/02 22:02:26;1096,792;7,930;0,780
2020/12/02 22:32:26;1097,667;7,910;0,796
2020/12/02 23:02:26;1098,017;7,893;0,804
2020/12/02 23:32:26;1097,550;7,880;0,804
2020/12/03 00:02:26;1097,667;7,883;0,788
2020/12/03 00:32:26;1097,375;7,873;0,788
2020/12/03 01:02:26;1097,667;7,880;0,772
2020/12/03 01:32:26;1098,425;7,893;0,756
2020/12/03 02:02:26;1098,425;7,903;0,740
2020/12/03 02:32:26;1098,425;7,933;0,720
2020/12/03 03:02:26;1099,067;7,943;0,708
2020/12/03 03:32:26;1098,892;7,973;0,684
2020/12/03 04:02:26;1098,775;8,013;0,656
2020/12/03 04:32:26;1098,308;8,017;0,644
2020/12/03 05:02:26;1098,775;8,057;0,620
2020/12/03 05:32:26;1098,308;8,067;0,612
2020/12/03 06:02:26;1098,017;8,073;0,608
2020/12/03 06:32:26;1097,375;8,087;0,596
2020/12/03 07:02:26;1096,150;8,103;0,600
2020/12/03 07:32:26;1095,275;8,110;0,608
2020/12/03 08:02:26;1094,167;8,133;0,604
2020/12/03 08:32:26;1093,700;8,007;0,668
2020/12/03 09:02:26;1092,650;7,973;0,660
2020/12/03 09:32:26;1091,425;7,857;0,724
2020/12/03 10:02:26;1090,958;7,883;0,700
