Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 01/02/2021
TIME       : 10:21:30
FILENAME   : C:\Users\nico_demaerteleire\Desktop\CSV\tervatebrug_210201102129_V7158.CSV
CREATED BY : SWS Diver-Office 7.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..15-V7158  317.
  Instrument number       =                    
                          =0
  Location                =tervatebrug
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


[Series settings]
  Serial number           =..15-V7158  317.
  Instrument number       =                    
  Location                =tervatebrug
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =47:27:10 01/12/20
  End date / time         =47:57:09 26/01/21
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


Date/time;Druk[cm];Temperatuur[°C];1:Geleidbaarheid[mS/cm]
2020/12/01 10:27:47;1042,192;9,023;0,076
2020/12/01 10:57:47;1164,633;7,713;0,688
2020/12/01 11:27:47;1165,450;7,707;0,684
2020/12/01 11:57:47;1166,733;7,723;0,684
2020/12/01 12:27:47;1169,183;7,743;0,692
2020/12/01 12:57:47;1170,117;7,773;0,684
2020/12/01 13:27:47;1170,933;7,773;0,692
2020/12/01 13:57:47;1171,925;7,787;0,692
2020/12/01 14:27:47;1172,217;7,803;0,696
2020/12/01 14:57:47;1172,858;7,827;0,696
2020/12/01 15:27:47;1173,792;7,833;0,696
2020/12/01 15:57:47;1174,317;7,830;0,696
2020/12/01 16:27:47;1174,783;7,827;0,696
2020/12/01 16:57:47;1175,775;7,817;0,696
2020/12/01 17:27:47;1174,550;7,807;0,696
2020/12/01 17:57:47;1171,983;7,807;0,696
2020/12/01 18:27:47;1170,000;7,793;0,700
2020/12/01 18:57:47;1167,725;7,757;0,704
2020/12/01 19:27:47;1165,450;7,767;0,704
2020/12/01 19:57:47;1163,350;7,750;0,704
2020/12/01 20:27:47;1161,542;7,733;0,708
2020/12/01 20:57:47;1159,617;7,723;0,712
2020/12/01 21:27:47;1158,217;7,707;0,716
2020/12/01 21:57:47;1156,758;7,693;0,720
2020/12/01 22:27:47;1158,333;7,687;0,720
2020/12/01 22:57:47;1158,858;7,683;0,724
2020/12/01 23:27:47;1161,133;7,680;0,724
2020/12/01 23:57:47;1162,708;7,677;0,724
2020/12/02 00:27:47;1164,167;7,673;0,724
2020/12/02 00:57:47;1164,983;7,673;0,728
2020/12/02 01:27:47;1166,092;7,677;0,728
