Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 01/02/2021
TIME       : 10:21:09
FILENAME   : C:\Users\nico_demaerteleire\Desktop\CSV\ysermonde_210201102109_V7155.CSV
CREATED BY : SWS Diver-Office 7.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..15-V7155  317.
  Instrument number       =                    
                          =0
  Location                =ysermonde
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


[Series settings]
  Serial number           =..15-V7155  317.
  Instrument number       =                    
  Location                =ysermonde
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =37:16:09 01/12/20
  End date / time         =37:16:09 26/01/21
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


Date/time;Druk[cm];Temperatuur[°C];1:Geleidbaarheid[mS/cm]
2020/12/01 09:16:37;1042,308;8,190;0,124
2020/12/01 09:46:37;1243,267;7,837;1,132
2020/12/01 10:16:37;1243,558;7,840;1,072
2020/12/01 10:46:37;1244,608;7,840;1,052
2020/12/01 11:16:37;1245,892;7,850;1,032
2020/12/01 11:46:37;1249,392;7,860;1,080
2020/12/01 12:16:37;1251,258;7,877;1,128
2020/12/01 12:46:37;1252,600;7,877;1,128
2020/12/01 13:16:37;1253,708;7,890;1,136
2020/12/01 13:46:37;1254,350;7,897;1,172
2020/12/01 14:16:37;1255,342;7,890;1,168
2020/12/01 14:46:37;1256,275;7,897;1,184
2020/12/01 15:16:37;1256,100;7,900;1,172
2020/12/01 15:46:37;1256,217;7,917;1,200
2020/12/01 16:16:37;1257,208;7,897;1,132
2020/12/01 16:46:37;1256,100;8,023;2,728
2020/12/01 17:16:37;1253,533;7,963;1,816
2020/12/01 17:46:37;1250,558;7,923;1,248
2020/12/01 18:16:37;1246,825;7,920;1,260
2020/12/01 18:46:37;1243,967;7,927;1,344
2020/12/01 19:16:37;1241,517;7,920;1,236
2020/12/01 19:46:37;1239,125;7,920;1,276
2020/12/01 20:16:37;1236,558;7,907;1,208
2020/12/01 20:46:37;1234,633;7,890;1,148
2020/12/01 21:16:37;1232,592;7,887;1,132
2020/12/01 21:46:37;1234,750;7,863;1,128
2020/12/01 22:16:37;1238,133;7,857;1,028
2020/12/01 22:46:37;1241,517;7,860;1,020
2020/12/01 23:16:37;1243,383;7,857;1,016
2020/12/01 23:46:37;1245,542;7,887;1,060
2020/12/02 00:16:37;1247,233;7,880;1,060
2020/12/02 00:46:37;1249,275;7,887;1,056
2020/12/02 01:16:37;1249,975;7,887;1,068
2020/12/02 01:46:37;1250,792;7,910;1,080
2020/12/02 02:16:37;1251,433;7,900;1,092
2020/12/02 02:46:37;1251,375;7,903;1,092
2020/12/02 03:16:37;1252,075;7,900;1,092
2020/12/02 03:46:37;1252,308;7,880;1,072
2020/12/02 04:16:37;1252,833;7,887;1,056
2020/12/02 04:46:37;1252,367;7,887;1,044
2020/12/02 05:16:37;1252,133;7,897;1,044
2020/12/02 05:46:37;1251,667;7,880;1,048
2020/12/02 06:16:37;1251,083;7,877;1,060
2020/12/02 06:46:37;1250,733;7,883;1,084
2020/12/02 07:16:37;1249,333;7,753;0,880
