Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 16/03/2021
TIME       : 15:18:01
FILENAME   : C:\Users\emilie_gelaude\Desktop\Nieuwe map (2)\CSV\diksmuide sa_210316151801_T9258.CSV
CREATED BY : Diver-Office 11.1.0.4
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..21-T9258  317.
  Instrument number       =                    
                          =0
  Location                =diksmuide sa
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


[Series settings]
  Serial number           =..21-T9258  317.
  Instrument number       =                    
  Location                =diksmuide sa
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =02:47:10 26/01/21
  End date / time         =02:17:10 16/03/21
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


Date/time;Druk[cmH2O];Temperatuur[°C];1:Geleidbaarheid[ms/cm]
2021/01/26 10:47:02;1041,433;7,647;0,152
2021/01/26 11:17:02;1118,258;3,710;0,448
2021/01/26 11:47:02;1119,658;3,697;0,452
2021/01/26 12:17:02;1120,942;3,730;0,456
2021/01/26 12:47:02;1122,633;3,730;0,456
2021/01/26 13:17:02;1124,500;3,717;0,456
2021/01/26 13:47:02;1126,717;3,667;0,456
2021/01/26 14:17:02;1129,225;3,653;0,452
2021/01/26 14:47:02;1132,200;3,600;0,452
2021/01/26 15:17:02;1134,650;3,557;0,448
2021/01/26 15:47:02;1133,775;3,527;0,448
2021/01/26 16:17:02;1131,208;3,560;0,448
2021/01/26 16:47:02;1128,117;3,553;0,448
2021/01/26 17:17:02;1125,317;3,527;0,448
2021/01/26 17:47:02;1123,100;3,497;0,448
2021/01/26 18:17:02;1121,233;3,463;0,444
2021/01/26 18:47:02;1117,967;3,460;0,444
2021/01/26 19:17:02;1115,750;3,457;0,444
2021/01/26 19:47:02;1113,592;3,500;0,444
2021/01/26 20:17:02;1111,375;3,487;0,448
2021/01/26 20:47:02;1109,042;3,493;0,448
2021/01/26 21:17:02;1107,000;3,527;0,448
2021/01/26 21:47:02;1105,600;3,543;0,448
2021/01/26 22:17:02;1103,092;3,553;0,448
2021/01/26 22:47:02;1102,450;3,560;0,448
2021/01/26 23:17:02;1101,692;3,563;0,452
2021/01/26 23:47:02;1102,450;3,567;0,448
2021/01/27 00:17:02;1102,917;3,567;0,452
2021/01/27 00:47:02;1104,200;3,550;0,452
2021/01/27 01:17:02;1104,958;3,537;0,452
2021/01/27 01:47:02;1107,175;3,553;0,456
2021/01/27 02:17:02;1108,867;3,540;0,456
2021/01/27 02:47:02;1110,617;3,523;0,452
2021/01/27 03:17:02;1111,725;3,500;0,448
2021/01/27 03:47:02;1113,883;3,510;0,448
2021/01/27 04:17:02;1113,592;3,520;0,448
2021/01/27 04:47:02;1111,842;3,520;0,448
2021/01/27 05:17:02;1110,150;3,537;0,448
2021/01/27 05:47:02;1107,933;3,570;0,448
2021/01/27 06:17:02;1106,533;3,570;0,448
2021/01/27 06:47:02;1105,308;3,583;0,452
2021/01/27 07:17:02;1104,375;3,610;0,452
2021/01/27 07:47:02;1103,092;3,600;0,452
2021/01/27 08:17:02;1101,692;3,610;0,452
2021/01/27 08:47:02;1101,400;3,590;0,452
2021/01/27 09:17:02;1100,583;3,610;0,452
2021/01/27 09:47:02;1100,000;3,647;0,456
2021/01/27 10:17:02;1099,650;3,607;0,456
2021/01/27 10:47:02;1100,000;3,627;0,452
2021/01/27 11:17:02;1100,583;3,700;0,456
2021/01/27 11:47:02;1102,158;3,733;0,460
2021/01/27 12:17:02;1103,733;3,747;0,460
2021/01/27 12:47:02;1105,775;3,793;0,460
2021/01/27 13:17:02;1107,933;3,833;0,464
2021/01/27 13:47:02;1110,617;3,880;0,468
2021/01/27 14:17:02;1113,592;3,910;0,468
2021/01/27 14:47:02;1116,392;3,993;0,472
2021/01/27 15:17:02;1119,075;4,037;0,472
2021/01/27 15:47:02;1122,458;4,063;0,472
2021/01/27 16:17:02;1125,317;4,110;0,472
2021/01/27 16:47:02;1124,850;4,117;0,472
2021/01/27 17:17:02;1123,275;4,190;0,476
2021/01/27 17:47:02;1121,875;4,233;0,476
2021/01/27 18:17:02;1119,950;4,270;0,476
2021/01/27 18:47:02;1117,967;4,357;0,476
2021/01/27 19:17:02;1116,217;4,410;0,480
2021/01/27 19:47:02;1114,817;4,457;0,480
2021/01/27 20:17:02;1113,592;4,490;0,484
2021/01/27 20:47:02;1111,842;4,527;0,484
2021/01/27 21:17:02;1110,150;4,633;0,484
2021/01/27 21:47:02;1109,042;4,663;0,484
2021/01/27 22:17:02;1107,642;4,707;0,484
2021/01/27 22:47:02;1106,533;4,790;0,484
2021/01/27 23:17:02;1104,492;4,810;0,484
2021/01/27 23:47:02;1103,733;4,857;0,480
2021/01/28 00:17:02;1104,667;4,903;0,484
2021/01/28 00:47:02;1105,425;4,947;0,484
2021/01/28 01:17:02;1106,242;5,003;0,484
2021/01/28 01:47:02;1107,642;5,033;0,484
2021/01/28 02:17:02;1109,333;5,080;0,484
2021/01/28 02:47:02;1110,908;5,113;0,484
2021/01/28 03:17:02;1112,658;5,133;0,484
2021/01/28 03:47:02;1114,700;5,180;0,484
2021/01/28 04:17:02;1117,325;5,197;0,484
2021/01/28 04:47:02;1117,967;5,230;0,480
