Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 16/03/2020
TIME       : 10:01:47
FILENAME   : C:\Users\nico_demaerteleire\Documents\DiverOffice\IJzer\CSV\paaiplaats nr1_200316100147_M4988.CSV
CREATED BY : SWS Diver-Office 7.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..34-M4988  317.
  Instrument number       =                    
                          =0
  Location                =paaiplaats nr1
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


[Series settings]
  Serial number           =..34-M4988  317.
  Instrument number       =                    
  Location                =paaiplaats nr1
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =42:48:09 23/01/20
  End date / time         =42:18:09 11/03/20
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


Date/time;Druk[cm];Temperatuur[°C];1:Geleidbaarheid[mS/cm]
2020/01/23 09:48:42;1053,158;15,620;0,000
2020/01/23 10:18:42;1052,983;9,700;0,000
2020/01/23 10:48:42;1243,208;5,190;0,544
2020/01/23 11:18:42;1244,958;5,197;0,552
2020/01/23 11:48:42;1245,658;5,203;0,548
2020/01/23 12:18:42;1246,067;5,210;0,552
2020/01/23 12:48:42;1246,358;5,217;0,552
2020/01/23 13:18:42;1246,767;5,217;0,552
2020/01/23 13:48:42;1246,533;5,227;0,552
2020/01/23 14:18:42;1246,533;5,237;0,552
2020/01/23 14:48:42;1246,358;5,247;0,552
2020/01/23 15:18:42;1246,300;5,290;0,552
2020/01/23 15:48:42;1244,550;5,287;0,548
2020/01/23 16:18:42;1242,917;5,287;0,548
2020/01/23 16:48:42;1240,758;5,307;0,552
2020/01/23 17:18:42;1238,075;5,500;0,556
2020/01/23 17:48:42;1235,858;5,453;0,556
2020/01/23 18:18:42;1234,225;5,373;0,556
2020/01/23 18:48:42;1232,942;5,370;0,556
2020/01/23 19:18:42;1231,483;5,380;0,556
2020/01/23 19:48:42;1230,200;5,367;0,556
2020/01/23 20:18:42;1228,858;5,357;0,556
2020/01/23 20:48:42;1227,575;5,353;0,560
2020/01/23 21:18:42;1226,408;5,360;0,560
2020/01/23 21:48:42;1227,167;5,367;0,560
2020/01/23 22:18:42;1229,908;5,370;0,564
2020/01/23 22:48:42;1232,008;5,373;0,564
2020/01/23 23:18:42;1233,875;5,380;0,568
2020/01/23 23:48:42;1235,158;5,377;0,568
2020/01/24 00:18:42;1236,442;5,383;0,568
2020/01/24 00:48:42;1236,908;5,387;0,572
2020/01/24 01:18:42;1237,317;5,387;0,572
2020/01/24 01:48:42;1237,550;5,387;0,572
2020/01/24 02:18:42;1237,258;5,383;0,572
2020/01/24 02:48:42;1237,492;5,390;0,572
2020/01/24 03:18:42;1237,667;5,383;0,572
2020/01/24 03:48:42;1236,792;5,377;0,572
2020/01/24 04:18:42;1235,858;5,383;0,572
2020/01/24 04:48:42;1234,808;5,367;0,576
2020/01/24 05:18:42;1234,167;5,347;0,576
2020/01/24 05:48:42;1232,825;5,343;0,576
2020/01/24 06:18:42;1231,892;5,360;0,580
2020/01/24 06:48:42;1231,017;5,363;0,584
2020/01/24 07:18:42;1231,542;5,370;0,588
2020/01/24 07:48:42;1231,017;5,367;0,592
2020/01/24 08:18:42;1230,842;5,357;0,592
2020/01/24 08:48:42;1230,842;5,360;0,592
2020/01/24 09:18:42;1232,183;5,350;0,592
2020/01/24 09:48:42;1233,758;5,347;0,592
2020/01/24 10:18:42;1235,742;5,340;0,592
