Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 20/08/2020
TIME       : 14:30:48
FILENAME   : C:\Users\nico_demaerteleire\Desktop\CSV\paaiplaats nr1_200820143048_M4988.CSV
CREATED BY : SWS Diver-Office 7.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..36-M4988  317.
  Instrument number       =                    
                          =0
  Location                =paaiplaats nr1
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


[Series settings]
  Serial number           =..36-M4988  317.
  Instrument number       =                    
  Location                =paaiplaats nr1
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =14:34:09 02/07/20
  End date / time         =14:04:10 20/08/20
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


Date/time;Druk[cm];Temperatuur[°C];1:Geleidbaarheid[mS/cm]
2020/07/02 09:34:14;1031,225;19,057;0,312
2020/07/02 10:04:14;1253,300;20,177;8,064
2020/07/02 10:34:14;1254,467;20,190;8,088
2020/07/02 11:04:14;1253,650;20,230;7,996
2020/07/02 11:34:14;1253,300;20,247;8,024
2020/07/02 12:04:14;1253,592;20,313;7,920
2020/07/02 12:34:14;1253,358;20,310;7,928
2020/07/02 13:04:14;1253,883;20,383;7,868
2020/07/02 13:34:14;1252,950;20,367;7,904
2020/07/02 14:04:14;1252,483;20,343;7,932
2020/07/02 14:34:14;1252,658;20,333;7,936
2020/07/02 15:04:14;1252,483;20,337;7,932
2020/07/02 15:34:14;1251,958;20,313;7,956
2020/07/02 16:04:14;1251,842;20,330;7,944
2020/07/02 16:34:14;1251,258;20,360;7,936
2020/07/02 17:04:14;1251,317;20,427;7,920
2020/07/02 17:34:14;1251,258;20,410;7,936
2020/07/02 18:04:14;1250,442;20,500;7,920
2020/07/02 18:34:14;1250,617;20,530;7,936
2020/07/02 19:04:14;1252,483;20,477;7,912
2020/07/02 19:34:14;1253,475;20,390;7,932
2020/07/02 20:04:14;1254,058;20,430;7,944
2020/07/02 20:34:14;1254,292;20,497;7,904
2020/07/02 21:04:14;1254,350;20,480;7,892
2020/07/02 21:34:14;1253,883;20,507;7,876
2020/07/02 22:04:14;1253,475;20,580;7,872
2020/07/02 22:34:14;1253,650;20,600;7,840
2020/07/02 23:04:14;1253,767;20,567;7,812
2020/07/02 23:34:14;1253,650;20,497;7,784
2020/07/03 00:04:14;1254,000;20,480;7,776
2020/07/03 00:34:14;1254,292;20,460;7,780
2020/07/03 01:04:14;1254,467;20,420;8,016
2020/07/03 01:34:14;1254,992;20,397;8,036
2020/07/03 02:04:14;1255,108;20,357;8,032
2020/07/03 02:34:14;1255,283;20,307;7,940
2020/07/03 03:04:14;1255,517;20,317;8,032
2020/07/03 03:34:14;1255,283;20,320;8,088
2020/07/03 04:04:14;1255,283;20,270;8,188
2020/07/03 04:34:14;1255,283;20,243;8,288
2020/07/03 05:04:14;1255,283;20,213;8,352
2020/07/03 05:34:14;1253,883;20,197;8,176
2020/07/03 06:04:14;1252,950;20,113;7,992
2020/07/03 06:34:14;1252,075;20,197;8,396
2020/07/03 07:04:14;1251,433;20,157;8,368
2020/07/03 07:34:14;1251,433;20,080;8,200
2020/07/03 08:04:14;1251,142;20,057;8,084
2020/07/03 08:34:14;1252,892;20,070;7,992
2020/07/03 09:04:14;1254,292;20,090;7,856
2020/07/03 09:34:14;1254,758;20,113;7,824
2020/07/03 10:04:14;1255,283;20,107;7,912
2020/07/03 10:34:14;1255,925;20,103;7,924
2020/07/03 11:04:14;1255,517;20,093;7,928
2020/07/03 11:34:14;1255,692;20,090;7,924
2020/07/03 12:04:14;1255,517;20,100;7,960
2020/07/03 12:34:14;1255,400;20,117;7,968
2020/07/03 13:04:14;1255,633;20,117;8,000
2020/07/03 13:34:14;1255,692;20,127;8,028
2020/07/03 14:04:14;1255,283;20,143;7,984
2020/07/03 14:34:14;1255,517;20,147;7,972
2020/07/03 15:04:14;1255,925;20,153;7,992
2020/07/03 15:34:14;1256,508;20,180;7,976
2020/07/03 16:04:14;1256,625;20,233;7,956
2020/07/03 16:34:14;1256,333;20,273;7,952
2020/07/03 17:04:14;1256,742;20,337;7,956
2020/07/03 17:34:14;1256,333;20,280;7,972
2020/07/03 18:04:14;1255,925;20,407;7,996
2020/07/03 18:34:14;1255,925;20,563;8,028
2020/07/03 19:04:14;1255,575;20,627;8,036
2020/07/03 19:34:14;1255,108;20,730;8,048
2020/07/03 20:04:14;1255,925;20,737;8,056
2020/07/03 20:34:14;1255,283;20,893;8,076
2020/07/03 21:04:14;1254,992;20,847;8,076
2020/07/03 21:34:14;1254,467;20,950;8,088
