Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 20/08/2020
TIME       : 14:31:13
FILENAME   : C:\Users\nico_demaerteleire\Desktop\CSV\schoorbakkebrug_200820143112_T9283.CSV
CREATED BY : SWS Diver-Office 7.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..19-T9283  317.
  Instrument number       =                    
                          =0
  Location                =schoorbakkebrug
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


[Series settings]
  Serial number           =..19-T9283  317.
  Instrument number       =                    
  Location                =schoorbakkebrug
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =18:20:09 02/07/20
  End date / time         =18:20:10 20/08/20
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


Date/time;Druk[cm];Temperatuur[°C];1:Geleidbaarheid[mS/cm]
2020/07/02 09:20:18;1032,042;19,277;0,112
2020/07/02 09:50:18;1104,433;20,757;7,072
2020/07/02 10:20:18;1106,883;20,727;7,048
2020/07/02 10:50:18;1106,883;20,623;7,064
2020/07/02 11:20:18;1107,000;20,680;7,088
2020/07/02 11:50:18;1106,883;20,677;7,108
2020/07/02 12:20:18;1106,533;20,730;7,120
2020/07/02 12:50:18;1106,533;20,670;7,152
2020/07/02 13:20:18;1106,708;20,643;7,156
2020/07/02 13:50:18;1106,358;20,793;7,172
2020/07/02 14:20:18;1105,717;20,747;7,172
2020/07/02 14:50:18;1106,067;20,953;7,220
2020/07/02 15:20:18;1105,892;20,693;7,188
2020/07/02 15:50:18;1104,958;20,680;7,164
2020/07/02 16:20:18;1105,250;20,837;7,176
2020/07/02 16:50:18;1105,250;21,150;7,196
2020/07/02 17:20:18;1105,075;21,167;7,184
2020/07/02 17:50:18;1105,600;21,453;7,200
2020/07/02 18:20:18;1103,967;21,413;7,112
2020/07/02 18:50:18;1104,433;21,447;7,124
2020/07/02 19:20:18;1106,358;21,297;7,020
2020/07/02 19:50:18;1106,883;21,107;6,480
2020/07/02 20:20:18;1107,000;20,920;6,836
2020/07/02 20:50:18;1107,350;20,850;6,820
2020/07/02 21:20:18;1107,350;20,743;6,812
2020/07/02 21:50:18;1106,883;20,673;6,808
2020/07/02 22:20:18;1106,533;20,617;6,796
2020/07/02 22:50:18;1106,883;20,540;6,804
2020/07/02 23:20:18;1106,533;20,467;6,800
2020/07/02 23:50:18;1107,000;20,410;6,800
2020/07/03 00:20:18;1107,175;20,380;6,816
2020/07/03 00:50:18;1107,525;20,273;6,800
2020/07/03 01:20:18;1107,817;20,240;6,772
2020/07/03 01:50:18;1108,167;20,190;6,748
2020/07/03 02:20:18;1108,283;20,170;6,740
2020/07/03 02:50:18;1108,458;20,150;6,740
2020/07/03 03:20:18;1108,633;20,130;6,736
2020/07/03 03:50:18;1108,458;20,093;6,740
2020/07/03 04:20:18;1108,458;20,060;6,736
2020/07/03 04:50:18;1108,633;20,070;6,752
2020/07/03 05:20:18;1108,633;20,020;6,760
2020/07/03 05:50:18;1106,883;20,017;6,756
2020/07/03 06:20:18;1105,717;20,040;6,732
2020/07/03 06:50:18;1105,425;20,060;6,740
