Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 10/09/2021
TIME       : 07:52:04
FILENAME   : E:\akl-lk sept 21\CSV\akl ramskapelle_210910075201_M4990.CSV
CREATED BY : SWS Diver-Office 6.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..41-M4990  317.
  Instrument number       =                    
                          =0
  Location                =akl ramskapelle
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


[Series settings]
  Serial number           =..41-M4990  317.
  Instrument number       =                    
  Location                =akl ramskapelle
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =46:01:14 28/04/21
  End date / time         =46:31:09 09/09/21
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


Date/time;Druk[cm];Temperatuur[°C];1:Geleidbaarheid[mS/cm]
2021/04/28 14:01:46;1025,042;15,093;0,428
2021/04/28 14:31:46;1157,867;13,000;0,564
2021/04/28 15:01:46;1158,683;12,980;0,560
2021/04/28 15:31:46;1161,075;13,133;0,560
2021/04/28 16:01:46;1161,775;13,240;0,560
2021/04/28 16:31:46;1162,883;13,357;0,560
2021/04/28 17:01:46;1162,942;13,467;0,564
2021/04/28 17:31:46;1163,992;13,347;0,556
2021/04/28 18:01:46;1164,400;12,973;0,544
2021/04/28 18:31:46;1165,975;13,020;0,544
2021/04/28 19:01:46;1166,675;13,050;0,544
2021/04/28 19:31:46;1167,258;13,167;0,548
2021/04/28 20:01:46;1167,492;13,240;0,552
2021/04/28 20:31:46;1167,725;13,190;0,552
2021/04/28 21:01:46;1167,492;13,113;0,552
2021/04/28 21:31:46;1167,900;13,083;0,552
2021/04/28 22:01:46;1167,492;13,070;0,552
2021/04/28 22:31:46;1167,900;12,983;0,548
2021/04/28 23:01:46;1168,133;12,983;0,548
2021/04/28 23:31:46;1168,367;12,773;0,540
2021/04/29 00:01:46;1152,500;12,607;0,536
2021/04/29 00:31:46;1159,383;12,497;0,532
2021/04/29 01:01:46;1162,008;12,473;0,532
2021/04/29 01:31:46;1162,242;12,477;0,532
2021/04/29 02:01:46;1162,883;12,443;0,532
2021/04/29 02:31:46;1163,292;12,387;0,532
2021/04/29 03:01:46;1163,292;12,377;0,528
2021/04/29 03:31:46;1164,633;12,367;0,528
2021/04/29 04:01:46;1166,383;12,387;0,528
2021/04/29 04:31:46;1167,258;12,333;0,528
2021/04/29 05:01:46;1167,258;12,303;0,524
2021/04/29 05:31:46;1168,192;12,290;0,524
2021/04/29 06:01:46;1168,542;12,300;0,528
2021/04/29 06:31:46;1168,775;12,270;0,524
2021/04/29 07:01:46;1168,775;12,233;0,524
2021/04/29 07:31:46;1169,242;12,237;0,524
2021/04/29 08:01:46;1169,883;12,207;0,524
2021/04/29 08:31:46;1170,817;12,087;0,520
2021/04/29 09:01:46;1172,100;12,077;0,520
2021/04/29 09:31:46;1173,675;12,000;0,516
2021/04/29 10:01:46;1174,725;11,983;0,516
2021/04/29 10:31:46;1176,067;11,960;0,516
2021/04/29 11:01:46;1177,117;11,960;0,516
2021/04/29 11:31:46;1177,408;11,967;0,512
2021/04/29 12:01:46;1178,225;11,953;0,512
2021/04/29 12:31:46;1178,925;11,917;0,508
2021/04/29 13:01:46;1180,267;11,907;0,500
2021/04/29 13:31:46;1180,733;12,050;0,500
2021/04/29 14:01:46;1182,192;12,183;0,504
2021/04/29 14:31:46;1183,358;12,103;0,500
2021/04/29 15:01:46;1184,875;12,160;0,496
2021/04/29 15:31:46;1185,983;12,130;0,496
2021/04/29 16:01:46;1187,325;12,367;0,500
2021/04/29 16:31:46;1187,967;12,247;0,500
2021/04/29 17:01:46;1188,900;12,397;0,500
2021/04/29 17:31:46;1188,608;12,417;0,500
2021/04/29 18:01:46;1189,133;12,447;0,496
2021/04/29 18:31:46;1189,250;12,537;0,500
2021/04/29 19:01:46;1189,658;12,580;0,496
2021/04/29 19:31:46;1189,950;12,620;0,496
2021/04/29 20:01:46;1190,183;12,583;0,496
2021/04/29 20:31:46;1190,767;12,457;0,492
2021/04/29 21:01:46;1172,800;12,367;0,484
2021/04/29 21:31:46;1163,350;12,303;0,480
2021/04/29 22:01:46;1156,933;12,250;0,476
2021/04/29 22:31:46;1161,133;12,297;0,480
2021/04/29 23:01:46;1165,683;12,277;0,480
2021/04/29 23:31:46;1152,325;12,223;0,476
2021/04/30 00:01:46;1158,917;12,157;0,472
2021/04/30 00:31:46;1162,650;12,130;0,472
2021/04/30 01:01:46;1164,633;12,083;0,468
2021/04/30 01:31:46;1166,208;12,050;0,468
2021/04/30 02:01:46;1167,492;12,027;0,464
2021/04/30 02:31:46;1168,133;11,947;0,464
2021/04/30 03:01:46;1168,775;11,977;0,464
2021/04/30 03:31:46;1169,242;11,983;0,464
2021/04/30 04:01:46;1169,650;11,953;0,460
2021/04/30 04:31:46;1169,708;11,887;0,460
2021/04/30 05:01:46;1170,350;11,867;0,460
2021/04/30 05:31:46;1170,350;11,843;0,456
2021/04/30 06:01:46;1171,225;11,857;0,456
2021/04/30 06:31:46;1172,333;11,807;0,456
2021/04/30 07:01:46;1173,442;11,780;0,452
2021/04/30 07:31:46;1173,675;11,807;0,452
2021/04/30 08:01:46;1173,908;11,837;0,456
2021/04/30 08:31:46;1174,025;11,840;0,456
2021/04/30 09:01:46;1173,208;11,823;0,456
2021/04/30 09:31:46;1173,208;11,813;0,452
2021/04/30 10:01:46;1173,208;11,957;0,452
2021/04/30 10:31:46;1173,208;11,897;0,448
2021/04/30 11:01:46;1173,033;11,917;0,448
2021/04/30 11:31:46;1173,208;12,073;0,448
2021/04/30 12:01:46;1173,908;12,117;0,448
2021/04/30 12:31:46;1173,442;12,230;0,448
2021/04/30 13:01:46;1173,383;12,333;0,448
2021/04/30 13:31:46;1173,267;12,347;0,448
2021/04/30 14:01:46;1173,383;12,370;0,444
2021/04/30 14:31:46;1173,908;12,443;0,444
2021/04/30 15:01:46;1173,675;12,567;0,444
2021/04/30 15:31:46;1173,733;12,640;0,444
2021/04/30 16:01:46;1173,908;12,777;0,444
2021/04/30 16:31:46;1174,550;13,003;0,440
2021/04/30 17:01:46;1175,367;12,377;0,428
2021/04/30 17:31:46;1176,475;12,767;0,432
2021/04/30 18:01:46;1177,350;12,930;0,432
2021/04/30 18:31:46;1177,642;12,793;0,432
2021/04/30 19:01:46;1178,050;12,943;0,432
2021/04/30 19:31:46;1177,408;12,977;0,432
2021/04/30 20:01:46;1177,583;13,073;0,432
2021/04/30 20:31:46;1177,700;13,150;0,432
2021/04/30 21:01:46;1177,700;12,993;0,428
2021/04/30 21:31:46;1178,050;13,027;0,424
2021/04/30 22:01:46;1178,283;12,940;0,420
2021/04/30 22:31:46;1178,925;12,707;0,416
2021/04/30 23:01:46;1178,925;12,470;0,416
2021/04/30 23:31:46;1178,925;12,333;0,416
2021/05/01 00:01:46;1159,617;12,340;0,400
2021/05/01 00:31:46;1166,150;12,213;0,396
2021/05/01 01:01:46;1168,892;12,193;0,396
2021/05/01 01:31:46;1169,475;12,150;0,392
2021/05/01 02:01:46;1170,350;12,107;0,392
2021/05/01 02:31:46;1171,050;12,040;0,388
2021/05/01 03:01:46;1171,692;12,037;0,384
2021/05/01 03:31:46;1172,275;11,960;0,384
2021/05/01 04:01:46;1173,208;11,977;0,384
2021/05/01 04:31:46;1173,792;11,890;0,384
2021/05/01 05:01:46;1174,258;11,847;0,380
2021/05/01 05:31:46;1173,792;11,940;0,512
2021/05/01 06:01:46;1173,617;11,903;0,512
2021/05/01 06:31:46;1173,442;11,863;0,508
2021/05/01 07:01:46;1173,675;11,877;0,512
2021/05/01 07:31:46;1173,850;11,860;0,508
2021/05/01 08:01:46;1173,675;11,770;0,504
2021/05/01 08:31:46;1173,675;11,720;0,504
2021/05/01 09:01:46;1174,083;11,697;0,504
2021/05/01 09:31:46;1174,317;11,870;0,504
