Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 21/09/2023
TIME       : 09:09:07
FILENAME   : C:\Users\aquaman\Desktop\conductiviteit\CSV\blauwe sluis_230921090906_V7155.CSV
CREATED BY : Diver-Office 12.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..19-V7155  317.
  Instrument number       =          UTC+1     
                          =0
  Location                =blauwe sluis
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


[Series settings]
  Serial number           =..19-V7155  317.
  Instrument number       =          UTC+1     
  Location                =blauwe sluis
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =55:35:09 29/08/22
  End date / time         =55:05:09 18/11/22
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


Date/time;Druk[cmH2O];Temperatuur[°C];1:Geleidbaarheid[ms/cm]
2022/08/29 09:35:55;1045,050;19,150;0,688
2022/08/29 10:05:55;1157,050;20,993;9,872
2022/08/29 10:35:55;1156,875;20,957;9,976
2022/08/29 11:05:55;1156,408;20,927;10,096
2022/08/29 11:35:55;1156,467;20,903;10,188
2022/08/29 12:05:55;1156,583;20,870;10,100
2022/08/29 12:35:55;1156,175;20,887;10,112
2022/08/29 13:05:55;1156,117;20,880;10,036
2022/08/29 13:35:55;1155,883;20,900;9,804
2022/08/29 14:05:55;1155,708;20,893;9,728
2022/08/29 14:35:55;1155,883;20,853;9,844
2022/08/29 15:05:55;1155,883;20,897;9,756
2022/08/29 15:35:55;1155,708;20,917;9,612
2022/08/29 16:05:55;1155,242;20,927;9,660
2022/08/29 16:35:55;1155,242;20,983;9,548
2022/08/29 17:05:55;1155,417;21,030;9,608
2022/08/29 17:35:55;1155,300;21,103;9,464
2022/08/29 18:05:55;1155,125;21,140;9,504
2022/08/29 18:35:55;1155,417;21,190;9,492
2022/08/29 19:05:55;1155,300;21,227;9,528
2022/08/29 19:35:55;1155,067;21,183;9,628
2022/08/29 20:05:55;1155,242;21,137;9,760
2022/08/29 20:35:55;1155,417;21,247;9,636
2022/08/29 21:05:55;1155,242;21,267;9,692
2022/08/29 21:35:55;1155,242;21,353;9,648
2022/08/29 22:05:55;1155,125;21,377;9,668
2022/08/29 22:35:55;1155,125;21,473;9,716
2022/08/29 23:05:55;1155,242;21,483;9,716
2022/08/29 23:35:55;1155,008;21,510;9,824
2022/08/30 00:05:55;1154,950;21,573;9,960
2022/08/30 00:35:55;1155,125;21,573;10,064
2022/08/30 01:05:55;1154,950;21,567;10,076
2022/08/30 01:35:55;1154,950;21,547;10,052
