Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 01/12/2020
TIME       : 16:55:33
FILENAME   : C:\Users\nico_demaerteleire\Documents\DiverOffice\IJzer\CSV\schoorbakkebrug_201201165533_T9283.CSV
CREATED BY : SWS Diver-Office 7.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..19-T9283  317.
  Instrument number       =                    
                          =0
  Location                =schoorbakkebrug
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


[Series settings]
  Serial number           =..19-T9283  317.
  Instrument number       =                    
  Location                =schoorbakkebrug
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =57:38:10 20/08/20
  End date / time         =57:38:10 01/12/20
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


Date/time;Druk[cm];Temperatuur[°C];1:Geleidbaarheid[mS/cm]
2020/08/20 10:38:57;1026,850;22,940;0,152
2020/08/20 11:08:57;1101,867;23,383;7,996
2020/08/20 11:38:57;1102,858;23,430;8,192
2020/08/20 12:08:57;1102,392;23,443;8,084
2020/08/20 12:38:57;1103,033;23,503;8,240
2020/08/20 13:08:57;1103,150;23,663;8,184
2020/08/20 13:38:57;1103,208;23,833;8,216
2020/08/20 14:08:57;1103,208;24,063;8,264
2020/08/20 14:38:57;1103,675;24,320;8,320
2020/08/20 15:08:57;1104,492;24,380;8,280
2020/08/20 15:38:57;1103,500;24,390;8,284
2020/08/20 16:08:57;1103,208;24,393;8,320
2020/08/20 16:38:57;1103,208;24,197;8,456
2020/08/20 17:08:57;1103,500;24,437;8,388
2020/08/20 17:38:57;1103,500;24,487;8,372
2020/08/20 18:08:57;1104,142;24,463;8,452
2020/08/20 18:38:57;1103,675;24,537;8,556
2020/08/20 19:08:57;1102,567;24,480;8,588
2020/08/20 19:38:57;1102,567;24,393;8,616
2020/08/20 20:08:57;1101,575;24,377;8,616
2020/08/20 20:38:57;1101,575;24,273;8,616
2020/08/20 21:08:57;1102,217;24,267;8,536
2020/08/20 21:38:57;1102,683;24,227;8,584
2020/08/20 22:08:57;1102,858;24,180;8,548
2020/08/20 22:38:57;1103,033;24,123;8,556
2020/08/20 23:08:57;1102,567;24,090;8,556
2020/08/20 23:38:57;1102,217;24,040;8,508
2020/08/21 00:08:57;1102,217;24,010;8,488
2020/08/21 00:38:57;1102,392;23,983;8,476
2020/08/21 01:08:57;1101,925;23,960;8,464
2020/08/21 01:38:57;1101,225;23,933;8,460
2020/08/21 02:08:57;1101,750;23,900;8,440
2020/08/21 02:38:57;1100,758;23,893;8,428
2020/08/21 03:08:57;1100,467;23,863;8,428
2020/08/21 03:38:57;1100,642;23,830;8,416
2020/08/21 04:08:57;1101,283;23,813;8,396
2020/08/21 04:38:57;1101,283;23,777;8,384
2020/08/21 05:08:57;1101,925;23,700;8,328
2020/08/21 05:38:57;1103,033;23,630;8,296
2020/08/21 06:08:57;1103,325;23,580;7,840
2020/08/21 06:38:57;1103,967;23,550;7,960
2020/08/21 07:08:57;1104,317;23,507;8,112
2020/08/21 07:38:57;1104,142;23,490;7,980
2020/08/21 08:08:57;1102,392;23,467;8,084
2020/08/21 08:38:57;1101,225;23,503;8,040
2020/08/21 09:08:57;1099,650;23,517;8,256
2020/08/21 09:38:57;1099,183;23,540;8,188
2020/08/21 10:08:57;1100,467;23,590;8,164
2020/08/21 10:38:57;1102,217;23,667;8,096
2020/08/21 11:08:57;1103,325;23,877;8,112
2020/08/21 11:38:57;1103,967;23,960;8,108
2020/08/21 12:08:57;1104,608;24,220;8,168
2020/08/21 12:38:57;1105,600;24,017;8,212
2020/08/21 13:08:57;1104,142;24,233;8,188
2020/08/21 13:38:57;1104,958;24,577;8,272
2020/08/21 14:08:57;1104,608;24,240;8,280
2020/08/21 14:38:57;1105,133;24,133;8,324
2020/08/21 15:08:57;1104,783;24,563;8,360
2020/08/21 15:38:57;1103,675;24,240;8,388
2020/08/21 16:08:57;1103,675;24,337;8,412
2020/08/21 16:38:57;1102,217;24,353;8,444
2020/08/21 17:08:57;1103,500;24,560;8,360
2020/08/21 17:38:57;1104,958;24,473;8,448
2020/08/21 18:08:57;1103,967;24,547;8,464
2020/08/21 18:38:57;1104,142;24,643;8,468
2020/08/21 19:08:57;1103,850;24,590;8,464
2020/08/21 19:38:57;1104,142;24,467;8,464
2020/08/21 20:08:57;1104,492;24,437;8,428
2020/08/21 20:38:57;1104,958;24,307;8,432
2020/08/21 21:08:57;1104,958;24,230;8,424
2020/08/21 21:38:57;1104,783;24,143;8,456
