#station_name;Diksmuide/IJzer/EC/Tervaetebrug
#station_no;IMC_910040
#stationparameter_name;EC20
#parametertype_name;EC
#ts_name;Pv.15
#ts_unitname;microsiemens per centimeter
#rows;38866
#Timestamp;Value;Quality Code;Absolute Value;AV Quality Code
2023-12-01T00:00:00.000+01:00;496,24;130;;
2023-12-01T00:15:00.000+01:00;497,86;130;;
2023-12-01T00:30:00.000+01:00;495,58;130;;
2023-12-01T00:45:00.000+01:00;495,47;130;;
2023-12-01T01:00:00.000+01:00;495,65;180;;
2023-12-01T01:15:00.000+01:00;495,83;130;;
2023-12-01T01:30:00.000+01:00;494,74;130;;
2023-12-01T01:45:00.000+01:00;496,95;130;;
2023-12-01T02:00:00.000+01:00;496,36;180;;
2023-12-01T02:15:00.000+01:00;495,77;130;;
2023-12-01T02:30:00.000+01:00;497,19;130;;
2023-12-01T02:45:00.000+01:00;497,33;130;;
2023-12-01T03:00:00.000+01:00;497,59;180;;
2023-12-01T03:15:00.000+01:00;497,85;130;;
2023-12-01T03:30:00.000+01:00;498,60;130;;
2023-12-01T03:45:00.000+01:00;500,39;130;;
2023-12-01T04:00:00.000+01:00;499,93;180;;
2023-12-01T04:15:00.000+01:00;499,46;130;;
2023-12-01T04:30:00.000+01:00;498,73;130;;
2023-12-01T04:45:00.000+01:00;499,45;130;;
2023-12-01T05:00:00.000+01:00;499,38;180;;
2023-12-01T05:15:00.000+01:00;499,32;130;;
2023-12-01T05:30:00.000+01:00;501,14;130;;
2023-12-01T05:45:00.000+01:00;499,25;130;;
2023-12-01T06:00:00.000+01:00;499,89;180;;
2023-12-01T06:15:00.000+01:00;500,54;130;;
2023-12-01T06:30:00.000+01:00;500,88;130;;
2023-12-01T06:45:00.000+01:00;501,88;130;;
2023-12-01T07:00:00.000+01:00;501,78;180;;
2023-12-01T07:15:00.000+01:00;501,67;130;;
2023-12-01T07:30:00.000+01:00;500,43;130;;
2023-12-01T07:45:00.000+01:00;498,64;130;;
2023-12-01T08:00:00.000+01:00;499,78;180;;
2023-12-01T08:15:00.000+01:00;500,91;130;;
2023-12-01T08:30:00.000+01:00;500,86;130;;
2023-12-01T08:45:00.000+01:00;502,00;130;;
2023-12-01T09:00:00.000+01:00;501,64;180;;
2023-12-01T09:15:00.000+01:00;501,27;130;;
2023-12-01T09:30:00.000+01:00;502,45;130;;
2023-12-01T09:45:00.000+01:00;501,38;130;;
2023-12-01T10:00:00.000+01:00;502,12;180;;
2023-12-01T10:15:00.000+01:00;502,85;130;;
2023-12-01T10:30:00.000+01:00;502,24;130;;
2023-12-01T10:45:00.000+01:00;503,25;130;;
2023-12-01T11:00:00.000+01:00;505,23;180;;
2023-12-01T11:15:00.000+01:00;507,21;130;;
2023-12-01T11:30:00.000+01:00;507,49;130;;
2023-12-01T11:45:00.000+01:00;508,99;130;;
2023-12-01T12:00:00.000+01:00;507,80;180;;
2023-12-01T12:15:00.000+01:00;506,62;130;;
2023-12-01T12:30:00.000+01:00;507,83;130;;
2023-12-01T12:45:00.000+01:00;508,60;130;;
2023-12-01T13:00:00.000+01:00;508,78;180;;
2023-12-01T13:15:00.000+01:00;508,95;130;;
2023-12-01T13:30:00.000+01:00;509,88;130;;
2023-12-01T13:45:00.000+01:00;509,00;130;;
2023-12-01T14:00:00.000+01:00;508,63;180;;
2023-12-01T14:15:00.000+01:00;508,26;130;;
2023-12-01T14:30:00.000+01:00;507,20;130;;
2023-12-01T14:45:00.000+01:00;507,14;130;;
2023-12-01T15:00:00.000+01:00;508,14;180;;
2023-12-01T15:15:00.000+01:00;509,14;130;;
2023-12-01T15:30:00.000+01:00;507,45;130;;
2023-12-01T15:45:00.000+01:00;511,91;130;;
2023-12-01T16:00:00.000+01:00;511,21;180;;
2023-12-01T16:15:00.000+01:00;510,52;130;;
2023-12-01T16:30:00.000+01:00;512,22;130;;
2023-12-01T16:45:00.000+01:00;512,23;130;;
2023-12-01T17:00:00.000+01:00;512,37;180;;
2023-12-01T17:15:00.000+01:00;512,52;130;;
2023-12-01T17:30:00.000+01:00;514,75;130;;
2023-12-01T17:45:00.000+01:00;513,21;130;;
2023-12-01T18:00:00.000+01:00;513,43;180;;
2023-12-01T18:15:00.000+01:00;513,66;130;;
2023-12-01T18:30:00.000+01:00;513,23;130;;
2023-12-01T18:45:00.000+01:00;516,14;130;;
2023-12-01T19:00:00.000+01:00;515,92;180;;
2023-12-01T19:15:00.000+01:00;515,70;130;;
2023-12-01T19:30:00.000+01:00;514,90;130;;
2023-12-01T19:45:00.000+01:00;515,79;130;;
2023-12-01T20:00:00.000+01:00;516,85;180;;
2023-12-01T20:15:00.000+01:00;517,92;130;;
2023-12-01T20:30:00.000+01:00;515,97;130;;
2023-12-01T20:45:00.000+01:00;516,14;130;;
2023-12-01T21:00:00.000+01:00;516,61;180;;
2023-12-01T21:15:00.000+01:00;517,08;130;;
2023-12-01T21:30:00.000+01:00;517,35;130;;
2023-12-01T21:45:00.000+01:00;517,50;130;;
2023-12-01T22:00:00.000+01:00;518,39;180;;
2023-12-01T22:15:00.000+01:00;519,28;130;;
2023-12-01T22:30:00.000+01:00;519,60;130;;
2023-12-01T22:45:00.000+01:00;522,16;130;;
2023-12-01T23:00:00.000+01:00;522,64;180;;
2023-12-01T23:15:00.000+01:00;523,12;130;;
2023-12-01T23:30:00.000+01:00;523,52;130;;
2023-12-01T23:45:00.000+01:00;523,42;130;;
2023-12-02T00:00:00.000+01:00;524,21;130;;
2023-12-02T00:15:00.000+01:00;522,79;130;;
2023-12-02T00:30:00.000+01:00;523,12;130;;
2023-12-02T00:45:00.000+01:00;522,73;130;;
2023-12-02T01:00:00.000+01:00;523,73;180;;
2023-12-02T01:15:00.000+01:00;524,74;130;;
2023-12-02T01:30:00.000+01:00;524,26;130;;
2023-12-02T01:45:00.000+01:00;524,32;130;;
2023-12-02T02:00:00.000+01:00;524,27;180;;
2023-12-02T02:15:00.000+01:00;524,21;130;;
2023-12-02T02:30:00.000+01:00;523,90;130;;
2023-12-02T02:45:00.000+01:00;524,79;130;;
2023-12-02T03:00:00.000+01:00;524,45;180;;
2023-12-02T03:15:00.000+01:00;524,10;130;;
2023-12-02T03:30:00.000+01:00;525,14;130;;
2023-12-02T03:45:00.000+01:00;524,87;130;;
2023-12-02T04:00:00.000+01:00;524,57;180;;
2023-12-02T04:15:00.000+01:00;524,28;130;;
2023-12-02T04:30:00.000+01:00;524,78;130;;
2023-12-02T04:45:00.000+01:00;525,05;130;;
2023-12-02T05:00:00.000+01:00;524,92;180;;
2023-12-02T05:15:00.000+01:00;524,79;130;;
2023-12-02T05:30:00.000+01:00;524,67;130;;
2023-12-02T05:45:00.000+01:00;523,92;130;;
2023-12-02T06:00:00.000+01:00;523,87;180;;
2023-12-02T06:15:00.000+01:00;523,82;130;;
2023-12-02T06:30:00.000+01:00;523,67;130;;
2023-12-02T06:45:00.000+01:00;525,13;130;;
2023-12-02T07:00:00.000+01:00;524,41;180;;
2023-12-02T07:15:00.000+01:00;523,69;130;;
2023-12-02T07:30:00.000+01:00;523,80;130;;
2023-12-02T07:45:00.000+01:00;524,19;130;;
2023-12-02T08:00:00.000+01:00;522,92;180;;
2023-12-02T08:15:00.000+01:00;521,65;130;;
2023-12-02T08:30:00.000+01:00;524,35;130;;
2023-12-02T08:45:00.000+01:00;522,60;130;;
2023-12-02T09:00:00.000+01:00;523,92;180;;
2023-12-02T09:15:00.000+01:00;525,23;130;;
2023-12-02T09:30:00.000+01:00;523,63;130;;
2023-12-02T09:45:00.000+01:00;524,25;130;;
2023-12-02T10:00:00.000+01:00;524,41;180;;
2023-12-02T10:15:00.000+01:00;524,57;130;;
2023-12-02T10:30:00.000+01:00;523,62;130;;
2023-12-02T10:45:00.000+01:00;524,38;130;;
2023-12-02T11:00:00.000+01:00;524,63;180;;
2023-12-02T11:15:00.000+01:00;524,87;130;;
2023-12-02T11:30:00.000+01:00;525,40;130;;
2023-12-02T11:45:00.000+01:00;527,41;130;;
2023-12-02T12:00:00.000+01:00;527,07;180;;
2023-12-02T12:15:00.000+01:00;526,72;130;;
2023-12-02T12:30:00.000+01:00;525,63;130;;
2023-12-02T12:45:00.000+01:00;526,44;130;;
2023-12-02T13:00:00.000+01:00;526,72;180;;
2023-12-02T13:15:00.000+01:00;527,00;130;;
2023-12-02T13:30:00.000+01:00;526,85;130;;
2023-12-02T13:45:00.000+01:00;527,37;130;;
2023-12-02T14:00:00.000+01:00;527,40;180;;
2023-12-02T14:15:00.000+01:00;527,43;130;;
2023-12-02T14:30:00.000+01:00;527,62;130;;
2023-12-02T14:45:00.000+01:00;528,00;130;;
2023-12-02T15:00:00.000+01:00;527,61;180;;
2023-12-02T15:15:00.000+01:00;527,22;130;;
2023-12-02T15:30:00.000+01:00;527,26;130;;
2023-12-02T15:45:00.000+01:00;527,26;130;;
2023-12-02T16:00:00.000+01:00;527,04;180;;
2023-12-02T16:15:00.000+01:00;526,83;130;;
2023-12-02T16:30:00.000+01:00;527,72;130;;
2023-12-02T16:45:00.000+01:00;527,36;130;;
2023-12-02T17:00:00.000+01:00;527,38;180;;
2023-12-02T17:15:00.000+01:00;527,40;130;;
2023-12-02T17:30:00.000+01:00;528,97;130;;
2023-12-02T17:45:00.000+01:00;527,56;130;;
2023-12-02T18:00:00.000+01:00;529,06;180;;
2023-12-02T18:15:00.000+01:00;530,56;130;;
2023-12-02T18:30:00.000+01:00;530,15;130;;
2023-12-02T18:45:00.000+01:00;530,03;130;;
2023-12-02T19:00:00.000+01:00;530,80;180;;
2023-12-02T19:15:00.000+01:00;531,57;130;;
2023-12-02T19:30:00.000+01:00;532,80;130;;
2023-12-02T19:45:00.000+01:00;533,75;130;;
2023-12-02T20:00:00.000+01:00;533,46;180;;
2023-12-02T20:15:00.000+01:00;533,17;130;;
2023-12-02T20:30:00.000+01:00;535,29;130;;
2023-12-02T20:45:00.000+01:00;534,88;130;;
2023-12-02T21:00:00.000+01:00;536,24;180;;
2023-12-02T21:15:00.000+01:00;537,61;130;;
2023-12-02T21:30:00.000+01:00;539,28;130;;
2023-12-02T21:45:00.000+01:00;535,69;130;;
2023-12-02T22:00:00.000+01:00;536,58;180;;
2023-12-02T22:15:00.000+01:00;537,47;130;;
2023-12-02T22:30:00.000+01:00;536,20;130;;
2023-12-02T22:45:00.000+01:00;534,93;130;;
2023-12-02T23:00:00.000+01:00;534,27;180;;
2023-12-02T23:15:00.000+01:00;533,62;130;;
2023-12-02T23:30:00.000+01:00;532,61;130;;
2023-12-02T23:45:00.000+01:00;533,07;130;;
2023-12-03T00:00:00.000+01:00;534,50;130;;
2023-12-03T00:15:00.000+01:00;535,39;130;;
2023-12-03T00:30:00.000+01:00;534,79;130;;
2023-12-03T00:45:00.000+01:00;535,98;130;;
2023-12-03T01:00:00.000+01:00;536,55;180;;
2023-12-03T01:15:00.000+01:00;537,13;130;;
2023-12-03T01:30:00.000+01:00;536,97;130;;
2023-12-03T01:45:00.000+01:00;535,53;130;;
2023-12-03T02:00:00.000+01:00;535,19;180;;
2023-12-03T02:15:00.000+01:00;534,86;130;;
2023-12-03T02:30:00.000+01:00;536,01;130;;
2023-12-03T02:45:00.000+01:00;534,79;130;;
2023-12-03T03:00:00.000+01:00;535,86;180;;
2023-12-03T03:15:00.000+01:00;536,92;130;;
2023-12-03T03:30:00.000+01:00;536,73;130;;
2023-12-03T03:45:00.000+01:00;536,39;130;;
2023-12-03T04:00:00.000+01:00;536,89;180;;
2023-12-03T04:15:00.000+01:00;537,39;130;;
2023-12-03T04:30:00.000+01:00;536,31;130;;
2023-12-03T04:45:00.000+01:00;535,53;130;;
2023-12-03T05:00:00.000+01:00;536,22;180;;
2023-12-03T05:15:00.000+01:00;536,92;130;;
2023-12-03T05:30:00.000+01:00;536,53;130;;
2023-12-03T05:45:00.000+01:00;537,15;130;;
2023-12-03T06:00:00.000+01:00;537,23;180;;
2023-12-03T06:15:00.000+01:00;537,31;130;;
2023-12-03T06:30:00.000+01:00;537,39;130;;
2023-12-03T06:45:00.000+01:00;537,49;130;;
2023-12-03T07:00:00.000+01:00;537,81;180;;
2023-12-03T07:15:00.000+01:00;538,12;130;;
2023-12-03T07:30:00.000+01:00;537,35;130;;
2023-12-03T07:45:00.000+01:00;537,81;130;;
2023-12-03T08:00:00.000+01:00;538,60;180;;
2023-12-03T08:15:00.000+01:00;539,39;130;;
2023-12-03T08:30:00.000+01:00;539,24;130;;
2023-12-03T08:45:00.000+01:00;540,95;130;;
2023-12-03T09:00:00.000+01:00;541,20;180;;
2023-12-03T09:15:00.000+01:00;541,45;130;;
2023-12-03T09:30:00.000+01:00;542,45;130;;
2023-12-03T09:45:00.000+01:00;542,63;130;;
2023-12-03T10:00:00.000+01:00;542,53;180;;
2023-12-03T10:15:00.000+01:00;542,43;130;;
2023-12-03T10:30:00.000+01:00;544,01;130;;
2023-12-03T10:45:00.000+01:00;542,63;130;;
2023-12-03T11:00:00.000+01:00;544,13;180;;
2023-12-03T11:15:00.000+01:00;545,64;130;;
2023-12-03T11:30:00.000+01:00;544,28;130;;
2023-12-03T11:45:00.000+01:00;543,68;130;;
2023-12-03T12:00:00.000+01:00;542,35;180;;
2023-12-03T12:15:00.000+01:00;541,03;130;;
2023-12-03T12:30:00.000+01:00;543,51;130;;
2023-12-03T12:45:00.000+01:00;541,07;130;;
2023-12-03T13:00:00.000+01:00;541,24;180;;
2023-12-03T13:15:00.000+01:00;541,41;130;;
2023-12-03T13:30:00.000+01:00;540,96;130;;
2023-12-03T13:45:00.000+01:00;541,15;130;;
2023-12-03T14:00:00.000+01:00;541,43;180;;
2023-12-03T14:15:00.000+01:00;541,71;130;;
2023-12-03T14:30:00.000+01:00;541,52;130;;
2023-12-03T14:45:00.000+01:00;540,39;130;;
2023-12-03T15:00:00.000+01:00;540,93;180;;
2023-12-03T15:15:00.000+01:00;541,46;130;;
2023-12-03T15:30:00.000+01:00;540,30;130;;
2023-12-03T15:45:00.000+01:00;540,56;130;;
2023-12-03T16:00:00.000+01:00;540,87;180;;
2023-12-03T16:15:00.000+01:00;541,18;130;;
2023-12-03T16:30:00.000+01:00;540,50;130;;
2023-12-03T16:45:00.000+01:00;540,44;130;;
2023-12-03T17:00:00.000+01:00;539,90;180;;
2023-12-03T17:15:00.000+01:00;539,35;130;;
2023-12-03T17:30:00.000+01:00;540,28;130;;
2023-12-03T17:45:00.000+01:00;541,61;130;;
2023-12-03T18:00:00.000+01:00;541,98;180;;
2023-12-03T18:15:00.000+01:00;542,35;130;;
2023-12-03T18:30:00.000+01:00;541,70;130;;
2023-12-03T18:45:00.000+01:00;541,48;130;;
2023-12-03T19:00:00.000+01:00;542,08;180;;
2023-12-03T19:15:00.000+01:00;542,67;130;;
2023-12-03T19:30:00.000+01:00;544,11;130;;
2023-12-03T19:45:00.000+01:00;542,76;130;;
2023-12-03T20:00:00.000+01:00;543,98;180;;
2023-12-03T20:15:00.000+01:00;545,20;130;;
2023-12-03T20:30:00.000+01:00;544,53;130;;
2023-12-03T20:45:00.000+01:00;546,25;130;;
2023-12-03T21:00:00.000+01:00;546,45;180;;
2023-12-03T21:15:00.000+01:00;546,66;130;;
2023-12-03T21:30:00.000+01:00;545,93;130;;
2023-12-03T21:45:00.000+01:00;547,52;130;;
2023-12-03T22:00:00.000+01:00;548,52;180;;
2023-12-03T22:15:00.000+01:00;549,51;130;;
2023-12-03T22:30:00.000+01:00;549,19;130;;
2023-12-03T22:45:00.000+01:00;548,28;130;;
2023-12-03T23:00:00.000+01:00;548,21;180;;
2023-12-03T23:15:00.000+01:00;548,15;130;;
2023-12-03T23:30:00.000+01:00;547,42;130;;
2023-12-03T23:45:00.000+01:00;547,96;130;;
2023-12-04T00:00:00.000+01:00;547,27;130;;
2023-12-04T00:15:00.000+01:00;548,24;130;;
2023-12-04T00:30:00.000+01:00;547,49;130;;
2023-12-04T00:45:00.000+01:00;546,78;130;;
2023-12-04T01:00:00.000+01:00;547,17;180;;
2023-12-04T01:15:00.000+01:00;547,57;130;;
2023-12-04T01:30:00.000+01:00;547,60;130;;
2023-12-04T01:45:00.000+01:00;544,85;130;;
2023-12-04T02:00:00.000+01:00;543,96;180;;
2023-12-04T02:15:00.000+01:00;543,07;130;;
2023-12-04T02:30:00.000+01:00;544,73;130;;
2023-12-04T02:45:00.000+01:00;544,44;130;;
2023-12-04T03:00:00.000+01:00;545,34;180;;
2023-12-04T03:15:00.000+01:00;546,25;130;;
2023-12-04T03:30:00.000+01:00;544,49;130;;
2023-12-04T03:45:00.000+01:00;544,18;130;;
2023-12-04T04:00:00.000+01:00;544,73;180;;
2023-12-04T04:15:00.000+01:00;545,28;130;;
2023-12-04T04:30:00.000+01:00;543,07;130;;
2023-12-04T04:45:00.000+01:00;546,52;130;;
2023-12-04T05:00:00.000+01:00;546,82;180;;
2023-12-04T05:15:00.000+01:00;547,11;130;;
2023-12-04T05:30:00.000+01:00;546,78;130;;
2023-12-04T05:45:00.000+01:00;544,97;130;;
2023-12-04T06:00:00.000+01:00;545,48;180;;
2023-12-04T06:15:00.000+01:00;545,98;130;;
2023-12-04T06:30:00.000+01:00;546,86;130;;
2023-12-04T06:45:00.000+01:00;548,52;130;;
