#station_name;Nieuwpoort Brugsesteenweg Uniebrug DIEP
#station_no;IMC_999031
#stationparameter_name;EC20
#parametertype_name;EC
#ts_name;Pv.15
#ts_unitname;microsiemens per centimeter
#rows;27857
#Timestamp;Value;Quality Code;Absolute Value;AV Quality Code
2024-03-28T10:00:00.000+01:00;0,00;190;;
2024-03-28T10:15:00.000+01:00;1273,99;130;;
2024-03-28T10:30:00.000+01:00;1269,87;180;;
2024-03-28T10:45:00.000+01:00;1265,76;130;;
2024-03-28T11:00:00.000+01:00;1286,43;180;;
2024-03-28T11:15:00.000+01:00;1307,09;130;;
2024-03-28T11:30:00.000+01:00;1257,26;130;;
2024-03-28T11:45:00.000+01:00;1257,07;130;;
2024-03-28T12:00:00.000+01:00;1257,71;180;;
2024-03-28T12:15:00.000+01:00;1258,34;130;;
2024-03-28T12:30:00.000+01:00;1263,13;130;;
2024-03-28T12:45:00.000+01:00;1268,83;130;;
2024-03-28T13:00:00.000+01:00;1278,24;180;;
2024-03-28T13:15:00.000+01:00;1287,65;130;;
2024-03-28T13:30:00.000+01:00;1294,34;130;;
2024-03-28T13:45:00.000+01:00;1322,47;130;;
2024-03-28T14:00:00.000+01:00;1348,93;180;;
2024-03-28T14:15:00.000+01:00;1375,38;130;;
2024-03-28T14:30:00.000+01:00;1367,97;130;;
2024-03-28T14:45:00.000+01:00;1369,05;130;;
2024-03-28T15:00:00.000+01:00;1376,83;180;;
2024-03-28T15:15:00.000+01:00;1384,61;130;;
2024-03-28T15:30:00.000+01:00;1392,66;130;;
2024-03-28T15:45:00.000+01:00;1412,74;130;;
2024-03-28T16:00:00.000+01:00;1431,05;180;;
2024-03-28T16:15:00.000+01:00;1449,37;130;;
2024-03-28T16:30:00.000+01:00;1449,73;130;;
2024-03-28T16:45:00.000+01:00;1477,23;130;;
2024-03-28T17:00:00.000+01:00;1474,20;180;;
2024-03-28T17:15:00.000+01:00;1471,17;130;;
2024-03-28T17:30:00.000+01:00;1476,96;130;;
2024-03-28T17:45:00.000+01:00;1538,37;130;;
2024-03-28T18:00:00.000+01:00;1533,17;180;;
2024-03-28T18:15:00.000+01:00;1527,97;130;;
2024-03-28T18:30:00.000+01:00;1554,38;130;;
2024-03-28T18:45:00.000+01:00;1523,27;130;;
2024-03-28T19:00:00.000+01:00;1525,39;180;;
2024-03-28T19:15:00.000+01:00;1527,52;130;;
2024-03-28T19:30:00.000+01:00;1544,89;130;;
2024-03-28T19:45:00.000+01:00;1571,57;130;;
2024-03-28T20:00:00.000+01:00;1606,21;180;;
2024-03-28T20:15:00.000+01:00;1640,85;130;;
2024-03-28T20:30:00.000+01:00;1664,91;130;;
2024-03-28T20:45:00.000+01:00;1690,60;130;;
2024-03-28T21:00:00.000+01:00;1706,88;180;;
2024-03-28T21:15:00.000+01:00;1723,16;130;;
2024-03-28T21:30:00.000+01:00;1724,16;130;;
2024-03-28T21:45:00.000+01:00;1741,52;130;;
2024-03-28T22:00:00.000+01:00;1730,81;180;;
2024-03-28T22:15:00.000+01:00;1720,09;130;;
2024-03-28T22:30:00.000+01:00;1724,16;130;;
2024-03-28T22:45:00.000+01:00;1735,37;130;;
2024-03-28T23:00:00.000+01:00;1801,27;180;;
2024-03-28T23:15:00.000+01:00;1867,16;130;;
2024-03-28T23:30:00.000+01:00;2010,52;130;;
2024-03-28T23:45:00.000+01:00;2086,23;130;;
2024-03-29T00:00:00.000+01:00;2234,12;130;;
2024-03-29T00:15:00.000+01:00;2308,01;130;;
2024-03-29T00:30:00.000+01:00;2382,09;130;;
2024-03-29T00:45:00.000+01:00;2396,93;130;;
2024-03-29T01:00:00.000+01:00;2455,81;180;;
2024-03-29T01:15:00.000+01:00;2514,69;130;;
2024-03-29T01:30:00.000+01:00;2507,36;130;;
2024-03-29T01:45:00.000+01:00;2529,98;130;;
2024-03-29T02:00:00.000+01:00;2521,25;180;;
2024-03-29T02:15:00.000+01:00;2512,52;130;;
2024-03-29T02:30:00.000+01:00;2514,42;130;;
2024-03-29T02:45:00.000+01:00;2519,94;130;;
2024-03-29T03:00:00.000+01:00;2537,48;180;;
2024-03-29T03:15:00.000+01:00;2555,03;130;;
2024-03-29T03:30:00.000+01:00;2540,47;130;;
2024-03-29T03:45:00.000+01:00;2538,57;130;;
2024-03-29T04:00:00.000+01:00;2532,83;180;;
2024-03-29T04:15:00.000+01:00;2527,08;130;;
2024-03-29T04:30:00.000+01:00;2518,04;130;;
2024-03-29T04:45:00.000+01:00;2521,38;130;;
2024-03-29T05:00:00.000+01:00;2549,29;180;;
2024-03-29T05:15:00.000+01:00;2577,19;130;;
2024-03-29T05:30:00.000+01:00;2554,31;130;;
2024-03-29T05:45:00.000+01:00;2575,29;130;;
2024-03-29T06:00:00.000+01:00;2556,12;180;;
2024-03-29T06:15:00.000+01:00;2536,94;130;;
2024-03-29T06:30:00.000+01:00;2536,58;130;;
2024-03-29T06:45:00.000+01:00;2549,24;130;;
2024-03-29T07:00:00.000+01:00;2566,93;180;;
2024-03-29T07:15:00.000+01:00;2584,61;130;;
2024-03-29T07:30:00.000+01:00;2605,05;130;;
2024-03-29T07:45:00.000+01:00;2625,49;130;;
2024-03-29T08:00:00.000+01:00;2544,99;180;;
2024-03-29T08:15:00.000+01:00;2464,49;130;;
2024-03-29T08:30:00.000+01:00;2400,36;130;;
2024-03-29T08:45:00.000+01:00;2333,88;130;;
2024-03-29T09:00:00.000+01:00;2295,26;180;;
2024-03-29T09:15:00.000+01:00;2256,64;130;;
2024-03-29T09:30:00.000+01:00;2232,94;130;;
2024-03-29T09:45:00.000+01:00;2198,48;130;;
2024-03-29T10:00:00.000+01:00;2167,86;180;;
2024-03-29T10:15:00.000+01:00;2137,24;130;;
2024-03-29T10:30:00.000+01:00;2103,87;130;;
2024-03-29T10:45:00.000+01:00;2093,10;130;;
2024-03-29T11:00:00.000+01:00;2076,19;180;;
2024-03-29T11:15:00.000+01:00;2059,28;130;;
2024-03-29T11:30:00.000+01:00;2059,46;130;;
2024-03-29T11:45:00.000+01:00;2058,37;130;;
2024-03-29T12:00:00.000+01:00;2051,00;180;;
2024-03-29T12:15:00.000+01:00;2043,63;130;;
2024-03-29T12:30:00.000+01:00;2043,27;130;;
2024-03-29T12:45:00.000+01:00;2043,45;130;;
2024-03-29T13:00:00.000+01:00;2046,02;180;;
2024-03-29T13:15:00.000+01:00;2048,60;130;;
2024-03-29T13:30:00.000+01:00;2058,46;130;;
2024-03-29T13:45:00.000+01:00;2087,22;130;;
2024-03-29T14:00:00.000+01:00;2088,58;180;;
2024-03-29T14:15:00.000+01:00;2089,94;130;;
2024-03-29T14:30:00.000+01:00;2087,95;130;;
2024-03-29T14:45:00.000+01:00;2119,79;130;;
2024-03-29T15:00:00.000+01:00;2139,41;180;;
2024-03-29T15:15:00.000+01:00;2159,04;130;;
2024-03-29T15:30:00.000+01:00;2152,53;130;;
2024-03-29T15:45:00.000+01:00;2155,97;130;;
2024-03-29T16:00:00.000+01:00;2157,50;180;;
