#station_name;Ijzer EC DWG opw Handzamevaart
#station_no;BWO_DWG_CTD_Ijzer_IOW19
#stationparameter_name;EC20
#parametertype_name;EC
#ts_name;Pv.15
#ts_unitname;microsiemens per centimeter
#rows;31664
#Timestamp;Value;Quality Code;Absolute Value;AV Quality Code
2023-01-01T00:00:00.000+01:00;520,71;100;;
2023-01-01T00:15:00.000+01:00;520,70;100;;
2023-01-01T00:30:00.000+01:00;520,70;100;;
2023-01-01T00:45:00.000+01:00;520,68;100;;
2023-01-01T01:00:00.000+01:00;523,62;100;;
2023-01-01T01:15:00.000+01:00;529,50;100;;
2023-01-01T01:30:00.000+01:00;529,52;100;;
2023-01-01T01:45:00.000+01:00;529,53;100;;
2023-01-01T02:00:00.000+01:00;529,55;100;;
2023-01-01T02:15:00.000+01:00;529,57;100;;
2023-01-01T02:30:00.000+01:00;529,59;100;;
2023-01-01T02:45:00.000+01:00;529,61;100;;
2023-01-01T03:00:00.000+01:00;529,64;100;;
2023-01-01T03:15:00.000+01:00;529,66;100;;
2023-01-01T03:30:00.000+01:00;529,70;100;;
2023-01-01T03:45:00.000+01:00;520,89;100;;
2023-01-01T04:00:00.000+01:00;520,91;100;;
2023-01-01T04:15:00.000+01:00;520,93;100;;
2023-01-01T04:30:00.000+01:00;520,96;100;;
2023-01-01T04:45:00.000+01:00;520,97;100;;
2023-01-01T05:00:00.000+01:00;520,99;100;;
2023-01-01T05:15:00.000+01:00;521,00;100;;
2023-01-01T05:30:00.000+01:00;521,01;100;;
2023-01-01T05:45:00.000+01:00;523,96;100;;
2023-01-01T06:00:00.000+01:00;529,86;100;;
2023-01-01T06:15:00.000+01:00;529,88;100;;
2023-01-01T06:30:00.000+01:00;529,89;100;;
2023-01-01T06:45:00.000+01:00;529,90;100;;
2023-01-01T07:00:00.000+01:00;529,92;100;;
2023-01-01T07:15:00.000+01:00;529,92;100;;
2023-01-01T07:30:00.000+01:00;529,92;100;;
2023-01-01T07:45:00.000+01:00;529,93;100;;
2023-01-01T08:00:00.000+01:00;529,93;100;;
2023-01-01T08:15:00.000+01:00;529,94;100;;
2023-01-01T08:30:00.000+01:00;529,95;100;;
2023-01-01T08:45:00.000+01:00;529,95;100;;
