#station_name;Ijzer EC DWG Uniebrug
#station_no;BWO_DWG_CTD_Ijzer_IOW15
#stationparameter_name;EC20
#parametertype_name;EC
#ts_name;Pv.15
#ts_unitname;microsiemens per centimeter
#rows;37388
#Timestamp;Value;Quality Code;Absolute Value;AV Quality Code
2023-01-01T00:00:00.000+01:00;599,23;100;;
2023-01-01T00:15:00.000+01:00;593,41;100;;
2023-01-01T00:30:00.000+01:00;590,53;100;;
2023-01-01T00:45:00.000+01:00;581,77;100;;
2023-01-01T01:00:00.000+01:00;581,81;100;;
2023-01-01T01:15:00.000+01:00;573,05;100;;
2023-01-01T01:30:00.000+01:00;564,29;100;;
2023-01-01T01:45:00.000+01:00;561,42;100;;
2023-01-01T02:00:00.000+01:00;552,66;100;;
2023-01-01T02:15:00.000+01:00;546,85;100;;
2023-01-01T02:30:00.000+01:00;541,02;100;;
2023-01-01T02:45:00.000+01:00;529,32;100;;
2023-01-01T03:00:00.000+01:00;526,44;100;;
2023-01-01T03:15:00.000+01:00;517,68;100;;
2023-01-01T03:30:00.000+01:00;511,85;100;;
2023-01-01T03:45:00.000+01:00;506,02;100;;
2023-01-01T04:00:00.000+01:00;500,20;100;;
2023-01-01T04:15:00.000+01:00;494,36;100;;
2023-01-01T04:30:00.000+01:00;491,46;100;;
2023-01-01T04:45:00.000+01:00;485,62;100;;
2023-01-01T05:00:00.000+01:00;479,77;100;;
2023-01-01T05:15:00.000+01:00;476,85;100;;
2023-01-01T05:30:00.000+01:00;476,86;100;;
2023-01-01T05:45:00.000+01:00;476,87;100;;
2023-01-01T06:00:00.000+01:00;476,88;100;;
2023-01-01T06:15:00.000+01:00;476,88;100;;
2023-01-01T06:30:00.000+01:00;476,89;100;;
2023-01-01T06:45:00.000+01:00;476,88;100;;
2023-01-01T07:00:00.000+01:00;476,88;100;;
2023-01-01T07:15:00.000+01:00;476,87;100;;
2023-01-01T07:30:00.000+01:00;482,74;100;;
2023-01-01T07:45:00.000+01:00;485,66;100;;
2023-01-01T08:00:00.000+01:00;485,64;100;;
2023-01-01T08:15:00.000+01:00;485,63;100;;
2023-01-01T08:30:00.000+01:00;491,51;100;;
2023-01-01T08:45:00.000+01:00;494,44;100;;
2023-01-01T09:00:00.000+01:00;494,43;100;;
2023-01-01T09:15:00.000+01:00;494,42;100;;
2023-01-01T09:30:00.000+01:00;494,41;100;;
2023-01-01T09:45:00.000+01:00;494,40;100;;
2023-01-01T10:00:00.000+01:00;494,39;100;;
2023-01-01T10:15:00.000+01:00;494,39;100;;
2023-01-01T10:30:00.000+01:00;500,26;100;;
2023-01-01T10:45:00.000+01:00;503,20;100;;
2023-01-01T11:00:00.000+01:00;503,21;100;;
2023-01-01T11:15:00.000+01:00;503,22;100;;
2023-01-01T11:30:00.000+01:00;503,22;100;;
2023-01-01T11:45:00.000+01:00;509,10;100;;
2023-01-01T12:00:00.000+01:00;512,05;100;;
2023-01-01T12:15:00.000+01:00;512,06;100;;
2023-01-01T12:30:00.000+01:00;512,09;100;;
2023-01-01T12:45:00.000+01:00;512,12;100;;
2023-01-01T13:00:00.000+01:00;512,14;100;;
2023-01-01T13:15:00.000+01:00;512,16;100;;
2023-01-01T13:30:00.000+01:00;512,17;100;;
2023-01-01T13:45:00.000+01:00;512,19;100;;
2023-01-01T14:00:00.000+01:00;518,09;100;;
2023-01-01T14:15:00.000+01:00;521,04;100;;
2023-01-01T14:30:00.000+01:00;521,05;100;;
2023-01-01T14:45:00.000+01:00;521,06;100;;
2023-01-01T15:00:00.000+01:00;526,96;100;;
2023-01-01T15:15:00.000+01:00;529,90;100;;
2023-01-01T15:30:00.000+01:00;529,90;100;;
2023-01-01T15:45:00.000+01:00;529,91;100;;
2023-01-01T16:00:00.000+01:00;529,90;100;;
2023-01-01T16:15:00.000+01:00;529,90;100;;
2023-01-01T16:30:00.000+01:00;529,90;100;;
2023-01-01T16:45:00.000+01:00;529,90;100;;
2023-01-01T17:00:00.000+01:00;532,84;100;;
2023-01-01T17:15:00.000+01:00;538,72;100;;
2023-01-01T17:30:00.000+01:00;538,70;100;;
2023-01-01T17:45:00.000+01:00;538,69;100;;
2023-01-01T18:00:00.000+01:00;538,67;100;;
2023-01-01T18:15:00.000+01:00;538,66;100;;
2023-01-01T18:30:00.000+01:00;538,64;100;;
2023-01-01T18:45:00.000+01:00;538,62;100;;
2023-01-01T19:00:00.000+01:00;538,59;100;;
2023-01-01T19:15:00.000+01:00;544,46;100;;
2023-01-01T19:30:00.000+01:00;547,39;100;;
2023-01-01T19:45:00.000+01:00;547,37;100;;
2023-01-01T20:00:00.000+01:00;547,35;100;;
2023-01-01T20:15:00.000+01:00;547,34;100;;
2023-01-01T20:30:00.000+01:00;547,33;100;;
2023-01-01T20:45:00.000+01:00;547,32;100;;
2023-01-01T21:00:00.000+01:00;547,31;100;;
2023-01-01T21:15:00.000+01:00;547,30;100;;
2023-01-01T21:30:00.000+01:00;547,29;100;;
2023-01-01T21:45:00.000+01:00;547,29;100;;
2023-01-01T22:00:00.000+01:00;547,27;100;;
2023-01-01T22:15:00.000+01:00;547,27;100;;
2023-01-01T22:30:00.000+01:00;547,26;100;;
2023-01-01T22:45:00.000+01:00;547,25;100;;
2023-01-01T23:00:00.000+01:00;556,07;100;;
2023-01-01T23:15:00.000+01:00;556,06;100;;
2023-01-01T23:30:00.000+01:00;556,05;100;;
2023-01-01T23:45:00.000+01:00;556,04;100;;
2023-01-02T00:00:00.000+01:00;556,03;100;;
2023-01-02T00:15:00.000+01:00;556,03;100;;
2023-01-02T00:30:00.000+01:00;556,01;100;;
2023-01-02T00:45:00.000+01:00;556,00;100;;
2023-01-02T01:00:00.000+01:00;556,00;100;;
2023-01-02T01:15:00.000+01:00;555,99;100;;
2023-01-02T01:30:00.000+01:00;555,98;100;;
2023-01-02T01:45:00.000+01:00;555,96;100;;
2023-01-02T02:00:00.000+01:00;555,96;100;;
2023-01-02T02:15:00.000+01:00;558,89;100;;
2023-01-02T02:30:00.000+01:00;564,76;100;;
2023-01-02T02:45:00.000+01:00;564,73;100;;
2023-01-02T03:00:00.000+01:00;564,72;100;;
2023-01-02T03:15:00.000+01:00;564,70;100;;
2023-01-02T03:30:00.000+01:00;564,70;100;;
2023-01-02T03:45:00.000+01:00;564,69;100;;
2023-01-02T04:00:00.000+01:00;564,68;100;;
2023-01-02T04:15:00.000+01:00;564,66;100;;
2023-01-02T04:30:00.000+01:00;564,64;100;;
2023-01-02T04:45:00.000+01:00;567,56;100;;
2023-01-02T05:00:00.000+01:00;573,43;100;;
2023-01-02T05:15:00.000+01:00;573,41;100;;
2023-01-02T05:30:00.000+01:00;573,40;100;;
2023-01-02T05:45:00.000+01:00;573,38;100;;
2023-01-02T06:00:00.000+01:00;573,37;100;;
2023-01-02T06:15:00.000+01:00;576,30;100;;
2023-01-02T06:30:00.000+01:00;582,16;100;;
2023-01-02T06:45:00.000+01:00;582,16;100;;
2023-01-02T07:00:00.000+01:00;582,15;100;;
2023-01-02T07:15:00.000+01:00;582,13;100;;
2023-01-02T07:30:00.000+01:00;582,12;100;;
2023-01-02T07:45:00.000+01:00;582,11;100;;
2023-01-02T08:00:00.000+01:00;582,10;100;;
2023-01-02T08:15:00.000+01:00;582,09;100;;
2023-01-02T08:30:00.000+01:00;582,08;100;;
2023-01-02T08:45:00.000+01:00;582,07;100;;
2023-01-02T09:00:00.000+01:00;582,06;100;;
2023-01-02T09:15:00.000+01:00;582,05;100;;
2023-01-02T09:30:00.000+01:00;582,05;100;;
2023-01-02T09:45:00.000+01:00;582,03;100;;
2023-01-02T10:00:00.000+01:00;582,03;100;;
2023-01-02T10:15:00.000+01:00;582,03;100;;
2023-01-02T10:30:00.000+01:00;582,02;100;;
2023-01-02T10:45:00.000+01:00;582,02;100;;
2023-01-02T11:00:00.000+01:00;582,02;100;;
2023-01-02T11:15:00.000+01:00;582,02;100;;
2023-01-02T11:30:00.000+01:00;582,02;100;;
2023-01-02T11:45:00.000+01:00;582,03;100;;
2023-01-02T12:00:00.000+01:00;582,02;100;;
2023-01-02T12:15:00.000+01:00;582,02;100;;
2023-01-02T12:30:00.000+01:00;582,04;100;;
2023-01-02T12:45:00.000+01:00;582,06;100;;
2023-01-02T13:00:00.000+01:00;582,07;100;;
2023-01-02T13:15:00.000+01:00;576,19;100;;
2023-01-02T13:30:00.000+01:00;573,25;100;;
2023-01-02T13:45:00.000+01:00;573,28;100;;
2023-01-02T14:00:00.000+01:00;573,29;100;;
2023-01-02T14:15:00.000+01:00;573,30;100;;
2023-01-02T14:30:00.000+01:00;573,29;100;;
2023-01-02T14:45:00.000+01:00;573,29;100;;
2023-01-02T15:00:00.000+01:00;573,29;100;;
2023-01-02T15:15:00.000+01:00;573,29;100;;
2023-01-02T15:30:00.000+01:00;579,16;100;;
2023-01-02T15:45:00.000+01:00;582,08;100;;
2023-01-02T16:00:00.000+01:00;582,06;100;;
2023-01-02T16:15:00.000+01:00;582,04;100;;
2023-01-02T16:30:00.000+01:00;582,02;100;;
2023-01-02T16:45:00.000+01:00;581,99;100;;
2023-01-02T17:00:00.000+01:00;581,97;100;;
2023-01-02T17:15:00.000+01:00;587,83;100;;
2023-01-02T17:30:00.000+01:00;590,73;100;;
2023-01-02T17:45:00.000+01:00;590,72;100;;
2023-01-02T18:00:00.000+01:00;590,71;100;;
2023-01-02T18:15:00.000+01:00;590,70;100;;
2023-01-02T18:30:00.000+01:00;596,58;100;;
2023-01-02T18:45:00.000+01:00;599,52;100;;
2023-01-02T19:00:00.000+01:00;599,50;100;;
2023-01-02T19:15:00.000+01:00;599,49;100;;
2023-01-02T19:30:00.000+01:00;599,47;100;;
2023-01-02T19:45:00.000+01:00;599,46;100;;
2023-01-02T20:00:00.000+01:00;599,45;100;;
2023-01-02T20:15:00.000+01:00;599,43;100;;
2023-01-02T20:30:00.000+01:00;599,40;100;;
2023-01-02T20:45:00.000+01:00;599,38;100;;
2023-01-02T21:00:00.000+01:00;599,35;100;;
2023-01-02T21:15:00.000+01:00;599,32;100;;
2023-01-02T21:30:00.000+01:00;599,29;100;;
2023-01-02T21:45:00.000+01:00;599,26;100;;
2023-01-02T22:00:00.000+01:00;599,23;100;;
2023-01-02T22:15:00.000+01:00;599,21;100;;
2023-01-02T22:30:00.000+01:00;605,05;100;;
2023-01-02T22:45:00.000+01:00;607,96;100;;
2023-01-02T23:00:00.000+01:00;607,93;100;;
2023-01-02T23:15:00.000+01:00;607,90;100;;
2023-01-02T23:30:00.000+01:00;607,88;100;;
2023-01-02T23:45:00.000+01:00;607,84;100;;
2023-01-03T00:00:00.000+01:00;607,82;100;;
