#station_name;Nieuwpoort Brugsesteenweg Uniebrug DIEP
#station_no;IMC_999031
#stationparameter_name;EC
#parametertype_name;EC
#ts_name;DagGem
#ts_unitname;microsiemens per centimeter
#rows;207
#Timestamp;Value;Quality Code;Absolute Value;AV Quality Code
2024-04-29T01:00:00.000+02:00;1345,34;130;;
2024-04-30T01:00:00.000+02:00;1268,34;130;;
2024-05-01T01:00:00.000+02:00;1657,98;130;;
2024-05-02T01:00:00.000+02:00;1790,25;180;;
2024-05-03T01:00:00.000+02:00;1318,02;130;;
2024-05-04T01:00:00.000+02:00;1521,25;130;;
2024-05-05T01:00:00.000+02:00;1505,43;130;;
2024-05-06T01:00:00.000+02:00;1724,00;130;;
2024-05-07T01:00:00.000+02:00;2109,31;130;;
2024-05-08T01:00:00.000+02:00;2572,77;130;;
2024-05-09T01:00:00.000+02:00;3190,42;130;;
2024-05-10T01:00:00.000+02:00;4162,95;130;;
2024-05-11T01:00:00.000+02:00;6933,68;130;;
2024-05-12T01:00:00.000+02:00;6881,82;130;;
2024-05-13T01:00:00.000+02:00;4608,92;130;;
2024-05-14T01:00:00.000+02:00;4058,22;130;;
2024-05-15T01:00:00.000+02:00;5660,46;130;;
2024-05-16T01:00:00.000+02:00;7535,71;130;;
2024-05-17T01:00:00.000+02:00;1181,39;130;;
2024-05-18T01:00:00.000+02:00;588,40;130;;
2024-05-19T01:00:00.000+02:00;689,11;130;;
2024-05-20T01:00:00.000+02:00;717,48;130;;
2024-05-21T01:00:00.000+02:00;718,07;130;;
2024-05-22T01:00:00.000+02:00;;-1;;
2024-05-23T01:00:00.000+02:00;;-1;;
2024-05-24T01:00:00.000+02:00;686,72;130;;
2024-05-25T01:00:00.000+02:00;657,68;130;;
2024-05-26T01:00:00.000+02:00;658,91;130;;
2024-05-27T01:00:00.000+02:00;683,94;130;;
2024-05-28T01:00:00.000+02:00;720,17;180;;
2024-05-29T01:00:00.000+02:00;727,94;180;;
2024-05-30T01:00:00.000+02:00;742,84;130;;
2024-05-31T01:00:00.000+02:00;746,00;130;;
2024-06-01T01:00:00.000+02:00;750,04;130;;
2024-06-02T01:00:00.000+02:00;744,16;130;;
2024-06-03T01:00:00.000+02:00;751,38;130;;
2024-06-04T01:00:00.000+02:00;764,51;130;;
2024-06-05T01:00:00.000+02:00;772,22;130;;
2024-06-06T01:00:00.000+02:00;767,22;130;;
2024-06-07T01:00:00.000+02:00;762,95;130;;
2024-06-08T01:00:00.000+02:00;768,45;130;;
2024-06-09T01:00:00.000+02:00;776,69;130;;
2024-06-10T01:00:00.000+02:00;773,72;130;;
2024-06-11T01:00:00.000+02:00;744,32;130;;
2024-06-12T01:00:00.000+02:00;767,38;130;;
2024-06-13T01:00:00.000+02:00;821,60;130;;
2024-06-14T01:00:00.000+02:00;886,54;130;;
2024-06-15T01:00:00.000+02:00;982,78;130;;
2024-06-16T01:00:00.000+02:00;998,21;130;;
2024-06-17T01:00:00.000+02:00;964,24;130;;
2024-06-18T01:00:00.000+02:00;915,56;130;;
2024-06-19T01:00:00.000+02:00;934,61;130;;
2024-06-20T01:00:00.000+02:00;1000,29;180;;
2024-06-21T01:00:00.000+02:00;1038,27;180;;
2024-06-22T01:00:00.000+02:00;1038,63;130;;
2024-06-23T01:00:00.000+02:00;1037,06;130;;
2024-06-24T01:00:00.000+02:00;1081,26;130;;
2024-06-25T01:00:00.000+02:00;1113,16;130;;
2024-06-26T01:00:00.000+02:00;;-1;;
2024-06-27T01:00:00.000+02:00;1388,90;180;;
2024-06-28T01:00:00.000+02:00;1693,66;130;;
2024-06-29T01:00:00.000+02:00;1777,97;130;;
2024-06-30T01:00:00.000+02:00;1808,65;130;;
2024-07-01T01:00:00.000+02:00;1910,76;130;;
2024-07-02T01:00:00.000+02:00;2044,33;130;;
2024-07-03T01:00:00.000+02:00;1982,07;130;;
2024-07-04T01:00:00.000+02:00;1986,28;130;;
2024-07-05T01:00:00.000+02:00;2043,25;130;;
2024-07-06T01:00:00.000+02:00;1698,11;130;;
2024-07-07T01:00:00.000+02:00;1838,97;130;;
2024-07-08T01:00:00.000+02:00;2044,77;130;;
2024-07-09T01:00:00.000+02:00;2592,79;130;;
2024-07-10T01:00:00.000+02:00;1884,17;130;;
2024-07-11T01:00:00.000+02:00;1803,34;130;;
2024-07-12T01:00:00.000+02:00;;-1;;
2024-07-13T01:00:00.000+02:00;908,49;130;;
2024-07-14T01:00:00.000+02:00;922,80;130;;
2024-07-15T01:00:00.000+02:00;1067,19;130;;
2024-07-16T01:00:00.000+02:00;1174,38;130;;
2024-07-17T01:00:00.000+02:00;1052,86;130;;
2024-07-18T01:00:00.000+02:00;976,53;130;;
2024-07-19T01:00:00.000+02:00;1073,59;130;;
2024-07-20T01:00:00.000+02:00;1072,94;130;;
2024-07-21T01:00:00.000+02:00;1199,32;130;;
2024-07-22T01:00:00.000+02:00;1070,85;130;;
2024-07-23T01:00:00.000+02:00;;-1;;
2024-07-24T01:00:00.000+02:00;;-1;;
2024-07-25T01:00:00.000+02:00;1073,51;130;;
2024-07-26T01:00:00.000+02:00;1200,05;130;;
2024-07-27T01:00:00.000+02:00;1327,42;130;;
2024-07-28T01:00:00.000+02:00;1541,07;130;;
2024-07-29T01:00:00.000+02:00;1785,16;130;;
2024-07-30T01:00:00.000+02:00;2029,05;130;;
2024-07-31T01:00:00.000+02:00;;-1;;
2024-08-01T01:00:00.000+02:00;;-1;;
2024-08-02T01:00:00.000+02:00;;-1;;
2024-08-03T01:00:00.000+02:00;998,29;130;;
2024-08-04T01:00:00.000+02:00;1080,44;130;;
2024-08-05T01:00:00.000+02:00;1132,92;130;;
2024-08-06T01:00:00.000+02:00;;-1;;
2024-08-07T01:00:00.000+02:00;1312,21;180;;
2024-08-08T01:00:00.000+02:00;1388,29;180;;
2024-08-09T01:00:00.000+02:00;1432,47;130;;
2024-08-10T01:00:00.000+02:00;1561,22;130;;
2024-08-11T01:00:00.000+02:00;1927,82;130;;
2024-08-12T01:00:00.000+02:00;2437,34;130;;
2024-08-13T01:00:00.000+02:00;2193,13;130;;
2024-08-14T01:00:00.000+02:00;2314,77;130;;
2024-08-15T01:00:00.000+02:00;2423,92;130;;
2024-08-16T01:00:00.000+02:00;2428,07;130;;
2024-08-17T01:00:00.000+02:00;2216,59;130;;
2024-08-18T01:00:00.000+02:00;2265,87;130;;
2024-08-19T01:00:00.000+02:00;;-1;;
2024-08-20T01:00:00.000+02:00;;-1;;
2024-08-21T01:00:00.000+02:00;1964,65;130;;
2024-08-22T01:00:00.000+02:00;1688,08;130;;
2024-08-23T01:00:00.000+02:00;1547,93;130;;
2024-08-24T01:00:00.000+02:00;1694,62;130;;
2024-08-25T01:00:00.000+02:00;1834,71;130;;
2024-08-26T01:00:00.000+02:00;1771,64;130;;
2024-08-27T01:00:00.000+02:00;2166,39;130;;
2024-08-28T01:00:00.000+02:00;2456,75;130;;
2024-08-29T01:00:00.000+02:00;2445,87;180;;
2024-08-30T01:00:00.000+02:00;2832,99;130;;
2024-08-31T01:00:00.000+02:00;3161,59;130;;
2024-09-01T01:00:00.000+02:00;3399,87;130;;
2024-09-02T01:00:00.000+02:00;3078,00;130;;
2024-09-03T01:00:00.000+02:00;3402,24;130;;
2024-09-04T01:00:00.000+02:00;;-1;;
2024-09-05T01:00:00.000+02:00;4050,24;130;;
2024-09-06T01:00:00.000+02:00;4100,12;130;;
2024-09-07T01:00:00.000+02:00;3792,43;130;;
2024-09-08T01:00:00.000+02:00;3438,54;130;;
2024-09-09T01:00:00.000+02:00;;-1;;
2024-09-10T01:00:00.000+02:00;;-1;;
2024-09-11T01:00:00.000+02:00;1511,94;130;;
2024-09-12T01:00:00.000+02:00;1188,95;130;;
2024-09-13T01:00:00.000+02:00;977,35;130;;
2024-09-14T01:00:00.000+02:00;727,39;130;;
2024-09-15T01:00:00.000+02:00;642,07;130;;
2024-09-16T01:00:00.000+02:00;570,32;130;;
2024-09-17T01:00:00.000+02:00;637,24;130;;
2024-09-18T01:00:00.000+02:00;739,39;130;;
2024-09-19T01:00:00.000+02:00;899,58;130;;
2024-09-20T01:00:00.000+02:00;1353,30;130;;
2024-09-21T01:00:00.000+02:00;1418,31;130;;
2024-09-22T01:00:00.000+02:00;1283,62;130;;
2024-09-23T01:00:00.000+02:00;1258,67;130;;
2024-09-24T01:00:00.000+02:00;1350,53;130;;
2024-09-25T01:00:00.000+02:00;1038,22;130;;
2024-09-26T01:00:00.000+02:00;786,45;180;;
2024-09-27T01:00:00.000+02:00;592,22;130;;
2024-09-28T01:00:00.000+02:00;792,05;130;;
2024-09-29T01:00:00.000+02:00;731,04;130;;
2024-09-30T01:00:00.000+02:00;668,48;130;;
2024-10-01T01:00:00.000+02:00;607,57;130;;
2024-10-02T01:00:00.000+02:00;588,22;130;;
2024-10-03T01:00:00.000+02:00;541,28;180;;
2024-10-04T01:00:00.000+02:00;517,59;180;;
2024-10-05T01:00:00.000+02:00;555,18;130;;
2024-10-06T01:00:00.000+02:00;802,20;130;;
2024-10-07T01:00:00.000+02:00;966,54;130;;
2024-10-08T01:00:00.000+02:00;880,96;130;;
2024-10-09T01:00:00.000+02:00;1003,12;180;;
2024-10-10T01:00:00.000+02:00;989,56;180;;
2024-10-11T01:00:00.000+02:00;526,44;130;;
2024-10-12T01:00:00.000+02:00;654,24;130;;
2024-10-13T01:00:00.000+02:00;850,63;130;;
2024-10-14T01:00:00.000+02:00;708,23;130;;
2024-10-15T01:00:00.000+02:00;679,23;130;;
2024-10-16T01:00:00.000+02:00;737,50;180;;
2024-10-17T01:00:00.000+02:00;665,38;130;;
2024-10-18T01:00:00.000+02:00;768,91;130;;
2024-10-19T01:00:00.000+02:00;688,72;130;;
2024-10-20T01:00:00.000+02:00;615,64;130;;
