Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 16/01/2022
TIME       : 13:36:43
FILENAME   : C:\Users\emilie_gelaude\Desktop\jan 2022\CSV\sas slijkens_220116133642_V7000.CSV
CREATED BY : Diver-Office 11.2.0.1
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..19-V7000  317.
  Instrument number       =          UTC+1     
                          =0
  Location                =sas slijkens
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


[Series settings]
  Serial number           =..19-V7000  317.
  Instrument number       =          UTC+1     
  Location                =sas slijkens
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =12:30:09 30/09/21
  End date / time         =12:30:12 14/01/22
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


Date/time;Druk[cmH2O];Temperatuur[°C];1:Geleidbaarheid[ms/cm]
2021/09/30 09:30:12;1045,692;16,157;2,836
2021/09/30 10:00:12;1445,333;17,700;3,732
2021/09/30 10:30:12;1442,125;18,510;3,884
2021/09/30 11:00:12;1440,550;17,810;3,680
2021/09/30 11:30:12;1440,725;18,293;3,808
2021/09/30 12:00:12;1440,375;18,493;3,884
2021/09/30 12:30:12;1440,258;18,100;3,776
2021/09/30 13:00:12;1438,800;17,773;3,752
2021/09/30 13:30:12;1437,342;18,317;3,884
2021/09/30 14:00:12;1435,592;18,133;3,868
2021/09/30 14:30:12;1435,767;18,137;3,904
2021/09/30 15:00:12;1434,950;18,067;3,896
2021/09/30 15:30:12;1434,483;18,093;3,888
2021/09/30 16:00:12;1431,450;17,800;3,772
2021/09/30 16:30:12;1427,600;18,193;3,820
2021/09/30 17:00:12;1428,708;18,283;3,900
2021/09/30 17:30:12;1432,267;18,070;3,920
2021/09/30 18:00:12;1433,667;18,213;3,944
2021/09/30 18:30:12;1434,658;17,610;3,716
2021/09/30 19:00:12;1432,733;17,843;3,724
2021/09/30 19:30:12;1431,917;17,973;3,708
2021/09/30 20:00:12;1430,808;17,997;3,660
2021/09/30 20:30:12;1430,808;17,747;3,592
2021/09/30 21:00:12;1430,808;17,770;3,528
2021/09/30 21:30:12;1430,983;17,987;3,552
2021/09/30 22:00:12;1431,158;18,093;3,608
2021/09/30 22:30:12;1430,633;18,273;3,676
2021/09/30 23:00:12;1429,817;18,273;3,724
2021/09/30 23:30:12;1430,050;18,267;3,756
2021/10/01 00:00:12;1430,167;18,247;3,760
2021/10/01 00:30:12;1433,375;18,283;3,816
2021/10/01 01:00:12;1435,125;18,220;3,824
2021/10/01 01:30:12;1434,775;18,180;3,832
2021/10/01 02:00:12;1434,775;18,243;3,832
2021/10/01 02:30:12;1434,950;18,203;3,844
2021/10/01 03:00:12;1435,300;18,193;3,856
2021/10/01 03:30:12;1435,417;18,210;3,868
2021/10/01 04:00:12;1433,375;18,077;3,828
2021/10/01 04:30:12;1433,200;18,127;3,836
2021/10/01 05:00:12;1432,558;18,030;3,824
2021/10/01 05:30:12;1432,092;18,170;3,852
2021/10/01 06:00:12;1433,842;18,253;3,876
2021/10/01 06:30:12;1433,667;17,863;3,792
2021/10/01 07:00:12;1433,200;17,933;3,796
2021/10/01 07:30:12;1431,742;17,610;3,720
2021/10/01 08:00:12;1430,517;17,970;3,844
2021/10/01 08:30:12;1431,625;17,697;3,780
2021/10/01 09:00:12;1431,625;17,917;3,908
2021/10/01 09:30:12;1431,917;17,800;3,776
2021/10/01 10:00:12;1430,342;17,793;3,768
2021/10/01 10:30:12;1430,808;17,920;3,868
2021/10/01 11:00:12;1431,917;17,770;3,852
2021/10/01 11:30:12;1433,025;17,997;3,952
2021/10/01 12:00:12;1433,025;17,837;3,972
2021/10/01 12:30:12;1432,733;17,527;4,044
2021/10/01 13:00:12;1432,383;17,607;4,088
2021/10/01 13:30:12;1431,275;17,413;4,020
2021/10/01 14:00:12;1427,600;17,787;4,088
2021/10/01 14:30:12;1426,025;17,953;4,168
2021/10/01 15:00:12;1425,383;17,993;4,268
2021/10/01 15:30:12;1424,450;18,007;4,324
2021/10/01 16:00:12;1422,817;17,997;4,332
2021/10/01 16:30:12;1420,425;17,877;4,376
2021/10/01 17:00:12;1420,133;17,880;4,276
