Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 16/03/2020
TIME       : 10:10:35
FILENAME   : C:\Users\nico_demaerteleire\Documents\DiverOffice\LK-ALK\CSV\stinker moerkerke_200316101035_V7166.CSV
CREATED BY : SWS Diver-Office 7.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..11-V7166  317.
  Instrument number       =                    
                          =0
  Location                =stinker moerkerke
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


[Series settings]
  Serial number           =..11-V7166  317.
  Instrument number       =                    
  Location                =stinker moerkerke
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =23:03:11 12/02/20
  End date / time         =23:03:10 13/03/20
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


Date/time;Druk[cm];Temperatuur[°C];1:Geleidbaarheid[mS/cm]
2020/02/12 11:03:23;1036,708;12,830;0,040
2020/02/12 11:33:23;1222,908;6,730;0,304
2020/02/12 12:03:23;1219,117;6,757;0,304
2020/02/12 12:33:23;1215,792;6,783;0,304
2020/02/12 13:03:23;1214,450;6,807;0,308
2020/02/12 13:33:23;1215,967;6,817;0,304
2020/02/12 14:03:23;1228,683;6,820;0,304
2020/02/12 14:33:23;1246,125;6,823;0,304
2020/02/12 15:03:23;1252,075;6,827;0,304
2020/02/12 15:33:23;1259,658;6,833;0,304
2020/02/12 16:03:23;1267,300;6,833;0,304
2020/02/12 16:33:23;1274,300;6,830;0,308
2020/02/12 17:03:23;1281,008;6,823;0,308
2020/02/12 17:33:23;1288,125;6,820;0,308
2020/02/12 18:03:23;1294,133;6,810;0,308
2020/02/12 18:33:23;1300,433;6,800;0,308
2020/02/12 19:03:23;1306,442;6,783;0,308
2020/02/12 19:33:23;1298,800;6,767;0,308
2020/02/12 20:03:23;1281,475;6,727;0,304
2020/02/12 20:33:23;1267,708;6,703;0,308
2020/02/12 21:03:23;1255,750;6,697;0,300
2020/02/12 21:33:23;1245,425;6,703;0,316
2020/02/12 22:03:23;1236,908;6,707;0,304
2020/02/12 22:33:23;1229,558;6,707;0,316
2020/02/12 23:03:23;1223,142;6,727;0,316
2020/02/12 23:33:23;1218,183;6,753;0,312
2020/02/13 00:03:23;1213,283;6,767;0,324
2020/02/13 00:33:23;1209,667;6,757;0,324
2020/02/13 01:03:23;1206,400;6,743;0,316
2020/02/13 01:33:23;1203,950;6,740;0,324
2020/02/13 02:03:23;1202,842;6,727;0,324
2020/02/13 02:33:23;1206,575;6,707;0,320
