Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 28/01/2025
TIME       : 10:07:59
FILENAME   : C:\Users\aquaman\Desktop\CSV\akl moerkerke_250128100758_V7166.CSV
CREATED BY : Diver-Office 12.0.3.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..27-V7166  317.
  Instrument number       =          UTC+1     
                          =0
  Location                =akl moerkerke
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


[Series settings]
  Serial number           =..27-V7166  317.
  Instrument number       =          UTC+1     
  Location                =akl moerkerke
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =59:21:13 26/02/24
  End date / time         =59:51:10 26/07/24
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


Date/time;Druk[cmH2O];Temperatuur[°C];1:Geleidbaarheid[ms/cm]
2024/02/26 13:21:59;1027,958;7,137;0,008
2024/02/26 13:51:59;1278,442;8,427;0,488
2024/02/26 14:21:59;1276,750;8,443;0,488
2024/02/26 14:51:59;1282,175;8,443;0,484
2024/02/26 15:21:59;1288,417;8,440;0,484
2024/02/26 15:51:59;1294,192;8,440;0,484
2024/02/26 16:21:59;1300,608;8,443;0,484
2024/02/26 16:51:59;1305,742;8,447;0,484
2024/02/26 17:21:59;1312,217;8,443;0,484
2024/02/26 17:51:59;1318,283;8,430;0,480
2024/02/26 18:21:59;1324,058;8,407;0,480
2024/02/26 18:51:59;1313,967;8,387;0,480
2024/02/26 19:21:59;1303,175;8,373;0,476
2024/02/26 19:51:59;1294,775;8,377;0,476
2024/02/26 20:21:59;1288,008;8,370;0,472
2024/02/26 20:51:59;1282,292;8,360;0,464
2024/02/26 21:21:59;1277,742;8,320;0,460
2024/02/26 21:51:59;1273,483;8,270;0,452
2024/02/26 22:21:59;1269,575;8,227;0,448
2024/02/26 22:51:59;1265,783;8,177;0,444
2024/02/26 23:21:59;1262,575;8,127;0,440
2024/02/26 23:51:59;1261,583;8,090;0,440
2024/02/27 00:21:59;1261,642;8,047;0,432
2024/02/27 00:51:59;1265,200;8,007;0,428
2024/02/27 01:21:59;1277,333;7,980;0,428
2024/02/27 01:51:59;1303,525;7,967;0,432
2024/02/27 02:21:59;1302,125;7,910;0,432
2024/02/27 02:51:59;1309,008;7,903;0,432
2024/02/27 03:21:59;1314,958;7,883;0,432
2024/02/27 03:51:59;1320,967;7,867;0,432
2024/02/27 04:21:59;1326,042;7,843;0,432
