Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 10/02/2025
TIME       : 11:31:55
FILENAME   : C:\Users\simon_plaetinck\AppData\Roaming\DiverOffice\test\CSV\LK Rampskapelle_250210113155_V6997.CSV
CREATED BY : Diver-Office 11.2.0.1
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..30-V6997  317.
  Instrument number       =          UTC+1     
                          =0
  Location                =LK Rampskapelle
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


[Series settings]
  Serial number           =..30-V6997  317.
  Instrument number       =          UTC+1     
  Location                =LK Rampskapelle
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =17:59:12 26/02/24
  End date / time         =17:59:13 13/05/24
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


Date/time;Druk[cmH2O];Temperatuur[°C];1:Geleidbaarheid[ms/cm]
2024/02/26 12:59:17;1025,275;7,587;0,024
2024/02/26 13:29:17;1237,667;7,613;0,660
2024/02/26 13:59:17;1242,042;7,610;0,664
2024/02/26 14:29:17;1245,600;7,613;0,664
2024/02/26 14:59:17;1248,925;7,617;0,668
2024/02/26 15:29:17;1253,650;7,630;0,672
2024/02/26 15:59:17;1256,858;7,633;0,676
2024/02/26 16:29:17;1260,183;7,633;0,676
2024/02/26 16:59:17;1263,508;7,637;0,680
2024/02/26 17:29:17;1266,483;7,633;0,680
2024/02/26 17:59:17;1270,567;7,623;0,684
2024/02/26 18:29:17;1273,892;7,617;0,688
2024/02/26 18:59:17;1276,867;7,593;0,688
2024/02/26 19:29:17;1258,842;7,560;0,696
2024/02/26 19:59:17;1248,108;7,500;0,856
2024/02/26 20:29:17;1238,192;7,430;0,816
2024/02/26 20:59:17;1229,617;7,373;0,880
2024/02/26 21:29:17;1223,608;7,483;0,628
2024/02/26 21:59:17;1221,217;7,490;0,536
2024/02/26 22:29:17;1223,550;7,577;0,496
2024/02/26 22:59:17;1233,700;7,593;0,508
2024/02/26 23:29:17;1247,117;7,553;0,536
2024/02/26 23:59:17;1256,042;7,510;0,544
2024/02/27 00:29:17;1261,175;7,450;0,544
2024/02/27 00:59:17;1264,733;7,427;0,548
2024/02/27 01:29:17;1267,475;7,410;0,556
2024/02/27 01:59:17;1269,108;7,400;0,556
2024/02/27 02:29:17;1271,442;7,397;0,560
2024/02/27 02:59:17;1274,242;7,383;0,552
2024/02/27 03:29:17;1277,100;7,350;0,552
2024/02/27 03:59:17;1279,783;7,320;0,568
2024/02/27 04:29:17;1282,758;7,303;0,568
