Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 21/09/2023
TIME       : 09:07:19
FILENAME   : C:\Users\aquaman\Desktop\conductiviteit\CSV\plassendale_230921090719_V7171.CSV
CREATED BY : Diver-Office 12.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..19-V7171  317.
  Instrument number       =          UTC+1     
                          =0
  Location                =plassendale
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


[Series settings]
  Serial number           =..19-V7171  317.
  Instrument number       =          UTC+1     
  Location                =plassendale
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =03:57:10 29/08/22
  End date / time         =03:27:10 18/11/22
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


Date/time;Druk[cmH2O];Temperatuur[°C];1:Geleidbaarheid[ms/cm]
2022/08/29 10:57:03;1130,800;18,960;0,280
2022/08/29 11:27:03;1279,783;22,173;3,436
2022/08/29 11:57:03;1281,708;22,257;3,512
2022/08/29 12:27:03;1280,075;22,327;3,448
2022/08/29 12:57:03;1279,608;22,387;3,528
2022/08/29 13:27:03;1280,250;22,557;3,548
2022/08/29 13:57:03;1280,833;22,520;3,648
2022/08/29 14:27:03;1282,758;22,633;3,636
2022/08/29 14:57:03;1279,608;22,647;3,708
2022/08/29 15:27:03;1278,033;22,830;3,724
2022/08/29 15:57:03;1280,717;22,947;3,672
2022/08/29 16:27:03;1280,308;22,920;3,688
2022/08/29 16:57:03;1279,200;22,953;3,764
2022/08/29 17:27:03;1280,192;22,927;3,956
2022/08/29 17:57:03;1280,075;22,923;3,800
2022/08/29 18:27:03;1279,783;22,923;3,816
2022/08/29 18:57:03;1279,492;22,863;3,980
2022/08/29 19:27:03;1278,733;22,840;3,760
2022/08/29 19:57:03;1278,792;22,783;3,864
2022/08/29 20:27:03;1279,258;22,707;3,796
2022/08/29 20:57:03;1279,375;22,660;3,896
2022/08/29 21:27:03;1279,492;22,587;3,976
2022/08/29 21:57:03;1279,783;22,440;3,892
2022/08/29 22:27:03;1278,967;22,367;3,960
2022/08/29 22:57:03;1279,258;22,330;3,828
2022/08/29 23:27:03;1278,733;22,313;3,840
2022/08/29 23:57:03;1278,383;22,277;3,844
2022/08/30 00:27:03;1278,967;22,253;3,812
2022/08/30 00:57:03;1277,975;22,173;3,884
2022/08/30 01:27:03;1277,742;22,093;3,824
2022/08/30 01:57:03;1279,258;22,053;3,736
2022/08/30 02:27:03;1278,208;22,013;3,764
2022/08/30 02:57:03;1279,200;21,963;3,764
2022/08/30 03:27:03;1278,967;21,930;3,668
2022/08/30 03:57:03;1278,208;21,890;3,648
2022/08/30 04:27:03;1278,967;21,853;3,556
2022/08/30 04:57:03;1278,733;21,803;3,632
2022/08/30 05:27:03;1278,967;21,783;3,656
2022/08/30 05:57:03;1281,300;21,763;3,508
2022/08/30 06:27:03;1278,967;21,777;3,520
2022/08/30 06:57:03;1279,200;21,760;3,524
2022/08/30 07:27:03;1278,850;21,743;3,548
2022/08/30 07:57:03;1277,625;21,740;3,632
2022/08/30 08:27:03;1278,733;21,813;3,644
2022/08/30 08:57:03;1277,975;21,860;3,660
2022/08/30 09:27:03;1279,608;21,867;3,548
2022/08/30 09:57:03;1278,850;22,003;3,628
2022/08/30 10:27:03;1278,967;22,000;3,496
2022/08/30 10:57:03;1277,392;22,040;3,512
2022/08/30 11:27:03;1281,125;22,077;3,768
2022/08/30 11:57:03;1279,258;22,130;3,652
2022/08/30 12:27:03;1278,033;22,227;3,676
2022/08/30 12:57:03;1278,325;22,253;3,588
2022/08/30 13:27:03;1277,975;22,270;3,616
2022/08/30 13:57:03;1279,375;22,350;3,604
2022/08/30 14:27:03;1277,100;22,430;3,472
2022/08/30 14:57:03;1280,250;22,643;4,296
2022/08/30 15:27:03;1280,017;22,573;3,812
2022/08/30 15:57:03;1279,433;22,610;3,772
2022/08/30 16:27:03;1277,800;22,627;3,740
2022/08/30 16:57:03;1277,742;22,650;3,592
2022/08/30 17:27:03;1282,467;22,630;3,600
2022/08/30 17:57:03;1279,608;22,647;3,692
2022/08/30 18:27:03;1280,658;22,573;3,684
2022/08/30 18:57:03;1279,667;22,553;3,696
2022/08/30 19:27:03;1279,025;22,553;3,712
2022/08/30 19:57:03;1280,017;22,510;3,736
2022/08/30 20:27:03;1279,667;22,607;4,416
2022/08/30 20:57:03;1280,425;22,517;4,096
2022/08/30 21:27:03;1279,375;22,527;4,300
2022/08/30 21:57:03;1279,200;22,490;4,220
2022/08/30 22:27:03;1280,600;22,457;4,212
2022/08/30 22:57:03;1279,608;22,307;4,232
2022/08/30 23:27:03;1280,250;22,120;4,084
2022/08/30 23:57:03;1280,192;22,133;4,108
2022/08/31 00:27:03;1280,717;22,297;4,160
2022/08/31 00:57:03;1279,025;22,287;4,176
2022/08/31 01:27:03;1279,842;22,220;4,164
2022/08/31 01:57:03;1279,375;22,143;4,104
2022/08/31 02:27:03;1279,083;22,047;4,120
2022/08/31 02:57:03;1279,258;21,987;4,048
2022/08/31 03:27:03;1278,850;21,970;4,056
2022/08/31 03:57:03;1279,083;21,913;4,020
2022/08/31 04:27:03;1279,433;21,867;4,064
2022/08/31 04:57:03;1279,667;21,827;3,964
2022/08/31 05:27:03;1280,717;21,747;3,968
2022/08/31 05:57:03;1279,258;21,680;3,972
2022/08/31 06:27:03;1281,942;21,597;3,876
2022/08/31 06:57:03;1281,300;21,547;3,872
2022/08/31 07:27:03;1279,083;21,507;3,852
2022/08/31 07:57:03;1280,658;21,520;3,868
2022/08/31 08:27:03;1280,250;21,523;3,924
2022/08/31 08:57:03;1280,017;21,563;3,916
2022/08/31 09:27:03;1280,250;21,627;3,860
