Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 21/09/2023
TIME       : 09:06:58
FILENAME   : C:\Users\aquaman\Desktop\conductiviteit\CSV\brugge_230921090657_T6300.CSV
CREATED BY : Diver-Office 12.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..27-T6300  317.
  Instrument number       =          UTC+1     
                          =0
  Location                =brugge
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


[Series settings]
  Serial number           =..27-T6300  317.
  Instrument number       =          UTC+1     
  Location                =brugge
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =00:18:11 29/08/22
  End date / time         =00:18:11 18/11/22
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


Date/time;Druk[cmH2O];Temperatuur[°C];1:Geleidbaarheid[ms/cm]
2022/08/29 11:18:00;1042,367;21,997;0,460
2022/08/29 11:48:00;1326,567;23,197;5,688
2022/08/29 12:18:00;1325,867;23,227;5,976
2022/08/29 12:48:00;1325,458;23,233;6,892
2022/08/29 13:18:00;1325,692;23,240;6,552
2022/08/29 13:48:00;1327,033;23,250;6,348
2022/08/29 14:18:00;1326,858;23,243;5,456
2022/08/29 14:48:00;1329,017;23,257;5,528
2022/08/29 15:18:00;1327,267;23,253;5,840
2022/08/29 15:48:00;1326,333;23,250;5,824
2022/08/29 16:18:00;1326,917;23,253;5,032
2022/08/29 16:48:00;1326,917;23,237;6,036
2022/08/29 17:18:00;1326,917;23,237;4,804
2022/08/29 17:48:00;1326,742;23,237;4,948
2022/08/29 18:18:00;1325,692;23,240;4,812
2022/08/29 18:48:00;1325,692;23,240;5,372
2022/08/29 19:18:00;1325,633;23,257;5,184
2022/08/29 19:48:00;1326,333;23,243;4,844
2022/08/29 20:18:00;1326,742;23,227;5,340
2022/08/29 20:48:00;1326,217;23,223;5,712
2022/08/29 21:18:00;1325,867;23,227;5,680
2022/08/29 21:48:00;1326,742;23,223;4,704
2022/08/29 22:18:00;1325,808;23,217;5,364
2022/08/29 22:48:00;1325,867;23,193;4,828
2022/08/29 23:18:00;1325,983;23,190;6,860
2022/08/29 23:48:00;1325,342;23,193;8,284
2022/08/30 00:18:00;1325,342;23,193;7,908
2022/08/30 00:48:00;1325,108;23,183;7,640
2022/08/30 01:18:00;1324,758;23,183;7,776
2022/08/30 01:48:00;1326,158;23,173;7,920
2022/08/30 02:18:00;1325,167;23,180;7,384
2022/08/30 02:48:00;1325,167;23,180;7,072
2022/08/30 03:18:00;1325,692;23,180;7,092
2022/08/30 03:48:00;1325,342;23,180;7,676
2022/08/30 04:18:00;1325,867;23,180;7,936
2022/08/30 04:48:00;1325,692;23,180;8,104
2022/08/30 05:18:00;1325,283;23,173;8,116
2022/08/30 05:48:00;1325,867;23,180;8,904
2022/08/30 06:18:00;1325,517;23,167;8,348
2022/08/30 06:48:00;1324,933;23,170;7,928
2022/08/30 07:18:00;1325,983;23,173;7,280
2022/08/30 07:48:00;1324,933;23,187;8,508
2022/08/30 08:18:00;1326,158;23,173;7,780
2022/08/30 08:48:00;1325,808;23,170;8,160
2022/08/30 09:18:00;1325,283;23,147;7,504
2022/08/30 09:48:00;1325,108;23,173;7,308
2022/08/30 10:18:00;1325,867;23,180;7,388
2022/08/30 10:48:00;1324,642;23,180;7,816
2022/08/30 11:18:00;1325,808;23,173;7,788
2022/08/30 11:48:00;1324,758;23,173;7,000
2022/08/30 12:18:00;1324,933;23,147;6,952
2022/08/30 12:48:00;1326,392;23,120;6,792
2022/08/30 13:18:00;1324,583;23,057;6,340
2022/08/30 13:48:00;1326,742;23,070;7,324
2022/08/30 14:18:00;1326,858;22,987;6,560
2022/08/30 14:48:00;1325,517;22,977;7,048
2022/08/30 15:18:00;1325,458;22,973;6,416
2022/08/30 15:48:00;1325,517;22,963;5,672
2022/08/30 16:18:00;1325,458;22,930;5,732
2022/08/30 16:48:00;1325,983;22,910;6,744
2022/08/30 17:18:00;1327,208;22,893;6,744
2022/08/30 17:48:00;1325,808;22,870;6,364
2022/08/30 18:18:00;1325,167;22,847;6,348
2022/08/30 18:48:00;1326,508;22,857;6,232
2022/08/30 19:18:00;1326,858;22,820;6,056
2022/08/30 19:48:00;1325,808;22,840;6,216
2022/08/30 20:18:00;1326,508;22,857;5,876
2022/08/30 20:48:00;1326,742;22,843;5,968
2022/08/30 21:18:00;1327,792;22,857;6,000
2022/08/30 21:48:00;1326,508;22,850;6,196
2022/08/30 22:18:00;1327,500;22,843;6,104
2022/08/30 22:48:00;1326,567;22,833;6,640
2022/08/30 23:18:00;1326,508;22,840;6,480
2022/08/30 23:48:00;1326,917;22,833;5,804
2022/08/31 00:18:00;1328,492;22,840;5,936
2022/08/31 00:48:00;1326,858;22,823;6,284
2022/08/31 01:18:00;1326,333;22,810;5,728
2022/08/31 01:48:00;1326,158;22,820;6,476
2022/08/31 02:18:00;1325,633;22,813;5,752
2022/08/31 02:48:00;1325,692;22,817;6,056
2022/08/31 03:18:00;1325,867;22,817;6,340
2022/08/31 03:48:00;1325,692;22,817;6,004
2022/08/31 04:18:00;1325,633;22,820;6,016
2022/08/31 04:48:00;1325,808;22,823;5,728
2022/08/31 05:18:00;1329,892;22,837;5,980
2022/08/31 05:48:00;1327,033;22,837;6,656
2022/08/31 06:18:00;1324,992;22,843;5,836
2022/08/31 06:48:00;1328,375;22,843;5,580
2022/08/31 07:18:00;1326,508;22,857;6,332
2022/08/31 07:48:00;1327,208;22,857;5,888
2022/08/31 08:18:00;1327,500;22,863;5,912
2022/08/31 08:48:00;1325,867;22,863;5,784
2022/08/31 09:18:00;1326,508;22,867;6,412
2022/08/31 09:48:00;1327,383;22,870;5,752
2022/08/31 10:18:00;1327,208;22,880;5,340
2022/08/31 10:48:00;1325,808;22,883;5,452
2022/08/31 11:18:00;1328,317;22,870;5,188
2022/08/31 11:48:00;1325,167;22,853;5,220
2022/08/31 12:18:00;1324,292;22,890;5,736
2022/08/31 12:48:00;1325,808;22,883;5,456
2022/08/31 13:18:00;1328,783;22,877;5,280
2022/08/31 13:48:00;1327,092;22,900;5,776
2022/08/31 14:18:00;1321,900;22,870;4,584
2022/08/31 14:48:00;1323,708;22,893;5,216
2022/08/31 15:18:00;1323,533;22,897;5,040
2022/08/31 15:48:00;1323,242;22,903;5,152
2022/08/31 16:18:00;1325,283;22,910;5,848
2022/08/31 16:48:00;1323,242;22,917;5,356
2022/08/31 17:18:00;1323,592;22,923;5,736
2022/08/31 17:48:00;1324,583;22,927;6,180
2022/08/31 18:18:00;1324,117;22,923;5,532
2022/08/31 18:48:00;1323,708;22,927;5,492
2022/08/31 19:18:00;1322,542;22,923;5,924
2022/08/31 19:48:00;1323,417;22,920;6,224
2022/08/31 20:18:00;1324,817;22,920;5,812
2022/08/31 20:48:00;1327,267;22,917;5,920
2022/08/31 21:18:00;1324,467;22,920;5,896
2022/08/31 21:48:00;1322,367;22,917;5,512
2022/08/31 22:18:00;1324,408;22,913;5,836
2022/08/31 22:48:00;1323,767;22,907;5,924
2022/08/31 23:18:00;1324,817;22,907;6,028
2022/08/31 23:48:00;1324,292;22,903;6,048
2022/09/01 00:18:00;1323,358;22,897;5,452
2022/09/01 00:48:00;1323,533;22,897;5,468
2022/09/01 01:18:00;1322,833;22,893;5,580
2022/09/01 01:48:00;1322,833;22,870;5,816
2022/09/01 02:18:00;1323,008;22,870;6,020
2022/09/01 02:48:00;1322,542;22,873;6,260
2022/09/01 03:18:00;1323,358;22,880;6,500
2022/09/01 03:48:00;1321,900;22,867;5,720
2022/09/01 04:18:00;1321,258;22,860;5,664
2022/09/01 04:48:00;1322,367;22,853;6,060
2022/09/01 05:18:00;1322,075;22,850;6,324
2022/09/01 05:48:00;1322,892;22,863;6,092
2022/09/01 06:18:00;1322,717;22,860;6,148
2022/09/01 06:48:00;1322,542;22,853;6,104
2022/09/01 07:18:00;1322,892;22,657;5,352
2022/09/01 07:48:00;1323,417;22,637;5,284
2022/09/01 08:18:00;1324,175;22,567;5,456
2022/09/01 08:48:00;1323,008;22,633;5,332
2022/09/01 09:18:00;1321,900;22,593;5,096
2022/09/01 09:48:00;1324,583;22,550;5,252
2022/09/01 10:18:00;1323,767;22,640;5,760
2022/09/01 10:48:00;1321,433;22,640;5,608
2022/09/01 11:18:00;1322,542;22,590;5,412
2022/09/01 11:48:00;1321,725;22,603;5,376
2022/09/01 12:18:00;1325,342;22,627;5,808
2022/09/01 12:48:00;1321,900;22,633;5,876
2022/09/01 13:18:00;1323,008;22,603;5,708
2022/09/01 13:48:00;1321,433;22,657;6,196
2022/09/01 14:18:00;1319,800;22,633;5,912
2022/09/01 14:48:00;1321,083;22,627;5,756
2022/09/01 15:18:00;1321,667;22,643;5,588
2022/09/01 15:48:00;1320,325;22,647;5,480
2022/09/01 16:18:00;1319,800;22,647;5,424
2022/09/01 16:48:00;1320,442;22,613;5,484
2022/09/01 17:18:00;1320,733;22,640;5,744
2022/09/01 17:48:00;1320,383;22,627;5,572
2022/09/01 18:18:00;1319,508;22,630;5,752
2022/09/01 18:48:00;1319,858;22,640;6,544
2022/09/01 19:18:00;1320,033;22,643;6,064
2022/09/01 19:48:00;1322,542;22,657;5,740
2022/09/01 20:18:00;1324,058;22,580;5,488
2022/09/01 20:48:00;1320,150;22,593;6,148
2022/09/01 21:18:00;1321,842;22,583;6,560
2022/09/01 21:48:00;1321,667;22,600;6,324
2022/09/01 22:18:00;1321,200;22,613;6,688
2022/09/01 22:48:00;1321,375;22,623;6,428
2022/09/01 23:18:00;1320,442;22,613;6,636
2022/09/01 23:48:00;1320,383;22,640;6,704
2022/09/02 00:18:00;1320,675;22,603;6,312
2022/09/02 00:48:00;1320,733;22,583;5,780
2022/09/02 01:18:00;1321,083;22,627;6,416
2022/09/02 01:48:00;1320,325;22,620;6,304
2022/09/02 02:18:00;1318,458;22,640;6,796
2022/09/02 02:48:00;1318,283;22,640;7,028
2022/09/02 03:18:00;1318,400;22,620;6,188
2022/09/02 03:48:00;1318,750;22,607;6,208
2022/09/02 04:18:00;1318,400;22,620;6,028
2022/09/02 04:48:00;1317,933;22,610;6,272
2022/09/02 05:18:00;1317,525;22,593;6,308
2022/09/02 05:48:00;1318,225;22,577;5,888
2022/09/02 06:18:00;1318,108;22,367;5,668
2022/09/02 06:48:00;1320,150;22,317;5,212
2022/09/02 07:18:00;1317,817;22,280;5,168
2022/09/02 07:48:00;1316,417;22,270;4,808
2022/09/02 08:18:00;1318,575;22,287;5,080
2022/09/02 08:48:00;1317,408;22,273;4,756
2022/09/02 09:18:00;1316,242;22,253;5,032
2022/09/02 09:48:00;1321,258;22,207;4,936
2022/09/02 10:18:00;1315,717;22,213;4,776
