Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 21/09/2023
TIME       : 09:04:58
FILENAME   : C:\Users\aquaman\Desktop\conductiviteit\CSV\blinker moerkerke_230921090458_V7183.CSV
CREATED BY : Diver-Office 12.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..19-V7183  317.
  Instrument number       =          UTC+1     
                          =0
  Location                =blinker moerkerke
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


[Series settings]
  Serial number           =..19-V7183  317.
  Instrument number       =          UTC+1     
  Location                =blinker moerkerke
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =03:48:11 22/09/22
  End date / time         =03:18:13 18/11/22
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


Date/time;Druk[cmH2O];Temperatuur[°C];1:Geleidbaarheid[ms/cm]
2022/09/22 11:48:03;1041,783;15,370;0,092
2022/09/22 12:18:03;1275,758;14,473;2,540
2022/09/22 12:48:03;1275,758;14,500;2,568
2022/09/22 13:18:03;1275,933;14,490;2,564
2022/09/22 13:48:03;1275,467;14,517;2,588
2022/09/22 14:18:03;1275,700;14,523;2,596
2022/09/22 14:48:03;1275,700;14,497;2,580
2022/09/22 15:18:03;1275,467;14,503;2,584
2022/09/22 15:48:03;1275,000;14,503;2,596
2022/09/22 16:18:03;1274,650;14,540;2,608
2022/09/22 16:48:03;1275,000;14,543;2,612
2022/09/22 17:18:03;1274,650;14,540;2,616
2022/09/22 17:48:03;1274,825;14,543;2,608
2022/09/22 18:18:03;1274,825;14,550;2,608
2022/09/22 18:48:03;1275,058;14,537;2,588
2022/09/22 19:18:03;1275,233;14,523;2,600
2022/09/22 19:48:03;1275,058;14,537;2,600
2022/09/22 20:18:03;1275,233;14,533;2,644
2022/09/22 20:48:03;1275,117;14,540;2,644
2022/09/22 21:18:03;1275,058;14,523;2,644
2022/09/22 21:48:03;1275,058;14,537;2,640
2022/09/22 22:18:03;1274,825;14,540;2,640
2022/09/22 22:48:03;1275,058;14,547;2,628
2022/09/22 23:18:03;1275,117;14,550;2,644
2022/09/22 23:48:03;1274,883;14,547;2,644
2022/09/23 00:18:03;1274,475;14,553;2,644
2022/09/23 00:48:03;1274,592;14,563;2,644
2022/09/23 01:18:03;1274,358;14,567;2,632
2022/09/23 01:48:03;1274,708;14,563;2,628
2022/09/23 02:18:03;1274,008;14,557;2,636
2022/09/23 02:48:03;1273,892;14,543;2,632
2022/09/23 03:18:03;1273,892;14,493;2,608
