Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 10/02/2025
TIME       : 10:38:10
FILENAME   : C:\Users\aquaman\Desktop\CSV\CSV\blinker moerkerke_250210103810_V7183.CSV
CREATED BY : Diver-Office 12.0.3.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..27-V7183  317.
  Instrument number       =          UTC+1     
                          =0
  Location                =blinker moerkerke
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


[Series settings]
  Serial number           =..27-V7183  317.
  Instrument number       =          UTC+1     
  Location                =blinker moerkerke
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =02:35:13 26/02/24
  End date / time         =02:05:11 26/07/24
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


Date/time;Druk[cmH2O];Temperatuur[°C];1:Geleidbaarheid[ms/cm]
2024/02/26 13:35:02;1027,317;7,373;0,012
2024/02/26 14:05:02;1244,317;7,633;0,452
2024/02/26 14:35:02;1248,575;7,660;0,452
2024/02/26 15:05:02;1253,008;7,667;0,452
2024/02/26 15:35:02;1256,100;7,677;0,452
2024/02/26 16:05:02;1259,542;7,670;0,452
2024/02/26 16:35:02;1263,333;7,680;0,452
2024/02/26 17:05:02;1266,658;7,683;0,448
2024/02/26 17:35:02;1269,925;7,717;0,452
2024/02/26 18:05:02;1273,075;7,687;0,452
2024/02/26 18:35:02;1276,808;7,647;0,448
2024/02/26 19:05:02;1279,900;7,610;0,448
2024/02/26 19:35:02;1283,458;7,687;0,472
2024/02/26 20:05:02;1274,475;7,600;0,476
2024/02/26 20:35:02;1270,275;7,540;0,496
2024/02/26 21:05:02;1266,192;7,453;0,480
2024/02/26 21:35:02;1261,933;7,417;0,496
2024/02/26 22:05:02;1257,267;7,310;0,428
2024/02/26 22:35:02;1253,767;7,277;0,408
2024/02/26 23:05:02;1251,375;7,287;0,448
2024/02/26 23:35:02;1251,842;7,250;0,464
2024/02/27 00:05:02;1257,733;7,227;0,476
2024/02/27 00:35:02;1262,050;7,223;0,476
2024/02/27 01:05:02;1265,433;7,227;0,476
2024/02/27 01:35:02;1268,058;7,160;0,472
2024/02/27 02:05:02;1270,858;7,147;0,468
2024/02/27 02:35:02;1273,717;7,140;0,468
2024/02/27 03:05:02;1276,633;7,090;0,464
2024/02/27 03:35:02;1279,200;7,147;0,468
2024/02/27 04:05:02;1281,242;7,157;0,472
2024/02/27 04:35:02;1283,925;7,050;0,468
2024/02/27 05:05:02;1286,433;7,040;0,468
2024/02/27 05:35:02;1288,592;7,100;0,468
2024/02/27 06:05:02;1290,867;7,070;0,468
2024/02/27 06:35:02;1292,558;6,963;0,468
2024/02/27 07:05:02;1294,017;7,000;0,444
2024/02/27 07:35:02;1295,592;7,007;0,456
2024/02/27 08:05:02;1285,267;6,977;0,456
2024/02/27 08:35:02;1279,842;6,990;0,452
2024/02/27 09:05:02;1273,658;6,980;0,456
2024/02/27 09:35:02;1267,767;6,893;0,460
2024/02/27 10:05:02;1261,933;6,750;0,384
2024/02/27 10:35:02;1256,100;6,763;0,352
2024/02/27 11:05:02;1250,267;6,847;0,380
2024/02/27 11:35:02;1245,075;6,817;0,416
