Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 17/02/2023
TIME       : 09:16:14
FILENAME   : C:\Users\aquaman\AppData\Roaming\DiverOffice\Leopoldkanaal\CSV\sk zeebrugge_230217091614_V3053.CSV
CREATED BY : Diver-Office 12.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..26-V3053  317.
  Instrument number       =          UTC+1     
                          =0
  Location                =sk zeebrugge
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


[Series settings]
  Serial number           =..26-V3053  317.
  Instrument number       =          UTC+1     
  Location                =sk zeebrugge
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =07:59:07 31/08/22
  End date / time         =07:59:08 17/02/23
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


Date/time;Druk[cmH2O];Temperatuur[°C];1:Geleidbaarheid[ms/cm]
2022/08/31 07:59:07;1043,533;16,397;0,024
2022/08/31 08:29:07;1143,750;20,510;1,820
2022/08/31 08:59:07;1143,692;20,597;1,832
2022/08/31 09:29:07;1143,400;20,657;1,852
2022/08/31 09:59:07;1143,808;20,700;1,872
2022/08/31 10:29:07;1143,808;20,777;1,904
2022/08/31 10:59:07;1143,575;20,830;1,904
2022/08/31 11:29:07;1143,225;20,903;1,904
2022/08/31 11:59:07;1143,225;20,967;1,968
2022/08/31 12:29:07;1143,225;20,887;1,952
2022/08/31 12:59:07;1142,583;21,017;1,916
2022/08/31 13:29:07;1142,758;21,057;1,900
2022/08/31 13:59:07;1142,292;21,180;1,892
2022/08/31 14:29:07;1141,650;21,170;1,872
2022/08/31 14:59:07;1141,825;21,110;1,856
2022/08/31 15:29:07;1141,533;21,237;1,872
2022/08/31 15:59:07;1141,533;21,127;1,852
2022/08/31 16:29:07;1140,892;21,120;1,844
2022/08/31 16:59:07;1140,717;21,100;1,836
2022/08/31 17:29:07;1140,425;21,110;1,860
2022/08/31 17:59:07;1140,892;21,113;1,884
2022/08/31 18:29:07;1141,067;21,063;1,884
2022/08/31 18:59:07;1141,358;21,083;1,912
2022/08/31 19:29:07;1141,183;21,033;1,932
2022/08/31 19:59:07;1140,717;20,873;1,904
2022/08/31 20:29:07;1141,067;20,843;1,896
2022/08/31 20:59:07;1141,358;20,923;1,972
2022/08/31 21:29:07;1141,067;20,837;1,964
2022/08/31 21:59:07;1141,067;20,780;1,916
2022/08/31 22:29:07;1140,892;20,707;1,868
2022/08/31 22:59:07;1141,825;20,787;1,872
2022/08/31 23:29:07;1142,758;20,733;1,856
2022/08/31 23:59:07;1143,225;20,720;1,808
2022/09/01 00:29:07;1142,467;20,703;1,808
2022/09/01 00:59:07;1142,758;20,680;1,824
2022/09/01 01:29:07;1142,583;20,677;1,832
2022/09/01 01:59:07;1142,467;20,660;1,812
2022/09/01 02:29:07;1142,583;20,590;1,796
2022/09/01 02:59:07;1142,467;20,593;1,808
2022/09/01 03:29:07;1142,583;20,553;1,816
2022/09/01 03:59:07;1142,467;20,463;1,784
2022/09/01 04:29:07;1142,467;20,427;1,776
2022/09/01 04:59:07;1142,292;20,407;1,784
2022/09/01 05:29:07;1142,117;20,390;1,792
2022/09/01 05:59:07;1142,117;20,400;1,816
2022/09/01 06:29:07;1142,000;20,277;1,784
2022/09/01 06:59:07;1142,000;20,267;1,756
2022/09/01 07:29:07;1142,117;20,240;1,744
2022/09/01 07:59:07;1142,000;20,223;1,740
2022/09/01 08:29:07;1141,825;20,307;1,740
2022/09/01 08:59:07;1142,117;20,410;1,752
2022/09/01 09:29:07;1142,175;20,423;1,788
2022/09/01 09:59:07;1141,650;20,547;1,844
2022/09/01 10:29:07;1141,650;20,623;1,868
2022/09/01 10:59:07;1141,183;20,687;1,896
2022/09/01 11:29:07;1141,242;20,713;1,912
2022/09/01 11:59:07;1140,775;20,770;1,924
2022/09/01 12:29:07;1140,600;20,707;1,952
2022/09/01 12:59:07;1140,717;20,767;1,960
2022/09/01 13:29:07;1140,133;20,817;1,964
2022/09/01 13:59:07;1140,600;20,800;1,936
2022/09/01 14:29:07;1140,133;20,853;1,952
2022/09/01 14:59:07;1140,425;20,950;1,936
2022/09/01 15:29:07;1139,958;21,070;1,916
2022/09/01 15:59:07;1139,492;21,083;1,924
2022/09/01 16:29:07;1139,842;21,137;1,912
2022/09/01 16:59:07;1139,492;21,207;1,884
2022/09/01 17:29:07;1139,492;21,263;1,804
2022/09/01 17:59:07;1139,317;21,477;1,732
2022/09/01 18:29:07;1138,908;21,513;1,744
2022/09/01 18:59:07;1138,908;21,570;1,748
2022/09/01 19:29:07;1138,908;21,530;1,708
2022/09/01 19:59:07;1139,025;21,490;1,712
2022/09/01 20:29:07;1138,908;21,437;1,688
2022/09/01 20:59:07;1138,733;21,420;1,676
2022/09/01 21:29:07;1138,558;21,443;1,776
2022/09/01 21:59:07;1138,150;21,463;1,772
2022/09/01 22:29:07;1137,800;21,447;1,832
2022/09/01 22:59:07;1137,683;21,397;1,852
2022/09/01 23:29:07;1137,508;21,370;1,856
2022/09/01 23:59:07;1137,042;21,357;1,840
2022/09/02 00:29:07;1137,042;21,270;1,856
2022/09/02 00:59:07;1136,575;21,250;1,872
2022/09/02 01:29:07;1136,283;21,143;1,852
2022/09/02 01:59:07;1136,400;21,097;1,828
2022/09/02 02:29:07;1136,225;21,067;1,872
2022/09/02 02:59:07;1136,225;20,990;1,848
2022/09/02 03:29:07;1136,108;20,980;1,808
2022/09/02 03:59:07;1136,283;20,987;1,800
2022/09/02 04:29:07;1136,225;20,967;1,800
2022/09/02 04:59:07;1135,933;20,867;1,712
2022/09/02 05:29:07;1135,758;20,700;1,596
2022/09/02 05:59:07;1135,642;20,467;1,452
2022/09/02 06:29:07;1135,642;20,450;1,444
2022/09/02 06:59:07;1135,642;20,400;1,436
2022/09/02 07:29:07;1135,350;20,353;1,412
2022/09/02 07:59:07;1135,175;20,430;1,424
2022/09/02 08:29:07;1135,000;20,467;1,436
2022/09/02 08:59:07;1134,708;20,557;1,472
2022/09/02 09:29:07;1134,708;20,587;1,484
2022/09/02 09:59:07;1134,533;20,660;1,588
2022/09/02 10:29:07;1133,950;20,707;1,636
2022/09/02 10:59:07;1133,892;20,823;1,724
2022/09/02 11:29:07;1133,425;20,890;1,792
2022/09/02 11:59:07;1133,425;20,860;1,736
2022/09/02 12:29:07;1133,308;20,797;1,700
2022/09/02 12:59:07;1134,533;20,943;1,724
2022/09/02 13:29:07;1135,175;20,977;1,760
2022/09/02 13:59:07;1133,892;21,000;1,768
2022/09/02 14:29:07;1133,775;21,070;1,724
2022/09/02 14:59:07;1133,775;21,133;1,672
2022/09/02 15:29:07;1133,308;21,223;1,644
2022/09/02 15:59:07;1133,483;21,260;1,624
2022/09/02 16:29:07;1133,308;21,330;1,628
2022/09/02 16:59:07;1133,017;21,380;1,632
2022/09/02 17:29:07;1133,425;21,403;1,632
2022/09/02 17:59:07;1133,600;21,410;1,636
2022/09/02 18:29:07;1133,017;21,443;1,624
2022/09/02 18:59:07;1132,550;21,473;1,620
2022/09/02 19:29:07;1132,083;21,473;1,632
2022/09/02 19:59:07;1132,083;21,470;1,596
2022/09/02 20:29:07;1133,308;21,480;1,604
2022/09/02 20:59:07;1133,017;21,470;1,612
2022/09/02 21:29:07;1133,017;21,470;1,588
2022/09/02 21:59:07;1132,550;21,450;1,588
2022/09/02 22:29:07;1131,908;21,460;1,584
2022/09/02 22:59:07;1131,442;21,457;1,560
2022/09/02 23:29:07;1131,617;21,450;1,508
2022/09/02 23:59:07;1131,267;21,447;1,536
2022/09/03 00:29:07;1130,975;21,413;1,592
2022/09/03 00:59:07;1130,975;21,403;1,576
2022/09/03 01:29:07;1130,683;21,390;1,568
2022/09/03 01:59:07;1130,975;21,333;1,520
2022/09/03 02:29:07;1131,150;21,293;1,476
2022/09/03 02:59:07;1131,150;21,283;1,488
2022/09/03 03:29:07;1131,267;21,213;1,412
2022/09/03 03:59:07;1131,442;21,130;1,328
2022/09/03 04:29:07;1131,267;21,153;1,368
2022/09/03 04:59:07;1131,267;21,130;1,412
2022/09/03 05:29:07;1131,442;21,023;1,272
2022/09/03 05:59:07;1131,733;21,030;1,300
