Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 17/02/2023
TIME       : 09:59:41
FILENAME   : C:\Users\aquaman\AppData\Roaming\DiverOffice\Leopoldkanaal\CSV\akl Ramskapelle_230217095941_T9258.CSV
CREATED BY : Diver-Office 12.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..26-T9258  317.
  Instrument number       =          UTC+1     
                          =0
  Location                =akl Ramskapelle
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


[Series settings]
  Serial number           =..26-T9258  317.
  Instrument number       =          UTC+1     
  Location                =akl Ramskapelle
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =13:46:12 18/11/22
  End date / time         =13:46:09 17/02/23
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


Date/time;Druk[cmH2O];Temperatuur[°C];1:Geleidbaarheid[ms/cm]
2022/11/18 12:46:13;1023,700;11,433;0,012
2022/11/18 13:16:13;1185,808;9,613;0,552
2022/11/18 13:46:13;1186,100;9,610;0,556
2022/11/18 14:16:13;1171,225;9,577;0,580
2022/11/18 14:46:13;1161,017;9,637;0,572
2022/11/18 15:16:13;1152,442;9,633;0,568
2022/11/18 15:46:13;1145,850;9,623;0,604
2022/11/18 16:16:13;1141,650;9,640;0,632
2022/11/18 16:46:13;1143,167;9,643;0,608
2022/11/18 17:16:13;1148,650;9,637;0,604
2022/11/18 17:46:13;1152,092;9,633;0,604
2022/11/18 18:16:13;1154,775;9,633;0,604
2022/11/18 18:46:13;1156,992;9,630;0,600
2022/11/18 19:16:13;1159,033;9,630;0,596
2022/11/18 19:46:13;1161,192;9,633;0,604
2022/11/18 20:16:13;1162,942;9,630;0,604
2022/11/18 20:46:13;1164,342;9,620;0,600
2022/11/18 21:16:13;1165,917;9,620;0,608
2022/11/18 21:46:13;1167,142;9,617;0,608
2022/11/18 22:16:13;1168,250;9,610;0,608
2022/11/18 22:46:13;1169,183;9,603;0,608
2022/11/18 23:16:13;1170,292;9,600;0,608
2022/11/18 23:46:13;1171,225;9,600;0,608
2022/11/19 00:16:13;1172,333;9,600;0,608
2022/11/19 00:46:13;1173,092;9,603;0,608
2022/11/19 01:16:13;1173,908;9,603;0,608
2022/11/19 01:46:13;1174,375;9,607;0,612
2022/11/19 02:16:13;1175,133;9,600;0,612
2022/11/19 02:46:13;1175,600;9,603;0,612
2022/11/19 03:16:13;1162,125;9,593;0,616
2022/11/19 03:46:13;1153,083;9,600;0,628
2022/11/19 04:16:13;1146,667;9,630;0,648
2022/11/19 04:46:13;1142,875;9,650;0,660
2022/11/19 05:16:13;1145,208;9,663;0,700
2022/11/19 05:46:13;1148,358;9,670;0,696
2022/11/19 06:16:13;1151,042;9,670;0,692
2022/11/19 06:46:13;1153,667;9,680;0,684
2022/11/19 07:16:13;1155,242;9,683;0,680
2022/11/19 07:46:13;1157,283;9,690;0,680
2022/11/19 08:16:13;1158,858;9,687;0,676
2022/11/19 08:46:13;1160,375;9,680;0,676
2022/11/19 09:16:13;1161,775;9,667;0,672
2022/11/19 09:46:13;1162,767;9,663;0,676
2022/11/19 10:16:13;1163,992;9,657;0,676
2022/11/19 10:46:13;1165,100;9,640;0,672
2022/11/19 11:16:13;1166,383;9,630;0,672
2022/11/19 11:46:13;1166,967;9,617;0,672
2022/11/19 12:16:13;1167,958;9,610;0,672
2022/11/19 12:46:13;1168,542;9,597;0,672
2022/11/19 13:16:13;1169,475;9,597;0,672
2022/11/19 13:46:13;1170,467;9,583;0,668
2022/11/19 14:16:13;1171,400;9,580;0,668
2022/11/19 14:46:13;1172,158;9,573;0,668
2022/11/19 15:16:13;1172,333;9,577;0,668
2022/11/19 15:46:13;1172,917;9,573;0,668
2022/11/19 16:16:13;1173,675;9,557;0,664
2022/11/19 16:46:13;1174,200;9,543;0,664
2022/11/19 17:16:13;1174,492;9,520;0,664
2022/11/19 17:46:13;1175,133;9,503;0,664
2022/11/19 18:16:13;1175,600;9,503;0,664
2022/11/19 18:46:13;1176,067;9,503;0,660
2022/11/19 19:16:13;1176,650;9,480;0,660
2022/11/19 19:46:13;1177,117;9,460;0,660
2022/11/19 20:16:13;1177,817;9,447;0,660
2022/11/19 20:46:13;1178,108;9,417;0,656
2022/11/19 21:16:13;1178,750;9,417;0,656
2022/11/19 21:46:13;1179,392;9,397;0,656
2022/11/19 22:16:13;1179,858;9,390;0,652
2022/11/19 22:46:13;1179,683;9,387;0,644
2022/11/19 23:16:13;1179,975;9,373;0,652
2022/11/19 23:46:13;1180,442;9,347;0,648
2022/11/20 00:16:13;1180,558;9,333;0,648
2022/11/20 00:46:13;1181,083;9,330;0,648
2022/11/20 01:16:13;1181,375;9,307;0,644
2022/11/20 01:46:13;1181,667;9,273;0,644
2022/11/20 02:16:13;1181,900;9,260;0,644
2022/11/20 02:46:13;1182,192;9,230;0,644
2022/11/20 03:16:13;1182,308;9,223;0,644
2022/11/20 03:46:13;1171,050;9,220;0,636
2022/11/20 04:16:13;1159,617;9,280;0,604
2022/11/20 04:46:13;1150,225;9,380;0,568
2022/11/20 05:16:13;1142,700;9,410;0,560
2022/11/20 05:46:13;1136,925;9,407;0,572
2022/11/20 06:16:13;1135,233;9,400;0,556
2022/11/20 06:46:13;1140,542;9,390;0,552
2022/11/20 07:16:13;1143,983;9,363;0,548
2022/11/20 07:46:13;1145,383;9,353;0,548
2022/11/20 08:16:13;1147,600;9,337;0,548
2022/11/20 08:46:13;1149,467;9,327;0,548
2022/11/20 09:16:13;1150,400;9,327;0,548
2022/11/20 09:46:13;1151,800;9,327;0,548
2022/11/20 10:16:13;1152,617;9,327;0,548
2022/11/20 10:46:13;1153,200;9,317;0,548
2022/11/20 11:16:13;1153,550;9,317;0,548
2022/11/20 11:46:13;1153,667;9,327;0,548
2022/11/20 12:16:13;1153,842;9,337;0,548
2022/11/20 12:46:13;1153,667;9,353;0,548
2022/11/20 13:16:13;1058,642;9,360;0,544
2022/11/20 13:46:13;1058,642;9,370;0,544
2022/11/20 14:16:13;1058,817;9,363;0,544
2022/11/20 14:46:13;1058,933;9,370;0,544
2022/11/20 15:16:13;1059,108;9,357;0,544
2022/11/20 15:46:13;1060,042;9,370;0,544
2022/11/20 16:16:13;1059,867;9,377;0,544
2022/11/20 16:46:13;1060,450;9,360;0,544
2022/11/20 17:16:13;1060,975;9,363;0,544
2022/11/20 17:46:13;1061,675;9,333;0,544
2022/11/20 18:16:13;1062,433;9,330;0,544
2022/11/20 18:46:13;1062,900;9,327;0,544
2022/11/20 19:16:13;1063,367;9,320;0,544
2022/11/20 19:46:13;1064,008;9,323;0,544
2022/11/20 20:16:13;1064,592;9,310;0,544
2022/11/20 20:46:13;1065,175;9,313;0,544
2022/11/20 21:16:13;1065,817;9,297;0,544
