Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 09/06/2020
TIME       : 09:22:19
FILENAME   : E:\Divers 2020\CSV\akl ramskapelle_200609092219_M4990.CSV
CREATED BY : SWS Diver-Office 6.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..36-M4990  317.
  Instrument number       =                    
                          =0
  Location                =akl ramskapelle
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


[Series settings]
  Serial number           =..36-M4990  317.
  Instrument number       =                    
  Location                =akl ramskapelle
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =29:51:10 13/03/20
  End date / time         =29:51:08 05/06/20
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


Date/time;Druk[cm];Temperatuur[°C];1:Geleidbaarheid[mS/cm]
2020/03/13 10:51:29;1039,800;16,957;0,052
2020/03/13 11:21:29;1173,208;9,750;0,404
2020/03/13 11:51:29;1165,683;9,817;0,404
2020/03/13 12:21:29;1160,842;9,840;0,404
2020/03/13 12:51:29;1157,575;9,880;0,404
2020/03/13 13:21:29;1159,092;9,860;0,404
2020/03/13 13:51:29;1170,350;9,860;0,404
2020/03/13 14:21:29;1184,175;9,870;0,404
2020/03/13 14:51:29;1193,158;9,870;0,404
2020/03/13 15:21:29;1201,092;9,880;0,404
2020/03/13 15:51:29;1207,450;9,910;0,404
2020/03/13 16:21:29;1212,525;9,880;0,404
2020/03/13 16:51:29;1216,725;9,880;0,404
2020/03/13 17:21:29;1219,817;9,873;0,404
2020/03/13 17:51:29;1223,025;9,853;0,404
2020/03/13 18:21:29;1226,583;9,830;0,404
2020/03/13 18:51:29;1230,550;9,807;0,400
2020/03/13 19:21:29;1233,408;9,777;0,400
2020/03/13 19:51:29;1234,517;9,767;0,400
2020/03/13 20:21:29;1219,350;9,740;0,400
2020/03/13 20:51:29;1203,250;9,657;0,396
2020/03/13 21:21:29;1187,267;9,613;0,660
2020/03/13 21:51:29;1172,742;9,487;0,496
2020/03/13 22:21:29;1160,200;9,483;0,460
2020/03/13 22:51:29;1149,817;9,557;0,404
2020/03/13 23:21:29;1141,067;9,567;0,400
2020/03/13 23:51:29;1134,242;9,573;0,400
2020/03/14 00:21:29;1128,817;9,547;0,400
2020/03/14 00:51:29;1125,667;9,507;0,400
2020/03/14 01:21:29;1125,025;9,467;0,400
2020/03/14 01:51:29;1131,617;9,440;0,400
2020/03/14 02:21:29;1148,125;9,420;0,400
2020/03/14 02:51:29;1151,392;9,393;0,400
2020/03/14 03:21:29;1157,983;9,373;0,400
2020/03/14 03:51:29;1163,058;9,350;0,400
2020/03/14 04:21:29;1167,083;9,323;0,400
2020/03/14 04:51:29;1171,225;9,303;0,400
2020/03/14 05:21:29;1174,317;9,273;0,400
2020/03/14 05:51:29;1177,117;9,250;0,400
2020/03/14 06:21:29;1179,975;9,243;0,400
2020/03/14 06:51:29;1182,425;9,233;0,400
2020/03/14 07:21:29;1184,992;9,213;0,400
2020/03/14 07:51:29;1187,500;9,200;0,400
2020/03/14 08:21:29;1189,892;9,200;0,400
2020/03/14 08:51:29;1169,008;9,200;0,400
2020/03/14 09:21:29;1153,608;9,190;0,400
2020/03/14 09:51:29;1139,550;9,180;0,400
2020/03/14 10:21:29;1128,817;9,187;0,400
2020/03/14 10:51:29;1120,883;9,203;0,396
2020/03/14 11:21:29;1114,233;9,240;0,396
2020/03/14 11:51:29;1108,575;9,273;0,396
2020/03/14 12:21:29;1104,783;9,337;0,392
2020/03/14 12:51:29;1101,517;9,480;0,392
2020/03/14 13:21:29;1104,608;9,547;0,392
2020/03/14 13:51:29;1111,200;9,560;0,392
2020/03/14 14:21:29;1117,558;9,570;0,400
2020/03/14 14:51:29;1122,633;9,577;0,404
2020/03/14 15:21:29;1127,008;9,567;0,400
2020/03/14 15:51:29;1130,742;9,570;0,404
2020/03/14 16:21:29;1134,475;9,563;0,404
2020/03/14 16:51:29;1137,333;9,560;0,408
2020/03/14 17:21:29;1140,192;9,560;0,408
2020/03/14 17:51:29;1142,175;9,550;0,408
2020/03/14 18:21:29;1143,750;9,543;0,408
2020/03/14 18:51:29;1145,675;9,530;0,408
2020/03/14 19:21:29;1147,425;9,513;0,408
2020/03/14 19:51:29;1149,408;9,507;0,408
2020/03/14 20:21:29;1150,750;9,493;0,408
2020/03/14 20:51:29;1151,858;9,480;0,408
2020/03/14 21:21:29;1141,942;9,463;0,408
2020/03/14 21:51:29;1128,992;9,450;0,408
2020/03/14 22:21:29;1117,092;9,433;0,408
2020/03/14 22:51:29;1111,200;9,400;0,408
2020/03/14 23:21:29;1117,325;9,367;0,412
2020/03/14 23:51:29;1122,808;9,330;0,412
2020/03/15 00:21:29;1126,542;9,313;0,412
2020/03/15 00:51:29;1128,992;9,297;0,412
2020/03/15 01:21:29;1130,742;9,273;0,412
2020/03/15 01:51:29;1120,417;9,253;0,412
2020/03/15 02:21:29;1109,858;9,227;0,412
2020/03/15 02:51:29;1108,983;9,207;0,412
2020/03/15 03:21:29;1115,167;9,180;0,412
2020/03/15 03:51:29;1119,075;9,157;0,412
2020/03/15 04:21:29;1121,758;9,137;0,408
2020/03/15 04:51:29;1124,150;9,117;0,404
2020/03/15 05:21:29;1126,133;9,110;0,408
2020/03/15 05:51:29;1127,650;9,103;0,388
2020/03/15 06:21:29;1129,458;9,093;0,408
2020/03/15 06:51:29;1131,150;9,077;0,408
2020/03/15 07:21:29;1132,258;9,077;0,396
2020/03/15 07:51:29;1133,833;9,070;0,408
2020/03/15 08:21:29;1135,117;9,067;0,408
2020/03/15 08:51:29;1136,458;9,070;0,392
2020/03/15 09:21:29;1137,975;9,067;0,404
2020/03/15 09:51:29;1130,100;9,070;0,404
2020/03/15 10:21:29;1116,217;9,057;0,396
2020/03/15 10:51:29;1105,250;9,043;0,396
2020/03/15 11:21:29;1110,500;9,067;0,392
2020/03/15 11:51:29;1115,167;9,100;0,400
2020/03/15 12:21:29;1117,967;9,120;0,408
2020/03/15 12:51:29;1119,950;9,150;0,408
2020/03/15 13:21:29;1121,525;9,163;0,408
2020/03/15 13:51:29;1123,275;9,180;0,388
2020/03/15 14:21:29;1115,575;9,220;0,416
2020/03/15 14:51:29;1104,375;9,267;0,400
2020/03/15 15:21:29;1110,733;9,323;0,408
2020/03/15 15:51:29;1115,575;9,357;0,400
2020/03/15 16:21:29;1117,792;9,403;0,412
2020/03/15 16:51:29;1119,950;9,430;0,416
2020/03/15 17:21:29;1121,292;9,453;0,416
2020/03/15 17:51:29;1123,275;9,467;0,420
2020/03/15 18:21:29;1125,025;9,460;0,416
2020/03/15 18:51:29;1126,308;9,460;0,420
2020/03/15 19:21:29;1128,350;9,467;0,420
2020/03/15 19:51:29;1129,400;9,460;0,420
2020/03/15 20:21:29;1130,742;9,460;0,396
2020/03/15 20:51:29;1132,025;9,460;0,404
2020/03/15 21:21:29;1132,958;9,453;0,404
2020/03/15 21:51:29;1133,833;9,450;0,392
2020/03/15 22:21:29;1135,350;9,440;0,400
2020/03/15 22:51:29;1122,575;9,413;0,404
2020/03/15 23:21:29;1112,075;9,433;0,420
2020/03/15 23:51:29;1102,625;9,453;0,400
2020/03/16 00:21:29;1108,342;9,457;0,384
2020/03/16 00:51:29;1108,517;9,440;0,376
2020/03/16 01:21:29;1102,625;9,433;0,400
2020/03/16 01:51:29;1107,000;9,433;0,412
2020/03/16 02:21:29;1111,842;9,417;0,396
2020/03/16 02:51:29;1114,467;9,403;0,384
2020/03/16 03:21:29;1116,917;9,387;0,392
2020/03/16 03:51:29;1119,542;9,380;0,388
2020/03/16 04:21:29;1121,700;9,357;0,392
2020/03/16 04:51:29;1123,917;9,340;0,396
2020/03/16 05:21:29;1125,667;9,327;0,384
2020/03/16 05:51:29;1127,650;9,310;0,408
2020/03/16 06:21:29;1129,633;9,293;0,412
2020/03/16 06:51:29;1131,208;9,277;0,400
2020/03/16 07:21:29;1132,725;9,267;0,412
2020/03/16 07:51:29;1134,475;9,247;0,384
2020/03/16 08:21:29;1136,225;9,233;0,388
2020/03/16 08:51:29;1138,033;9,247;0,400
2020/03/16 09:21:29;1139,492;9,263;0,392
2020/03/16 09:51:29;1140,658;9,300;0,380
2020/03/16 10:21:29;1142,350;9,307;0,392
2020/03/16 10:51:29;1147,017;9,350;0,388
2020/03/16 11:21:29;1128,117;9,443;0,388
2020/03/16 11:51:29;1118,433;9,500;0,388
2020/03/16 12:21:29;1111,375;9,507;0,396
2020/03/16 12:51:29;1117,792;9,547;0,372
2020/03/16 13:21:29;1123,917;9,577;0,356
2020/03/16 13:51:29;1128,350;9,593;0,396
2020/03/16 14:21:29;1132,025;9,610;0,392
2020/03/16 14:51:29;1122,575;9,657;0,384
2020/03/16 15:21:29;1114,467;9,687;0,392
2020/03/16 15:51:29;1113,183;9,713;0,400
2020/03/16 16:21:29;1121,933;9,747;0,420
2020/03/16 16:51:29;1127,650;9,797;0,368
2020/03/16 17:21:29;1131,617;9,810;0,408
2020/03/16 17:51:29;1135,350;9,813;0,396
2020/03/16 18:21:29;1139,083;9,807;0,392
2020/03/16 18:51:29;1142,642;9,793;0,376
2020/03/16 19:21:29;1145,675;9,773;0,384
2020/03/16 19:51:29;1148,533;9,750;0,424
2020/03/16 20:21:29;1151,625;9,730;0,396
2020/03/16 20:51:29;1154,250;9,703;0,432
2020/03/16 21:21:29;1157,108;9,673;0,408
2020/03/16 21:51:29;1159,967;9,650;0,384
2020/03/16 22:21:29;1162,183;9,623;0,392
2020/03/16 22:51:29;1160,842;9,610;0,388
2020/03/16 23:21:29;1144,158;9,603;0,412
2020/03/16 23:51:29;1133,600;9,620;0,372
2020/03/17 00:21:29;1124,792;9,617;0,412
2020/03/17 00:51:29;1120,417;9,583;0,396
2020/03/17 01:21:29;1127,242;9,543;0,376
2020/03/17 01:51:29;1133,833;9,500;0,368
2020/03/17 02:21:29;1138,442;9,460;0,368
2020/03/17 02:51:29;1142,583;9,407;0,408
2020/03/17 03:21:29;1141,533;9,350;0,388
2020/03/17 03:51:29;1127,242;9,293;0,408
2020/03/17 04:21:29;1123,917;9,233;0,388
2020/03/17 04:51:29;1133,600;9,190;0,408
2020/03/17 05:21:29;1139,317;9,127;0,368
2020/03/17 05:51:29;1143,458;9,067;0,432
2020/03/17 06:21:29;1147,425;9,017;0,388
2020/03/17 06:51:29;1150,925;8,970;0,396
2020/03/17 07:21:29;1154,717;8,933;0,368
2020/03/17 07:51:29;1158,217;8,933;0,372
2020/03/17 08:21:29;1161,250;8,930;0,344
2020/03/17 08:51:29;1164,167;8,940;0,384
2020/03/17 09:21:29;1166,383;8,947;0,372
2020/03/17 09:51:29;1168,775;8,953;0,404
2020/03/17 10:21:29;1171,400;9,030;0,404
2020/03/17 10:51:29;1173,558;9,170;0,408
2020/03/17 11:21:29;1176,242;9,280;0,400
2020/03/17 11:51:29;1163,933;9,507;0,412
2020/03/17 12:21:29;1151,800;9,553;0,408
2020/03/17 12:51:29;1141,767;9,697;0,420
2020/03/17 13:21:29;1132,317;9,787;0,440
