Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 17/10/2024
TIME       : 10:00:20
FILENAME   : C:\Users\simon_plaetinck\AppData\Roaming\DiverOffice\test\CSV\plassendale_241017100020_V7171.CSV
CREATED BY : Diver-Office 11.2.0.1
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..32-V7171  317.
  Instrument number       =          UTC+1     
                          =0
  Location                =plassendale
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


[Series settings]
  Serial number           =..32-V7171  317.
  Instrument number       =          UTC+1     
  Location                =plassendale
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =09:47:08 26/07/24
  End date / time         =09:47:08 17/10/24
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


Date/time;Druk[cmH2O];Temperatuur[°C];1:Geleidbaarheid[ms/cm]
2024/07/26 08:47:09;1093,233;21,547;0,360
2024/07/26 09:17:09;1255,517;22,877;1,328
2024/07/26 09:47:09;1249,625;22,907;1,344
2024/07/26 10:17:09;1247,525;22,953;1,376
2024/07/26 10:47:09;1245,425;23,007;1,412
2024/07/26 11:17:09;1242,975;22,980;1,408
2024/07/26 11:47:09;1244,317;22,993;1,448
2024/07/26 12:17:09;1245,017;23,103;1,456
2024/07/26 12:47:09;1239,008;23,113;1,460
2024/07/26 13:17:09;1242,975;23,210;1,488
2024/07/26 13:47:09;1245,833;23,443;1,536
2024/07/26 14:17:09;1243,558;23,130;1,572
2024/07/26 14:47:09;1241,633;23,493;1,556
2024/07/26 15:17:09;1244,725;23,423;1,568
2024/07/26 15:47:09;1241,517;23,640;1,576
2024/07/26 16:17:09;1240,642;23,593;1,572
2024/07/26 16:47:09;1240,758;23,810;1,568
2024/07/26 17:17:09;1242,100;23,607;1,584
2024/07/26 17:47:09;1243,208;23,633;1,576
2024/07/26 18:17:09;1247,467;23,603;1,584
2024/07/26 18:47:09;1249,217;23,547;1,572
2024/07/26 19:17:09;1248,808;23,517;1,576
2024/07/26 19:47:09;1250,675;23,473;1,572
2024/07/26 20:17:09;1252,075;23,377;1,556
2024/07/26 20:47:09;1252,483;23,260;1,548
2024/07/26 21:17:09;1253,358;23,197;1,572
2024/07/26 21:47:09;1252,542;23,150;1,580
2024/07/26 22:17:09;1249,975;23,117;1,572
2024/07/26 22:47:09;1249,800;23,067;1,608
2024/07/26 23:17:09;1247,117;23,043;1,596
2024/07/26 23:47:09;1246,650;23,010;1,620
2024/07/27 00:17:09;1246,417;23,003;1,628
2024/07/27 00:47:09;1245,658;22,903;1,616
2024/07/27 01:17:09;1244,433;22,910;1,608
2024/07/27 01:47:09;1245,600;22,900;1,632
2024/07/27 02:17:09;1245,600;22,873;1,636
2024/07/27 02:47:09;1244,608;22,847;1,624
2024/07/27 03:17:09;1247,875;22,863;1,644
2024/07/27 03:47:09;1246,067;22,823;1,644
2024/07/27 04:17:09;1249,508;22,770;1,648
2024/07/27 04:47:09;1246,708;22,743;1,632
2024/07/27 05:17:09;1246,125;22,697;1,652
2024/07/27 05:47:09;1246,883;22,700;1,632
2024/07/27 06:17:09;1246,650;22,687;1,592
