Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 16/01/2022
TIME       : 13:36:41
FILENAME   : C:\Users\emilie_gelaude\Desktop\jan 2022\CSV\clemensheule_220116133641_T6371.CSV
CREATED BY : Diver-Office 11.2.0.1
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..26-T6371  317.
  Instrument number       =          UTC+1     
                          =0
  Location                =clemensheule
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =30,000    ms/cm


[Series settings]
  Serial number           =..26-T6371  317.
  Instrument number       =          UTC+1     
  Location                =clemensheule
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =24:08:09 19/04/21
  End date / time         =24:38:13 14/01/22
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =30,000    ms/cm


Date/time;Druk[cmH2O];Temperatuur[°C];1:Geleidbaarheid[ms/cm]
2021/04/19 09:08:24;1045,575;13,327;0,058
2021/04/19 09:38:24;1190,708;10,843;7,206
2021/04/19 10:08:24;1190,825;10,860;7,496
2021/04/19 10:38:24;1190,825;10,860;7,661
2021/04/19 11:08:24;1190,825;10,867;7,768
2021/04/19 11:38:24;1190,358;10,877;7,858
2021/04/19 12:08:24;1190,358;10,890;7,890
2021/04/19 12:38:24;1190,358;10,883;7,944
2021/04/19 13:08:24;1190,183;10,900;7,935
2021/04/19 13:38:24;1190,358;10,903;7,963
2021/04/19 14:08:24;1190,183;10,917;7,941
2021/04/19 14:38:24;1189,892;10,897;7,970
2021/04/19 15:08:24;1189,833;10,903;7,950
2021/04/19 15:38:24;1189,658;10,917;7,941
2021/04/19 16:08:24;1189,542;10,913;7,930
2021/04/19 16:38:24;1189,542;10,927;7,944
2021/04/19 17:08:24;1189,367;10,927;7,927
2021/04/19 17:38:24;1189,250;10,923;7,924
2021/04/19 18:08:24;1189,250;10,930;7,903
2021/04/19 18:38:24;1189,192;10,927;7,903
2021/04/19 19:08:24;1189,192;10,927;7,903
2021/04/19 19:38:24;1189,192;10,937;7,892
2021/04/19 20:08:24;1189,367;10,953;7,876
2021/04/19 20:38:24;1189,192;10,950;7,860
2021/04/19 21:08:24;1188,900;10,963;7,841
2021/04/19 21:38:24;1188,900;10,963;7,825
2021/04/19 22:08:24;1188,725;10,950;7,818
2021/04/19 22:38:24;1188,550;10,977;7,798
2021/04/19 23:08:24;1188,550;10,977;7,809
2021/04/19 23:38:24;1188,725;10,980;7,782
2021/04/20 00:08:24;1188,550;10,963;7,780
2021/04/20 00:38:24;1188,433;10,977;7,755
2021/04/20 01:08:24;1188,433;10,980;7,758
2021/04/20 01:38:24;1188,258;10,977;7,765
