Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 08/10/2021
TIME       : 08:23:40
FILENAME   : G:\Mijn Drive\AAA PRJ_Vissen\CTD Divers\KGO\Conductiviteit 2021\CSV\brugge_211008082339_T6300.CSV
CREATED BY : Diver-Office 11.2.0.1
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..24-T6300  317.
  Instrument number       =                    
                          =0
  Location                =brugge
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


[Series settings]
  Serial number           =..24-T6300  317.
  Instrument number       =                    
  Location                =brugge
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =21:30:12 26/02/21
  End date / time         =21:00:11 30/09/21
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


Date/time;Druk[cmH2O];Temperatuur[°C];1:Geleidbaarheid[ms/cm]
2021/02/26 12:30:21;1059,750;13,873;0,276
2021/02/26 13:00:21;1336,075;9,490;0,472
2021/02/26 13:30:21;1334,733;9,520;0,472
2021/02/26 14:00:21;1342,142;9,513;0,448
2021/02/26 14:30:21;1339,283;9,573;0,440
2021/02/26 15:00:21;1340,683;9,620;0,436
2021/02/26 15:30:21;1343,542;9,660;0,436
2021/02/26 16:00:21;1345,117;9,620;0,436
2021/02/26 16:30:21;1348,500;9,647;0,436
2021/02/26 17:00:21;1346,167;9,620;0,432
2021/02/26 17:30:21;1345,817;9,803;0,452
2021/02/26 18:00:21;1345,117;9,993;0,460
2021/02/26 18:30:21;1341,967;9,873;0,472
2021/02/26 19:00:21;1339,633;9,850;0,468
2021/02/26 19:30:21;1338,583;9,853;0,464
2021/02/26 20:00:21;1335,783;9,837;0,464
2021/02/26 20:30:21;1334,733;9,820;0,464
2021/02/26 21:00:21;1329,775;9,790;0,480
2021/02/26 21:30:21;1325,400;9,803;0,504
2021/02/26 22:00:21;1329,833;9,770;0,504
2021/02/26 22:30:21;1328,958;9,693;0,496
2021/02/26 23:00:21;1334,383;9,653;0,480
2021/02/26 23:30:21;1334,733;9,640;0,464
2021/02/27 00:00:21;1335,258;9,640;0,452
2021/02/27 00:30:21;1338,758;9,643;0,444
2021/02/27 01:00:21;1341,208;9,630;0,440
2021/02/27 01:30:21;1343,308;9,607;0,440
2021/02/27 02:00:21;1345,817;9,587;0,444
2021/02/27 02:30:21;1346,517;9,563;0,448
2021/02/27 03:00:21;1347,392;9,543;0,452
2021/02/27 03:30:21;1350,425;9,527;0,452
2021/02/27 04:00:21;1351,475;9,510;0,456
2021/02/27 04:30:21;1353,400;9,497;0,460
2021/02/27 05:00:21;1352,525;9,433;0,476
2021/02/27 05:30:21;1350,950;9,393;0,488
2021/02/27 06:00:21;1349,375;9,377;0,484
2021/02/27 06:30:21;1347,042;9,360;0,480
2021/02/27 07:00:21;1345,292;9,353;0,484
2021/02/27 07:30:21;1344,767;9,297;0,476
2021/02/27 08:00:21;1343,425;9,240;0,472
2021/02/27 08:30:21;1341,967;9,197;0,488
2021/02/27 09:00:21;1339,808;9,143;0,508
2021/02/27 09:30:21;1339,108;9,153;0,516
2021/02/27 10:00:21;1337,883;9,173;0,520
2021/02/27 10:30:21;1336,717;9,180;0,520
2021/02/27 11:00:21;1334,383;9,207;0,512
2021/02/27 11:30:21;1337,067;9,247;0,500
2021/02/27 12:00:21;1335,608;9,283;0,492
2021/02/27 12:30:21;1336,833;9,350;0,488
2021/02/27 13:00:21;1338,933;9,367;0,484
2021/02/27 13:30:21;1338,875;9,373;0,476
2021/02/27 14:00:21;1341,967;9,433;0,476
2021/02/27 14:30:21;1344,125;9,470;0,480
2021/02/27 15:00:21;1346,342;9,563;0,484
2021/02/27 15:30:21;1347,742;9,627;0,496
2021/02/27 16:00:21;1349,900;9,700;0,508
2021/02/27 16:30:21;1351,475;9,687;0,520
2021/02/27 17:00:21;1355,325;9,730;0,528
2021/02/27 17:30:21;1359,408;9,740;0,528
2021/02/27 18:00:21;1356,492;9,767;0,528
2021/02/27 18:30:21;1350,775;9,730;0,532
2021/02/27 19:00:21;1350,425;9,723;0,528
2021/02/27 19:30:21;1348,092;9,690;0,524
2021/02/27 20:00:21;1347,567;9,657;0,508
2021/02/27 20:30:21;1345,992;9,663;0,488
2021/02/27 21:00:21;1344,417;9,637;0,508
2021/02/27 21:30:21;1343,017;9,630;0,472
2021/02/27 22:00:21;1342,492;9,627;0,460
2021/02/27 22:30:21;1341,033;9,643;0,460
2021/02/27 23:00:21;1339,108;9,633;0,464
2021/02/27 23:30:21;1338,467;9,600;0,464
2021/02/28 00:00:21;1337,008;9,563;0,456
2021/02/28 00:30:21;1335,317;9,547;0,436
2021/02/28 01:00:21;1334,325;9,533;0,428
2021/02/28 01:30:21;1335,258;9,503;0,428
2021/02/28 02:00:21;1335,258;9,480;0,432
2021/02/28 02:30:21;1338,933;9,457;0,440
2021/02/28 03:00:21;1340,858;9,437;0,444
2021/02/28 03:30:21;1342,667;9,420;0,444
2021/02/28 04:00:21;1344,825;9,400;0,444
2021/02/28 04:30:21;1346,050;9,347;0,444
2021/02/28 05:00:21;1346,050;9,323;0,448
2021/02/28 05:30:21;1349,550;9,247;0,440
2021/02/28 06:00:21;1349,842;9,230;0,432
2021/02/28 06:30:21;1348,092;9,220;0,424
2021/02/28 07:00:21;1346,925;9,210;0,420
2021/02/28 07:30:21;1344,358;9,213;0,420
2021/02/28 08:00:21;1341,792;9,167;0,408
2021/02/28 08:30:21;1340,683;9,153;0,408
2021/02/28 09:00:21;1338,408;9,140;0,412
2021/02/28 09:30:21;1335,958;9,137;0,416
2021/02/28 10:00:21;1334,733;9,113;0,424
2021/02/28 10:30:21;1333,158;9,070;0,464
2021/02/28 11:00:21;1334,267;9,103;0,464
2021/02/28 11:30:21;1334,967;9,187;0,444
2021/02/28 12:00:21;1335,433;9,190;0,440
2021/02/28 12:30:21;1336,717;9,187;0,440
2021/02/28 13:00:21;1336,367;9,223;0,440
2021/02/28 13:30:21;1337,183;9,267;0,440
2021/02/28 14:00:21;1336,892;9,317;0,436
2021/02/28 14:30:21;1338,933;9,353;0,440
2021/02/28 15:00:21;1338,642;9,387;0,440
2021/02/28 15:30:21;1340,683;9,410;0,444
2021/02/28 16:00:21;1343,367;9,437;0,440
2021/02/28 16:30:21;1343,892;9,453;0,440
2021/02/28 17:00:21;1344,767;9,563;0,440
2021/02/28 17:30:21;1344,650;9,593;0,440
2021/02/28 18:00:21;1344,533;9,607;0,440
2021/02/28 18:30:21;1346,750;9,600;0,440
2021/02/28 19:00:21;1346,225;9,617;0,440
2021/02/28 19:30:21;1345,175;9,617;0,452
2021/02/28 20:00:21;1343,892;9,557;0,456
2021/02/28 20:30:21;1343,075;9,517;0,460
