Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 31/08/2022
TIME       : 09:08:59
FILENAME   : C:\Users\aquaman\AppData\Roaming\DiverOffice\Leopoldkanaal\CSV\lk zeebrugge_220831090859_V6499.CSV
CREATED BY : Diver-Office 12.0.1.3
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..21-V6499  317.
  Instrument number       =          UTC+1     
                          =0
  Location                =lk zeebrugge
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


[Series settings]
  Serial number           =..21-V6499  317.
  Instrument number       =          UTC+1     
  Location                =lk zeebrugge
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =27:05:09 22/02/22
  End date / time         =27:05:08 31/08/22
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     ms/cm
  Range                   =120,000   ms/cm


Date/time;Druk[cmH2O];Temperatuur[°C];1:Geleidbaarheid[ms/cm]
2022/02/22 09:05:27;1947,700;10,410;0,076
2022/02/22 09:35:27;400,000;7,130;0,844
2022/02/22 10:05:27;400,000;7,247;0,740
2022/02/22 10:35:27;400,000;7,200;0,728
2022/02/22 11:05:27;400,000;7,127;0,748
2022/02/22 11:35:27;400,000;7,117;0,688
2022/02/22 12:05:27;400,000;7,097;0,636
2022/02/22 12:35:27;400,000;7,153;0,584
2022/02/22 13:05:27;400,000;7,287;0,564
2022/02/22 13:35:27;400,000;7,333;0,560
2022/02/22 14:05:27;400,000;7,340;0,572
2022/02/22 14:35:27;400,000;7,343;0,584
2022/02/22 15:05:27;400,000;7,393;0,596
2022/02/22 15:35:27;400,000;7,460;0,592
2022/02/22 16:05:27;400,000;7,440;0,592
2022/02/22 16:35:27;400,000;7,437;0,588
2022/02/22 17:05:27;400,000;7,480;0,592
2022/02/22 17:35:27;400,000;7,443;0,592
2022/02/22 18:05:27;400,000;7,433;0,596
2022/02/22 18:35:27;400,000;7,437;0,596
2022/02/22 19:05:27;400,000;7,450;0,596
2022/02/22 19:35:27;400,000;7,447;0,600
2022/02/22 20:05:27;400,000;7,413;0,596
2022/02/22 20:35:27;400,000;7,393;0,600
2022/02/22 21:05:27;400,000;7,350;0,600
2022/02/22 21:35:27;400,000;7,300;0,596
2022/02/22 22:05:27;400,000;7,283;0,600
2022/02/22 22:35:27;400,000;7,373;0,620
2022/02/22 23:05:27;400,000;7,477;0,716
2022/02/22 23:35:27;400,000;7,373;0,672
2022/02/23 00:05:27;400,000;7,293;0,648
2022/02/23 00:35:27;400,000;7,283;0,648
2022/02/23 01:05:27;400,000;7,253;0,648
2022/02/23 01:35:27;400,000;7,223;0,648
2022/02/23 02:05:27;400,000;7,213;0,648
2022/02/23 02:35:27;400,000;7,193;0,644
2022/02/23 03:05:27;400,000;7,197;0,644
2022/02/23 03:35:27;400,000;7,150;0,640
2022/02/23 04:05:27;400,000;7,160;0,640
2022/02/23 04:35:27;400,000;7,200;0,644
2022/02/23 05:05:27;400,000;7,220;0,640
2022/02/23 05:35:27;400,000;7,120;0,640
2022/02/23 06:05:27;400,000;7,147;0,640
2022/02/23 06:35:27;400,000;7,140;0,640
2022/02/23 07:05:27;400,000;7,177;0,640
2022/02/23 07:35:27;400,000;7,150;0,640
2022/02/23 08:05:27;400,000;7,163;0,640
2022/02/23 08:35:27;400,000;7,190;0,640
2022/02/23 09:05:27;400,000;7,153;0,640
2022/02/23 09:35:27;400,000;7,183;0,640
2022/02/23 10:05:27;400,000;7,160;0,656
2022/02/23 10:35:27;400,000;7,220;0,748
2022/02/23 11:05:27;400,000;7,240;0,736
2022/02/23 11:35:27;400,000;7,230;0,772
2022/02/23 12:05:27;400,000;7,247;0,932
2022/02/23 12:35:27;400,000;7,313;1,032
2022/02/23 13:05:27;400,000;7,287;0,912
2022/02/23 13:35:27;400,000;7,387;0,872
2022/02/23 14:05:27;400,000;7,437;0,916
2022/02/23 14:35:27;400,000;7,490;0,940
2022/02/23 15:05:27;400,000;7,507;0,940
2022/02/23 15:35:27;400,000;7,547;0,948
2022/02/23 16:05:27;400,000;7,533;0,952
2022/02/23 16:35:27;400,000;7,530;0,952
2022/02/23 17:05:27;400,000;7,537;0,952
2022/02/23 17:35:27;400,000;7,547;0,964
2022/02/23 18:05:27;400,000;7,553;0,964
