"Plot Title: leopodskanaal ramskapelle"
"#","Date Time, GMT+01:00","High Range, μS/cm (LGR S/N: 21737209, SEN S/N: 21737209)","Temp, °C (LGR S/N: 21737209, SEN S/N: 21737209)","Coupler Detached (LGR S/N: 21737209)","Coupler Attached (LGR S/N: 21737209)","Host Connected (LGR S/N: 21737209)","End Of File (LGR S/N: 21737209)"
1,07/03/25 13:16:02,110.0,14.16,,,,
2,07/03/25 13:16:34,,,Logged,,,
3,07/03/25 13:46:02,1216.8,7.84,,,,
4,07/03/25 14:16:02,1235.9,7.86,,,,
5,07/03/25 14:46:02,1234.0,7.90,,,,
6,07/03/25 15:16:02,1230.8,7.92,,,,
7,07/03/25 15:46:02,1234.0,8.08,,,,
8,07/03/25 16:16:02,1230.8,7.98,,,,
9,07/03/25 16:46:02,1232.1,7.98,,,,
10,07/03/25 17:16:02,1223.8,8.08,,,,
11,07/03/25 17:46:02,1231.5,8.01,,,,
12,07/03/25 18:16:02,1228.3,7.97,,,,
13,07/03/25 18:46:02,1228.9,8.01,,,,
14,07/03/25 19:16:02,1228.3,7.96,,,,
15,07/03/25 19:46:02,1231.5,7.96,,,,
16,07/03/25 20:16:02,1231.5,7.97,,,,
17,07/03/25 20:46:02,1233.4,8.01,,,,
18,07/03/25 21:16:02,1230.8,8.03,,,,
19,07/03/25 21:46:02,1230.2,8.07,,,,
20,07/03/25 22:16:02,1228.9,8.08,,,,
21,07/03/25 22:46:02,1228.9,8.05,,,,
22,07/03/25 23:16:02,1231.5,8.07,,,,
23,07/03/25 23:46:02,1232.8,8.08,,,,
24,08/03/25 00:16:02,1232.8,8.08,,,,
25,08/03/25 00:46:02,1235.3,8.07,,,,
26,08/03/25 01:16:02,1237.2,8.03,,,,
27,08/03/25 01:46:02,1238.5,8.04,,,,
28,08/03/25 02:16:02,1237.2,8.07,,,,
29,08/03/25 02:46:02,1235.3,8.08,,,,
30,08/03/25 03:16:02,1233.4,8.10,,,,
31,08/03/25 03:46:02,1234.0,8.09,,,,
32,08/03/25 04:16:02,1234.0,8.09,,,,
33,08/03/25 04:46:02,1235.3,8.10,,,,
34,08/03/25 05:16:02,1236.6,8.10,,,,
35,08/03/25 05:46:02,1235.3,8.10,,,,
36,08/03/25 06:16:02,1236.6,8.10,,,,
37,08/03/25 06:46:02,1239.1,8.10,,,,
