"Plot Title: Uniebrug paaiplaats"
"#","Date Time, GMT+01:00","High Range, μS/cm (LGR S/N: 20844999, SEN S/N: 20844999)","Temp, °C (LGR S/N: 20844999, SEN S/N: 20844999)","Coupler Detached (LGR S/N: 20844999)","Coupler Attached (LGR S/N: 20844999)","Host Connected (LGR S/N: 20844999)","Stopped (LGR S/N: 20844999)","End Of File (LGR S/N: 20844999)"
51,01/15/22 11:25:45 AM,510.8,6.20,,,,,
52,01/15/22 11:55:45 AM,511.8,6.21,,,,,
53,01/15/22 12:25:45 PM,512.9,6.22,,,,,
54,01/15/22 12:55:45 PM,513.4,6.22,,,,,
55,01/15/22 01:25:45 PM,513.9,6.24,,,,,
56,01/15/22 01:55:45 PM,514.4,6.25,,,,,
57,01/15/22 02:25:45 PM,514.4,6.26,,,,,
58,01/15/22 02:55:45 PM,515.4,6.29,,,,,
59,01/15/22 03:25:45 PM,516.4,6.30,,,,,
60,01/15/22 03:55:45 PM,517.4,6.30,,,,,
61,01/15/22 04:25:45 PM,517.4,6.29,,,,,
62,01/15/22 04:55:45 PM,517.4,6.27,,,,,
63,01/15/22 05:25:45 PM,516.4,6.24,,,,,
64,01/15/22 05:55:45 PM,515.9,6.24,,,,,
65,01/15/22 06:25:45 PM,515.4,6.20,,,,,
66,01/15/22 06:55:45 PM,514.4,6.17,,,,,
67,01/15/22 07:25:45 PM,514.4,6.15,,,,,
68,01/15/22 07:55:45 PM,513.4,6.12,,,,,
69,01/15/22 08:25:45 PM,512.9,6.11,,,,,
70,01/15/22 08:55:45 PM,512.3,6.08,,,,,
71,01/15/22 09:25:45 PM,511.8,6.07,,,,,
72,01/15/22 09:55:45 PM,512.9,6.06,,,,,
73,01/15/22 10:25:45 PM,513.4,6.07,,,,,
74,01/15/22 10:55:45 PM,513.4,6.07,,,,,
75,01/15/22 11:25:45 PM,513.9,6.07,,,,,
76,01/15/22 11:55:45 PM,513.4,6.05,,,,,
77,01/16/22 12:25:45 AM,514.9,6.07,,,,,
78,01/16/22 12:55:45 AM,514.9,6.08,,,,,
79,01/16/22 01:25:45 AM,515.9,6.06,,,,,
80,01/16/22 01:55:45 AM,514.9,6.03,,,,,
81,01/16/22 02:25:45 AM,514.9,6.01,,,,,
82,01/16/22 02:55:45 AM,514.9,6.01,,,,,
83,01/16/22 03:25:45 AM,515.9,5.99,,,,,
84,01/16/22 03:55:45 AM,515.9,5.98,,,,,
85,01/16/22 04:25:45 AM,517.9,5.98,,,,,
86,01/16/22 04:55:45 AM,518.9,5.97,,,,,
87,01/16/22 05:25:45 AM,520.9,5.98,,,,,
88,01/16/22 05:55:45 AM,523.0,5.96,,,,,
89,01/16/22 06:25:45 AM,524.0,5.94,,,,,
90,01/16/22 06:55:45 AM,525.5,5.92,,,,,
91,01/16/22 07:25:45 AM,526.0,5.91,,,,,
92,01/16/22 07:55:45 AM,525.5,5.89,,,,,
93,01/16/22 08:25:45 AM,525.5,5.89,,,,,
94,01/16/22 08:55:45 AM,524.5,5.89,,,,,
95,01/16/22 09:25:45 AM,523.5,5.88,,,,,
96,01/16/22 09:55:45 AM,523.0,5.88,,,,,
97,01/16/22 10:25:45 AM,520.9,5.88,,,,,
98,01/16/22 10:55:45 AM,520.4,5.91,,,,,
99,01/16/22 11:25:45 AM,520.4,5.91,,,,,
100,01/16/22 11:55:45 AM,520.4,5.93,,,,,
101,01/16/22 12:25:45 PM,520.4,5.97,,,,,
102,01/16/22 12:55:45 PM,520.4,5.98,,,,,
103,01/16/22 01:25:45 PM,520.4,5.98,,,,,
104,01/16/22 01:55:45 PM,521.5,6.03,,,,,
105,01/16/22 02:25:45 PM,520.4,5.97,,,,,
106,01/16/22 02:55:45 PM,520.4,5.99,,,,,
107,01/16/22 03:25:45 PM,520.9,6.02,,,,,
108,01/16/22 03:55:45 PM,521.5,6.05,,,,,
109,01/16/22 04:25:45 PM,520.4,5.99,,,,,
110,01/16/22 04:55:45 PM,520.9,6.06,,,,,
111,01/16/22 05:25:45 PM,521.5,6.11,,,,,
112,01/16/22 05:55:45 PM,521.5,6.05,,,,,
113,01/16/22 06:25:45 PM,520.9,6.01,,,,,
114,01/16/22 06:55:45 PM,520.4,5.99,,,,,
115,01/16/22 07:25:45 PM,519.4,6.01,,,,,
116,01/16/22 07:55:45 PM,518.4,5.99,,,,,
117,01/16/22 08:25:45 PM,518.4,5.96,,,,,
118,01/16/22 08:55:45 PM,518.4,5.93,,,,,
119,01/16/22 09:25:45 PM,520.4,5.89,,,,,
120,01/16/22 09:55:45 PM,522.5,5.87,,,,,
121,01/16/22 10:25:45 PM,523.5,5.84,,,,,
122,01/16/22 10:55:45 PM,524.0,5.83,,,,,
123,01/16/22 11:25:45 PM,524.5,5.84,,,,,
124,01/16/22 11:55:45 PM,525.5,5.83,,,,,
125,01/17/22 12:25:45 AM,525.5,5.84,,,,,
126,01/17/22 12:55:45 AM,526.5,5.84,,,,,
127,01/17/22 01:25:45 AM,527.0,5.84,,,,,
128,01/17/22 01:55:45 AM,527.0,5.85,,,,,
129,01/17/22 02:25:45 AM,527.0,5.85,,,,,
130,01/17/22 02:55:45 AM,527.0,5.87,,,,,
131,01/17/22 03:25:45 AM,527.0,5.87,,,,,
132,01/17/22 03:55:45 AM,528.0,5.87,,,,,
133,01/17/22 04:25:45 AM,527.5,5.87,,,,,
134,01/17/22 04:55:45 AM,527.5,5.88,,,,,
135,01/17/22 05:25:45 AM,527.0,5.83,,,,,
136,01/17/22 05:55:45 AM,527.0,5.84,,,,,
137,01/17/22 06:25:45 AM,526.5,5.82,,,,,
138,01/17/22 06:55:45 AM,525.5,5.79,,,,,
139,01/17/22 07:25:45 AM,525.0,5.77,,,,,
140,01/17/22 07:55:45 AM,524.0,5.78,,,,,
141,01/17/22 08:25:45 AM,523.5,5.77,,,,,
142,01/17/22 08:55:45 AM,522.0,5.74,,,,,
143,01/17/22 09:25:45 AM,520.9,5.73,,,,,
144,01/17/22 09:55:45 AM,519.4,5.71,,,,,
145,01/17/22 10:25:45 AM,518.4,5.71,,,,,
146,01/17/22 10:55:45 AM,517.4,5.74,,,,,
147,01/17/22 11:25:45 AM,516.9,5.77,,,,,
148,01/17/22 11:55:45 AM,515.9,5.79,,,,,
149,01/17/22 12:25:45 PM,516.4,5.82,,,,,
150,01/17/22 12:55:45 PM,515.9,5.84,,,,,
151,01/17/22 01:25:45 PM,515.9,5.83,,,,,
152,01/17/22 01:55:45 PM,515.9,5.88,,,,,
153,01/17/22 02:25:45 PM,515.4,5.88,,,,,
154,01/17/22 02:55:45 PM,515.9,5.89,,,,,
155,01/17/22 03:25:45 PM,516.4,5.92,,,,,
156,01/17/22 03:55:45 PM,516.9,5.98,,,,,
157,01/17/22 04:25:45 PM,515.9,5.97,,,,,
158,01/17/22 04:55:45 PM,515.9,6.01,,,,,
159,01/17/22 05:25:45 PM,514.4,5.98,,,,,
160,01/17/22 05:55:45 PM,513.4,5.94,,,,,
161,01/17/22 06:25:45 PM,511.3,5.94,,,,,
162,01/17/22 06:55:45 PM,507.8,5.91,,,,,
163,01/17/22 07:25:45 PM,504.3,5.84,,,,,
164,01/17/22 07:55:45 PM,501.7,5.79,,,,,
165,01/17/22 08:25:45 PM,498.2,5.73,,,,,
166,01/17/22 08:55:45 PM,496.2,5.73,,,,,
167,01/17/22 09:25:45 PM,495.2,5.73,,,,,
168,01/17/22 09:55:45 PM,494.7,5.73,,,,,
169,01/17/22 10:25:45 PM,494.7,5.73,,,,,
170,01/17/22 10:55:45 PM,495.2,5.70,,,,,
171,01/17/22 11:25:45 PM,496.2,5.69,,,,,
172,01/17/22 11:55:45 PM,496.7,5.69,,,,,
173,01/18/22 12:25:45 AM,496.7,5.68,,,,,
174,01/18/22 12:55:45 AM,497.2,5.68,,,,,
175,01/18/22 01:25:45 AM,496.7,5.68,,,,,
176,01/18/22 01:55:45 AM,497.7,5.66,,,,,
177,01/18/22 02:25:45 AM,497.7,5.68,,,,,
178,01/18/22 02:55:45 AM,497.7,5.65,,,,,
179,01/18/22 03:25:45 AM,497.2,5.64,,,,,
180,01/18/22 03:55:45 AM,497.7,5.65,,,,,
181,01/18/22 04:25:45 AM,497.7,5.64,,,,,
182,01/18/22 04:55:45 AM,497.7,5.62,,,,,
183,01/18/22 05:25:45 AM,497.7,5.62,,,,,
184,01/18/22 05:55:45 AM,498.2,5.59,,,,,
185,01/18/22 06:25:45 AM,499.7,5.59,,,,,
186,01/18/22 06:55:45 AM,500.2,5.52,,,,,
187,01/18/22 07:25:45 AM,501.7,5.52,,,,,
188,01/18/22 07:55:45 AM,503.8,5.52,,,,,
189,01/18/22 08:25:45 AM,505.8,5.52,,,,,
190,01/18/22 08:55:45 AM,506.8,5.50,,,,,
191,01/18/22 09:25:45 AM,507.8,5.50,,,,,
192,01/18/22 09:55:45 AM,511.3,5.52,,,,,
193,01/18/22 10:25:45 AM,515.4,5.55,,,,,
194,01/18/22 10:55:45 AM,518.4,5.56,,,,,
195,01/18/22 11:25:45 AM,519.9,5.59,,,,,
196,01/18/22 11:55:45 AM,520.9,5.60,,,,,
197,01/18/22 12:25:45 PM,522.5,5.61,,,,,
198,01/18/22 12:55:45 PM,523.5,5.64,,,,,
199,01/18/22 01:25:45 PM,525.0,5.68,,,,,
200,01/18/22 01:55:45 PM,525.5,5.66,,,,,
201,01/18/22 02:25:45 PM,526.0,5.68,,,,,
202,01/18/22 02:55:45 PM,525.5,5.69,,,,,
203,01/18/22 03:25:45 PM,526.0,5.69,,,,,
204,01/18/22 03:55:45 PM,526.0,5.68,,,,,
205,01/18/22 04:25:45 PM,526.5,5.70,,,,,
206,01/18/22 04:55:45 PM,526.5,5.69,,,,,
207,01/18/22 05:25:45 PM,528.6,5.80,,,,,
208,01/18/22 05:55:45 PM,529.6,5.73,,,,,
209,01/18/22 06:25:45 PM,531.6,5.75,,,,,
210,01/18/22 06:55:45 PM,534.1,5.87,,,,,
211,01/18/22 07:25:45 PM,536.2,5.87,,,,,
212,01/18/22 07:55:45 PM,536.7,5.83,,,,,
213,01/18/22 08:25:45 PM,538.2,5.84,,,,,
214,01/18/22 08:55:45 PM,541.3,5.84,,,,,
215,01/18/22 09:25:45 PM,542.8,5.84,,,,,
216,01/18/22 09:55:45 PM,544.8,5.85,,,,,
217,01/18/22 10:25:45 PM,545.9,5.87,,,,,
218,01/18/22 10:55:45 PM,547.4,5.85,,,,,
219,01/18/22 11:25:45 PM,547.9,5.85,,,,,
220,01/18/22 11:55:45 PM,548.4,5.87,,,,,
221,01/19/22 12:25:45 AM,548.4,5.87,,,,,
222,01/19/22 12:55:45 AM,548.9,5.87,,,,,
223,01/19/22 01:25:45 AM,548.4,5.85,,,,,
224,01/19/22 01:55:45 AM,548.4,5.87,,,,,
225,01/19/22 02:25:45 AM,548.4,5.87,,,,,
226,01/19/22 02:55:45 AM,548.4,5.87,,,,,
227,01/19/22 03:25:45 AM,548.4,5.87,,,,,
228,01/19/22 03:55:45 AM,548.4,5.87,,,,,
229,01/19/22 04:25:45 AM,548.4,5.85,,,,,
230,01/19/22 04:55:45 AM,548.4,5.87,,,,,
231,01/19/22 05:25:45 AM,548.4,5.85,,,,,
232,01/19/22 05:55:45 AM,549.4,5.87,,,,,
233,01/19/22 06:25:45 AM,548.4,5.83,,,,,
234,01/19/22 06:55:45 AM,547.9,5.84,,,,,
235,01/19/22 07:25:45 AM,547.9,5.84,,,,,
236,01/19/22 07:55:45 AM,548.4,5.87,,,,,
237,01/19/22 08:25:45 AM,548.4,5.87,,,,,
238,01/19/22 08:55:45 AM,547.9,5.87,,,,,
239,01/19/22 09:25:45 AM,547.4,5.87,,,,,
240,01/19/22 09:55:45 AM,547.4,5.89,,,,,
241,01/19/22 10:25:45 AM,546.9,5.91,,,,,
242,01/19/22 10:55:45 AM,546.9,5.91,,,,,
243,01/19/22 11:25:45 AM,547.4,5.92,,,,,
244,01/19/22 11:55:45 AM,548.4,5.94,,,,,
245,01/19/22 12:25:45 PM,548.9,5.97,,,,,
246,01/19/22 12:55:45 PM,548.9,5.97,,,,,
247,01/19/22 01:25:45 PM,548.9,5.99,,,,,
248,01/19/22 01:55:45 PM,549.4,6.01,,,,,
249,01/19/22 02:25:45 PM,549.4,6.02,,,,,
250,01/19/22 02:55:45 PM,549.9,6.06,,,,,
251,01/19/22 03:25:45 PM,548.9,6.03,,,,,
252,01/19/22 03:55:45 PM,548.9,6.02,,,,,
253,01/19/22 04:25:45 PM,548.9,6.03,,,,,
254,01/19/22 04:55:45 PM,550.4,6.10,,,,,
255,01/19/22 05:25:45 PM,550.4,6.10,,,,,
256,01/19/22 05:55:45 PM,549.9,6.06,,,,,
257,01/19/22 06:25:45 PM,549.4,6.06,,,,,
258,01/19/22 06:55:45 PM,548.9,6.06,,,,,
259,01/19/22 07:25:45 PM,548.9,6.07,,,,,
260,01/19/22 07:55:45 PM,548.9,6.07,,,,,
261,01/19/22 08:25:45 PM,548.4,6.07,,,,,
262,01/19/22 08:55:45 PM,548.4,6.06,,,,,
263,01/19/22 09:25:45 PM,547.9,6.07,,,,,
264,01/19/22 09:55:45 PM,548.4,6.06,,,,,
265,01/19/22 10:25:45 PM,548.9,6.05,,,,,
266,01/19/22 10:55:45 PM,550.4,6.06,,,,,
267,01/19/22 11:25:45 PM,551.0,6.06,,,,,
268,01/19/22 11:55:45 PM,551.5,6.05,,,,,
269,01/20/22 12:25:45 AM,551.5,6.06,,,,,
270,01/20/22 12:55:45 AM,551.0,6.05,,,,,
271,01/20/22 01:25:45 AM,551.5,6.05,,,,,
272,01/20/22 01:55:45 AM,551.0,6.03,,,,,
273,01/20/22 02:25:45 AM,550.4,6.01,,,,,
274,01/20/22 02:55:45 AM,550.4,5.99,,,,,
275,01/20/22 03:25:45 AM,548.4,5.93,,,,,
276,01/20/22 03:55:45 AM,548.4,5.94,,,,,
277,01/20/22 04:25:45 AM,548.4,5.92,,,,,
278,01/20/22 04:55:45 AM,548.4,5.92,,,,,
279,01/20/22 05:25:45 AM,548.4,5.92,,,,,
280,01/20/22 05:55:45 AM,547.9,5.91,,,,,
281,01/20/22 06:25:45 AM,549.4,5.93,,,,,
282,01/20/22 06:55:45 AM,549.9,5.94,,,,,
283,01/20/22 07:25:45 AM,549.4,5.92,,,,,
284,01/20/22 07:55:45 AM,548.4,5.89,,,,,
285,01/20/22 08:25:45 AM,545.9,5.89,,,,,
286,01/20/22 08:55:45 AM,544.3,5.87,,,,,
287,01/20/22 09:25:45 AM,535.2,5.87,,,,,
288,01/20/22 09:55:45 AM,526.0,5.84,,,,,
289,01/20/22 10:25:45 AM,517.9,5.84,,,,,
290,01/20/22 10:55:45 AM,511.3,5.83,,,,,
291,01/20/22 11:25:45 AM,506.3,5.84,,,,,
292,01/20/22 11:55:45 AM,503.8,5.84,,,,,
293,01/20/22 12:25:45 PM,501.7,5.84,,,,,
294,01/20/22 12:55:45 PM,500.7,5.84,,,,,
295,01/20/22 01:25:45 PM,499.7,5.84,,,,,
296,01/20/22 01:55:45 PM,499.2,5.84,,,,,
297,01/20/22 02:25:45 PM,498.7,5.84,,,,,
298,01/20/22 02:55:45 PM,498.7,5.85,,,,,
299,01/20/22 03:25:45 PM,497.2,5.85,,,,,
300,01/20/22 03:55:45 PM,497.2,5.85,,,,,
301,01/20/22 04:25:45 PM,496.7,5.84,,,,,
302,01/20/22 04:55:45 PM,496.7,5.84,,,,,
303,01/20/22 05:25:45 PM,496.2,5.84,,,,,
304,01/20/22 05:55:45 PM,496.2,5.83,,,,,
305,01/20/22 06:25:45 PM,495.7,5.83,,,,,
306,01/20/22 06:55:45 PM,496.2,5.82,,,,,
307,01/20/22 07:25:45 PM,496.2,5.80,,,,,
308,01/20/22 07:55:45 PM,498.7,5.78,,,,,
309,01/20/22 08:25:45 PM,500.2,5.77,,,,,
310,01/20/22 08:55:45 PM,505.8,5.75,,,,,
311,01/20/22 09:25:45 PM,512.9,5.74,,,,,
312,01/20/22 09:55:45 PM,518.4,5.74,,,,,
313,01/20/22 10:25:45 PM,525.5,5.75,,,,,
314,01/20/22 10:55:45 PM,530.6,5.77,,,,,
315,01/20/22 11:25:45 PM,531.6,5.77,,,,,
316,01/20/22 11:55:45 PM,533.6,5.78,,,,,
317,01/21/22 12:25:45 AM,535.7,5.79,,,,,
318,01/21/22 12:55:45 AM,536.2,5.80,,,,,
319,01/21/22 01:25:45 AM,536.7,5.79,,,,,
320,01/21/22 01:55:45 AM,536.7,5.79,,,,,
321,01/21/22 02:25:45 AM,537.2,5.79,,,,,
322,01/21/22 02:55:45 AM,537.2,5.79,,,,,
323,01/21/22 03:25:45 AM,536.2,5.77,,,,,
324,01/21/22 03:55:45 AM,536.2,5.77,,,,,
325,01/21/22 04:25:45 AM,537.7,5.77,,,,,
326,01/21/22 04:55:45 AM,537.7,5.75,,,,,
327,01/21/22 05:25:45 AM,537.7,5.75,,,,,
328,01/21/22 05:55:45 AM,537.7,5.74,,,,,
329,01/21/22 06:25:45 AM,537.7,5.74,,,,,
330,01/21/22 06:55:45 AM,537.7,5.71,,,,,
331,01/21/22 07:25:45 AM,537.7,5.71,,,,,
332,01/21/22 07:55:45 AM,537.7,5.69,,,,,
333,01/21/22 08:25:45 AM,536.7,5.68,,,,,
334,01/21/22 08:55:45 AM,537.2,5.66,,,,,
335,01/21/22 09:25:45 AM,536.2,5.66,,,,,
336,01/21/22 09:55:45 AM,535.2,5.66,,,,,
337,01/21/22 10:25:45 AM,532.1,5.66,,,,,
338,01/21/22 10:55:45 AM,528.0,5.66,,,,,
339,01/21/22 11:25:45 AM,522.0,5.68,,,,,
340,01/21/22 11:55:45 AM,511.8,5.70,,,,,
341,01/21/22 12:25:45 PM,503.3,5.69,,,,,
342,01/21/22 12:55:45 PM,505.3,5.71,,,,,
343,01/21/22 01:25:45 PM,507.3,5.75,,,,,
344,01/21/22 01:55:45 PM,509.8,5.77,,,,,
345,01/21/22 02:25:45 PM,511.8,5.79,,,,,
346,01/21/22 02:55:45 PM,513.9,5.82,,,,,
347,01/21/22 03:25:45 PM,515.9,5.83,,,,,
348,01/21/22 03:55:45 PM,518.4,5.84,,,,,
349,01/21/22 04:25:45 PM,519.9,5.84,,,,,
350,01/21/22 04:55:45 PM,522.5,5.85,,,,,
351,01/21/22 05:25:45 PM,525.0,5.85,,,,,
352,01/21/22 05:55:45 PM,526.5,5.85,,,,,
353,01/21/22 06:25:45 PM,528.0,5.85,,,,,
354,01/21/22 06:55:45 PM,528.6,5.84,,,,,
355,01/21/22 07:25:45 PM,533.1,5.83,,,,,
356,01/21/22 07:55:45 PM,540.2,5.84,,,,,
357,01/21/22 08:25:45 PM,540.2,5.83,,,,,
358,01/21/22 08:55:45 PM,543.8,5.83,,,,,
359,01/21/22 09:25:45 PM,551.0,5.85,,,,,
360,01/21/22 09:55:45 PM,555.0,5.88,,,,,
361,01/21/22 10:25:45 PM,557.6,5.89,,,,,
362,01/21/22 10:55:45 PM,559.6,5.88,,,,,
363,01/21/22 11:25:45 PM,560.7,5.89,,,,,
364,01/21/22 11:55:45 PM,562.2,5.88,,,,,
365,01/22/22 12:25:45 AM,562.7,5.89,,,,,
366,01/22/22 12:55:45 AM,562.7,5.89,,,,,
367,01/22/22 01:25:45 AM,563.2,5.92,,,,,
368,01/22/22 01:55:45 AM,563.2,5.92,,,,,
369,01/22/22 02:25:45 AM,563.2,5.93,,,,,
370,01/22/22 02:55:45 AM,562.7,5.93,,,,,
371,01/22/22 03:25:45 AM,562.7,5.92,,,,,
372,01/22/22 03:55:45 AM,562.7,5.93,,,,,
373,01/22/22 04:25:45 AM,562.7,5.93,,,,,
374,01/22/22 04:55:45 AM,562.7,5.93,,,,,
375,01/22/22 05:25:45 AM,562.7,5.93,,,,,
376,01/22/22 05:55:45 AM,562.7,5.93,,,,,
377,01/22/22 06:25:45 AM,562.7,5.92,,,,,
378,01/22/22 06:55:45 AM,562.7,5.94,,,,,
379,01/22/22 07:25:45 AM,562.7,5.93,,,,,
380,01/22/22 07:55:45 AM,562.7,5.94,,,,,
381,01/22/22 08:25:45 AM,563.2,5.94,,,,,
382,01/22/22 08:55:45 AM,564.2,5.94,,,,,
383,01/22/22 09:25:45 AM,563.7,5.94,,,,,
384,01/22/22 09:55:45 AM,565.3,5.94,,,,,
385,01/22/22 10:25:45 AM,566.3,5.94,,,,,
386,01/22/22 10:55:45 AM,569.4,5.97,,,,,
387,01/22/22 11:25:45 AM,571.9,5.96,,,,,
388,01/22/22 11:55:45 AM,574.5,5.97,,,,,
389,01/22/22 12:25:45 PM,575.5,5.97,,,,,
390,01/22/22 12:55:45 PM,576.0,5.98,,,,,
391,01/22/22 01:25:45 PM,576.0,5.99,,,,,
392,01/22/22 01:55:45 PM,576.0,6.01,,,,,
393,01/22/22 02:25:45 PM,576.0,6.02,,,,,
394,01/22/22 02:55:45 PM,576.0,6.02,,,,,
395,01/22/22 03:25:45 PM,576.0,6.03,,,,,
396,01/22/22 03:55:45 PM,576.0,6.05,,,,,
397,01/22/22 04:25:45 PM,576.0,6.05,,,,,
398,01/22/22 04:55:45 PM,576.0,6.05,,,,,
399,01/22/22 05:25:45 PM,576.6,6.06,,,,,
400,01/22/22 05:55:45 PM,576.6,6.05,,,,,
401,01/22/22 06:25:45 PM,576.0,6.05,,,,,
402,01/22/22 06:55:45 PM,576.0,6.05,,,,,
403,01/22/22 07:25:45 PM,576.0,6.05,,,,,
404,01/22/22 07:55:45 PM,577.1,6.05,,,,,
405,01/22/22 08:25:45 PM,578.1,6.05,,,,,
406,01/22/22 08:55:45 PM,578.6,6.07,,,,,
407,01/22/22 09:25:45 PM,578.6,6.07,,,,,
408,01/22/22 09:55:45 PM,578.6,6.06,,,,,
409,01/22/22 10:25:45 PM,578.1,6.06,,,,,
410,01/22/22 10:55:45 PM,577.6,6.05,,,,,
411,01/22/22 11:25:45 PM,577.1,6.05,,,,,
412,01/22/22 11:55:45 PM,576.6,6.05,,,,,
413,01/23/22 12:25:45 AM,576.6,6.05,,,,,
414,01/23/22 12:55:45 AM,575.5,6.05,,,,,
415,01/23/22 01:25:45 AM,575.0,6.05,,,,,
416,01/23/22 01:55:45 AM,574.5,6.05,,,,,
417,01/23/22 02:25:45 AM,574.5,6.05,,,,,
418,01/23/22 02:55:45 AM,574.0,6.05,,,,,
419,01/23/22 03:25:45 AM,574.0,6.05,,,,,
420,01/23/22 03:55:45 AM,574.0,6.06,,,,,
421,01/23/22 04:25:45 AM,574.0,6.05,,,,,
422,01/23/22 04:55:45 AM,574.0,6.05,,,,,
423,01/23/22 05:25:45 AM,573.5,6.03,,,,,
424,01/23/22 05:55:45 AM,573.5,6.03,,,,,
425,01/23/22 06:25:45 AM,573.5,6.03,,,,,
426,01/23/22 06:55:45 AM,573.0,6.02,,,,,
427,01/23/22 07:25:45 AM,573.0,6.02,,,,,
428,01/23/22 07:55:45 AM,573.5,6.06,,,,,
429,01/23/22 08:25:45 AM,571.9,6.05,,,,,
430,01/23/22 08:55:45 AM,567.8,6.03,,,,,
431,01/23/22 09:25:45 AM,567.3,6.05,,,,,
432,01/23/22 09:55:45 AM,566.8,6.07,,,,,
433,01/23/22 10:25:45 AM,567.3,6.06,,,,,
434,01/23/22 10:55:45 AM,568.3,6.06,,,,,
435,01/23/22 11:25:45 AM,569.9,6.07,,,,,
436,01/23/22 11:55:45 AM,571.4,6.07,,,,,
437,01/23/22 12:25:45 PM,573.5,6.07,,,,,
438,01/23/22 12:55:45 PM,575.0,6.08,,,,,
439,01/23/22 01:25:45 PM,576.0,6.06,,,,,
440,01/23/22 01:55:45 PM,576.0,6.08,,,,,
441,01/23/22 02:25:45 PM,576.0,6.07,,,,,
442,01/23/22 02:55:45 PM,576.0,6.07,,,,,
443,01/23/22 03:25:45 PM,575.5,6.07,,,,,
444,01/23/22 03:55:45 PM,575.0,6.08,,,,,
445,01/23/22 04:25:45 PM,575.0,6.08,,,,,
446,01/23/22 04:55:45 PM,574.5,6.08,,,,,
447,01/23/22 05:25:45 PM,574.5,6.08,,,,,
448,01/23/22 05:55:45 PM,574.0,6.08,,,,,
449,01/23/22 06:25:45 PM,574.0,6.07,,,,,
450,01/23/22 06:55:45 PM,574.0,6.07,,,,,
451,01/23/22 07:25:45 PM,574.5,6.08,,,,,
452,01/23/22 07:55:45 PM,573.5,6.07,,,,,
453,01/23/22 08:25:45 PM,573.0,6.07,,,,,
