Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 09/06/2020
TIME       : 09:23:26
FILENAME   : E:\Divers 2020\CSV\plassendale_200609092326_V7171.CSV
CREATED BY : SWS Diver-Office 6.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..12-V7171  317.
  Instrument number       =                    
                          =0
  Location                =plassendale
  Sample period           =M30
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


[Series settings]
  Serial number           =..12-V7171  317.
  Instrument number       =                    
  Location                =plassendale
  Sample period           =00 00:30:00 0
  Sample method           =T   
  Start date / time       =38:09:12 27/03/20
  End date / time         =38:09:11 05/06/20
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0,000     mS/cm
  Range                   =120,000   mS/cm


Date/time;Druk[cm];Temperatuur[°C];1:Geleidbaarheid[mS/cm]
2020/03/27 12:09:38;1043,242;22,260;0,076
2020/03/27 12:39:38;1155,125;9,623;0,836
2020/03/27 13:09:38;1155,008;9,533;0,816
2020/03/27 13:39:38;1158,217;9,610;0,808
2020/03/27 14:09:38;1157,108;9,630;0,804
2020/03/27 14:39:38;1161,133;9,693;0,804
2020/03/27 15:09:38;1160,142;9,723;0,800
2020/03/27 15:39:38;1161,483;9,747;0,796
2020/03/27 16:09:38;1164,867;9,697;0,792
2020/03/27 16:39:38;1166,442;9,703;0,780
2020/03/27 17:09:38;1167,433;9,723;0,780
2020/03/27 17:39:38;1169,533;9,720;0,780
2020/03/27 18:09:38;1169,708;9,753;0,780
2020/03/27 18:39:38;1168,717;9,730;0,772
2020/03/27 19:09:38;1168,717;9,673;0,764
2020/03/27 19:39:38;1168,600;9,617;0,740
2020/03/27 20:09:38;1165,800;9,590;0,728
2020/03/27 20:39:38;1165,683;9,573;0,720
2020/03/27 21:09:38;1162,242;9,537;0,708
2020/03/27 21:39:38;1163,058;9,513;0,700
2020/03/27 22:09:38;1161,600;9,537;0,684
2020/03/27 22:39:38;1159,033;9,537;0,664
2020/03/27 23:09:38;1157,225;9,513;0,660
2020/03/27 23:39:38;1156,117;9,500;0,664
2020/03/28 00:09:38;1155,125;9,490;0,668
2020/03/28 00:39:38;1155,942;9,473;0,672
2020/03/28 01:09:38;1157,575;9,453;0,680
2020/03/28 01:39:38;1159,967;9,437;0,688
2020/03/28 02:09:38;1160,317;9,473;0,708
2020/03/28 02:39:38;1163,233;9,373;0,704
2020/03/28 03:09:38;1164,400;9,473;0,716
2020/03/28 03:39:38;1166,150;9,430;0,716
2020/03/28 04:09:38;1169,183;9,407;0,716
2020/03/28 04:39:38;1170,525;9,370;0,720
2020/03/28 05:09:38;1172,858;9,377;0,720
2020/03/28 05:39:38;1174,083;9,353;0,720
2020/03/28 06:09:38;1176,183;9,350;0,720
2020/03/28 06:39:38;1173,617;9,303;0,724
2020/03/28 07:09:38;1173,267;9,307;0,728
2020/03/28 07:39:38;1172,975;9,350;0,792
2020/03/28 08:09:38;1171,167;9,293;0,852
2020/03/28 08:39:38;1171,517;9,320;0,880
2020/03/28 09:09:38;1167,258;9,363;0,892
2020/03/28 09:39:38;1166,792;9,423;0,904
2020/03/28 10:09:38;1164,400;9,470;0,912
2020/03/28 10:39:38;1160,025;9,590;0,896
2020/03/28 11:09:38;1158,392;9,690;0,876
2020/03/28 11:39:38;1159,850;9,757;0,856
2020/03/28 12:09:38;1161,308;9,747;0,848
2020/03/28 12:39:38;1160,142;9,720;0,856
2020/03/28 13:09:38;1158,858;9,750;0,868
2020/03/28 13:39:38;1157,750;9,777;0,888
2020/03/28 14:09:38;1158,392;9,847;0,892
2020/03/28 14:39:38;1155,650;9,887;0,904
2020/03/28 15:09:38;1157,925;9,913;0,908
2020/03/28 15:39:38;1162,942;9,973;0,916
2020/03/28 16:09:38;1160,958;9,980;0,916
2020/03/28 16:39:38;1164,400;9,980;0,912
2020/03/28 17:09:38;1167,142;10,040;0,912
2020/03/28 17:39:38;1171,808;10,013;0,912
2020/03/28 18:09:38;1171,167;9,963;0,896
2020/03/28 18:39:38;1174,083;9,930;0,892
2020/03/28 19:09:38;1174,550;9,880;0,880
2020/03/28 19:39:38;1173,617;9,847;0,864
2020/03/28 20:09:38;1173,442;9,833;0,836
2020/03/28 20:39:38;1171,633;9,817;0,804
2020/03/28 21:09:38;1173,908;9,800;0,764
2020/03/28 21:39:38;1172,975;9,757;0,740
2020/03/28 22:09:38;1173,267;9,740;0,720
2020/03/28 22:39:38;1173,267;9,717;0,704
2020/03/28 23:09:38;1172,917;9,703;0,696
2020/03/28 23:39:38;1170,817;9,640;0,696
2020/03/29 00:09:38;1171,342;9,640;0,708
2020/03/29 00:39:38;1168,892;9,610;0,736
2020/03/29 01:09:38;1169,533;9,603;0,760
2020/03/29 01:39:38;1167,958;9,543;0,772
2020/03/29 02:09:38;1168,425;9,510;0,792
2020/03/29 02:39:38;1168,717;9,390;0,784
2020/03/29 03:09:38;1171,808;9,337;0,792
2020/03/29 03:39:38;1173,442;9,270;0,792
2020/03/29 04:09:38;1173,442;9,263;0,792
2020/03/29 04:39:38;1176,358;9,263;0,792
2020/03/29 05:09:38;1177,992;9,223;0,796
2020/03/29 05:39:38;1179,742;9,190;0,792
2020/03/29 06:09:38;1180,500;9,160;0,780
2020/03/29 06:39:38;1183,242;9,160;0,796
2020/03/29 07:09:38;1180,850;9,123;0,744
2020/03/29 07:39:38;1181,200;9,093;0,784
2020/03/29 08:09:38;1179,858;9,080;0,780
2020/03/29 08:39:38;1178,458;9,093;0,780
2020/03/29 09:09:38;1177,817;9,123;0,772
2020/03/29 09:39:38;1179,275;9,180;0,776
2020/03/29 10:09:38;1178,225;9,110;0,828
2020/03/29 10:39:38;1177,642;9,157;0,856
2020/03/29 11:09:38;1177,817;9,210;0,864
2020/03/29 11:39:38;1176,358;9,280;0,856
2020/03/29 12:09:38;1177,000;9,360;0,856
2020/03/29 12:39:38;1173,267;9,480;0,840
2020/03/29 13:09:38;1170,467;9,550;0,820
2020/03/29 13:39:38;1169,533;9,547;0,808
2020/03/29 14:09:38;1167,433;9,603;0,808
2020/03/29 14:39:38;1167,083;9,623;0,804
2020/03/29 15:09:38;1169,417;9,630;0,800
2020/03/29 15:39:38;1169,183;9,637;0,800
2020/03/29 16:09:38;1170,700;9,617;0,816
2020/03/29 16:39:38;1172,450;9,603;0,816
2020/03/29 17:09:38;1175,017;9,550;0,804
2020/03/29 17:39:38;1179,392;9,517;0,788
2020/03/29 18:09:38;1179,742;9,457;0,792
2020/03/29 18:39:38;1181,842;9,390;0,792
2020/03/29 19:09:38;1182,483;9,307;0,780
2020/03/29 19:39:38;1181,842;9,260;0,768
2020/03/29 20:09:38;1183,125;9,230;0,768
2020/03/29 20:39:38;1181,667;9,170;0,752
2020/03/29 21:09:38;1181,667;9,157;0,748
2020/03/29 21:39:38;1181,492;9,120;0,732
2020/03/29 22:09:38;1181,317;9,110;0,716
2020/03/29 22:39:38;1181,842;9,087;0,708
2020/03/29 23:09:38;1183,008;9,083;0,696
2020/03/29 23:39:38;1183,125;9,070;0,692
2020/03/30 00:09:38;1184,408;9,083;0,692
2020/03/30 00:39:38;1184,933;9,093;0,704
2020/03/30 01:09:38;1183,300;9,083;0,712
2020/03/30 01:39:38;1183,475;9,023;0,716
2020/03/30 02:09:38;1182,600;8,980;0,708
2020/03/30 02:39:38;1183,300;8,937;0,688
2020/03/30 03:09:38;1182,133;8,880;0,684
2020/03/30 03:39:38;1183,125;8,833;0,668
2020/03/30 04:09:38;1184,700;8,797;0,680
2020/03/30 04:39:38;1184,933;8,747;0,676
2020/03/30 05:09:38;1186,975;8,800;0,684
2020/03/30 05:39:38;1189,133;8,740;0,684
2020/03/30 06:09:38;1189,133;8,727;0,684
2020/03/30 06:39:38;1191,583;8,700;0,676
2020/03/30 07:09:38;1191,175;8,673;0,672
2020/03/30 07:39:38;1188,433;8,650;0,668
2020/03/30 08:09:38;1186,683;8,640;0,684
2020/03/30 08:39:38;1183,242;8,583;0,748
2020/03/30 09:09:38;1178,400;8,597;0,808
2020/03/30 09:39:38;1175,192;8,640;0,840
2020/03/30 10:09:38;1173,733;8,717;0,844
2020/03/30 10:39:38;1173,908;8,737;0,848
2020/03/30 11:09:38;1173,092;8,923;0,848
2020/03/30 11:39:38;1175,833;8,983;0,840
2020/03/30 12:09:38;1175,658;9,050;0,828
2020/03/30 12:39:38;1175,542;9,200;0,820
2020/03/30 13:09:38;1172,800;9,183;0,804
2020/03/30 13:39:38;1171,108;9,207;0,800
2020/03/30 14:09:38;1168,250;9,290;0,800
2020/03/30 14:39:38;1165,158;9,257;0,808
2020/03/30 15:09:38;1163,350;9,197;0,820
2020/03/30 15:39:38;1163,700;9,420;0,820
2020/03/30 16:09:38;1164,342;9,420;0,824
2020/03/30 16:39:38;1164,050;9,340;0,824
2020/03/30 17:09:38;1163,875;9,443;0,820
